timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789333200000,2026-09-13T21:00:00+00:00,1.3606,1.3623,1.3564,1.3569,49.48148148148154,1.353355,1.3353597256203107,1.388187,0.008607142857142844,0.006343240369329239,50.07496251874063,1.2499999999999936,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789336800000,2026-09-13T22:00:00+00:00,1.3569,1.3569,1.3336,1.337,43.264248704663245,1.351825,1.3337313685236953,1.387799,0.009271428571428566,0.00693450154931082,49.48148148148154,1.250000000000012,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789340400000,2026-09-13T23:00:00+00:00,1.3369,1.344,1.3368,1.3408,47.99999999999994,1.350695,1.3328124414582156,1.3874389999999999,0.008821428571428567,0.006579227753153764,43.264248704663245,1.2499999999999938,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789344000000,2026-09-14T00:00:00+00:00,1.3406,1.3496,1.3346,1.3468,54.20326223337509,1.349845,1.3329458313813858,1.3870960000000003,0.009349999999999985,0.006942381942381931,47.99999999999994,1.2499999999999882,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789347600000,2026-09-14T01:00:00+00:00,1.3468,1.3528,1.3376,1.3512,55.15970515970511,1.349015,1.3342259128070608,1.3867185,0.010050000000000003,0.007437833037300181,54.20326223337509,1.249999999999989,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789351200000,2026-09-14T02:00:00+00:00,1.3511,1.3732,1.3492,1.3698,65.26207605344283,1.34948,1.3328104349186802,1.3864765,0.011207142857142876,0.008181590638883688,55.15970515970511,1.2499999999999951,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789354800000,2026-09-14T03:00:00+00:00,1.3698,1.3802,1.3676,1.3717,65.26207605344283,1.3501850000000002,1.3311732904503477,1.3862545,0.011321428571428609,0.008253574813318225,65.26207605344283,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789358400000,2026-09-14T04:00:00+00:00,1.372,1.3798,1.3707,1.3766,64.04255319148928,1.351645,1.3294883328318465,1.3860625,0.011092857142857158,0.008058155704530843,65.26207605344283,1.24999999999999,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789362000000,2026-09-14T05:00:00+00:00,1.3766,1.3811,1.3738,1.3797,70.17738359201766,1.353435,1.3284645955178873,1.3858590000000002,0.01107142857142859,0.008024518787728195,64.04255319148928,1.249999999999995,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789365600000,2026-09-14T06:00:00+00:00,1.3798,1.3883,1.374,1.3858,69.70720720720712,1.35572,1.3278529872429734,1.3857165,0.011500000000000019,0.00829845576562276,70.17738359201766,1.2499999999999951,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789369200000,2026-09-14T07:00:00+00:00,1.386,1.3902,1.384,1.3901,69.67305524238999,1.358085,1.3271462039665365,1.3856045000000001,0.011507142857142891,0.008277924506972801,69.70720720720712,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789372800000,2026-09-14T08:00:00+00:00,1.3901,1.3931,1.3833,1.3847,64.54445664105377,1.360315,1.328466968663664,1.3854570000000002,0.011678571428571458,0.008434008397899515,69.67305524238999,1.2500000000000095,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789376400000,2026-09-14T09:00:00+00:00,1.3848,1.4094,1.3807,1.4022,72.4596391263058,1.3633250000000001,1.3278026197306516,1.3853795,0.01325000000000003,0.009449436599629176,64.54445664105377,1.2500000000000042,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789380000000,2026-09-14T10:00:00+00:00,1.4023,1.4083,1.393,1.3964,66.98292220113862,1.365635,1.3278880385328808,1.3852685,0.013850000000000045,0.00991836150100261,72.4596391263058,1.250000000000008,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789383600000,2026-09-14T11:00:00+00:00,1.3965,1.406,1.3936,1.3982,69.9516908212562,1.36838,1.329559665122514,1.3851384999999998,0.014314285714285755,0.010237652491979513,66.98292220113862,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789387200000,2026-09-14T12:00:00+00:00,1.3978,1.4039,1.3915,1.3942,82.6484018264843,1.3705500000000002,1.3310568866762809,1.385008,0.013535714285714318,0.009708588642744454,69.9516908212562,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789390800000,2026-09-14T13:00:00+00:00,1.3942,1.4029,1.3823,1.3943,81.88319427890374,1.3725049999999999,1.3323788750936485,1.384856,0.014492857142857165,0.010394360713517294,82.6484018264843,1.2499999999999962,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789394400000,2026-09-14T14:00:00+00:00,1.3938,1.4059,1.3937,1.3996,81.73076923076948,1.374575,1.3333576796115991,1.384762,0.014292857142857171,0.010212101416731331,81.88319427890374,1.2500000000000038,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789398000000,2026-09-14T15:00:00+00:00,1.3993,1.4071,1.3919,1.4031,81.5309842041315,1.376985,1.3350213359559717,1.3846935,0.014292857142857171,0.01018662756956537,81.73076923076948,1.2500000000000038,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789401600000,2026-09-14T16:00:00+00:00,1.403,1.4225,1.4013,1.4191,80.92848180677571,1.37991,1.3348792593887238,1.384711,0.014092857142857176,0.009930841479005833,81.5309842041315,1.249999999999996,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789405200000,2026-09-14T17:00:00+00:00,1.4189,1.44,1.4165,1.4342,83.63832077502715,1.383775,1.3342613301703459,1.384785,0.014871428571428582,0.010369145566468124,80.92848180677571,1.2499999999999962,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789408800000,2026-09-14T18:00:00+00:00,1.4345,1.4806,1.4299,1.4772,88.3969465648857,1.390785,1.331093215808204,1.3850635,0.01784285714285716,0.01207883640864958,83.63832077502715,1.249999999999997,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789412400000,2026-09-14T19:00:00+00:00,1.4772,1.4777,1.4538,1.4641,79.9290780141845,1.39695,1.3338120716209354,1.3852800000000003,0.019028571428571443,0.012996770322089641,88.3969465648857,1.2500000000000029,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789416000000,2026-09-14T20:00:00+00:00,1.4642,1.4914,1.4626,1.4631,78.44002943340708,1.402765,1.3377780697755326,1.385503,0.02006428571428574,0.01371354364998,79.9290780141845,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789419600000,2026-09-14T21:00:00+00:00,1.4631,1.4639,1.4416,1.4426,67.25838264299816,1.407335,1.3446824892761688,1.385634,0.021214285714285724,0.014705591095442758,78.44002943340708,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789423200000,2026-09-14T22:00:00+00:00,1.4425,1.4523,1.4344,1.4351,66.3424124513619,1.4106,1.3493211292532268,1.3857590000000002,0.021792857142857152,0.015185601799775034,67.25838264299816,1.249999999999995,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789426800000,2026-09-14T23:00:00+00:00,1.4352,1.4377,1.4181,1.4228,56.91275167785242,1.413155,1.354366277442015,1.385817,0.02114285714285716,0.014860034539539753,66.3424124513619,1.2500000000000027,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789430400000,2026-09-15T00:00:00+00:00,1.4228,1.4269,1.4155,1.4192,57.765667574931854,1.415285,1.3589110600986616,1.3858515,0.02086428571428573,0.01470144145595105,56.91275167785242,1.2499999999999973,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789434000000,2026-09-15T01:00:00+00:00,1.4192,1.4258,1.415,1.4221,58.07978363759291,1.417405,1.3634043157450788,1.3859164999999998,0.020750000000000015,0.014591097672456237,57.765667574931854,1.2500000000000053,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789437600000,2026-09-15T02:00:00+00:00,1.4221,1.4303,1.4219,1.4231,59.972394755003414,1.41927,1.3672231710860339,1.3859685,0.02046428571428573,0.014380075689892299,58.07978363759291,1.2499999999999973,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789441200000,2026-09-15T03:00:00+00:00,1.4229,1.4229,1.4114,1.4161,57.18050065876146,1.42057,1.3702317004657523,1.385999,0.01982857142857145,0.014002239551282714,59.972394755003414,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789444800000,2026-09-15T04:00:00+00:00,1.4156,1.4182,1.4084,1.4134,54.62466487935658,1.422005,1.3742697101192456,1.3859540000000001,0.019657142857142866,0.013907699771574123,57.18050065876146,1.2499999999999971,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789448400000,2026-09-15T05:00:00+00:00,1.4132,1.4137,1.4001,1.4081,51.6556291390728,1.4223,1.3749868728575287,1.3858695,0.019542857142857147,0.013878884413647574,54.62466487935658,1.2499999999999942,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789452000000,2026-09-15T06:00:00+00:00,1.4081,1.4105,1.3957,1.3995,43.17548746518104,1.422455,1.3754630655856812,1.3857735,0.019085714285714293,0.013637523605369269,51.6556291390728,1.2500000000000029,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789455600000,2026-09-15T07:00:00+00:00,1.3994,1.4038,1.3914,1.3934,34.84398216939083,1.422215,1.3746840721740081,1.3856229999999998,0.01829285714285716,0.013128216695031692,43.17548746518104,1.249999999999997,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789459200000,2026-09-15T08:00:00+00:00,1.3935,1.3976,1.3853,1.3975,8.359456635318693,1.42238,1.3752177439046895,1.3855200000000003,0.015550000000000017,0.011127012522361372,34.84398216939083,1.2500000000000036,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789462800000,2026-09-15T09:00:00+00:00,1.3973,1.4063,1.3952,1.4017,14.055299539170505,1.4227500000000002,1.3763650239840568,1.3854954999999998,0.014635714285714307,0.010441402786412434,8.359456635318693,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789466400000,2026-09-15T10:00:00+00:00,1.4018,1.4041,1.3967,1.4019,14.418604651162738,1.4228649999999998,1.3766992865321064,1.385436,0.013107142857142857,0.009349556214525186,14.055299539170505,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789470000000,2026-09-15T11:00:00+00:00,1.4019,1.4031,1.3925,1.4005,18.53512705530639,1.4227349999999999,1.3763333502448496,1.3854080000000002,0.012271428571428569,0.008762176773601263,14.418604651162738,1.2499999999999956,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789473600000,2026-09-15T12:00:00+00:00,1.4004,1.422,1.399,1.4164,37.58300132802127,1.4225999999999999,1.3761411579997989,1.3854585,0.012635714285714274,0.008921006979465034,18.53512705530639,1.2500000000000044,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789477200000,2026-09-15T13:00:00+00:00,1.4164,1.4593,1.3935,1.4145,43.605546995377516,1.4216149999999999,1.375346726853062,1.385492,0.015935714285714275,0.01126596980255516,37.58300132802127,1.2499999999999931,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789480800000,2026-09-15T14:00:00+00:00,1.4142,1.4165,1.3715,1.384,30.82788671023961,1.416955,1.3754950205016971,1.3853685000000002,0.01833571428571428,0.01324834847233691,43.605546995377516,1.250000000000003,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789484400000,2026-09-15T15:00:00+00:00,1.3837,1.3971,1.3796,1.3888,32.230522945571096,1.41319,1.3760922965670417,1.385318,0.01881428571428572,0.01354715273206057,30.82788671023961,1.2500000000000029,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
