timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789488000000,2026-09-15T16:00:00+00:00,1.3892,1.3922,1.3809,1.3867,30.801687763713133,1.40937,1.3783859331268513,1.3852335,0.019021428571428585,0.01371704663692838,32.230522945571096,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789491600000,2026-09-15T17:00:00+00:00,1.3866,1.413,1.378,1.4042,44.349477682811,1.40745,1.3804358185391494,1.3852705,0.020685714285714307,0.014731316255315702,30.801687763713133,1.2500000000000027,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789495200000,2026-09-15T18:00:00+00:00,1.404,1.4065,1.2864,1.3241,25.56102900930486,1.4019,1.3589687060525795,1.3848965000000002,0.028564285714285757,0.021572604572378036,44.349477682811,1.249999999999996,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789498800000,2026-09-15T19:00:00+00:00,1.3245,1.3281,1.2923,1.2947,22.582205029013537,1.395495,1.3331250881834846,1.3843755,0.03015000000000004,0.0232872480111223,25.56102900930486,1.2499999999999982,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789502400000,2026-09-15T20:00:00+00:00,1.295,1.3017,1.2634,1.2929,23.34999999999998,1.38918,1.313527832813594,1.3837805,0.03182857142857146,0.02461796846513378,22.582205029013537,1.2500000000000036,False,CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789506000000,2026-09-15T21:00:00+00:00,1.2926,1.2971,1.2756,1.2765,22.20637184973846,1.3819,1.2933908592291166,1.3831485,0.032478571428571454,0.025443455878238506,23.34999999999998,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789509600000,2026-09-15T22:00:00+00:00,1.2764,1.2901,1.2742,1.2882,24.919687930243242,1.375155,1.2799271789601374,1.3825975,0.03273571428571431,0.025411981280635237,22.20637184973846,1.2500000000000033,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789513200000,2026-09-15T23:00:00+00:00,1.2881,1.2974,1.2817,1.2823,22.814207650273232,1.368465,1.2670824319717626,1.382091,0.033064285714285734,0.025785140539878137,24.919687930243242,1.2499999999999982,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789516800000,2026-09-16T00:00:00+00:00,1.2826,1.2899,1.2804,1.286,24.02510085163607,1.3620949999999998,1.2568696138044613,1.3815435,0.03321428571428575,0.025827593868029356,22.814207650273232,1.2499999999999967,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789520400000,2026-09-16T01:00:00+00:00,1.2859,1.2894,1.2731,1.2745,22.984562607204126,1.355415,1.2458468609266349,1.380925,0.03362142857142863,0.026380093033682724,24.02510085163607,1.2500000000000033,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789524000000,2026-09-16T02:00:00+00:00,1.2745,1.2986,1.274,1.2884,22.318339100346037,1.34986,1.238544010133313,1.3803935,0.03373571428571435,0.02618419301902697,22.984562607204126,1.2499999999999984,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789527600000,2026-09-16T03:00:00+00:00,1.2883,1.2993,1.2878,1.2962,25.052720371151437,1.345,1.2332256558954586,1.379866,0.029857142857142898,0.023034364185421152,22.318339100346037,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789531200000,2026-09-16T04:00:00+00:00,1.2964,1.3119,1.2952,1.3,30.038022813688258,1.340125,1.2294353821489996,1.3793739999999999,0.027835714285714328,0.021412087912087943,25.052720371151437,1.250000000000002,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789534800000,2026-09-16T05:00:00+00:00,1.2999,1.3007,1.2913,1.2966,27.942583732057415,1.33487,1.226415768178459,1.3788745,0.0272571428571429,0.021022013618034012,30.038022813688258,1.249999999999998,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789538400000,2026-09-16T06:00:00+00:00,1.2964,1.2986,1.288,1.2966,28.22619623006281,1.3296050000000001,1.2245062183705224,1.3784165000000002,0.02720714285714289,0.020983451224080588,27.942583732057415,1.249999999999998,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789542000000,2026-09-16T07:00:00+00:00,1.2968,1.3005,1.2883,1.2891,20.771965464702944,1.3240349999999999,1.2228195609602925,1.3778800000000002,0.02557857142857145,0.0198421933353281,28.22619623006281,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789326000000,2026-09-13T19:00:00+00:00,0.08453,0.0846,0.08408,0.08414,41.545893719806834,0.0841315,0.08297596938595281,0.08737925,0.0005099999999999995,0.006061326360827186,47.93814432989699,1.2500000000000069,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789329600000,2026-09-13T20:00:00+00:00,0.08415,0.08448,0.08415,0.08442,50.25125628140693,0.0841105,0.08299258274009198,0.08736464999999999,0.0004921428571428557,0.005829695062104427,41.545893719806834,1.249999999999986,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789333200000,2026-09-13T21:00:00+00:00,0.08446,0.08446,0.08395,0.08396,47.73269689737474,0.084059,0.08301546945420832,0.0873481,0.0004964285714285693,0.005912679507248324,50.25125628140693,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789336800000,2026-09-13T22:00:00+00:00,0.08394,0.08394,0.08206,0.08224,37.80718336483926,0.0839245,0.0826889357564253,0.08732059999999998,0.0005585714285714281,0.0067919677598665875,47.73269689737474,1.2499999999999938,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789340400000,2026-09-13T23:00:00+00:00,0.08225,0.08272,0.08213,0.08247,39.743589743589745,0.08381350000000001,0.0824781157856256,0.08729490000000001,0.0005592857142857136,0.006781686847165194,37.80718336483926,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789344000000,2026-09-14T00:00:00+00:00,0.08245,0.08284,0.08189,0.08264,43.82022471910116,0.0837105,0.08234702686128387,0.08726815,0.0005992857142857129,0.007251763241598655,39.743589743589745,1.2499999999999885,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789347600000,2026-09-14T01:00:00+00:00,0.0826,0.08312,0.0823,0.08309,46.043165467625926,0.083623,0.0823383662000397,0.08721235,0.0006328571428571414,0.007616525970118443,43.82022471910116,1.2500000000000056,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789351200000,2026-09-14T02:00:00+00:00,0.08309,0.0842,0.08301,0.08404,54.84375000000008,0.083605,0.08235479201730254,0.08717360000000002,0.0006949999999999982,0.008269871489766756,46.043165467625926,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789354800000,2026-09-14T03:00:00+00:00,0.08405,0.08427,0.08371,0.08389,53.751914241960215,0.083592,0.08235944817553158,0.08713915,0.0006907142857142835,0.008233571173134861,54.84375000000008,1.249999999999995,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789358400000,2026-09-14T04:00:00+00:00,0.08388,0.08415,0.08379,0.08401,51.910828025477734,0.083616,0.08237058601260447,0.08710575000000001,0.0006814285714285689,0.008111279269474693,53.751914241960215,1.249999999999995,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789362000000,2026-09-14T05:00:00+00:00,0.08402,0.08427,0.08391,0.08419,55.753646677471664,0.083646,0.08237587559664401,0.0870737,0.0006828571428571408,0.008110905604669684,51.910828025477734,1.250000000000005,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789365600000,2026-09-14T06:00:00+00:00,0.08421,0.08457,0.08405,0.08428,52.76816608996529,0.08369499999999999,0.08240656684302196,0.08704445,0.0006835714285714273,0.008110719370804785,55.753646677471664,1.2499999999999898,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789369200000,2026-09-14T07:00:00+00:00,0.08428,0.08444,0.08414,0.08433,49.067164179104445,0.083735,0.0824201387905941,0.08701755,0.0006571428571428561,0.007792515796784728,52.76816608996529,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789372800000,2026-09-14T08:00:00+00:00,0.0843,0.08454,0.08402,0.08412,46.15384615384612,0.08377,0.08245327679446272,0.08698684999999999,0.0006742857142857135,0.008015759798926695,49.067164179104445,1.2500000000000102,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789376400000,2026-09-14T09:00:00+00:00,0.08414,0.08485,0.08381,0.08437,52.165725047080926,0.0838185,0.08248847330853838,0.08695475,0.0007114285714285712,0.00843224572038131,46.15384615384612,1.2500000000000049,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789380000000,2026-09-14T10:00:00+00:00,0.08442,0.08452,0.08421,0.08434,49.209486166007935,0.083847,0.0824980581925078,0.08692175,0.0007092857142857149,0.008409837731630483,52.165725047080926,1.2500000000000098,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789383600000,2026-09-14T11:00:00+00:00,0.08434,0.08447,0.08394,0.08408,51.23456790123451,0.08387700000000001,0.08253537262997496,0.08688555,0.0007107142857142867,0.008452834035612354,49.209486166007935,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789387200000,2026-09-14T12:00:00+00:00,0.08409,0.08438,0.0835,0.08366,69.94382022471912,0.083862,0.082517714316077,0.08685135,0.0006378571428571424,0.0076243980738362705,51.23456790123451,1.2499999999999947,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789390800000,2026-09-14T13:00:00+00:00,0.08364,0.08424,0.08308,0.08368,68.05970149253733,0.0838245,0.08250405348461198,0.08681215,0.0006785714285714271,0.008109123190385124,69.94382022471912,1.249999999999995,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789394400000,2026-09-14T14:00:00+00:00,0.0837,0.08426,0.0836,0.0838,67.5757575757575,0.08378749999999999,0.08250850234558449,0.0867755,0.0006578571428571425,0.007850323900443228,68.05970149253733,1.2500000000000053,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789398000000,2026-09-14T15:00:00+00:00,0.08379,0.08431,0.08357,0.08406,65.59485530546621,0.0837835,0.08250844274638337,0.08674145000000001,0.0006521428571428561,0.007758063967914063,67.5757575757575,1.2500000000000107,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789401600000,2026-09-14T16:00:00+00:00,0.08405,0.08472,0.08388,0.08446,58.203124999999815,0.0837855,0.08250633660152412,0.08671045000000001,0.0006271428571428568,0.007425323906498423,65.59485530546621,1.249999999999989,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789405200000,2026-09-14T17:00:00+00:00,0.08446,0.08496,0.08436,0.08481,66.6666666666665,0.083828,0.08247416692313995,0.08668279999999999,0.0006299999999999996,0.007428369296073572,58.203124999999815,1.2500000000000056,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789408800000,2026-09-14T18:00:00+00:00,0.08478,0.08536,0.08466,0.08502,67.71929824561394,0.083967,0.08272788580025879,0.08665745,0.0006542857142857143,0.007695668246126963,66.6666666666665,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789412400000,2026-09-14T19:00:00+00:00,0.08503,0.08505,0.08458,0.08471,58.72483221476495,0.08407899999999999,0.08300781560877678,0.08663055,0.0006621428571428571,0.007816584312865743,67.71929824561394,1.2500000000000104,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
