timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789416000000,2026-09-14T20:00:00+00:00,0.08472,0.08614,0.0847,0.08515,63.0630630630631,0.0842045,0.08325597535614503,0.086608,0.0007278571428571422,0.008547940609009303,58.72483221476495,1.2500000000000095,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789419600000,2026-09-14T21:00:00+00:00,0.08516,0.08516,0.08431,0.08435,50.245098039215584,0.0842675,0.0834677281575348,0.0865813,0.0007671428571428571,0.009094758235244305,63.0630630630631,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789423200000,2026-09-14T22:00:00+00:00,0.08438,0.08469,0.084,0.08408,49.51690821256041,0.08426950000000001,0.08347181647879616,0.086559,0.0007792857142857135,0.009268383852113624,50.245098039215584,1.2499999999999956,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789426800000,2026-09-14T23:00:00+00:00,0.08407,0.08419,0.08358,0.08363,41.47465437788018,0.0842565,0.08342667411464802,0.08653219999999999,0.0007485714285714278,0.008950991612715864,49.51690821256041,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789430400000,2026-09-15T00:00:00+00:00,0.08364,0.08388,0.08353,0.08372,42.954545454545546,0.084242,0.08338573835774327,0.0865043,0.0007514285714285705,0.008975496553136293,41.47465437788018,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789434000000,2026-09-15T01:00:00+00:00,0.08369,0.08396,0.0835,0.08377,46.300715990453426,0.084221,0.08334041156037557,0.08647735,0.0007464285714285705,0.008910452088200675,42.954545454545546,1.2500000000000093,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789437600000,2026-09-15T02:00:00+00:00,0.08377,0.08391,0.08369,0.08379,51.71503957783646,0.0841965,0.08329678282221566,0.08644895,0.0006992857142857138,0.008345694167391261,46.300715990453426,1.25000000000001,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789441200000,2026-09-15T03:00:00+00:00,0.08379,0.08379,0.08327,0.0833,45.53990610328635,0.084145,0.08316721679294425,0.08641755,0.0006535714285714289,0.007845995541073576,51.71503957783646,1.2499999999999947,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789444800000,2026-09-15T04:00:00+00:00,0.08329,0.0834,0.08306,0.08316,42.52336448598135,0.084097,0.0830289344589398,0.08638200000000001,0.000630714285714286,0.007584346870061159,45.53990610328635,1.249999999999989,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789448400000,2026-09-15T05:00:00+00:00,0.08316,0.08333,0.08266,0.0832,39.408866995073986,0.08403849999999999,0.08291018665699626,0.08634565,0.000625714285714287,0.0075206043956044105,42.52336448598135,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789452000000,2026-09-15T06:00:00+00:00,0.08319,0.08335,0.08248,0.08267,28.639618138425035,0.08395499999999999,0.0826894645402043,0.08630779999999999,0.0006278571428571433,0.007594739843439499,39.408866995073986,1.2499999999999944,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789455600000,2026-09-15T07:00:00+00:00,0.0827,0.08295,0.08239,0.08249,21.1442786069654,0.08387549999999999,0.08246043145042356,0.08626565,0.0006250000000000006,0.0075766759607225195,28.639618138425035,1.2499999999999944,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789459200000,2026-09-15T08:00:00+00:00,0.08248,0.08263,0.0823,0.08256,18.298969072165193,0.08382049999999999,0.08229500368731997,0.08622355000000001,0.0005985714285714285,0.0072501384274640075,21.1442786069654,1.2500000000000058,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789462800000,2026-09-15T09:00:00+00:00,0.08255,0.08285,0.08251,0.08262,21.21212121212156,0.0837675,0.08215498798454077,0.08618599999999998,0.0005892857142857138,0.007132482622678696,18.298969072165193,1.2499999999999882,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789466400000,2026-09-15T10:00:00+00:00,0.08264,0.08283,0.08251,0.08275,13.855421686747334,0.08371500000000001,0.08204286962230802,0.08614945,0.0005092857142857141,0.006154510142425547,21.21212121212156,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789470000000,2026-09-15T11:00:00+00:00,0.08274,0.08289,0.08224,0.08246,16.370106761566277,0.083635,0.0818852514466357,0.086115,0.0004950000000000004,0.00600291050206161,13.855421686747334,1.249999999999986,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789473600000,2026-09-15T12:00:00+00:00,0.08249,0.08301,0.08245,0.08281,28.02768166089966,0.0835525,0.08181054850813795,0.08608039999999999,0.00048571428571428675,0.0058654061793779345,16.370106761566277,1.2500000000000142,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789477200000,2026-09-15T13:00:00+00:00,0.08281,0.08338,0.08194,0.08282,33.46938775510236,0.083453,0.08178391522084692,0.08604365,0.0005450000000000009,0.006580536102390737,28.02768166089966,1.2500000000000064,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789480800000,2026-09-15T14:00:00+00:00,0.08284,0.08293,0.08048,0.08121,18.38790931989938,0.08326249999999999,0.08148604425892436,0.08600055,0.0006950000000000012,0.008558059352296529,33.46938775510236,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789484400000,2026-09-15T15:00:00+00:00,0.08123,0.08211,0.08107,0.08167,26.0273972602742,0.0831105,0.0813352425538811,0.08596190000000002,0.0007364285714285724,0.00901712466546556,18.38790931989938,1.2500000000000047,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789488000000,2026-09-15T16:00:00+00:00,0.08163,0.08176,0.08125,0.08155,25.000000000000085,0.08293049999999999,0.08129432794303267,0.0859218,0.000757142857142858,0.009284400455461165,26.0273972602742,1.2499999999999953,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789491600000,2026-09-15T17:00:00+00:00,0.08156,0.08248,0.08118,0.08209,36.64459161147905,0.0828175,0.08127988008597681,0.08588609999999999,0.0008128571428571429,0.009902023911038409,25.000000000000085,1.2499999999999916,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789495200000,2026-09-15T18:00:00+00:00,0.08205,0.0824,0.0784,0.08076,29.020979020979084,0.0826515,0.08098358783204847,0.08584215,0.001074285714285714,0.013302200523597252,36.64459161147905,1.2499999999999967,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789498800000,2026-09-15T19:00:00+00:00,0.08078,0.08119,0.08041,0.0808,29.020979020979084,0.08251,0.08072227518896201,0.08579729999999999,0.0010821428571428568,0.013392857142857139,29.020979020979084,1.250000000000003,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789502400000,2026-09-15T20:00:00+00:00,0.08086,0.08096,0.07978,0.08044,29.90990990991,0.082346,0.08043483909625566,0.08574275,0.0011042857142857143,0.013728067059742844,29.020979020979084,1.250000000000003,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789506000000,2026-09-15T21:00:00+00:00,0.0804,0.08043,0.07946,0.07952,26.391096979332346,0.0821335,0.07997396046574716,0.08568574999999999,0.0011342857142857146,0.014264156366772066,29.90990990991,1.249999999999997,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789509600000,2026-09-15T22:00:00+00:00,0.07956,0.08026,0.07932,0.08014,32.30994152046797,0.08195100000000001,0.07976550326012576,0.08563345,0.0011778571428571433,0.01469749367178866,26.391096979332346,1.250000000000006,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789513200000,2026-09-15T23:00:00+00:00,0.08015,0.08061,0.07997,0.08003,31.204644412191684,0.08178749999999999,0.07954171394607563,0.0855889,0.0011992857142857152,0.014985451884114896,32.30994152046797,1.2500000000000058,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789516800000,2026-09-16T00:00:00+00:00,0.08004,0.08024,0.07994,0.08006,30.19145802650965,0.0816325,0.07935927431828664,0.08553875,0.0011978571428571444,0.014961992791120962,31.204644412191684,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789520400000,2026-09-16T01:00:00+00:00,0.08008,0.08028,0.07943,0.07944,28.7921348314607,0.0814445,0.07910010690156255,0.08548555000000001,0.001212142857142858,0.015258595885484115,30.19145802650965,1.2499999999999942,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789524000000,2026-09-16T02:00:00+00:00,0.07943,0.08037,0.07943,0.08004,31.20759837177762,0.081313,0.07896328427251269,0.0854364,0.0012392857142857147,0.01548332976368959,28.7921348314607,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789527600000,2026-09-16T03:00:00+00:00,0.08005,0.08036,0.07986,0.07999,30.90418353576257,0.081188,0.07883605102096128,0.08538354999999999,0.0011721428571428577,0.014653617416462778,31.20759837177762,1.2499999999999971,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789531200000,2026-09-16T04:00:00+00:00,0.07998,0.08071,0.07996,0.08022,41.79104477611939,0.08107099999999999,0.07877147048290278,0.0853317,0.0010507142857142857,0.01309790932079638,30.90418353576257,1.2500000000000033,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789534800000,2026-09-16T05:00:00+00:00,0.08022,0.08027,0.07989,0.08008,36.077057793344984,0.080944,0.07872142131747797,0.08528029999999999,0.001003571428571428,0.012532110746396456,41.79104477611939,1.2500000000000036,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789538400000,2026-09-16T06:00:00+00:00,0.08009,0.0802,0.07986,0.08018,37.96133567662572,0.0808155,0.07873266083194083,0.0852307,0.0009914285714285706,0.012365035812279504,36.077057793344984,1.2500000000000036,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789542000000,2026-09-16T07:00:00+00:00,0.08016,0.08038,0.07972,0.07976,29.08438061041302,0.0806805,0.07869372900162061,0.0851771,0.0009457142857142849,0.011856999570138978,37.96133567662572,1.2499999999999962,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789326000000,2026-09-13T19:00:00+00:00,721.99,722.64,720.46,720.79,38.324420677361864,721.246,712.3841573022291,737.68695,2.914285714285719,0.004043182777626936,40.018613308515675,1.2499999999999902,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789329600000,2026-09-13T20:00:00+00:00,720.87,722.44,720.87,722.0,51.334379905808454,720.9504999999999,712.6189395819249,737.4805500000001,2.701428571428583,0.0037415908191531623,38.324420677361864,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789333200000,2026-09-13T21:00:00+00:00,722.01,722.59,720.97,721.21,47.58441558441573,720.6055,712.9438696904618,737.2815,2.6828571428571553,0.003719938912185293,51.334379905808454,1.2500000000000107,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789336800000,2026-09-13T22:00:00+00:00,721.3,721.3,715.05,715.6,45.10093549975384,719.9970000000001,712.7883604612219,737.0112000000001,2.747857142857153,0.0038399345204823267,47.58441558441573,1.2499999999999793,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
