timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789416000000,2026-09-14T20:00:00+00:00,4290.51,4306.76,4288.51,4306.76,44.09143742735374,4311.0495,4269.693597652192,4372.1551,18.663571428571363,0.00433355270053854,33.418018370138824,1.2500000000000244,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789419600000,2026-09-14T21:00:00+00:00,4306.21,4307.66,4303.05,4303.05,45.87476484815922,4308.5935,4271.704447274273,4371.5351,17.86714285714275,0.004152204333471084,44.09143742735374,1.2500000000000127,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789423200000,2026-09-14T22:00:00+00:00,4305.36,4305.36,4300.0,4303.01,46.31036353771025,4307.1445,4271.801047155074,4370.92115,17.317142857142763,0.004024425427117939,45.87476484815922,1.250000000000013,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789426800000,2026-09-14T23:00:00+00:00,4302.37,4303.14,4293.41,4294.06,50.78467831907793,4305.1665,4271.58733784545,4370.259300000001,15.954999999999993,0.0037155978258338242,46.31036353771025,1.2500000000000284,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789430400000,2026-09-15T00:00:00+00:00,4294.55,4298.13,4283.71,4295.72,47.52577319587638,4303.252,4272.1979074516485,4369.61715,16.03928571428573,0.0037337828616124252,50.78467831907793,1.2500000000000142,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789434000000,2026-09-15T01:00:00+00:00,4294.0,4309.37,4291.69,4309.37,56.052411061171775,4301.686,4275.576376180388,4369.0707,16.440714285714357,0.0038151085392329636,47.52577319587638,1.2499999999999722,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789437600000,2026-09-15T02:00:00+00:00,4311.28,4319.01,4307.89,4314.2,64.40775423032693,4301.143,4276.595406961137,4368.54165,15.400714285714328,0.0035697729093955607,56.052411061171775,1.2500000000000147,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789441200000,2026-09-15T03:00:00+00:00,4314.54,4315.2,4298.62,4305.89,60.15739526271128,4300.671,4276.881384702529,4367.97,14.822857142857174,0.003442460709134969,64.40775423032693,1.2499999999999694,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789444800000,2026-09-15T04:00:00+00:00,4305.59,4310.17,4303.28,4305.64,58.12958928427365,4300.258500000001,4277.122921965259,4367.393599999999,14.099285714285738,0.003274608586478604,60.15739526271128,1.2499999999999838,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789448400000,2026-09-15T05:00:00+00:00,4305.64,4308.19,4291.61,4292.68,49.089338985712146,4300.295,4277.209720274564,4366.764700000001,13.592857142857156,0.00316652001613378,58.12958928427365,1.2500000000000335,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789452000000,2026-09-15T06:00:00+00:00,4294.51,4296.26,4287.96,4292.74,36.4402626678426,4299.834000000001,4276.532900970091,4366.0942000000005,12.071428571428571,0.0028120567682712143,49.089338985712146,1.2499999999999811,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789455600000,2026-09-15T07:00:00+00:00,4293.54,4294.55,4277.98,4279.15,32.937632884478774,4299.1175,4274.2502799100575,4365.383199999999,12.718571428571522,0.0029722191156121014,36.4402626678426,1.2499999999999643,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789459200000,2026-09-15T08:00:00+00:00,4277.0,4277.12,4264.43,4264.98,30.368373764599838,4298.4105,4270.671123312668,4364.65315,13.212857142857176,0.003097988066264596,32.937632884478774,1.2500000000000173,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789462800000,2026-09-15T09:00:00+00:00,4265.44,4275.09,4264.18,4271.83,41.53381756438075,4298.023999999999,4269.056573189844,4363.98175,12.265714285714305,0.002871302061578833,30.368373764599838,1.2499999999999816,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789466400000,2026-09-15T10:00:00+00:00,4272.41,4284.76,4272.26,4283.04,38.168395849959836,4297.9015,4268.703287537562,4363.3639,11.885714285714325,0.0027750649738770418,41.53381756438075,1.2499999999999618,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789470000000,2026-09-15T11:00:00+00:00,4283.58,4287.0,4281.03,4286.58,41.7707604676724,4297.4805,4267.886950381853,4362.7845,11.982857142857224,0.0027954353220649617,38.168395849959836,1.250000000000038,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789473600000,2026-09-15T12:00:00+00:00,4285.74,4297.11,4274.01,4294.65,46.13320999074899,4296.1925,4268.523160380094,4362.268550000001,13.250000000000066,0.003085233953872857,41.7707604676724,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789477200000,2026-09-15T13:00:00+00:00,4294.53,4298.69,4286.6,4297.18,51.534225019669506,4295.168,4269.296541131167,4361.78965,13.418571428571406,0.0031226458813853283,46.13320999074899,1.2499999999999831,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789480800000,2026-09-15T14:00:00+00:00,4296.04,4300.76,4275.0,4277.7,42.46025104602492,4293.400500000001,4267.828852047596,4361.21155,14.228571428571415,0.003326220031458825,51.534225019669506,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789484400000,2026-09-15T15:00:00+00:00,4278.77,4293.24,4278.68,4290.1,41.85200845665988,4293.4165,4267.853534385626,4360.63725,14.07571428571425,0.0032809758014298615,42.46025104602492,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789488000000,2026-09-15T16:00:00+00:00,4290.53,4297.88,4286.17,4296.34,42.53718870132059,4292.8955,4268.026261591844,4360.067050000001,14.117857142857117,0.003286019528914638,41.85200845665988,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789491600000,2026-09-15T17:00:00+00:00,4296.33,4298.71,4290.28,4293.88,44.723662244090995,4292.437,4267.999135854341,4359.5066,13.535714285714286,0.0031523270994332133,42.53718870132059,1.2499999999999831,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789495200000,2026-09-15T18:00:00+00:00,4295.04,4308.15,4294.93,4307.51,50.73512068558844,4292.661999999999,4267.7604316959405,4359.08585,14.062857142857085,0.0032647300047723826,44.723662244090995,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789498800000,2026-09-15T19:00:00+00:00,4306.98,4309.52,4295.0,4296.11,51.36511979622674,4292.764499999999,4267.823911815241,4358.6274,13.915714285714264,0.003239142918992825,50.73512068558844,1.2500000000000164,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789502400000,2026-09-15T20:00:00+00:00,4296.62,4297.28,4290.99,4293.67,50.363252870869566,4292.662,4267.754011241337,4358.10485,13.772142857142821,0.0032075457259507184,51.36511979622674,1.2499999999999836,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789506000000,2026-09-15T21:00:00+00:00,4294.28,4295.66,4293.23,4295.66,57.091315179108314,4291.9765,4268.217408876775,4357.5661,12.762142857142797,0.0029709387747500495,50.363252870869566,1.2500000000000178,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789509600000,2026-09-15T22:00:00+00:00,4296.07,4297.35,4289.28,4289.28,61.18578530657328,4290.7305,4269.2604795295465,4356.9356,12.287142857142888,0.0028646166389563956,57.091315179108314,1.2499999999999816,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789513200000,2026-09-15T23:00:00+00:00,4288.58,4288.64,4281.58,4282.36,54.84405189069813,4289.554,4268.975464191987,4356.276449999999,12.057857142857172,0.0028157037574741903,61.18578530657328,1.2499999999999811,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789516800000,2026-09-16T00:00:00+00:00,4283.89,4289.86,4279.34,4279.57,48.26967188590794,4288.2505,4268.632552630266,4355.6062,11.88571428571426,0.0027773150773826014,54.84405189069813,1.2500000000000382,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789520400000,2026-09-16T01:00:00+00:00,4281.61,4295.16,4280.52,4282.23,47.81165107153622,4287.728,4268.053218578047,4354.97825,12.572857142857108,0.002936053678307123,48.26967188590794,1.2499999999999638,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789524000000,2026-09-16T02:00:00+00:00,4283.11,4324.27,4283.11,4324.27,61.10527894421126,4289.3045,4264.022191185304,4354.54435,13.925714285714353,0.003220361884367616,47.81165107153622,1.2499999999999836,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789527600000,2026-09-16T03:00:00+00:00,4323.17,4341.07,4323.17,4327.86,61.41199226305578,4291.74,4261.871102464241,4354.1366499999995,14.340714285714382,0.003313580911978295,61.10527894421126,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789531200000,2026-09-16T04:00:00+00:00,4328.08,4329.54,4321.11,4323.56,69.2301241194233,4294.669,4264.385046559246,4353.6927,13.102857142857244,0.0030305713677749916,61.41199226305578,1.2500000000000173,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789534800000,2026-09-16T05:00:00+00:00,4322.85,4333.62,4321.61,4328.0,67.02911574406903,4297.4775,4265.800469283694,4353.263349999999,12.850714285714405,0.002969203855294456,69.2301241194233,1.2500000000000353,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789538400000,2026-09-16T06:00:00+00:00,4331.47,4334.64,4323.94,4334.64,67.14720630372511,4300.0575,4265.253323885605,4352.89365,12.778571428571597,0.0029480121598498598,67.02911574406903,1.2499999999999822,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789542000000,2026-09-16T07:00:00+00:00,4333.07,4338.01,4332.22,4334.61,68.64073226544602,4302.459000000001,4265.166798187801,4352.44585,12.590000000000146,0.0029045288964866843,67.14720630372511,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789545600000,2026-09-16T08:00:00+00:00,75690.46,75690.46,75271.81,75670.39,44.90351446696356,75921.22050000001,75165.24486162335,77601.64125,437.2014285714322,0.005777708144115977,32.64635297596739,1.2499999999999918,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789549200000,2026-09-16T09:00:00+00:00,75670.39,75929.81,75657.87,75924.05,46.13260936066084,75888.85500000001,75194.03531779461,77584.1919,420.30285714286066,0.005535832942827216,44.90351446696356,1.2500000000000087,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789552800000,2026-09-16T10:00:00+00:00,75924.04,75980.47,75829.26,75920.0,50.96569787090234,75891.392,75196.50650245094,77569.2219,385.2378571428614,0.005074260499774255,46.13260936066084,1.2500000000000095,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789556400000,2026-09-16T11:00:00+00:00,75930.4,76250.0,75804.45,76182.14,68.46141295480477,75877.1945,75219.23485052367,77555.75655,376.49071428571915,0.004941981339533375,50.96569787090234,1.2499999999999902,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
