timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789560000000,2026-09-16T12:00:00+00:00,76182.14,76232.38,75722.4,75901.21,56.58021830516475,75855.725,75231.17141384426,77542.01325,367.6864285714338,0.004844276245022099,68.46141295480477,1.2499999999999802,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789563600000,2026-09-16T13:00:00+00:00,75899.72,75899.72,75606.4,75679.13,51.97798718557598,75794.1285,75396.15685139803,77527.6249,361.04500000000553,0.004770734018744739,56.58021830516475,1.24999999999999,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789545600000,2026-09-16T08:00:00+00:00,96.88,96.97,96.31,96.97,37.79193205944794,97.74100000000001,95.41489682086129,101.34565,0.8300000000000024,0.008559348252036737,25.63718140929541,1.2499999999999958,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789549200000,2026-09-16T09:00:00+00:00,96.95,97.27,96.94,97.21,43.5344827586206,97.5755,95.62280468326489,101.30995000000001,0.7707142857142882,0.007928343644833745,37.79193205944794,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789552800000,2026-09-16T10:00:00+00:00,97.22,97.3,97.04,97.2,47.98099762470306,97.49549999999999,95.62046960024664,101.27955,0.6871428571428585,0.0070693709582598605,43.5344827586206,1.250000000000005,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789556400000,2026-09-16T11:00:00+00:00,97.22,98.23,96.94,97.94,68.14814814814821,97.4265,95.73225946217805,101.2526,0.7142857142857153,0.00729309489775082,47.98099762470306,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789560000000,2026-09-16T12:00:00+00:00,97.92,98.03,97.1,97.49,55.26992287917736,97.349,95.8236947846417,101.2251,0.7078571428571446,0.007260817959351161,68.14814814814821,1.250000000000005,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789563600000,2026-09-16T13:00:00+00:00,97.49,97.49,96.88,97.16,54.292929292929365,97.1995,96.37780723503296,101.19615,0.6942857142857163,0.007145797800388188,55.26992287917736,1.2499999999999898,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789545600000,2026-09-16T08:00:00+00:00,1.284,1.2846,1.276,1.2836,33.4423548650859,1.31714,1.2235899620523867,1.3772650000000002,0.01801428571428573,0.014034189556159028,20.2475247524753,1.250000000000003,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789549200000,2026-09-16T09:00:00+00:00,1.2837,1.2913,1.2819,1.2904,47.84353059177535,1.3109350000000002,1.2282016143567187,1.3766965,0.01612857142857143,0.012498892923567444,33.4423548650859,1.2499999999999964,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789552800000,2026-09-16T10:00:00+00:00,1.2906,1.2915,1.2846,1.2882,47.65234765234769,1.3061450000000001,1.2300614018989644,1.3761805,0.013885714285714295,0.010779160290105802,47.84353059177535,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789556400000,2026-09-16T11:00:00+00:00,1.2886,1.2973,1.2852,1.2947,60.08869179600885,1.30144,1.235409752385744,1.375681,0.013214285714285734,0.010206446060311836,47.65234765234769,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789560000000,2026-09-16T12:00:00+00:00,1.2947,1.2954,1.2779,1.2818,46.4989059080963,1.296195,1.2425923330887356,1.3751375000000001,0.013328571428571452,0.010398323785747739,60.08869179600885,1.2500000000000042,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789563600000,2026-09-16T13:00:00+00:00,1.2816,1.2822,1.2695,1.2739,45.50321199143471,1.2896800000000002,1.268003690350985,1.3745714999999998,0.01311428571428573,0.010294595897861471,46.4989059080963,1.2500000000000042,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789545600000,2026-09-16T08:00:00+00:00,0.0796,0.07962,0.07908,0.07943,35.44857768052525,0.08050349999999999,0.07868917615900653,0.08511675,0.0007092857142857129,0.008929695509073559,28.27225130890065,1.2500000000000098,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789549200000,2026-09-16T09:00:00+00:00,0.07946,0.0799,0.07946,0.07984,40.28340080971661,0.0803545,0.07886527906273205,0.08506,0.0006871428571428555,0.008606498711709112,35.44857768052525,1.25000000000001,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789552800000,2026-09-16T10:00:00+00:00,0.07985,0.07997,0.07965,0.07997,45.01061571125269,0.0802925,0.0788483410752285,0.08501015,0.000625714285714284,0.007824362707443841,40.28340080971661,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789556400000,2026-09-16T11:00:00+00:00,0.07997,0.08033,0.07981,0.08013,57.721518987341895,0.08021550000000001,0.07891640069663743,0.0849609,0.000592857142857141,0.007398691412169486,45.01061571125269,1.2500000000000118,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789560000000,2026-09-16T12:00:00+00:00,0.08011,0.08025,0.0792,0.07932,40.09661835748795,0.08010400000000001,0.07890311032979833,0.08490935000000001,0.0006007142857142837,0.007573301635328842,57.721518987341895,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789563600000,2026-09-16T13:00:00+00:00,0.0793,0.07931,0.0788,0.07898,37.98627002288327,0.0799485,0.07904891620735084,0.08485630000000001,0.0005921428571428555,0.007497377274536029,40.09661835748795,1.2500000000000058,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789545600000,2026-09-16T08:00:00+00:00,708.86,708.98,703.68,706.96,33.44272076372327,714.482,706.6456779035007,727.27345,4.699285714285728,0.006647173410498087,31.59526493799332,1.250000000000012,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789549200000,2026-09-16T09:00:00+00:00,707.17,710.31,706.95,710.31,38.26784726065295,713.996,706.3941439108539,727.1128,4.580000000000008,0.006447888949895128,33.44272076372327,1.2499999999999938,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789552800000,2026-09-16T10:00:00+00:00,710.4,711.34,710.07,710.89,44.05380617548151,713.7745,706.082242919007,726.9753,4.085714285714289,0.005747322772460281,38.26784726065295,1.2500000000000069,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789556400000,2026-09-16T11:00:00+00:00,710.8,715.42,710.59,713.7,54.493670886075996,713.564,706.1091883994235,726.8301999999999,4.09571428571428,0.0057387057387057305,44.05380617548151,1.2499999999999931,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789560000000,2026-09-16T12:00:00+00:00,713.55,714.09,711.48,712.36,49.224806201550365,713.2305,706.1988701035897,726.66475,3.882857142857136,0.005450695073919276,54.493670886075996,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789563600000,2026-09-16T13:00:00+00:00,712.06,712.22,709.88,711.5,49.72267536704737,712.691,706.9933166111047,726.4675500000001,3.8135714285714193,0.00535990362413411,49.224806201550365,1.2499999999999925,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789545600000,2026-09-16T08:00:00+00:00,4329.31,4336.78,4324.02,4330.85,61.1206403659234,4303.942,4265.792659979468,4351.9314,12.791428571428696,0.0029535607493745325,64.76379652819743,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789549200000,2026-09-16T09:00:00+00:00,4331.01,4339.71,4328.5,4339.69,71.28345379957037,4306.067499999999,4265.034097569757,4351.44545,12.555000000000096,0.002893063790270756,61.1206403659234,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789552800000,2026-09-16T10:00:00+00:00,4339.7,4350.87,4338.08,4349.14,75.35423713319321,4309.639499999999,4266.711555499915,4351.07655,13.019285714285811,0.0029935310691966252,71.28345379957037,1.2500000000000175,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789556400000,2026-09-16T11:00:00+00:00,4351.54,4354.69,4338.82,4341.08,69.66914948900039,4312.1885,4268.163945362817,4350.59245,13.979285714285782,0.0032202322266085357,75.35423713319321,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789560000000,2026-09-16T12:00:00+00:00,4340.44,4350.31,4334.35,4350.31,75.79240977094074,4314.887,4268.524854191135,4350.16335,14.54285714285717,0.003342947317054915,69.66914948900039,1.2499999999999845,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-16T13:27:06.952279+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789563600000,2026-09-16T13:00:00+00:00,4349.39,4361.18,4345.14,4354.62,81.22731201382877,4317.924000000001,4269.550055194946,4349.839199999999,15.138571428571465,0.003476439144763829,75.79240977094074,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-16T18:09:16.199311+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789567200000,2026-09-16T14:00:00+00:00,75582.09,75766.6,75349.25,75632.96,48.362785970160374,75774.3745,75368.64727012879,77513.7862,373.7828571428628,0.004942063052178081,49.95855772888361,1.2499999999999902,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T18:09:16.199311+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789570800000,2026-09-16T15:00:00+00:00,75637.85,75894.32,75469.96,75730.9,56.61232086191579,75754.603,75382.2397259732,77500.1853,367.9007142857195,0.004858000027541196,48.362785970160374,1.25000000000001,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T18:09:16.199311+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789574400000,2026-09-16T16:00:00+00:00,75730.91,75832.95,75569.23,75701.55,46.72018641470878,75745.96650000001,75377.11089327704,77486.78995,341.47642857143364,0.004510824792509977,56.61232086191579,1.2500000000000107,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T18:09:16.199311+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789578000000,2026-09-16T17:00:00+00:00,75701.56,75850.0,75274.11,75681.25,47.974368219213886,75760.5245,75427.78624614426,77471.5318,359.4378571428616,0.004749364699220238,46.72018641470878,1.2500000000000102,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T18:09:16.199311+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789581600000,2026-09-16T18:00:00+00:00,75688.82,76140.2,75217.43,75994.29,54.7067244355877,75779.689,75439.53700468618,77458.83245,409.886428571433,0.00539364771447214,47.974368219213886,1.2499999999999911,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T18:09:16.199311+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789567200000,2026-09-16T14:00:00+00:00,97.1,97.2,96.56,96.97,49.62216624685137,97.139,96.42958051901623,101.16744999999999,0.7142857142857163,0.007366048409670169,53.48258706467665,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T18:09:16.199311+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789570800000,2026-09-16T15:00:00+00:00,96.97,97.53,96.78,97.05,59.07780979827091,97.101,96.46144077678508,101.13810000000001,0.701428571428573,0.007227496872010026,49.62216624685137,1.2500000000000102,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T18:09:16.199311+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789574400000,2026-09-16T16:00:00+00:00,97.04,97.44,96.88,97.15,49.46619217081848,97.09,96.46185988824207,101.10889999999999,0.6585714285714305,0.006778913315197431,59.07780979827091,1.2500000000000109,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T18:09:16.199311+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789578000000,2026-09-16T17:00:00+00:00,97.14,97.27,96.0,96.92,45.544554455445585,97.1125,96.54554762104806,101.0754,0.7085714285714297,0.007310889688108025,49.46619217081848,1.249999999999995,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
