timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-16T18:09:16.199311+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789581600000,2026-09-16T18:00:00+00:00,96.92,98.8,96.19,98.8,66.32653061224491,97.1985,96.27050700433716,101.05265,0.8342857142857147,0.008444187391555818,45.544554455445585,1.2500000000000042,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T18:09:16.199311+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789567200000,2026-09-16T14:00:00+00:00,1.274,1.275,1.2613,1.2654,39.51120162932791,1.28676,1.269016336342232,1.3739850000000002,0.013414285714285712,0.010600826390300072,45.64983888292159,1.2500000000000042,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T18:09:16.199311+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789570800000,2026-09-16T15:00:00+00:00,1.2656,1.2735,1.2602,1.2654,44.75201845444065,1.285295,1.2656762869943008,1.3733725,0.01319999999999999,0.010431484115694632,39.51120162932791,1.2500000000000042,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200
2026-09-16T18:09:16.199311+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789574400000,2026-09-16T16:00:00+00:00,1.2656,1.2691,1.2612,1.2673,35.876840696117824,1.284015,1.2632415289371277,1.3727619999999998,0.012007142857142836,0.009474586015263027,44.75201845444065,1.2499999999999953,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T18:09:16.199311+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789578000000,2026-09-16T17:00:00+00:00,1.2673,1.2692,1.25,1.2598,25.537634408602102,1.2831800000000002,1.2600558481236612,1.3720679999999998,0.012557142857142854,0.009967568548295645,35.876840696117824,1.2500000000000044,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T18:09:16.199311+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789581600000,2026-09-16T18:00:00+00:00,1.2598,1.2941,1.246,1.2903,45.20276953511372,1.283285,1.2600518103782543,1.3715324999999998,0.014799999999999989,0.01147020072851274,25.537634408602102,1.2500000000000038,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T18:09:16.199311+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789567200000,2026-09-16T14:00:00+00:00,0.07922,0.07926,0.07867,0.07896,37.38532110091744,0.0798705,0.07899461245013883,0.08480610000000001,0.000625714285714283,0.007924446374294365,40.19370460048425,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T18:09:16.199311+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789570800000,2026-09-16T15:00:00+00:00,0.07899,0.07932,0.07872,0.07896,43.582887700534855,0.0797785,0.07892624944998444,0.0847549,0.0006078571428571401,0.007698292082790529,37.38532110091744,1.2500000000000058,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200
2026-09-16T18:09:16.199311+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789574400000,2026-09-16T16:00:00+00:00,0.07898,0.07934,0.07887,0.07924,38.30409356725155,0.0797185,0.07889241828491253,0.08470475000000001,0.0005742857142857117,0.007247421936972636,43.582887700534855,1.249999999999994,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T18:09:16.199311+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789578000000,2026-09-16T17:00:00+00:00,0.07924,0.07925,0.07826,0.0788,34.38320209973749,0.0796825,0.07876703563695693,0.08464699999999999,0.0006092857142857121,0.007732052211747616,38.30409356725155,1.2499999999999942,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T18:09:16.199311+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789581600000,2026-09-16T18:00:00+00:00,0.07881,0.08055,0.07834,0.08027,50.495049504950444,0.079689,0.07875890538115637,0.0845978,0.0007135714285714255,0.008889640321059244,34.38320209973749,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T18:09:16.199311+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789567200000,2026-09-16T14:00:00+00:00,710.69,711.46,707.82,709.2,42.79715762273912,712.216,706.8662246776059,726.2727,3.8157142857142747,0.005380307791475288,48.705656759348116,1.2500000000000075,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T18:09:16.199311+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789570800000,2026-09-16T15:00:00+00:00,709.5,713.3,708.3,711.4,55.41606886657102,711.8465,707.423418381931,726.0565000000001,3.735714285714274,0.00525121490822923,42.79715762273912,1.2499999999999847,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T18:09:16.199311+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789574400000,2026-09-16T16:00:00+00:00,711.18,713.66,710.31,712.95,50.79176563737152,711.755,707.5061625119216,725.8466999999999,3.519285714285705,0.004936230751505301,55.41606886657102,1.249999999999992,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T18:09:16.199311+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789578000000,2026-09-16T17:00:00+00:00,712.91,713.69,708.48,712.51,47.2324723247232,711.8375,707.5973119145374,725.6360000000001,3.694285714285708,0.005184889635634178,50.79176563737152,1.2500000000000078,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T18:09:16.199311+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789581600000,2026-09-16T18:00:00+00:00,712.85,720.46,710.43,720.19,58.5373711340207,712.205,706.620125784756,725.45505,4.2450000000000045,0.005894277898887799,47.2324723247232,1.2499999999999933,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T18:09:16.199311+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789567200000,2026-09-16T14:00:00+00:00,4333.68,4356.02,4326.17,4355.53,76.08516483516462,4319.3150000000005,4270.544565308455,4349.47625,17.285000000000114,0.00396851818263222,70.4509742300439,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-16T18:09:16.199311+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789570800000,2026-09-16T15:00:00+00:00,4355.18,4360.16,4343.89,4352.29,73.96360651251875,4322.124,4272.558194286763,4349.2826000000005,17.3335714285715,0.003982632459824943,76.08516483516462,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T18:09:16.199311+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789574400000,2026-09-16T16:00:00+00:00,4352.29,4352.29,4343.9,4347.33,60.56828597616838,4324.807,4275.887498735143,4349.0533,14.930000000000032,0.0034342918527004006,73.96360651251875,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T18:09:16.199311+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789578000000,2026-09-16T17:00:00+00:00,4346.65,4370.35,4342.13,4370.35,66.52921496926794,4328.5415,4277.72560592145,4348.910749999999,15.667142857142933,0.0035848714306961527,60.56828597616838,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-16T18:09:16.199311+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789581600000,2026-09-16T18:00:00+00:00,4353.13,4363.8,4318.12,4334.14,53.29718274744446,4330.7845,4283.2439230261925,4348.5912,18.795714285714375,0.004336665240558536,66.52921496926794,1.2500000000000242,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T22:53:11.345463+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789585200000,2026-09-16T19:00:00+00:00,75555.99,76108.27,75160.8,76000.0,52.091956271423086,75778.5655,75434.24339345009,77444.63155,501.5478571428612,0.006599313909774489,43.72352925816648,1.2500000000000073,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T22:53:11.345463+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789588800000,2026-09-16T20:00:00+00:00,75992.8,76345.0,75940.46,76101.98,52.90577746700458,75798.054,75427.81450478647,77433.0302,514.0357142857174,0.006754564260821039,52.091956271423086,1.2499999999999858,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T22:53:11.345463+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789592400000,2026-09-16T21:00:00+00:00,76102.99,76148.8,75857.6,75907.46,54.92246549737325,75821.69750000001,75488.81021854427,77422.9045,507.39571428571696,0.006684398533236614,52.90577746700458,1.250000000000007,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T22:53:11.345463+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789596000000,2026-09-16T22:00:00+00:00,75907.47,75924.81,75592.58,75637.47,49.329285685179926,75812.3285,75469.91238441695,77408.39875,501.2228571428589,0.006626647574844305,54.92246549737325,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T22:53:11.345463+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789585200000,2026-09-16T19:00:00+00:00,97.74,98.64,96.79,97.97,60.049627791563374,97.203,96.49790142533172,101.02300000000001,0.9364285714285714,0.00955831960221059,57.03124999999995,1.2499999999999962,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T22:53:11.345463+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789588800000,2026-09-16T20:00:00+00:00,98.0,98.82,97.91,98.63,64.6153846153847,97.28450000000001,96.35196635449479,101.0009,0.9628571428571421,0.009762315146072616,60.049627791563374,1.2500000000000038,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T22:53:11.345463+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789592400000,2026-09-16T21:00:00+00:00,98.63,98.71,98.03,98.31,65.77181208053698,97.37899999999999,96.43308457037679,100.9791,0.9671428571428555,0.00983768545562868,64.6153846153847,1.2499999999999962,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T22:53:11.345463+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789596000000,2026-09-16T22:00:00+00:00,98.33,98.36,97.37,97.37,53.745318352059996,97.3885,96.44696348982141,100.94935,0.990714285714284,0.010174738479144336,65.77181208053698,1.249999999999993,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T22:53:11.345463+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789585200000,2026-09-16T19:00:00+00:00,1.2777,1.3038,1.2734,1.2995,51.35640785781111,1.2834999999999999,1.2592291944921477,1.3709935,0.016449999999999982,0.012658714890342425,37.18820861678005,1.2499999999999967,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T22:53:11.345463+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789588800000,2026-09-16T20:00:00+00:00,1.3002,1.317,1.2957,1.3016,52.29357798165143,1.28428,1.2587670542665106,1.3705085,0.01721428571428569,0.013225480727017278,51.35640785781111,1.2500000000000064,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T22:53:11.345463+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789592400000,2026-09-16T21:00:00+00:00,1.3015,1.3016,1.286,1.2917,53.621825023518376,1.2851400000000002,1.2598450677012178,1.3699510000000001,0.017057142857142833,0.013205189174841552,52.29357798165143,1.2500000000000064,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T22:53:11.345463+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789596000000,2026-09-16T22:00:00+00:00,1.2919,1.2928,1.2792,1.2861,51.121076233183835,1.2850249999999999,1.2597695154471353,1.3692954999999998,0.017414285714285698,0.013540382329745509,53.621825023518376,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T22:53:11.345463+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789585200000,2026-09-16T19:00:00+00:00,0.07956,0.08055,0.07904,0.08034,52.61044176706822,0.079665,0.07873467747527978,0.08454815,0.0007942857142857117,0.009886553575873933,41.314553990610335,1.2499999999999956,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T22:53:11.345463+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789588800000,2026-09-16T20:00:00+00:00,0.08033,0.08077,0.08018,0.08063,54.35203094777553,0.0796935,0.07868489155268171,0.08450529999999999,0.0008121428571428545,0.010072465052001173,52.61044176706822,1.2500000000000042,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T22:53:11.345463+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789592400000,2026-09-16T21:00:00+00:00,0.08064,0.08066,0.0802,0.08048,59.2827004219408,0.0797455,0.07868845742753577,0.08446245,0.0007871428571428553,0.009780602101675638,54.35203094777553,1.2500000000000044,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T22:53:11.345463+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789596000000,2026-09-16T22:00:00+00:00,0.08049,0.08051,0.07977,0.08002,55.8648111332007,0.07974450000000001,0.07868853645896189,0.084414,0.00080142857142857,0.010015353304530994,59.2827004219408,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T22:53:11.345463+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789585200000,2026-09-16T19:00:00+00:00,715.44,719.58,712.32,718.6,56.50988411724616,712.2769999999999,707.0058517379887,725.25955,4.590714285714284,0.006388413979563435,49.62818003913906,1.2500000000000124,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T22:53:11.345463+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789588800000,2026-09-16T20:00:00+00:00,718.51,721.2,718.28,719.98,60.491748063321,712.593,706.358396243537,725.1008499999999,4.542142857142859,0.006308706987892524,56.50988411724616,1.2499999999999876,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T22:53:11.345463+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789592400000,2026-09-16T21:00:00+00:00,719.9,720.61,719.06,720.56,71.99999999999986,713.202,706.3805995572684,724.9701999999999,4.266428571428581,0.005920990023632427,60.491748063321,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T22:53:11.345463+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789596000000,2026-09-16T22:00:00+00:00,720.37,720.55,717.87,717.92,70.98009188361394,713.4705000000001,706.3564280998787,724.80715,4.062142857142858,0.005658211022318445,71.99999999999986,1.250000000000014,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
