timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-16T22:53:11.345463+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789585200000,2026-09-16T19:00:00+00:00,4266.67,4292.7,4241.98,4274.52,38.417222559127055,4327.0305,4270.622320282848,4347.5957,25.550714285714353,0.0059774464233912465,37.55709768095572,1.2499999999999911,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T22:53:11.345463+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789588800000,2026-09-16T20:00:00+00:00,4270.55,4276.49,4262.07,4269.81,35.8406499803436,4326.5425000000005,4268.359448558859,4346.8872,25.81642857142859,0.006046271045182008,38.417222559127055,1.2500000000000175,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T22:53:11.345463+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789592400000,2026-09-16T21:00:00+00:00,4270.46,4275.18,4268.95,4269.84,36.908134358559565,4325.923000000001,4265.639938332542,4346.252149999999,25.53857142857149,0.005981154195138809,35.8406499803436,1.2499999999999822,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T22:53:11.345463+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789596000000,2026-09-16T22:00:00+00:00,4268.52,4278.5,4261.16,4269.18,36.00127116720402,4323.1685,4257.998678985956,4345.6,25.865714285714407,0.006058707828134303,36.908134358559565,1.2500000000000089,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789599600000,2026-09-16T23:00:00+00:00,75620.08,76214.79,75576.81,76144.99,54.0277241007169,75830.938,75458.61403893464,77394.53675,528.7192857142873,0.006943585989233004,48.982192928152685,1.2500000000000138,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789603200000,2026-09-17T00:00:00+00:00,76144.99,76445.86,76115.14,76268.48,56.08766744229926,75854.544,75436.87710907446,77382.22505,541.5414285714297,0.00710046179721203,54.0277241007169,1.2500000000000067,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789606800000,2026-09-17T01:00:00+00:00,76268.49,76714.68,76148.8,76298.04,52.203757225433456,75874.1515,75414.02295968718,77371.24935,550.1364285714288,0.007210361217292461,56.08766744229926,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789610400000,2026-09-17T02:00:00+00:00,76298.04,76418.45,75969.49,76303.74,58.54857138002958,75890.8885,75395.19930987133,77360.6501,545.7778571428561,0.007152701258717541,52.203757225433456,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789614000000,2026-09-17T03:00:00+00:00,76303.74,76463.59,76297.88,76364.57,68.66499052998711,75924.59400000001,75397.33310987499,77350.3006,529.5271428571411,0.006934199234764775,58.54857138002958,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789617600000,2026-09-17T04:00:00+00:00,76364.58,76364.58,76100.78,76273.59,64.99454641631668,75954.754,75420.15017403591,77339.25625,518.5592857142838,0.006798674163813238,68.66499052998711,1.250000000000007,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789599600000,2026-09-16T23:00:00+00:00,97.38,98.77,97.3,98.57,60.9324758842444,97.4595,96.39288901187003,100.921,1.0735714285714277,0.010891462195104269,54.15094339622641,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789603200000,2026-09-17T00:00:00+00:00,98.57,99.13,98.38,98.62,61.34185303514377,97.53049999999999,96.35858746060143,100.89315,1.1085714285714283,0.011240837848016915,60.9324758842444,1.2499999999999936,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789606800000,2026-09-17T01:00:00+00:00,98.62,99.56,98.39,99.17,60.13179571663923,97.631,96.27338591639612,100.87055000000001,1.0999999999999994,0.011092064132298069,61.34185303514377,1.2499999999999936,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789610400000,2026-09-17T02:00:00+00:00,99.17,99.65,98.75,99.29,65.67944250871088,97.73049999999999,96.20339194881318,100.85025,1.0978571428571422,0.011057076672949362,60.13179571663923,1.2500000000000033,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789614000000,2026-09-17T03:00:00+00:00,99.29,99.96,99.29,99.88,73.40067340067341,97.87950000000001,96.13898886817705,100.83349999999999,1.0914285714285705,0.010927398592596822,65.67944250871088,1.2500000000000064,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789617600000,2026-09-17T04:00:00+00:00,99.88,99.92,99.05,99.43,69.64856230031958,98.0025,96.19025415575048,100.81519999999999,1.1078571428571422,0.011142081291935453,73.40067340067341,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789599600000,2026-09-16T23:00:00+00:00,1.2858,1.3027,1.2841,1.2986,53.474576271186436,1.285125,1.2596389351801813,1.368614,0.018071428571428565,0.01391608545466546,50.938337801608576,1.2500000000000062,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789603200000,2026-09-17T00:00:00+00:00,1.2985,1.3023,1.2938,1.2941,52.452202826267666,1.2848300000000001,1.2599091573176187,1.3679055,0.018185714285714267,0.014052789031538726,53.474576271186436,1.249999999999997,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789606800000,2026-09-17T01:00:00+00:00,1.2942,1.3102,1.2901,1.2993,51.93277310924367,1.2849650000000001,1.2597629147688134,1.3672659999999999,0.018757142857142837,0.014436344845026428,52.452202826267666,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789610400000,2026-09-17T02:00:00+00:00,1.2995,1.3047,1.2928,1.2991,58.13734713076195,1.2850899999999998,1.2596347922813422,1.366608,0.018357142857142832,0.014130661886800734,51.93277310924367,1.250000000000003,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789614000000,2026-09-17T03:00:00+00:00,1.2991,1.3067,1.2986,1.3015,63.50148367952528,1.285965,1.2595353745770015,1.3659990000000002,0.01802857142857141,0.01385214861972448,58.13734713076195,1.249999999999997,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789617600000,2026-09-17T04:00:00+00:00,1.3016,1.3018,1.292,1.2959,65.57711950970375,1.28658,1.2598286561085241,1.3654039999999998,0.017749999999999995,0.013697044525040508,63.50148367952528,1.2499999999999938,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789599600000,2026-09-16T23:00:00+00:00,0.07991,0.08099,0.07983,0.08085,58.9380530973452,0.0797825,0.07862810188842974,0.0843647,0.000850714285714285,0.010522130930294187,54.77582846003902,1.2500000000000082,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789603200000,2026-09-17T00:00:00+00:00,0.08084,0.08106,0.0806,0.0806,55.45927209705376,0.0798015,0.0786071085231395,0.08431459999999999,0.0008607142857142841,0.010678837291740496,58.9380530973452,1.249999999999996,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789606800000,2026-09-17T01:00:00+00:00,0.08061,0.08132,0.08043,0.08098,57.095158597662696,0.0798465,0.0785500699016156,0.08426925,0.0008871428571428562,0.010955085911865352,55.45927209705376,1.250000000000004,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789610400000,2026-09-17T02:00:00+00:00,0.08098,0.08124,0.08047,0.08085,64.40677966101703,0.07988,0.07851786931610914,0.08422584999999999,0.000867142857142857,0.010725329092676029,57.095158597662696,1.249999999999996,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789614000000,2026-09-17T03:00:00+00:00,0.08085,0.08125,0.08085,0.08104,66.85185185185196,0.079952,0.07850697266461944,0.08418324999999999,0.0008457142857142849,0.010435763644055835,64.40677966101703,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789617600000,2026-09-17T04:00:00+00:00,0.08105,0.08105,0.08061,0.08087,67.98493408662901,0.08002400000000001,0.07854703825371237,0.08413945,0.0008349999999999995,0.010325213305304804,66.85185185185196,1.2499999999999918,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789599600000,2026-09-16T23:00:00+00:00,718.48,726.06,717.85,725.7,75.9878419452888,714.086,705.1497179990735,724.65715,4.409285714285716,0.006075907006043427,72.28070175438589,1.2499999999999871,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789603200000,2026-09-17T00:00:00+00:00,726.03,728.25,723.66,723.66,70.55037013195995,714.5245,704.660879011738,724.4966499999999,4.646428571428577,0.006420734283266419,75.9878419452888,1.2500000000000062,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789606800000,2026-09-17T01:00:00+00:00,723.67,728.4,722.59,725.22,69.31589537223326,715.0465,704.1347278707774,724.36245,4.716428571428578,0.006503445259960533,70.55037013195995,1.249999999999994,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789610400000,2026-09-17T02:00:00+00:00,725.19,725.19,721.86,723.07,67.48285994123408,715.5125,704.0784598129062,724.2305,4.770000000000006,0.006596871672175592,69.31589537223326,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789614000000,2026-09-17T03:00:00+00:00,723.23,725.88,723.23,724.74,72.53246753246748,716.288,704.5633650803076,724.1102000000001,4.757142857142859,0.006563930315896541,67.48285994123408,1.249999999999994,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789617600000,2026-09-17T04:00:00+00:00,724.63,724.89,721.89,723.62,73.82683410442814,717.121,705.8054869316469,723.97255,4.711428571428574,0.006510915358100349,72.53246753246748,1.249999999999988,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789599600000,2026-09-16T23:00:00+00:00,4268.38,4276.5,4263.22,4273.49,34.81233366981765,4320.3949999999995,4251.623480168004,4344.9937,26.01357142857153,0.0060871960455205305,35.82237882278545,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789603200000,2026-09-17T00:00:00+00:00,4272.76,4293.75,4267.2,4293.75,37.892896174863466,4318.9045,4249.186329204987,4344.48605,26.996428571428687,0.0062873778332293885,34.81233366981765,1.2499999999999831,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789606800000,2026-09-17T01:00:00+00:00,4295.45,4315.98,4294.9,4299.32,40.77167859984093,4317.4705,4247.380823021129,4344.03925,27.45071428571438,0.006384896747791367,37.892896174863466,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789610400000,2026-09-17T02:00:00+00:00,4298.99,4299.65,4275.0,4278.25,34.86770264594708,4314.651,4243.030781653484,4343.5539,28.071428571428637,0.006561427820120058,40.77167859984093,1.249999999999992,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789614000000,2026-09-17T03:00:00+00:00,4279.71,4296.31,4278.42,4296.09,42.01624661528853,4313.052,4241.273753267424,4343.23235,27.450000000000077,0.0063895309455807665,34.86770264594708,1.2500000000000082,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T04:45:04.354830+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789617600000,2026-09-17T04:00:00+00:00,4293.82,4295.77,4290.43,4294.56,36.17272191227853,4311.2375,4239.515926432471,4342.91335,25.7221428571429,0.005989471065055069,42.01624661528853,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
