timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789621200000,2026-09-17T05:00:00+00:00,76460.82,76561.57,76234.53,76249.28,61.49360554836208,75980.37700000001,75404.85554573088,77329.0096,522.1664285714266,0.0068481489736221335,69.32915553729228,1.249999999999986,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789624800000,2026-09-17T06:00:00+00:00,76250.29,76528.17,76221.6,76402.92,64.7385652504654,76004.523,75401.30474098917,77318.29715,525.2271428571403,0.006874438082433764,61.49360554836208,1.2500000000000069,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789628400000,2026-09-17T07:00:00+00:00,76402.92,76603.15,76342.38,76388.12,64.8885575031488,76014.822,75393.07626230326,77308.0022,502.71857142856817,0.006581109358740183,64.7385652504654,1.2499999999999927,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789632000000,2026-09-17T08:00:00+00:00,76388.14,76518.3,76310.33,76497.65,69.96615976998798,76044.644,75391.15077599834,77296.6568,404.1121428571392,0.005282673949554518,64.8885575031488,1.249999999999982,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789635600000,2026-09-17T09:00:00+00:00,76497.73,76695.0,76392.3,76394.34,59.77327702434759,76085.256,75451.12342416422,77284.23,358.0571428571389,0.0046869590450959965,69.96615976998798,1.2499999999999796,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789639200000,2026-09-17T10:00:00+00:00,76394.34,76402.08,76184.37,76330.8,55.78120262758986,76120.148,75513.1897197664,77272.2984,344.71214285713984,0.004516029477709389,59.77327702434759,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789642800000,2026-09-17T11:00:00+00:00,76330.8,76387.52,76262.3,76266.05,59.69565711133808,76146.90550000001,75564.2485028403,77260.5301,332.85642857142585,0.004364411537917931,55.78120262758986,1.2500000000000218,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789621200000,2026-09-17T05:00:00+00:00,99.81,99.99,99.4,99.46,69.59349593495931,98.135,96.19240894679292,100.79935000000002,1.09642857142857,0.011023814311568169,74.40273037542661,1.2500000000000033,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789624800000,2026-09-17T06:00:00+00:00,99.45,99.89,99.38,99.64,69.98394863563398,98.25699999999999,96.2589299311585,100.78055,1.0928571428571416,0.010968056431725628,69.59349593495931,1.2500000000000033,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789628400000,2026-09-17T07:00:00+00:00,99.64,100.27,99.62,99.94,73.96825396825395,98.357,96.23598986329621,100.7634,1.048571428571427,0.010492009491409115,69.98394863563398,1.2499999999999931,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789632000000,2026-09-17T08:00:00+00:00,99.94,100.25,99.8,100.24,71.62629757785467,98.49449999999999,96.26249215951192,100.74575,0.8914285714285697,0.008892942651921087,73.96825396825395,1.249999999999996,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789635600000,2026-09-17T09:00:00+00:00,100.23,100.77,100.08,100.16,69.449378330373,98.64750000000001,96.39937300180792,100.72765000000001,0.808571428571427,0.008072797809219519,71.62629757785467,1.2500000000000044,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789639200000,2026-09-17T10:00:00+00:00,100.16,100.17,99.48,99.76,60.52141527001873,98.787,96.62807341486558,100.70905,0.7928571428571415,0.00794764577843967,69.449378330373,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789642800000,2026-09-17T11:00:00+00:00,99.75,100.14,99.74,99.93,65.51724137931039,98.931,96.87287561114489,100.69215,0.7728571428571424,0.00773398521822418,60.52141527001873,1.2500000000000047,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789621200000,2026-09-17T05:00:00+00:00,1.2989,1.3015,1.293,1.2947,64.78304742684149,1.286945,1.2597723317467717,1.3648085,0.01740714285714286,0.013444923810259413,67.65015806111685,1.2500000000000064,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789624800000,2026-09-17T06:00:00+00:00,1.2945,1.3028,1.2929,1.3002,66.01752677702038,1.2875450000000002,1.2597648290142054,1.3642175,0.017550000000000017,0.013497923396400567,64.78304742684149,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789628400000,2026-09-17T07:00:00+00:00,1.3,1.3057,1.2991,1.3009,71.42857142857136,1.287855,1.2596276037332523,1.3636359999999998,0.016650000000000022,0.01279883157813823,66.01752677702038,1.2500000000000033,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789632000000,2026-09-17T08:00:00+00:00,1.3007,1.3032,1.2974,1.3027,65.79275905118594,1.2889,1.2601048615214303,1.363046,0.013478571428571435,0.010346642687166221,71.42857142857136,1.2499999999999958,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789635600000,2026-09-17T09:00:00+00:00,1.303,1.3081,1.2978,1.2987,49.35483870967731,1.2901250000000002,1.2618558029827518,1.3624515,0.012042857142857149,0.009273009273009277,65.79275905118594,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789639200000,2026-09-17T10:00:00+00:00,1.2986,1.299,1.2905,1.2948,44.670846394984224,1.2915949999999998,1.2656602761726674,1.3618460000000001,0.01112857142857144,0.0085948188357827,49.35483870967731,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789642800000,2026-09-17T11:00:00+00:00,1.2948,1.2976,1.2944,1.2961,53.98550724637677,1.2931300000000001,1.2701080886979381,1.361243,0.010242857142857156,0.007902829367222556,44.670846394984224,1.2499999999999947,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789621200000,2026-09-17T05:00:00+00:00,0.08105,0.0811,0.08069,0.08074,66.36029411764719,0.08007650000000001,0.07855288226578921,0.08409610000000001,0.0008235714285714285,0.010200290173042215,69.9612403100775,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789624800000,2026-09-17T06:00:00+00:00,0.08077,0.08106,0.08073,0.08092,65.73033707865179,0.080124,0.07855798084302854,0.08405059999999999,0.0008135714285714284,0.010054021608643455,66.36029411764719,1.2499999999999958,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789628400000,2026-09-17T07:00:00+00:00,0.08094,0.08127,0.08085,0.08115,72.90448343079947,0.080175,0.07854633797244438,0.0840061,0.0007728571428571416,0.009523809523809509,65.73033707865179,1.2499999999999956,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789632000000,2026-09-17T08:00:00+00:00,0.08116,0.08164,0.08107,0.08149,70.9812108559502,0.0802835,0.0786086594105702,0.08396094999999999,0.0006557142857142853,0.008046561365987057,72.90448343079947,1.2500000000000107,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789635600000,2026-09-17T09:00:00+00:00,0.0815,0.08162,0.0809,0.08097,57.078651685393375,0.080371,0.0787454182579761,0.0839143,0.0005992857142857139,0.007401330298699689,70.9812108559502,1.2500000000000115,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789639200000,2026-09-17T10:00:00+00:00,0.08096,0.081,0.08058,0.08071,50.904977375565736,0.0804585,0.07896294291315864,0.08386825,0.0005871428571428575,0.007274722551639914,57.078651685393375,1.249999999999994,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789642800000,2026-09-17T11:00:00+00:00,0.08073,0.08092,0.08072,0.08078,53.4562211981568,0.08054950000000001,0.07921715657580286,0.08382415,0.0005692857142857147,0.00704735967177166,50.904977375565736,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789621200000,2026-09-17T05:00:00+00:00,725.0,726.06,724.19,724.19,73.2630047289924,717.86,706.4989173051129,723.83875,4.5007142857142854,0.0062148252333148555,76.08991825613057,1.2500000000000062,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789624800000,2026-09-17T06:00:00+00:00,724.1,725.76,723.29,725.01,72.53363228699543,718.566,707.2704798260523,723.6903,4.437857142857142,0.006121097837074168,73.2630047289924,1.2499999999999871,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789628400000,2026-09-17T07:00:00+00:00,724.99,726.86,723.41,723.72,70.30061571894255,719.067,707.7903904031372,723.54875,4.312142857142858,0.0059583027374438425,72.53363228699543,1.250000000000013,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789632000000,2026-09-17T08:00:00+00:00,723.98,726.1,723.43,725.41,69.75285872371819,719.7194999999999,708.5611462235661,723.4055500000001,3.7750000000000017,0.005203953626225171,70.30061571894255,1.2500000000000075,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789635600000,2026-09-17T09:00:00+00:00,726.15,726.8,724.55,724.55,62.35978396343992,720.404,709.8397538839702,723.2552499999999,3.4171428571428595,0.004716227806421724,69.75285872371819,1.2499999999999833,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789639200000,2026-09-17T10:00:00+00:00,724.54,725.13,721.96,722.96,56.13673805601328,721.092,711.823201588121,723.11095,3.4349999999999943,0.004751300210246755,62.35978396343992,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789642800000,2026-09-17T11:00:00+00:00,723.23,723.23,721.54,721.9,52.70597738287569,721.617,713.4836289891554,722.97125,3.444999999999993,0.004772129103753973,56.13673805601328,1.2500000000000082,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789621200000,2026-09-17T05:00:00+00:00,4298.39,4302.96,4284.75,4301.99,38.65072202166067,4309.543,4239.078968012024,4342.6289,26.02357142857149,0.00604919384484192,37.08073411083999,1.2499999999999825,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789624800000,2026-09-17T06:00:00+00:00,4303.53,4313.0,4301.77,4308.09,41.191523749663396,4307.4905,4239.408442605982,4342.385450000001,26.226428571428578,0.006087716034583441,38.65072202166067,1.2500000000000173,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789628400000,2026-09-17T07:00:00+00:00,4309.29,4331.21,4309.13,4324.19,39.30590306737081,4306.646,4239.844521154077,4342.2499,25.862142857142835,0.0059808063145104255,41.191523749663396,1.2499999999999911,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789632000000,2026-09-17T08:00:00+00:00,4325.49,4326.27,4309.21,4310.86,67.48607796340497,4304.6735,4240.883868154359,4341.99665,19.359999999999996,0.004490983237683432,39.30590306737081,1.2500000000000118,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789635600000,2026-09-17T09:00:00+00:00,4311.41,4316.22,4304.05,4305.06,62.32644494672279,4303.2055,4240.887315984399,4341.6445,16.606428571428555,0.003857420935231693,67.48607796340497,1.2499999999999862,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
