timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789639200000,2026-09-17T10:00:00+00:00,4305.06,4324.58,4305.06,4324.58,69.74547552094614,4301.658,4243.1962156960435,4341.34875,16.97071428571423,0.0039242456575469134,62.32644494672279,1.2500000000000133,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T11:33:02.168454+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789642800000,2026-09-17T11:00:00+00:00,4324.64,4337.0,4324.3,4326.19,70.08626220859784,4300.353,4245.411103017803,4341.0943,17.432857142857042,0.004029609689555254,69.74547552094614,1.249999999999987,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T16:52:36.925658+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789646400000,2026-09-17T12:00:00+00:00,76398.6,77105.42,76327.3,76659.83,78.46867419077495,76201.454,75609.52320514448,77248.69714999999,378.13357142856796,0.004932616879382174,63.260491681152104,1.2499999999999807,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T16:52:36.925658+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789650000000,2026-09-17T13:00:00+00:00,76659.83,76816.07,75921.88,76618.25,67.62213285671707,76248.30399999999,75680.65647142417,77237.17945,396.43428571428274,0.005174149575516052,78.46867419077495,1.250000000000009,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T16:52:36.925658+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789653600000,2026-09-17T14:00:00+00:00,76618.24,77021.1,76314.72,76423.62,55.48608851860749,76291.68549999999,75817.36145087199,77223.5463,423.26714285714013,0.005538433574033004,67.62213285671707,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T16:52:36.925658+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789657200000,2026-09-17T15:00:00+00:00,76423.62,76796.43,76186.47,76702.31,62.15432904207276,76326.801,75840.223852943,77210.76389999999,426.41571428571166,0.0055593594806429125,55.48608851860749,1.249999999999983,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T16:52:36.925658+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789660800000,2026-09-17T16:00:00+00:00,76704.34,76745.24,76452.67,76582.32,57.83690417248059,76350.818,75863.58176330767,77195.19859999999,415.24499999999847,0.005422204498375062,62.15432904207276,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T16:52:36.925658+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789646400000,2026-09-17T12:00:00+00:00,100.02,101.34,99.98,100.65,82.14285714285728,99.112,97.08412820918096,100.67395,0.8185714285714271,0.00813285075580156,66.29213483146066,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T16:52:36.925658+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789650000000,2026-09-17T13:00:00+00:00,100.64,100.9,99.56,100.64,76.60668380462734,99.29799999999999,97.43256064156465,100.65675000000002,0.8092857142857132,0.008041392232568691,82.14285714285728,1.2499999999999956,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T16:52:36.925658+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789653600000,2026-09-17T14:00:00+00:00,100.65,101.73,99.98,100.96,78.12499999999999,99.45899999999999,97.60342569537093,100.63895000000001,0.8807142857142846,0.00872339823409553,76.60668380462734,1.250000000000004,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-17T16:52:36.925658+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789657200000,2026-09-17T15:00:00+00:00,100.97,101.26,100.14,101.2,76.36363636363642,99.6205,97.7492386606891,100.62215,0.8771428571428562,0.008667419536984746,78.12499999999999,1.250000000000004,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T16:52:36.925658+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789660800000,2026-09-17T16:00:00+00:00,101.2,101.44,100.64,100.83,68.78048780487798,99.73049999999999,97.84646735697078,100.6022,0.8699999999999984,0.00862838440940195,76.36363636363642,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T16:52:36.925658+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789646400000,2026-09-17T12:00:00+00:00,1.2984,1.3142,1.2976,1.304,66.02451838879153,1.2950750000000002,1.2748598695279996,1.3605935,0.010814285714285712,0.008293163891323398,55.74912891986057,1.250000000000005,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T16:52:36.925658+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789650000000,2026-09-17T13:00:00+00:00,1.3039,1.3081,1.2886,1.3026,54.38596491228067,1.297215,1.2848540493893061,1.3599690000000002,0.010878571428571435,0.00835142901011165,66.02451838879153,1.2500000000000102,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T16:52:36.925658+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789653600000,2026-09-17T14:00:00+00:00,1.3026,1.3193,1.2959,1.2997,56.36363636363639,1.29833,1.2899318811630212,1.3592999999999997,0.011942857142857144,0.009188933709977028,54.38596491228067,1.2500000000000047,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T16:52:36.925658+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789657200000,2026-09-17T15:00:00+00:00,1.2996,1.3093,1.2933,1.3067,58.078602620087366,1.2986900000000001,1.2895386285180845,1.358628,0.011650000000000002,0.008915588888038572,56.36363636363639,1.2499999999999905,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T16:52:36.925658+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789660800000,2026-09-17T16:00:00+00:00,1.307,1.308,1.2975,1.2989,49.81273408239702,1.298555,1.2895001725582418,1.3579320000000001,0.011549999999999996,0.00889213950265609,58.078602620087366,1.2499999999999951,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T16:52:36.925658+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789646400000,2026-09-17T12:00:00+00:00,0.08091,0.08175,0.08084,0.08122,65.40284360189577,0.080655,0.0794331407609724,0.08377789999999999,0.0006007142857142858,0.007396137474935801,54.80984340044747,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T16:52:36.925658+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789650000000,2026-09-17T13:00:00+00:00,0.08121,0.08141,0.08056,0.0814,57.92507204610949,0.080785,0.07986405483333851,0.0837345,0.0005785714285714273,0.0071077571077570924,65.40284360189577,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T16:52:36.925658+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789653600000,2026-09-17T14:00:00+00:00,0.08142,0.08249,0.08105,0.08158,64.41176470588239,0.08089,0.08012198958340581,0.08369025000000001,0.0006485714285714279,0.007950127832451923,57.92507204610949,1.2500000000000053,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T16:52:36.925658+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789657200000,2026-09-17T15:00:00+00:00,0.08159,0.08196,0.08108,0.08193,64.0949554896144,0.0809695,0.08012074856406766,0.0836455,0.0006478571428571425,0.007907447123851366,64.41176470588239,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T16:52:36.925658+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789660800000,2026-09-17T16:00:00+00:00,0.08192,0.08204,0.08148,0.08166,61.53846153846141,0.081021,0.08013664939079727,0.08359675,0.0006328571428571424,0.007749903782232947,64.0949554896144,1.2500000000000056,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T16:52:36.925658+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789646400000,2026-09-17T12:00:00+00:00,723.92,731.89,723.92,728.71,68.9149560117304,722.5070000000001,714.8203021394129,722.8537,3.9592857142857105,0.005433280336877099,56.847649918962986,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-17T16:52:36.925658+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789650000000,2026-09-17T13:00:00+00:00,728.84,729.68,722.96,726.77,52.441807393883934,723.22,716.8404639667164,722.7309000000001,3.8528571428571388,0.005301343124863628,68.9149560117304,1.2499999999999853,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T16:52:36.925658+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789653600000,2026-09-17T14:00:00+00:00,726.81,728.82,724.36,725.06,53.243744207599605,723.738,718.6601831462754,722.5838,3.843571428571425,0.005301039125826035,52.441807393883934,1.2500000000000073,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T16:52:36.925658+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789657200000,2026-09-17T15:00:00+00:00,724.88,728.0,723.88,727.19,54.44695259593688,724.1675,719.461143128706,722.4499000000001,3.7228571428571433,0.005119510915795243,53.243744207599605,1.2500000000000075,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-17T16:52:36.925658+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789660800000,2026-09-17T16:00:00+00:00,726.72,727.53,725.54,726.71,58.88671875,724.504,720.0900792938727,722.29625,3.625,0.004988234646557774,54.44695259593688,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T16:52:36.925658+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789646400000,2026-09-17T12:00:00+00:00,4347.53,4377.2,4341.59,4361.77,76.90849560572158,4302.049,4242.070968721853,4341.0756,19.75285714285701,0.004528633362799278,73.73395931142434,1.2499999999999885,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-17T16:52:36.925658+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789650000000,2026-09-17T13:00:00+00:00,4359.75,4368.78,4352.13,4362.76,76.30694878293198,4301.669500000001,4243.351853108152,4340.882799999999,19.99357142857129,0.0045827804941301585,76.90849560572158,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T16:52:36.925658+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789653600000,2026-09-17T14:00:00+00:00,4362.38,4372.8,4348.03,4352.14,68.24345435230929,4305.931500000001,4245.965176025603,4340.627850000001,19.86642857142845,0.004564749427047027,76.30694878293198,1.2500000000000115,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T16:52:36.925658+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789657200000,2026-09-17T15:00:00+00:00,4349.79,4366.72,4349.79,4366.72,69.93610979649824,4310.541499999999,4246.880966770986,4340.41685,19.487857142857074,0.004462813540336241,68.24345435230929,1.2499999999999882,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-17T16:52:36.925658+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789660800000,2026-09-17T16:00:00+00:00,4367.16,4367.16,4353.06,4356.05,74.52092788704013,4314.853499999999,4251.130005031484,4340.1861499999995,18.73428571428563,0.0043007508440641475,69.93610979649824,1.2500000000000122,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T21:17:35.519180+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789664400000,2026-09-17T17:00:00+00:00,76688.03,76911.12,76506.3,76608.24,57.20657040949711,76391.1425,75925.46171392991,77184.06835,432.3242857142842,0.0056433131176787795,61.494331947476795,1.2500000000000084,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T21:17:35.519180+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789668000000,2026-09-17T18:00:00+00:00,76608.24,76728.22,76388.47,76506.4,51.34359155759895,76435.4585,76130.9058024731,77172.0916,427.1907142857131,0.005583725208423258,57.20657040949711,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T21:17:35.519180+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789671600000,2026-09-17T19:00:00+00:00,76506.41,76623.26,76430.55,76524.57,59.1590532528631,76454.4375,76178.71061013447,77158.24315000001,417.59571428571195,0.005457014842235793,51.34359155759895,1.2499999999999827,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T21:17:35.519180+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789675200000,2026-09-17T20:00:00+00:00,76524.55,76676.28,76424.55,76498.54,53.4765346635445,76465.9405,76203.32098530444,77142.79925000001,413.67857142856934,0.005407666230343342,59.1590532528631,1.2500000000000089,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T21:17:35.519180+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789678800000,2026-09-17T21:00:00+00:00,76498.54,76562.35,76427.27,76450.18,52.20261502860619,76473.5475,76222.25263973633,77129.4519,404.7007142857131,0.005293652863678191,53.4765346635445,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T21:17:35.519180+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789664400000,2026-09-17T17:00:00+00:00,101.32,101.98,101.11,101.44,73.07692307692314,99.911,97.94698472511045,100.5943,0.884285714285714,0.008717327625056328,76.30208333333336,1.250000000000008,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T21:17:35.519180+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789668000000,2026-09-17T18:00:00+00:00,101.43,101.55,100.74,100.75,61.44278606965177,100.078,98.45455181788901,100.5791,0.8799999999999996,0.008734491315136471,73.07692307692314,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T21:17:35.519180+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789671600000,2026-09-17T19:00:00+00:00,100.74,101.04,100.64,100.9,68.9473684210528,100.19449999999999,98.69063198717457,100.5625,0.8664285714285721,0.008587002690075046,61.44278606965177,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-17T21:17:35.519180+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789675200000,2026-09-17T20:00:00+00:00,100.87,101.31,100.82,101.22,70.05076142131986,100.3245,98.94300117625839,100.54539999999999,0.865000000000001,0.008545741948231584,68.9473684210528,1.250000000000004,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
