timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-17T21:17:35.519180+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789678800000,2026-09-17T21:00:00+00:00,101.22,101.36,101.01,101.03,64.22976501305493,100.41749999999999,99.11101042866792,100.5317,0.8435714285714297,0.008349712249543994,70.05076142131986,1.2499999999999916,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T21:17:35.519180+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789664400000,2026-09-17T17:00:00+00:00,1.3039,1.3082,1.299,1.2997,48.20717131474101,1.2992000000000001,1.2904439735038682,1.3573535,0.011628571428571433,0.008947119664977635,54.8453608247424,1.2499999999999953,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T21:17:35.519180+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789668000000,2026-09-17T18:00:00+00:00,1.2996,1.2999,1.2932,1.2942,45.574387947269365,1.299625,1.2929545052656521,1.3567104999999997,0.01140714285714287,0.00881404949555159,48.20717131474101,1.2500000000000049,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T21:17:35.519180+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789671600000,2026-09-17T19:00:00+00:00,1.2943,1.2981,1.2913,1.2945,49.7967479674797,1.29942,1.2923935926675887,1.3560480000000001,0.011285714285714296,0.008718203387960059,45.574387947269365,1.2499999999999951,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T21:17:35.519180+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789675200000,2026-09-17T20:00:00+00:00,1.2945,1.2996,1.293,1.2977,47.33475479744142,1.2995999999999999,1.2929537980770245,1.3553529999999998,0.01105000000000002,0.008515065115203837,49.7967479674797,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T21:17:35.519180+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789678800000,2026-09-17T21:00:00+00:00,1.2977,1.2996,1.2947,1.2947,43.69918699186995,1.2993700000000001,1.2923882810138934,1.354681,0.010928571428571445,0.00844100674177141,47.33475479744142,1.2500000000000102,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T21:17:35.519180+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789664400000,2026-09-17T17:00:00+00:00,0.08208,0.08222,0.08161,0.0817,59.42857142857134,0.081101,0.08014383961636658,0.0835567,0.0006478571428571425,0.007929707990907498,67.76119402985074,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T21:17:35.519180+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789668000000,2026-09-17T18:00:00+00:00,0.08171,0.08174,0.08128,0.08139,54.881266490765306,0.08117450000000001,0.08037932769163073,0.08350995000000001,0.000647142857142856,0.00795113474803853,59.42857142857134,1.2499999999999947,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T21:17:35.519180+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789671600000,2026-09-17T19:00:00+00:00,0.08136,0.08181,0.08135,0.08163,61.86666666666654,0.08121350000000001,0.08040935386900307,0.0834637,0.0006507142857142832,0.007971509074044876,54.881266490765306,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-17T21:17:35.519180+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789675200000,2026-09-17T20:00:00+00:00,0.0816,0.08192,0.0816,0.08175,61.24661246612463,0.08127100000000001,0.08048632427079885,0.0834158,0.0006499999999999978,0.00795107033639141,61.86666666666654,1.2499999999999947,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T21:17:35.519180+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789678800000,2026-09-17T21:00:00+00:00,0.08178,0.08184,0.0816,0.08162,56.545961002785475,0.081303,0.08051620650740021,0.08337250000000002,0.000637142857142855,0.007806209962544168,61.24661246612463,1.2499999999999944,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T21:17:35.519180+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789664400000,2026-09-17T17:00:00+00:00,728.16,729.78,727.68,728.57,59.71588026382562,724.965,720.4718296270922,722.1880500000001,3.6021428571428618,0.0049441273414261655,61.69802219006261,1.250000000000008,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T21:17:35.519180+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789668000000,2026-09-17T18:00:00+00:00,728.67,728.98,726.84,727.46,57.13592233009725,725.4185,721.9594812084955,722.0748,3.5278571428571417,0.0048495548110647204,59.71588026382562,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T21:17:35.519180+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789671600000,2026-09-17T19:00:00+00:00,727.48,733.38,727.21,731.94,65.65656565656566,725.7305,721.2510380903523,721.9841,3.835000000000004,0.005239500505505921,57.13592233009725,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-17T21:17:35.519180+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789675200000,2026-09-17T20:00:00+00:00,732.11,736.31,731.02,734.25,67.60670731707319,726.26,720.5500893176871,721.9050500000001,4.036428571428571,0.00549734909285471,65.65656565656566,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-17T21:17:35.519180+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789678800000,2026-09-17T21:00:00+00:00,734.35,735.09,733.07,733.26,68.38858905165756,726.662,720.2168200956069,721.84655,3.9342857142857093,0.005365471612096268,67.60670731707319,1.2499999999999927,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T21:17:35.519180+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789664400000,2026-09-17T17:00:00+00:00,4355.73,4360.88,4353.97,4355.4,70.96500530222691,4319.2725,4256.390114588804,4340.0223,18.029999999999877,0.004139688662350158,75.86959312026714,1.2499999999999873,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T21:17:35.519180+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789668000000,2026-09-17T18:00:00+00:00,4356.14,4360.84,4343.16,4348.25,67.04483324220902,4323.281,4263.83584211475,4339.74165,18.72571428571421,0.004306494402510024,70.96500530222691,1.2500000000000242,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T21:17:35.519180+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789671600000,2026-09-17T19:00:00+00:00,4349.84,4351.1,4339.14,4340.91,62.969874700080084,4326.652,4271.383565754019,4339.39815,18.27928571428564,0.004210934047074378,67.04483324220902,1.2499999999999876,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T21:17:35.519180+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789675200000,2026-09-17T20:00:00+00:00,4340.42,4340.51,4337.32,4338.34,60.32352740427285,4328.8815,4275.537984077236,4339.08265,17.733571428571395,0.0040876398411769,62.969874700080084,1.2500000000000129,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-17T21:17:35.519180+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789678800000,2026-09-17T21:00:00+00:00,4339.45,4339.45,4338.94,4339.43,55.794676806083956,4330.887000000001,4279.148037080337,4338.70265,16.161428571428523,0.0037243206069526463,60.32352740427285,1.249999999999986,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T00:08:57.636885+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789682400000,2026-09-17T22:00:00+00:00,76312.39,76400.35,76182.88,76359.87,45.119099913562316,76471.29199999999,76220.40845557253,77116.0359,412.4442857142848,0.0054013225233919965,48.70266618985204,1.2500000000000089,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T00:08:57.636885+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789686000000,2026-09-17T23:00:00+00:00,76359.87,76445.68,76296.78,76348.74,48.271732209454264,76470.5005,76218.17941792503,77104.86925,401.4585714285703,0.005258221306973373,45.119099913562316,1.249999999999991,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T00:08:57.636885+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789689600000,2026-09-18T00:00:00+00:00,76348.74,76377.59,76307.49,76327.71,49.878987726457574,76463.845,76203.94534878731,77092.5919,390.91499999999775,0.005121534499069836,48.271732209454264,1.2499999999999907,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T00:08:57.636885+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789682400000,2026-09-17T22:00:00+00:00,100.93,101.48,100.7,101.37,64.8293963254595,100.523,99.25922628607825,100.52130000000001,0.8692857142857154,0.008575374512042176,64.73684210526328,1.249999999999996,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T00:08:57.636885+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789686000000,2026-09-17T23:00:00+00:00,101.35,101.67,101.24,101.54,67.69230769230785,100.60600000000001,99.3045638701805,100.51375,0.8507142857142875,0.008378119812037498,64.8293963254595,1.2499999999999958,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T00:08:57.636885+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789689600000,2026-09-18T00:00:00+00:00,101.52,101.62,101.39,101.4,72.52747252747253,100.68449999999999,99.39038292647086,100.5038,0.8178571428571451,0.008065652296421548,67.69230769230785,1.2499999999999913,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T00:08:57.636885+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789682400000,2026-09-17T22:00:00+00:00,1.2908,1.2957,1.2867,1.2951,43.14079422382669,1.2989799999999998,1.2911216032169368,1.3540099999999997,0.01145000000000004,0.008841016137750013,40.56603773584908,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-18T00:08:57.636885+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789686000000,2026-09-17T23:00:00+00:00,1.2947,1.2977,1.2929,1.295,46.407766990291236,1.2986550000000001,1.290703276916287,1.3533994999999999,0.011057142857142908,0.008538334252620006,43.14079422382669,1.250000000000005,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T00:08:57.636885+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789689600000,2026-09-18T00:00:00+00:00,1.2952,1.296,1.2939,1.2949,50.104821802935,1.298455,1.2903384798096686,1.3527605,0.010600000000000054,0.008185960305815162,46.407766990291236,1.2500000000000053,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T00:08:57.636885+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789682400000,2026-09-17T22:00:00+00:00,0.08128,0.0815,0.08111,0.08142,49.05149051490515,0.08131550000000001,0.08056715582784563,0.08332890000000001,0.0006457142857142842,0.007930659367652715,51.9181585677749,1.2499999999999893,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T00:08:57.636885+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789686000000,2026-09-17T23:00:00+00:00,0.08142,0.08179,0.0814,0.08166,60.11730205278588,0.0813465,0.0805950141385246,0.08329265,0.0006221428571428558,0.007618697736258338,49.05149051490515,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-18T00:08:57.636885+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789689600000,2026-09-18T00:00:00+00:00,0.08165,0.08166,0.08159,0.08159,63.6645962732918,0.081375,0.08063201951573583,0.08325484999999999,0.0005971428571428557,0.007318824085584701,60.11730205278588,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T00:08:57.636885+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789682400000,2026-09-17T22:00:00+00:00,733.27,735.26,732.92,734.88,68.63439590712318,727.264,720.0782546663543,721.8049500000001,3.912142857142856,0.0053235124879474965,69.00038895371443,1.2500000000000073,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T00:08:57.636885+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789686000000,2026-09-17T23:00:00+00:00,734.9,738.72,734.76,737.54,73.86990077177506,727.9040000000001,719.54686795605,721.7976999999998,4.034285714285716,0.005469921243980958,68.63439590712318,1.250000000000014,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T00:08:57.636885+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789689600000,2026-09-18T00:00:00+00:00,737.55,738.43,736.8,738.43,79.17766880422454,728.5995,719.2306249874906,721.78675,3.9242857142857184,0.005314363872385627,73.86990077177506,1.2500000000000073,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T00:08:57.636885+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789682400000,2026-09-17T22:00:00+00:00,4339.0,4345.41,4337.13,4340.35,62.38139222436849,4333.9655,4288.128444913503,4338.30385,15.827857142857088,0.0036466776049989256,55.615789875544095,1.2499999999999856,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T00:08:57.636885+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789686000000,2026-09-17T23:00:00+00:00,4341.0,4344.64,4337.57,4342.07,66.08990522563235,4336.2645,4293.766030627532,4338.0269,15.463571428571413,0.0035613362816747343,62.38139222436849,1.2500000000000147,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T00:08:57.636885+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789689600000,2026-09-18T00:00:00+00:00,4340.28,4341.78,4338.86,4341.78,58.97891000208804,4338.4349999999995,4299.625708071357,4337.6768999999995,14.29857142857145,0.0032932510234446356,66.08990522563235,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789693200000,2026-09-18T01:00:00+00:00,76526.11,76700.0,76444.32,76662.85,58.792705094315714,76494.4435,76250.34400296853,77083.1237,403.8221428571404,0.005267507571883127,56.814391481225506,1.249999999999991,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789696800000,2026-09-18T02:00:00+00:00,76663.57,76969.37,76568.46,76909.34,58.388187753400324,76519.7645,76220.14396796149,77075.67365,376.87857142856853,0.004900296523524562,58.792705094315714,1.2500000000000193,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
