timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789700400000,2026-09-18T03:00:00+00:00,76909.34,77528.05,76900.0,77312.13,68.76893447589373,76565.965,76115.03586958136,77071.16955,357.86857142856854,0.004628879988542141,58.388187753400324,1.2500000000000102,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789704000000,2026-09-18T04:00:00+00:00,77312.13,77505.0,77143.09,77505.0,79.27839629180396,76616.33249999999,76009.19701360905,77067.17510000001,333.26357142856847,0.004299897702452338,68.76893447589373,1.2499999999999782,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789707600000,2026-09-18T05:00:00+00:00,77508.49,77646.65,77370.95,77426.77,72.00320726981184,76667.954,75975.52347203619,77063.66755,309.38785714285456,0.003995877099649831,79.27839629180396,1.2499999999999882,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789711200000,2026-09-18T06:00:00+00:00,77426.78,77606.38,77332.07,77527.38,74.22240691681262,76727.78300000001,75959.58377776381,77061.843,308.0835714285682,0.003973867960307289,72.00320726981184,1.2499999999999882,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789714800000,2026-09-18T07:00:00+00:00,77527.38,77736.74,77494.83,77598.13,78.71660236140517,76787.7525,75947.7574986843,77058.41375,296.4471428571404,0.0038202872009562654,74.22240691681262,1.2499999999999878,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789693200000,2026-09-18T01:00:00+00:00,101.34,102.8,101.31,102.4,76.16926503340753,100.828,99.46343999765514,100.49785000000001,0.9171428571428594,0.008956473214285736,71.15902964959555,1.2499999999999922,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789696800000,2026-09-18T02:00:00+00:00,102.4,102.83,102.07,102.67,74.27884615384605,100.9795,99.50758322246148,100.4949,0.874285714285717,0.008515493467280774,76.16926503340753,1.2499999999999918,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789700400000,2026-09-18T03:00:00+00:00,102.68,105.0,102.57,104.53,82.36272878535772,101.209,99.14479167718,100.5059,0.9521428571428601,0.009108799934400268,74.27884615384605,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789704000000,2026-09-18T04:00:00+00:00,104.52,105.84,104.33,105.72,84.59302325581395,101.483,98.68252075529931,100.52175,0.9350000000000033,0.008844116534241423,82.36272878535772,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789707600000,2026-09-18T05:00:00+00:00,105.73,106.02,105.23,105.27,78.70239774330037,101.73850000000002,98.5604863121756,100.53775,0.9114285714285738,0.00865800865800868,84.59302325581395,1.250000000000004,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789711200000,2026-09-18T06:00:00+00:00,105.28,105.74,105.22,105.48,78.99860917941582,102.02450000000002,98.59092183720841,100.56120000000001,0.8914285714285738,0.008451162034779804,78.70239774330037,1.249999999999992,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789714800000,2026-09-18T07:00:00+00:00,105.46,105.92,105.36,105.74,79.3715846994535,102.309,98.64199086447833,100.58220000000001,0.8692857142857164,0.008220973276770537,78.99860917941582,1.2500000000000082,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789693200000,2026-09-18T01:00:00+00:00,1.2997,1.306,1.2982,1.3041,55.45112781954888,1.299155,1.2910827078843616,1.352193,0.011107142857142918,0.008517094438419536,54.510556621881115,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789696800000,2026-09-18T02:00:00+00:00,1.3041,1.31,1.2996,1.3052,51.23456790123443,1.299405,1.2909196066679147,1.3516329999999999,0.010664285714285777,0.008170614246311506,55.45112781954888,1.2500000000000104,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789700400000,2026-09-18T03:00:00+00:00,1.305,1.3282,1.304,1.3256,67.0118343195266,1.30064,1.2864030902229384,1.3512525,0.011000000000000057,0.008298129149064618,51.23456790123443,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789704000000,2026-09-18T04:00:00+00:00,1.326,1.3269,1.3131,1.3248,69.16030534351141,1.301745,1.2840334811492577,1.3508600000000002,0.010314285714285784,0.007785541752933111,67.0118343195266,1.2500000000000107,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789707600000,2026-09-18T05:00:00+00:00,1.3246,1.3257,1.3156,1.3173,58.030303030302974,1.302675,1.2837864982065759,1.3504660000000002,0.009892857142857212,0.007509950005964634,69.16030534351141,1.2499999999999944,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789711200000,2026-09-18T06:00:00+00:00,1.3174,1.3238,1.3174,1.321,62.874251497005865,1.3039850000000002,1.283868611159053,1.35015,0.00960714285714294,0.007272628960744089,58.030303030302974,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789714800000,2026-09-18T07:00:00+00:00,1.321,1.3286,1.3197,1.326,69.42392909896593,1.30537,1.2832914040301429,1.3498044999999999,0.009585714285714355,0.007229045464339634,62.874251497005865,1.2500000000000058,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789693200000,2026-09-18T01:00:00+00:00,0.08175,0.08244,0.08173,0.08236,69.86301369863016,0.08146400000000001,0.080656153479925,0.08322205,0.0006428571428571424,0.007805453410115862,66.04938271604934,1.2500000000000109,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789696800000,2026-09-18T02:00:00+00:00,0.08239,0.08298,0.0822,0.08279,70.82228116710873,0.0815575,0.08060350052411056,0.08319325,0.0006335714285714278,0.007652753093023648,69.86301369863016,1.2500000000000109,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789700400000,2026-09-18T03:00:00+00:00,0.08282,0.08447,0.08276,0.08445,79.047619047619,0.0817225,0.0801600292002737,0.08318049999999999,0.0006950000000000002,0.008229721728833631,70.82228116710873,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789704000000,2026-09-18T04:00:00+00:00,0.08445,0.08453,0.08365,0.08446,78.3464566929133,0.081871,0.07991113367802867,0.08316765,0.0006549999999999999,0.00775515036703765,79.047619047619,1.2500000000000053,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789707600000,2026-09-18T05:00:00+00:00,0.08448,0.08465,0.08401,0.08409,71.17647058823528,0.082027,0.0798901415582689,0.0831557,0.0006378571428571424,0.007585410189762664,78.3464566929133,1.2499999999999947,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789711200000,2026-09-18T06:00:00+00:00,0.08412,0.08442,0.08405,0.0841,70.59999999999997,0.08219649999999999,0.07996853882439627,0.0831484,0.0006242857142857132,0.007423135722778992,71.17647058823528,1.249999999999989,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789714800000,2026-09-18T07:00:00+00:00,0.08413,0.08446,0.08409,0.08435,76.98574338085548,0.0823685,0.08003569675068864,0.08313935,0.0006071428571428557,0.007197899906850691,70.59999999999997,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789693200000,2026-09-18T01:00:00+00:00,737.4,743.73,736.99,742.91,81.60613128956989,729.4970000000001,718.6014080472874,721.7910499999999,4.35642857142858,0.0058640058303543905,78.55477855477828,1.2500000000000064,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789696800000,2026-09-18T02:00:00+00:00,743.04,751.36,743.04,747.82,81.69154228855702,730.6375,717.3472481212722,721.83175,4.390714285714296,0.005871351776783578,81.60613128956989,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789700400000,2026-09-18T03:00:00+00:00,747.32,753.19,746.78,750.52,88.41798770624384,731.9775,716.5197901114026,721.901,4.3685714285714505,0.005820726201262392,81.69154228855702,1.2500000000000064,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789704000000,2026-09-18T04:00:00+00:00,750.8,752.31,748.44,751.04,93.7079407806191,733.259,716.0421130572321,721.9891500000001,4.3264285714285835,0.005760583419562984,88.41798770624384,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789707600000,2026-09-18T05:00:00+00:00,751.17,753.97,750.4,752.09,93.47067039106143,734.6360000000001,716.0729006898077,722.1225999999999,4.2871428571428725,0.005700305624516843,93.7079407806191,1.2500000000000067,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789711200000,2026-09-18T06:00:00+00:00,752.3,754.88,751.38,754.41,93.81409196162751,736.2085,716.570932660839,722.3002,4.3671428571428725,0.005788818887796918,93.47067039106143,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789714800000,2026-09-18T07:00:00+00:00,754.35,757.96,753.75,757.18,94.21947449768157,737.8705,717.0752452768644,722.4733,4.517857142857159,0.005966688426605509,93.81409196162751,1.2499999999999873,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789693200000,2026-09-18T01:00:00+00:00,4355.64,4360.58,4343.32,4343.7,48.97810976242336,4341.1255,4305.5927796003125,4337.3673499999995,14.54357142857147,0.0033481988692984025,63.653308480894744,1.2499999999999845,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789696800000,2026-09-18T02:00:00+00:00,4343.27,4352.07,4340.17,4342.18,38.02713604693787,4342.83,4310.691137543429,4337.05825,12.850000000000039,0.002959343002823475,48.97810976242336,1.2500000000000353,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789700400000,2026-09-18T03:00:00+00:00,4343.08,4355.2,4330.45,4352.67,44.47486584163826,4344.254,4313.034285459306,4336.832,13.428571428571493,0.0030851342804695723,38.02713604693787,1.2500000000000169,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789704000000,2026-09-18T04:00:00+00:00,4352.16,4364.09,4348.3,4364.09,56.48680924980994,4346.9155,4318.595934696091,4336.63145,12.787142857142888,0.0029300822982896517,44.47486584163826,1.2499999999999822,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789707600000,2026-09-18T05:00:00+00:00,4363.9,4372.78,4357.67,4372.77,53.50887368054761,4350.301,4327.074597006804,4336.48145,12.657142857142844,0.002894536611151019,56.48680924980994,1.249999999999964,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789711200000,2026-09-18T06:00:00+00:00,4377.0,4391.1,4375.04,4389.21,66.00210970464155,4353.532499999999,4327.683640934223,4336.429099999999,12.86714285714288,0.002931539583921225,53.50887368054761,1.2500000000000178,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T07:21:54.848081+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789714800000,2026-09-18T07:00:00+00:00,4387.93,4389.09,4384.0,4385.95,66.14864150544477,4355.5464999999995,4326.3959629380115,4336.390350000001,12.745714285714323,0.0029060327376541737,66.00210970464155,1.2500000000000357,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T12:56:01.367183+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789718400000,2026-09-18T08:00:00+00:00,77734.78,78204.0,77581.31,78191.55,88.03727095023805,76871.171,75814.45744027034,77059.29615000001,320.2664285714262,0.00409592121618546,80.28007741103094,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T12:56:01.367183+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789722000000,2026-09-18T09:00:00+00:00,78191.55,78409.69,77922.07,78148.14,86.23441663653786,76947.6655,75761.67474449657,77059.68484999999,341.33142857142644,0.004367748593522846,88.03727095023805,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T12:56:01.367183+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789725600000,2026-09-18T10:00:00+00:00,78148.14,78300.0,78036.6,78221.46,87.65681963228872,77037.55750000001,75755.43522271296,77059.16165,342.16499999999775,0.004374311090588155,86.23441663653786,1.2499999999999893,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T12:56:01.367183+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789729200000,2026-09-18T11:00:00+00:00,78221.46,78398.31,77949.01,77995.19,84.81430257197619,77102.2015,75765.01939918807,77057.65179999999,357.5442857142833,0.004584183790234799,87.65681963228872,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
