timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-18T12:56:01.367183+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789732800000,2026-09-18T12:00:00+00:00,77995.71,78124.09,77913.68,78015.6,84.87494786861653,77168.58,75789.09338993055,77055.88620000001,357.03999999999775,0.004576520593317205,84.81430257197619,1.2499999999999898,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T12:56:01.367183+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789718400000,2026-09-18T08:00:00+00:00,105.72,106.3,105.23,106.23,88.48314606741566,102.58700000000002,98.63290794239698,100.60834999999999,0.8957142857142871,0.008431839270585401,79.31506849315065,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T12:56:01.367183+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789722000000,2026-09-18T09:00:00+00:00,106.21,107.6,105.83,106.32,88.38526912181293,102.87100000000001,98.70673343792699,100.63485,0.9935714285714293,0.009345103729979584,88.48314606741566,1.2500000000000036,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T12:56:01.367183+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789725600000,2026-09-18T10:00:00+00:00,106.33,106.57,106.16,106.19,86.17176128093155,103.13250000000001,98.82664874850519,100.65655000000001,0.9878571428571428,0.009302732299247978,88.38526912181293,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T12:56:01.367183+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789729200000,2026-09-18T11:00:00+00:00,106.17,106.3,105.33,105.64,81.54269972451787,103.3545,99.01240154418403,100.67565,1.03,0.009750094661113215,86.17176128093155,1.2500000000000069,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T12:56:01.367183+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789732800000,2026-09-18T12:00:00+00:00,105.65,106.05,105.28,105.76,81.04667609618102,103.577,99.2207304950222,100.6947,1.0292857142857141,0.009732277933866435,81.54269972451787,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T12:56:01.367183+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789718400000,2026-09-18T08:00:00+00:00,1.3279,1.3367,1.322,1.336,78.94736842105257,1.30707,1.2809841340952448,1.3495585000000003,0.010242857142857205,0.007666809238665572,70.3012912482065,1.2499999999999947,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-18T12:56:01.367183+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789722000000,2026-09-18T09:00:00+00:00,1.3356,1.3394,1.3297,1.3343,77.03804347826079,1.308655,1.28011166627738,1.349315,0.010450000000000039,0.00783182192910143,78.94736842105257,1.2499999999999893,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T12:56:01.367183+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789725600000,2026-09-18T10:00:00+00:00,1.334,1.3378,1.3299,1.3306,72.1997300944668,1.3101999999999998,1.280443454501558,1.3490095,0.010542857142857172,0.007923385798028837,77.03804347826079,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T12:56:01.367183+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789729200000,2026-09-18T11:00:00+00:00,1.3306,1.3319,1.3149,1.3224,70.8609271523179,1.310985,1.2808137371825303,1.3486699999999998,0.011114285714285743,0.008404632270331022,72.1997300944668,1.2500000000000049,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T12:56:01.367183+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789732800000,2026-09-18T12:00:00+00:00,1.3225,1.3267,1.3184,1.3254,70.39030955585463,1.312065,1.2814566171612936,1.348355,0.011064285714285733,0.008347884196684573,70.8609271523179,1.24999999999999,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T12:56:01.367183+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789718400000,2026-09-18T08:00:00+00:00,0.08439,0.08485,0.08413,0.08481,83.794466403162,0.0825495,0.08004684960491969,0.08313550000000001,0.0006285714285714287,0.00741152492125255,77.12550607287459,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T12:56:01.367183+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789722000000,2026-09-18T09:00:00+00:00,0.08481,0.08592,0.08473,0.08568,85.58875219683657,0.0827635,0.0799749858795416,0.08313645000000001,0.0006807142857142864,0.007944844604508478,83.794466403162,1.2499999999999898,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T12:56:01.367183+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789725600000,2026-09-18T10:00:00+00:00,0.08567,0.08688,0.08565,0.0857,85.33094812164576,0.0829695,0.07996108862520496,0.083135,0.0007457142857142861,0.008701450241706956,85.58875219683657,1.2500000000000047,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T12:56:01.367183+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789729200000,2026-09-18T11:00:00+00:00,0.08568,0.08576,0.0849,0.08527,85.63734290843813,0.0831365,0.08000898804958376,0.08313170000000002,0.000768571428571429,0.009013386051031183,85.33094812164576,1.250000000000009,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T12:56:01.367183+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789732800000,2026-09-18T12:00:00+00:00,0.08525,0.08561,0.08499,0.08552,85.9649122807018,0.0833105,0.0800615033856594,0.08313055,0.000785000000000001,0.009179139382600572,85.63734290843813,1.2500000000000089,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T12:56:01.367183+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789718400000,2026-09-18T08:00:00+00:00,753.07,754.21,750.72,754.21,91.94104735026671,738.9165,718.0958532521175,722.6175999999999,4.749285714285723,0.006297033603751904,88.2765211850909,1.249999999999994,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T12:56:01.367183+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789722000000,2026-09-18T09:00:00+00:00,754.17,755.34,749.6,751.02,81.17647058823528,740.129,719.4550996422997,722.7707,4.718571428571441,0.006282883849393414,91.94104735026671,1.250000000000006,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T12:56:01.367183+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789725600000,2026-09-18T10:00:00+00:00,750.93,774.53,748.66,752.05,80.35470668485675,741.4784999999999,721.4003364634577,722.9064,6.188571428571444,0.00822893614596296,81.17647058823528,1.2499999999999953,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T12:56:01.367183+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789729200000,2026-09-18T11:00:00+00:00,752.03,753.21,748.21,748.89,74.27490542244644,742.5635,723.3651258240407,723.0349500000001,6.40000000000001,0.008545981385784308,80.35470668485675,1.2500000000000044,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T12:56:01.367183+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789732800000,2026-09-18T12:00:00+00:00,748.39,749.02,744.51,745.58,65.90368608799062,743.4465,725.435607434662,723.1516499999999,6.555000000000007,0.008791813085114952,74.27490542244644,1.2500000000000087,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T12:56:01.367183+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789718400000,2026-09-18T08:00:00+00:00,4387.27,4390.71,4378.45,4387.41,72.77273784601073,4356.942,4324.2937041179375,4336.30605,12.49142857142858,0.002847107649257439,67.77512998266954,1.2500000000000182,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T12:56:01.367183+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789722000000,2026-09-18T09:00:00+00:00,4387.33,4389.28,4368.22,4370.13,65.23144286905782,4357.3105,4324.244159122867,4336.0986,13.14142857142854,0.0030071024366388503,72.77273784601073,1.2499999999999827,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T12:56:01.367183+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789725600000,2026-09-18T10:00:00+00:00,4370.52,4374.91,4369.75,4374.91,68.63344542953226,4358.449,4324.614109191802,4335.87755,13.253571428571377,0.0030294500752178623,65.23144286905782,1.2500000000000344,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T12:56:01.367183+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789729200000,2026-09-18T11:00:00+00:00,4375.54,4379.64,4364.78,4371.64,66.23363744545861,4358.695,4324.552996836701,4335.67735,13.942142857142828,0.0031892248348772607,68.63344542953226,1.2500000000000162,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T12:56:01.367183+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789732800000,2026-09-18T12:00:00+00:00,4373.46,4373.46,4347.69,4358.91,58.276846236175366,4358.697,4324.554951379528,4335.42575,15.191428571428592,0.003485143894099349,66.23363744545861,1.25000000000003,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T17:38:59.275811+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789736400000,2026-09-18T13:00:00+00:00,77977.65,80462.52,77900.0,80022.05,91.70225761260227,77337.37299999999,75509.22877649762,77063.30644999999,529.4414285714271,0.006616194268597556,84.11684816992411,1.2499999999999931,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T17:38:59.275811+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789740000000,2026-09-18T14:00:00+00:00,80024.05,80950.0,80024.05,80908.96,92.85358103153244,77557.501,75199.23267965192,77075.8791,572.3492857142846,0.007073991381353618,91.70225761260227,1.2499999999999936,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T17:38:59.275811+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789743600000,2026-09-18T15:00:00+00:00,80913.02,81127.8,80471.0,80700.62,88.93440172794472,77766.30350000001,75092.45128751469,77088.98465,601.0007142857139,0.0074472874469330465,92.85358103153244,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T17:38:59.275811+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789747200000,2026-09-18T16:00:00+00:00,80700.63,81253.15,80631.63,80824.06,88.66542875767897,77982.57949999999,75065.23232734796,77102.6777,616.7585714285711,0.007630878372462001,88.93440172794472,1.2500000000000118,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T17:38:59.275811+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789750800000,2026-09-18T17:00:00+00:00,80825.32,80939.98,80552.76,80617.25,83.9591313353825,78195.995,75165.60361459413,77115.96495,599.5564285714281,0.007437073685488256,88.66542875767897,1.249999999999994,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T17:38:59.275811+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789736400000,2026-09-18T13:00:00+00:00,105.68,109.33,105.37,108.47,86.05619146722161,103.92549999999999,99.20167326736049,100.7263,1.2814285714285703,0.011813668031977231,80.88445078459341,1.2500000000000056,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T17:38:59.275811+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789740000000,2026-09-18T14:00:00+00:00,108.45,110.93,108.33,110.72,90.30042918454939,104.424,99.08201385250771,100.7703,1.4085714285714275,0.012721924029727489,86.05619146722161,1.250000000000005,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T17:38:59.275811+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789743600000,2026-09-18T15:00:00+00:00,110.71,111.55,109.32,111.11,89.6991795806746,104.9345,99.1077359752604,100.81935,1.461428571428571,0.013152988672743867,90.30042918454939,1.2500000000000049,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T17:38:59.275811+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789747200000,2026-09-18T16:00:00+00:00,111.11,112.28,110.97,111.68,89.9733806566105,105.45750000000001,99.1966761724195,100.87205,1.500714285714285,0.013437627916496104,89.6991795806746,1.2499999999999953,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T17:38:59.275811+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789750800000,2026-09-18T17:00:00+00:00,111.68,112.54,111.34,112.0,88.38643371017476,106.00450000000001,99.47040947415022,100.92655,1.412857142857142,0.012614795918367339,89.9733806566105,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T17:38:59.275811+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789736400000,2026-09-18T13:00:00+00:00,1.3224,1.3734,1.3183,1.3604,79.94505494505495,1.3149700000000002,1.2785381952135224,1.348187,0.014692857142857143,0.010800394841853236,69.3165969316597,1.2500000000000038,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T17:38:59.275811+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789740000000,2026-09-18T14:00:00+00:00,1.3604,1.402,1.3602,1.3997,84.79166666666663,1.3202450000000001,1.2695939397939193,1.3482429999999999,0.016992857142857126,0.012140356607028025,79.94505494505495,1.2500000000000033,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T17:38:59.275811+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789743600000,2026-09-18T15:00:00+00:00,1.4,1.4014,1.3706,1.3845,76.00258732212164,1.3247449999999998,1.2683738203068267,1.3482525,0.018635714285714262,0.01346024867151626,84.79166666666663,1.249999999999994,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T17:38:59.275811+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789747200000,2026-09-18T16:00:00+00:00,1.3846,1.393,1.3766,1.3801,73.71754274857511,1.328865,1.2690623152776563,1.3482455,0.019064285714285693,0.013813698800293959,76.00258732212164,1.2499999999999942,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T17:38:59.275811+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789750800000,2026-09-18T17:00:00+00:00,1.3799,1.3861,1.3739,1.3838,70.60906515580741,1.33351,1.2718224031915653,1.3482759999999998,0.01820714285714285,0.013157351392645506,73.71754274857511,1.249999999999994,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T17:38:59.275811+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789736400000,2026-09-18T13:00:00+00:00,0.08536,0.08768,0.08501,0.08723,88.84239888423994,0.0835785,0.08001788614842913,0.0831357,0.0009478571428571432,0.010866182997330541,85.5334538878843,1.2500000000000073,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T17:38:59.275811+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789740000000,2026-09-18T14:00:00+00:00,0.08724,0.08817,0.0867,0.08799,89.79591836734699,0.0839085,0.08001276759132527,0.08314694999999998,0.0010185714285714281,0.01157599077817284,88.84239888423994,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T17:38:59.275811+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789743600000,2026-09-18T15:00:00+00:00,0.08797,0.08808,0.08683,0.08746,82.86082474226805,0.08420000000000001,0.08016005445581272,0.08315769999999999,0.0010571428571428568,0.01208715821110058,89.79591836734699,1.2500000000000033,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
