timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-18T17:38:59.275811+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789747200000,2026-09-18T16:00:00+00:00,0.08745,0.08825,0.08729,0.08771,82.45382585751979,0.084498,0.08034716104865548,0.08317000000000001,0.0010699999999999985,0.01219929312507124,82.86082474226805,1.2500000000000033,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T17:38:59.275811+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789750800000,2026-09-18T17:00:00+00:00,0.08772,0.08772,0.08718,0.08744,74.1518578352182,0.08480499999999999,0.08073829371604008,0.0831825,0.0009864285714285706,0.011281205071232508,82.45382585751979,1.2499999999999964,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T17:38:59.275811+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789736400000,2026-09-18T13:00:00+00:00,745.9,761.6,745.17,757.9,73.87429643527207,744.9295,727.2259077374067,723.32745,7.445714285714295,0.00982413812602493,66.5565896127289,1.2499999999999925,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T17:38:59.275811+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789740000000,2026-09-18T14:00:00+00:00,757.96,761.2,755.1,760.0,75.03361721201259,746.5564999999999,729.6090526700872,723.5225999999999,7.555714285714292,0.00994172932330828,73.87429643527207,1.2499999999999962,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T17:38:59.275811+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789743600000,2026-09-18T15:00:00+00:00,760.15,760.89,753.38,756.86,66.40790402258298,747.8025,731.6931885621955,723.7127500000001,7.61071428571429,0.010055643429054633,75.03361721201259,1.2499999999999925,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T17:38:59.275811+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789747200000,2026-09-18T16:00:00+00:00,756.63,761.0,755.88,758.3,63.42213114754091,749.0049999999999,733.5443615914415,723.9134999999999,7.3728571428571446,0.009722876358772444,66.40790402258298,1.2500000000000078,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T17:38:59.275811+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789750800000,2026-09-18T17:00:00+00:00,758.12,759.24,756.36,758.01,60.22386022386027,750.231,736.0502385253753,724.1179000000001,7.120714285714281,0.009393958240279523,63.42213114754091,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T17:38:59.275811+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789736400000,2026-09-18T13:00:00+00:00,4365.31,4367.38,4344.6,4344.75,51.07578676942852,4358.486,4323.685885977165,4335.03675,16.313571428571386,0.003754777933959695,61.82231053079766,1.249999999999986,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T17:38:59.275811+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789740000000,2026-09-18T14:00:00+00:00,4344.63,4355.29,4340.37,4349.11,47.963453163692044,4358.529,4323.777492464322,4334.665849999999,16.215714285714252,0.0037285132557498555,51.07578676942852,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T17:38:59.275811+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789743600000,2026-09-18T15:00:00+00:00,4348.75,4352.35,4343.07,4350.99,53.34987593052112,4359.033,4325.033989955555,4334.37805,15.645714285714282,0.003595897551066374,47.963453163692044,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T17:38:59.275811+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789747200000,2026-09-18T16:00:00+00:00,4352.07,4377.67,4350.81,4377.67,63.24550272449054,4360.9995,4327.469040727835,4334.293,16.714285714285715,0.00381807804477855,53.34987593052112,1.2500000000000135,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T17:38:59.275811+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789750800000,2026-09-18T17:00:00+00:00,4377.61,4388.58,4375.59,4388.48,63.333085114304765,4363.4785,4329.521646037917,4334.2679,15.8742857142857,0.0036172628596429063,63.24550272449054,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T20:50:42.625443+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789754400000,2026-09-18T18:00:00+00:00,80994.65,81132.82,80776.12,80926.37,86.35508735540783,78443.18950000001,75257.35246671947,77133.33155,603.471428571429,0.007457043094499716,88.12051121200602,1.250000000000006,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T20:50:42.625443+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789758000000,2026-09-18T19:00:00+00:00,80926.37,81388.47,80884.96,81193.47,88.48000555741662,78685.426,75437.30218169828,77150.24715,619.7435714285717,0.007632923822920386,86.35508735540783,1.2500000000000058,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T20:50:42.625443+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789761600000,2026-09-18T20:00:00+00:00,81199.62,81226.79,80918.68,81161.78,87.65874200072894,78917.2095,75656.94100114562,77171.71380000001,622.1578571428576,0.0076656507181441505,88.48000555741662,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T20:50:42.625443+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789754400000,2026-09-18T18:00:00+00:00,112.56,112.87,112.01,112.14,83.50730688935283,106.57250000000002,99.7812147755377,100.9851,1.3771428571428552,0.012280567657774704,89.05038759689926,1.2500000000000027,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T20:50:42.625443+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789758000000,2026-09-18T19:00:00+00:00,112.16,114.34,112.16,114.22,89.9197145405888,107.2065,100.05490080821077,101.0513,1.4778571428571416,0.012938689746604287,83.50730688935283,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T20:50:42.625443+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789761600000,2026-09-18T20:00:00+00:00,114.2,114.2,113.09,113.5,84.21501706484645,107.81499999999998,100.69606328164095,101.1243,1.5214285714285702,0.013404657016991808,89.9197145405888,1.2499999999999953,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T20:50:42.625443+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789754400000,2026-09-18T18:00:00+00:00,1.3911,1.3934,1.3843,1.3859,69.98037933289729,1.338415,1.2742238393935736,1.348368,0.01823571428571426,0.013158030367064191,72.05387205387211,1.249999999999994,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T20:50:42.625443+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789758000000,2026-09-18T19:00:00+00:00,1.3864,1.4128,1.3858,1.4119,77.59626604434072,1.3442599999999998,1.275799167402083,1.348548,0.019442857142857126,0.013770704117045915,69.98037933289729,1.2499999999999971,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T20:50:42.625443+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789761600000,2026-09-18T20:00:00+00:00,1.4114,1.4144,1.3981,1.406,74.4815668202765,1.349585,1.2793344690411526,1.348788,0.02014285714285713,0.01432635643161958,77.59626604434072,1.2499999999999973,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T20:50:42.625443+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789754400000,2026-09-18T18:00:00+00:00,0.08757,0.08757,0.08711,0.08734,72.92993630573257,0.0851085,0.08119367548286015,0.08319485,0.0009578571428571422,0.010966992705027963,75.9933774834438,1.2499999999999927,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T20:50:42.625443+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789758000000,2026-09-18T19:00:00+00:00,0.08735,0.0881,0.08731,0.08797,79.66360856269118,0.085424,0.08165745038529963,0.0832091,0.0009685714285714278,0.01101024699978888,72.92993630573257,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T20:50:42.625443+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789761600000,2026-09-18T20:00:00+00:00,0.08796,0.08842,0.08765,0.08836,80.78034682080927,0.0857545,0.08218037926896703,0.08323234999999998,0.0009971428571428562,0.01128500291017266,79.66360856269118,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T20:50:42.625443+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789754400000,2026-09-18T18:00:00+00:00,761.29,765.39,760.46,764.34,65.88628762541813,751.8675,737.8897635952665,724.3709,7.365714285714286,0.009636698701774454,63.682604272634805,1.2499999999999962,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T20:50:42.625443+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789758000000,2026-09-18T19:00:00+00:00,764.12,768.18,763.98,766.07,66.4315937940762,753.2940000000001,739.6366116698608,724.61865,7.410714285714278,0.0096736777131519,65.88628762541813,1.2499999999999962,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-18T20:50:42.625443+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789761600000,2026-09-18T20:00:00+00:00,766.17,766.17,762.88,764.76,62.46087165904166,754.6490000000001,742.1354235328092,724.91545,7.395714285714275,0.00967063429796835,66.4315937940762,1.2500000000000038,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T20:50:42.625443+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789754400000,2026-09-18T18:00:00+00:00,4386.08,4386.08,4372.4,4374.35,53.88048411497741,4365.0585,4332.857796731243,4334.21835,15.75214285714284,0.00360102480531801,62.665857911896275,1.2499999999999856,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T20:50:42.625443+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789758000000,2026-09-18T19:00:00+00:00,4374.21,4378.64,4367.91,4370.11,48.958985597995934,4366.4605,4335.990314916832,4334.19115,15.439285714285754,0.003532928396375779,53.88048411497741,1.2499999999999853,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-18T20:50:42.625443+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789761600000,2026-09-18T20:00:00+00:00,4370.42,4375.0,4368.3,4372.07,42.43467514124278,4367.37,4337.373951593543,4334.316750000001,14.60857142857146,0.003341339783802972,48.958985597995934,1.2500000000000155,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T00:12:58.646945+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789765200000,2026-09-18T21:00:00+00:00,81099.99,81294.85,81081.0,81223.78,86.31636141076898,79142.16649999999,75914.18864740955,77191.79860000001,616.5442857142864,0.007590686935701421,86.55045905349208,1.249999999999994,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T00:12:58.646945+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789768800000,2026-09-18T22:00:00+00:00,81223.78,81364.5,81062.31,81133.49,83.1513091766315,79353.374,76185.19193371978,77210.51205,593.6514285714293,0.007316971432776148,86.31636141076898,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T00:12:58.646945+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789772400000,2026-09-18T23:00:00+00:00,81133.49,81196.49,80844.12,80875.04,79.30776539170844,79531.5195,76442.79931228101,77228.79355,583.9907142857161,0.007220901705714348,83.1513091766315,1.2499999999999938,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T00:12:58.646945+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789776000000,2026-09-19T00:00:00+00:00,80875.04,80933.58,80822.48,80900.0,79.09040753113679,79701.2695,76704.91777381314,77247.49245,573.1121428571454,0.0070842044852551965,79.30776539170844,1.2500000000000064,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T00:12:58.646945+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789765200000,2026-09-18T21:00:00+00:00,113.52,113.76,113.02,113.17,81.54106689246406,108.354,101.32472578426471,101.19165,1.5264285714285708,0.013487925876368037,84.28693424423577,1.2500000000000047,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T00:12:58.646945+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789768800000,2026-09-18T22:00:00+00:00,113.18,113.59,112.77,113.17,80.70796460176994,108.87899999999999,102.0609800528305,101.25665000000001,1.508571428571429,0.013330135447304312,81.54106689246406,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T00:12:58.646945+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789772400000,2026-09-18T23:00:00+00:00,113.17,113.45,112.48,112.7,77.3116438356165,109.2875,102.58263944962303,101.32164999999999,1.451428571428572,0.012878691849410576,80.70796460176994,1.2499999999999976,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T00:12:58.646945+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789776000000,2026-09-19T00:00:00+00:00,112.7,112.78,112.35,112.67,77.97927461139899,109.63499999999999,102.98556543757279,101.38685,1.4528571428571442,0.012894800238369968,77.3116438356165,1.2500000000000049,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T00:12:58.646945+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789765200000,2026-09-18T21:00:00+00:00,1.4025,1.4087,1.3976,1.4008,71.18742724097791,1.35425,1.2843608449042339,1.348956,0.02021428571428571,0.014430529493350734,73.05084745762717,1.2500000000000056,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T00:12:58.646945+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789768800000,2026-09-18T22:00:00+00:00,1.4008,1.4053,1.3924,1.398,68.60744297719084,1.3588900000000002,1.290333398567315,1.3491469999999999,0.02008571428571428,0.014367463723686896,71.18742724097791,1.2499999999999973,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T00:12:58.646945+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789772400000,2026-09-18T23:00:00+00:00,1.3982,1.4016,1.3934,1.396,68.48412222887956,1.36241,1.2938225988245653,1.3493455,0.019978571428571432,0.014311297584936556,68.60744297719084,1.2499999999999971,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T00:12:58.646945+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789776000000,2026-09-19T00:00:00+00:00,1.3961,1.398,1.3947,1.397,70.21924482338613,1.36602,1.2981341075038415,1.349561,0.019649999999999994,0.014065855404438077,68.48412222887956,1.2500000000000056,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T00:12:58.646945+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789765200000,2026-09-18T21:00:00+00:00,0.08826,0.08851,0.08792,0.08818,78.7009063444108,0.08604049999999999,0.08269131815960974,0.08325300000000001,0.001009999999999999,0.011453844409163064,80.49853372434023,1.2500000000000033,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T00:12:58.646945+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789768800000,2026-09-18T22:00:00+00:00,0.08822,0.08866,0.08799,0.08809,76.11464968152868,0.0863055,0.08319695387680992,0.0832746,0.0010064285714285709,0.011425003648865601,78.7009063444108,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
