timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-19T00:12:58.646945+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789772400000,2026-09-18T23:00:00+00:00,0.08813,0.08819,0.08736,0.08747,64.84245439469322,0.0864565,0.08343086105921409,0.08329360000000001,0.0009807142857142861,0.011212007382122854,76.11464968152868,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T00:12:58.646945+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789776000000,2026-09-19T00:00:00+00:00,0.08746,0.0876,0.08729,0.08756,65.24590163934428,0.0866115,0.08369521280563792,0.08331419999999999,0.0009150000000000001,0.010449977158519873,64.84245439469322,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T00:12:58.646945+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789765200000,2026-09-18T21:00:00+00:00,764.12,764.95,763.18,763.71,63.46666666666664,755.6245000000001,743.9301313124546,725.17645,7.089999999999999,0.009283628602479997,60.579168612797815,1.250000000000004,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T00:12:58.646945+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789768800000,2026-09-18T22:00:00+00:00,763.78,764.61,761.59,764.0,62.25895316804401,756.4334999999999,744.7721068156393,725.4492,7.056428571428569,0.009236163051608074,63.46666666666664,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T00:12:58.646945+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789772400000,2026-09-18T23:00:00+00:00,764.19,764.6,760.42,761.34,63.096446700507684,756.9745,745.4576332819967,725.7147500000001,6.945000000000001,0.009122074237528569,62.25895316804401,1.250000000000004,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T00:12:58.646945+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789776000000,2026-09-19T00:00:00+00:00,760.91,761.24,759.88,761.23,61.928274428274506,757.484,746.1624251978686,725.9810000000001,5.201428571428575,0.006832926410452261,63.096446700507684,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T00:12:58.646945+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789765200000,2026-09-18T21:00:00+00:00,4370.7,4373.94,4370.1,4373.44,43.498152384303765,4368.782,4340.768911202044,4334.3394,14.37785714285714,0.0032875395896267336,41.662193594560584,1.2500000000000315,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T00:12:58.646945+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789768800000,2026-09-18T22:00:00+00:00,4372.26,4374.47,4371.41,4374.47,44.31858096241676,4370.3965,4345.113223096044,4334.4215,13.720714285714296,0.0031365432351151785,43.498152384303765,1.2500000000000167,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T00:12:58.646945+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789772400000,2026-09-18T23:00:00+00:00,4373.16,4374.68,4367.63,4369.03,49.46099568796533,4371.2145,4347.254214129373,4334.44175,12.72000000000006,0.0029114013865778124,44.31858096241676,1.250000000000018,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T00:12:58.646945+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789776000000,2026-09-19T00:00:00+00:00,4369.02,4369.02,4366.76,4366.98,46.00745141476176,4371.359,4347.537869128395,4334.4524,12.513571428571465,0.002865497764718745,49.46099568796533,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789779600000,2026-09-19T01:00:00+00:00,81659.0,81720.0,81029.99,81262.5,79.54013261510676,79930.937,76981.6957318146,77271.16285000001,642.192857142859,0.007902696288483113,82.04512220597414,1.2500000000000113,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789783200000,2026-09-19T02:00:00+00:00,81262.5,81426.93,81228.0,81276.05,79.8427519316721,80118.3705,77331.98442905021,77291.4501,641.3728571428583,0.007891289711333883,79.54013261510676,1.2500000000000058,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789786800000,2026-09-19T03:00:00+00:00,81276.05,81380.0,81092.99,81105.04,64.82366113591604,80286.88350000001,77696.7554302291,77311.35729999999,478.83642857142905,0.005903904721228534,79.8427519316721,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789790400000,2026-09-19T04:00:00+00:00,81105.04,81208.2,80892.0,81002.41,51.62882630384533,80427.4265,78007.90894114341,77330.1743,435.14000000000044,0.005371938933668769,64.82366113591604,1.2500000000000084,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789794000000,2026-09-19T05:00:00+00:00,81002.41,81126.01,80985.52,81022.5,56.00437251434506,80571.14450000001,78379.5152275674,77349.65694999999,398.26071428571385,0.004915433543592383,51.62882630384533,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789797600000,2026-09-19T06:00:00+00:00,81022.5,81077.04,80843.61,81023.15,53.89214064803188,80711.22899999999,78797.7498274662,77370.762,370.53999999999985,0.004573260851991065,56.00437251434506,1.2499999999999902,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789801200000,2026-09-19T07:00:00+00:00,81023.15,81084.74,81023.15,81078.96,51.72587419457854,80865.41750000001,79410.09010818752,77393.47405,342.99357142857167,0.004230364713959968,53.89214064803188,1.2500000000000107,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789779600000,2026-09-19T01:00:00+00:00,113.65,114.1,112.86,113.39,81.78835110746513,110.0895,103.47407718660392,101.45900000000002,1.6014285714285725,0.014123190505587552,79.82385908726984,1.2500000000000022,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789783200000,2026-09-19T02:00:00+00:00,113.39,113.82,113.31,113.58,81.98051948051948,110.49450000000002,104.0683861665855,101.52744999999999,1.5828571428571436,0.01393605514049255,81.78835110746513,1.2500000000000022,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789786800000,2026-09-19T03:00:00+00:00,113.59,113.8,113.11,113.21,73.89112903225804,110.869,104.73307659760964,101.59545,1.3492857142857153,0.011918432243491877,81.98051948051948,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789790400000,2026-09-19T04:00:00+00:00,113.21,113.43,112.01,112.33,59.41520467836257,111.174,105.39470108058065,101.65695,1.2650000000000006,0.011261461764444054,73.89112903225804,1.2499999999999971,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789794000000,2026-09-19T05:00:00+00:00,112.32,112.96,111.79,111.9,54.59837019790458,111.453,106.11613912491605,101.71755000000002,1.1892857142857136,0.010628111834546145,59.41520467836257,1.249999999999994,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789797600000,2026-09-19T06:00:00+00:00,111.89,112.03,111.14,111.79,50.67650676506765,111.73300000000002,106.97365508709426,101.78029999999998,1.1592857142857136,0.010370209448839015,54.59837019790458,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789801200000,2026-09-19T07:00:00+00:00,111.8,112.13,111.73,112.09,46.67553191489361,112.05549999999998,108.20376026320544,101.84764999999999,1.0914285714285705,0.009737073525100995,50.67650676506765,1.2500000000000064,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789779600000,2026-09-19T01:00:00+00:00,1.4088,1.414,1.3926,1.412,76.19883040935673,1.37133,1.3034126060570637,1.349879,0.02155714285714283,0.015267098340752714,72.16846898121801,1.2499999999999973,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789783200000,2026-09-19T02:00:00+00:00,1.4122,1.4271,1.4109,1.4129,76.26822157434404,1.375925,1.30983939264106,1.3501660000000002,0.022085714285714264,0.015631477306047324,76.19883040935673,1.249999999999995,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789786800000,2026-09-19T03:00:00+00:00,1.413,1.4206,1.4035,1.4177,70.6560922855083,1.38041,1.3157840330826687,1.350504,0.019371428571428564,0.013663982909944673,76.26822157434404,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789790400000,2026-09-19T04:00:00+00:00,1.4177,1.4266,1.4075,1.4142,57.04567541302233,1.38432,1.3214768110293567,1.3508085,0.017750000000000012,0.012551265733276773,70.6560922855083,1.2499999999999938,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789794000000,2026-09-19T05:00:00+00:00,1.4144,1.4384,1.4133,1.4263,70.94188376753496,1.3889200000000002,1.327955334824179,1.3511825000000002,0.017342857142857153,0.012159333340010625,57.04567541302233,1.250000000000003,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789797600000,2026-09-19T06:00:00+00:00,1.4268,1.4294,1.4153,1.421,70.30784508440911,1.39344,1.3372212344496965,1.351576,0.01717857142857144,0.012089072082034791,70.94188376753496,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789801200000,2026-09-19T07:00:00+00:00,1.4211,1.4225,1.4167,1.4203,66.150442477876,1.3983349999999999,1.3514344552270448,1.3520070000000002,0.016357142857142865,0.011516681586385177,70.30784508440911,1.2500000000000033,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789779600000,2026-09-19T01:00:00+00:00,0.0879,0.08821,0.08708,0.08801,72.38562091503273,0.0868245,0.08406860831127194,0.08333665,0.0009878571428571425,0.011224373853620526,67.08074534161496,1.2500000000000036,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789783200000,2026-09-19T02:00:00+00:00,0.08803,0.08886,0.08797,0.08828,73.21711568938196,0.0870335,0.0845117285987821,0.08335825,0.0010071428571428553,0.011408505404880554,72.38562091503273,1.2500000000000036,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789786800000,2026-09-19T03:00:00+00:00,0.08827,0.08844,0.08765,0.08802,58.42217484008531,0.0872155,0.08497646918288279,0.08337865000000001,0.0008728571428571415,0.009916577401239962,73.21711568938196,1.250000000000008,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789790400000,2026-09-19T04:00:00+00:00,0.08804,0.08836,0.08715,0.08741,43.61233480176213,0.08734549999999999,0.0853971830340007,0.08339495000000001,0.0008542857142857122,0.009773317861637251,58.42217484008531,1.249999999999996,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789794000000,2026-09-19T05:00:00+00:00,0.08741,0.08793,0.08734,0.08747,50.122850122850245,0.08743500000000001,0.08564273327877776,0.08341190000000001,0.0008071428571428545,0.009227653562854172,43.61233480176213,1.2499999999999958,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789797600000,2026-09-19T06:00:00+00:00,0.0874,0.08748,0.08676,0.08709,42.61904761904766,0.0875045,0.08588750927646421,0.08342975000000001,0.0007899999999999981,0.009071075898495786,50.122850122850245,1.2500000000000044,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789801200000,2026-09-19T07:00:00+00:00,0.08709,0.08726,0.08702,0.08721,45.4761904761904,0.0876015,0.08633826170102356,0.0834516,0.000768571428571426,0.008812881877897328,42.61904761904766,1.250000000000009,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789779600000,2026-09-19T01:00:00+00:00,764.16,764.16,759.41,762.13,66.7679837892604,758.118,746.6979323994882,726.24235,5.398571428571431,0.007083530931168477,64.44987775061131,1.2499999999999947,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789783200000,2026-09-19T02:00:00+00:00,762.19,764.36,761.26,761.66,71.30105490938598,758.4805,747.0940335156045,726.4819,5.297857142857148,0.006955672009633101,66.7679837892604,1.2499999999999947,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789786800000,2026-09-19T03:00:00+00:00,761.34,762.48,758.54,759.54,53.025830258302555,758.8275,747.7605024396738,726.7091,4.40571428571429,0.005800503312155108,71.30105490938598,1.2499999999999871,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789790400000,2026-09-19T04:00:00+00:00,759.61,767.28,759.13,760.2,50.38971161340617,759.1270000000001,748.2535403849434,726.93625,4.552142857142859,0.005988085842071637,53.025830258302555,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789794000000,2026-09-19T05:00:00+00:00,760.39,764.52,760.37,763.5,62.85824941905495,759.751,749.3897956298375,727.1832499999999,4.324285714285712,0.005663766488913834,50.38971161340617,1.249999999999987,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789797600000,2026-09-19T06:00:00+00:00,763.68,764.32,756.81,761.71,56.51509361864745,760.234,750.4704014830455,727.4331,4.4950000000000045,0.005901195993225774,62.85824941905495,1.2499999999999938,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789801200000,2026-09-19T07:00:00+00:00,761.79,762.35,761.13,762.28,52.10437710437711,760.9035,752.618882265893,727.70135,4.2071428571428635,0.005519156815268489,56.51509361864745,1.2500000000000067,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
