timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789779600000,2026-09-19T01:00:00+00:00,4366.12,4366.84,4361.9,4366.04,47.11280676428115,4370.978999999999,4347.024791267457,4334.50715,11.92642857142859,0.0027316352052268395,45.60790576961465,1.2500000000000382,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789783200000,2026-09-19T02:00:00+00:00,4365.46,4367.28,4363.9,4365.91,50.313842087875614,4369.814,4347.296444715241,4334.65885,10.327142857142851,0.0023654044304950977,47.11280676428115,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789786800000,2026-09-19T03:00:00+00:00,4365.91,4368.42,4365.76,4368.03,66.0906828863695,4368.8045,4347.927615677808,4334.8728,8.890000000000002,0.002035242431943005,50.313842087875614,1.2499999999999745,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789790400000,2026-09-19T04:00:00+00:00,4368.15,4369.18,4367.66,4369.05,64.44927536231883,4367.8865,4348.8273150488485,4335.09765,7.932857142857172,0.0018156938334093617,66.0906828863695,1.2499999999999714,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789794000000,2026-09-19T05:00:00+00:00,4369.04,4369.04,4365.52,4366.18,60.85155022146032,4367.689,4348.645043583274,4335.3071,7.52214285714282,0.0017228201441861811,64.44927536231883,1.2499999999999698,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789797600000,2026-09-19T06:00:00+00:00,4365.64,4366.74,4362.34,4363.47,34.57192524989199,4367.117,4348.288963352432,4335.5086,5.917857142857104,0.0013562273014039521,60.85155022146032,1.2499999999999616,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T07:17:15.575218+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789801200000,2026-09-19T07:00:00+00:00,4363.47,4364.65,4363.28,4363.28,19.8412698412712,4366.6990000000005,4347.920046993984,4335.715200000001,5.059285714285709,0.0011595143365279582,34.57192524989199,1.25000000000009,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T12:27:54.502896+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789804800000,2026-09-19T08:00:00+00:00,81073.15,81385.55,81039.0,81297.65,57.15861239221977,81031.12700000001,80416.9816570649,77415.53964999999,353.52214285714166,0.00434849153520602,51.61078534761849,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T12:27:54.502896+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789808400000,2026-09-19T09:00:00+00:00,81297.66,81499.81,81219.01,81298.84,52.263752884206276,81094.96650000001,80680.76926812134,77437.28835,337.6142857142851,0.004152756493380288,57.15861239221977,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T12:27:54.502896+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789812000000,2026-09-19T10:00:00+00:00,81298.84,81308.96,81165.11,81189.6,51.9122184807242,81108.9985,80702.00565601382,77459.168,325.88142857142833,0.004013832172734295,52.263752884206276,1.249999999999989,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T12:27:54.502896+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789815600000,2026-09-19T11:00:00+00:00,81189.6,81350.0,81175.12,81280.0,51.2170411741785,81137.9675,80770.84345289876,77481.2363,323.0978571428568,0.003975121273903258,51.9122184807242,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T12:27:54.502896+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789819200000,2026-09-19T12:00:00+00:00,81280.0,81342.15,81188.01,81251.46,52.62394626215,81159.3375,80819.01135619084,77502.06360000001,312.5228571428566,0.003846366048596008,51.2170411741785,1.2499999999999885,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T12:27:54.502896+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789804800000,2026-09-19T08:00:00+00:00,111.56,112.42,111.46,112.2,50.392670157068075,112.354,109.8135165814353,101.9104,1.116428571428571,0.009950343773873183,43.08724832214763,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T12:27:54.502896+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789808400000,2026-09-19T09:00:00+00:00,112.22,112.44,111.4,111.79,29.648241206030164,112.51999999999998,110.67870697606212,101.97229999999999,1.0335714285714275,0.009245651923887892,50.392670157068075,1.2499999999999967,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T12:27:54.502896+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789812000000,2026-09-19T10:00:00+00:00,111.79,112.1,111.57,111.58,32.35831809872022,112.56300000000002,110.85663427132334,102.03380000000001,0.990714285714285,0.008878959362917055,29.648241206030164,1.249999999999993,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T12:27:54.502896+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789815600000,2026-09-19T11:00:00+00:00,111.58,112.03,111.55,111.85,37.77777777777769,112.6,110.99200746270317,102.09665000000001,0.9721428571428561,0.008691487323583873,32.35831809872022,1.2499999999999964,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T12:27:54.502896+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789819200000,2026-09-19T12:00:00+00:00,111.85,112.0,111.58,111.67,36.559139784946204,112.5995,110.9903576818683,102.15679999999999,0.9435714285714271,0.008449641162097492,37.77777777777769,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T12:27:54.502896+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789804800000,2026-09-19T08:00:00+00:00,1.4102,1.4216,1.4081,1.4145,64.24302788844626,1.4023949999999998,1.371175168161888,1.3523190000000003,0.0172857142857143,0.012220370650911487,59.26660059464812,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T12:27:54.502896+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789808400000,2026-09-19T09:00:00+00:00,1.4143,1.4175,1.4082,1.4129,50.657894736842174,1.40502,1.380191178038417,1.352655,0.016021428571428582,0.011339393142776263,64.24302788844626,1.2499999999999964,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T12:27:54.502896+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789812000000,2026-09-19T10:00:00+00:00,1.413,1.4235,1.4108,1.4176,60.50420168067215,1.405915,1.3806314658324834,1.3530315,0.015764285714285706,0.011120404708158654,50.657894736842174,1.2500000000000036,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T12:27:54.502896+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789815600000,2026-09-19T11:00:00+00:00,1.4175,1.4381,1.4175,1.4338,69.23076923076911,1.40838,1.3823272381502463,1.353488,0.016442857142857124,0.01146802702110275,60.50420168067215,1.2500000000000067,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T12:27:54.502896+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789819200000,2026-09-19T12:00:00+00:00,1.4337,1.438,1.4272,1.4279,66.81664791901011,1.4107699999999999,1.3868502926439308,1.3538879999999998,0.016292857142857126,0.011410362870549147,69.23076923076911,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T12:27:54.502896+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789804800000,2026-09-19T08:00:00+00:00,0.08671,0.08762,0.0865,0.0873,49.593495934959364,0.087671,0.08681590000584673,0.08346815000000002,0.0008557142857142841,0.009801996399934525,39.601769911504455,1.250000000000004,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T12:27:54.502896+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789808400000,2026-09-19T09:00:00+00:00,0.08724,0.08745,0.0868,0.08722,41.41876430205946,0.08767050000000001,0.08681435807251314,0.08348654999999999,0.000845714285714284,0.009696334392504974,49.593495934959364,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T12:27:54.502896+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789812000000,2026-09-19T10:00:00+00:00,0.08726,0.08804,0.08715,0.0876,42.600896860986424,0.087651,0.0868071777438341,0.08350735000000001,0.0008542857142857122,0.009752120026092605,41.41876430205946,1.249999999999996,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T12:27:54.502896+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789815600000,2026-09-19T11:00:00+00:00,0.08764,0.08845,0.08764,0.08837,51.844660194174864,0.08769650000000001,0.08680215610641044,0.08353069999999999,0.0008728571428571405,0.009877301605263556,42.600896860986424,1.249999999999992,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T12:27:54.502896+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789819200000,2026-09-19T12:00:00+00:00,0.08841,0.08862,0.08807,0.08828,51.84466019417473,0.087725,0.08679512904121003,0.0835519,0.0008642857142857123,0.009790277687876216,51.844660194174864,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T12:27:54.502896+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789804800000,2026-09-19T08:00:00+00:00,760.8,766.96,760.08,765.85,52.89382905327709,761.8265,756.8482542245976,727.9561500000001,4.472142857142866,0.00583945009746408,49.00414937759333,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T12:27:54.502896+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789808400000,2026-09-19T09:00:00+00:00,765.98,769.68,764.33,766.56,50.977263661746896,762.2595,757.2166140206906,728.2241500000001,4.554285714285721,0.005941199272445369,52.89382905327709,1.2500000000000124,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T12:27:54.502896+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789812000000,2026-09-19T10:00:00+00:00,766.32,767.48,764.89,764.98,53.13929313929313,762.5085,757.4447216675376,728.4957,4.500714285714301,0.005883440463429503,50.977263661746896,1.2500000000000062,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T12:27:54.502896+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789815600000,2026-09-19T11:00:00+00:00,764.88,767.99,764.56,767.65,57.439577039274845,763.048,758.2123507157446,728.7740000000001,4.619285714285728,0.006017437262145155,53.13929313929313,1.2500000000000122,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T12:27:54.502896+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789819200000,2026-09-19T12:00:00+00:00,767.45,768.72,766.92,768.72,58.65737344093915,763.5690000000001,758.6472771308897,729.0357,4.532142857142877,0.005895700459390776,57.439577039274845,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T12:27:54.502896+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789804800000,2026-09-19T08:00:00+00:00,4363.31,4364.25,4362.12,4362.61,28.04786836200526,4366.546,4347.677954632179,4335.83415,4.317142857142828,0.000989577995086159,19.669551534226414,1.2500000000000526,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T12:27:54.502896+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789808400000,2026-09-19T09:00:00+00:00,4364.02,4365.77,4362.23,4364.22,37.78515138946737,4367.5195,4351.448368770301,4335.970899999999,3.8035714285714284,0.0008715352178788943,28.04786836200526,1.2500000000000597,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T12:27:54.502896+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789812000000,2026-09-19T10:00:00+00:00,4362.88,4366.2,4362.88,4364.53,37.39565943238836,4368.2905,4354.509753322036,4336.14595,3.5621428571428493,0.0008161572625558421,37.78515138946737,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T12:27:54.502896+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789815600000,2026-09-19T11:00:00+00:00,4363.16,4366.32,4363.16,4364.78,29.709465791942222,4368.98,4357.551500535843,4336.4087,3.5135714285714648,0.0008049824798893564,37.39565943238836,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T12:27:54.502896+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789819200000,2026-09-19T12:00:00+00:00,4366.03,4366.57,4364.87,4366.57,32.12669683257897,4368.425,4357.680843448544,4336.549849999999,3.422857142857148,0.0007838777674140454,29.709465791942222,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T17:12:43.192028+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789822800000,2026-09-19T13:00:00+00:00,81309.99,81335.99,81145.88,81323.5,61.1865539846146,81178.70700000001,80836.46744914558,77522.84735,301.4235714285699,0.0037064756365450323,53.92326842713613,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T17:12:43.192028+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789826400000,2026-09-19T14:00:00+00:00,81324.88,81606.0,81305.92,81554.89,46.465556985281545,81210.133,80851.3218047328,77544.29625000001,263.0349999999983,0.003225251116150096,61.1865539846146,1.2499999999999722,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T17:12:43.192028+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789830000000,2026-09-19T15:00:00+00:00,81554.89,81925.0,81531.4,81626.45,66.10811624222166,81231.78199999999,80829.93726029435,77566.43085,241.86285714285623,0.0029630451543936585,46.465556985281545,1.250000000000015,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T17:12:43.192028+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789833600000,2026-09-19T16:00:00+00:00,81626.45,81889.17,81441.37,81813.35,70.61685570887028,81267.45,80797.81097755283,77588.81225,259.6392857142855,0.003173556463759099,66.10811624222166,1.249999999999972,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T17:12:43.192028+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789837200000,2026-09-19T17:00:00+00:00,81813.35,81829.76,81742.5,81742.5,76.49679940144722,81293.386,80780.91825102338,77612.49495000001,245.37142857142837,0.0030017607556831315,70.61685570887028,1.2499999999999851,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T17:12:43.192028+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789822800000,2026-09-19T13:00:00+00:00,111.74,111.8,111.25,111.58,39.23076923076916,112.55250000000001,110.89017782905893,102.2157,0.913571428571427,0.008187591222185223,37.0235934664246,1.2500000000000078,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T17:12:43.192028+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789826400000,2026-09-19T14:00:00+00:00,111.58,112.16,111.42,111.76,28.828828828828875,112.5335,110.84428390961895,102.2756,0.8064285714285688,0.0072157173535126054,39.23076923076916,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T17:12:43.192028+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789830000000,2026-09-19T15:00:00+00:00,111.76,112.1,111.46,111.61,29.493087557603687,112.40299999999999,110.85799385114419,102.33505,0.7635714285714263,0.006841424859523576,28.828828828828875,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
