timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-19T17:12:43.192028+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789833600000,2026-09-19T16:00:00+00:00,111.61,111.99,111.19,111.96,31.999999999999943,112.3255,110.85676619157786,102.3954,0.7842857142857126,0.0070050528249885015,29.493087557603687,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T17:12:43.192028+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789837200000,2026-09-19T17:00:00+00:00,111.93,112.2,111.88,112.19,38.30275229357803,112.27650000000001,110.85924525931216,102.4595,0.7578571428571418,0.006755122050602922,31.999999999999943,1.2499999999999907,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T17:12:43.192028+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789822800000,2026-09-19T13:00:00+00:00,1.4336,1.4492,1.4309,1.4369,74.14403778040145,1.41334,1.3878537370334536,1.354356,0.0171142857142857,0.011910561426881272,71.30852340936376,1.2499999999999967,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T17:12:43.192028+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789826400000,2026-09-19T14:00:00+00:00,1.4368,1.4535,1.4355,1.4379,70.0819672131147,1.41594,1.3915974939663156,1.354781,0.01657142857142857,0.01152474342543193,74.14403778040145,1.2500000000000033,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T17:12:43.192028+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789830000000,2026-09-19T15:00:00+00:00,1.4379,1.4414,1.4277,1.4304,61.91709844559581,1.416865,1.3918112757259533,1.3551784999999998,0.016021428571428582,0.011200663151166515,70.0819672131147,1.2499999999999964,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T17:12:43.192028+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789833600000,2026-09-19T16:00:00+00:00,1.4305,1.4378,1.4244,1.4338,63.111668757841834,1.418425,1.393233424027069,1.3555825,0.015821428571428573,0.011034613315266128,61.91709844559581,1.2500000000000036,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T17:12:43.192028+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789837200000,2026-09-19T17:00:00+00:00,1.4336,1.4407,1.4328,1.4396,63.56877323420073,1.4203649999999999,1.3949266608246536,1.3560755,0.01516428571428571,0.01053367999047354,63.111668757841834,1.2499999999999964,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T17:12:43.192028+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789822800000,2026-09-19T13:00:00+00:00,0.08895,0.08985,0.0884,0.08883,63.17829457364349,0.08782100000000001,0.08667566336826196,0.08357909999999999,0.0009435714285714246,0.010622215789388996,57.69911504424778,1.2500000000000038,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T17:12:43.192028+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789826400000,2026-09-19T14:00:00+00:00,0.08877,0.08985,0.08872,0.089,61.22448979591836,0.08790400000000001,0.08667275022842597,0.0836043,0.0009485714285714256,0.010658105939004783,63.17829457364349,1.2499999999999964,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T17:12:43.192028+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789830000000,2026-09-19T15:00:00+00:00,0.08901,0.08926,0.08842,0.08891,59.221311475409905,0.087951,0.08664383665902031,0.0836299,0.000927857142857141,0.010435914327490057,61.22448979591836,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T17:12:43.192028+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789833600000,2026-09-19T16:00:00+00:00,0.08892,0.08971,0.08856,0.08964,62.734082397003846,0.08802,0.08652297628609255,0.08365784999999999,0.0009464285714285703,0.010558105437623498,59.221311475409905,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T17:12:43.192028+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789837200000,2026-09-19T17:00:00+00:00,0.08963,0.09047,0.08946,0.09047,70.72758037225051,0.0881345,0.08629492966973228,0.08369195,0.0009621428571428559,0.010634938179980721,62.734082397003846,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T17:12:43.192028+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789822800000,2026-09-19T13:00:00+00:00,772.95,772.95,768.37,769.44,62.52319109461969,764.1885,757.7988105709024,729.3217999999999,4.897142857142869,0.0063645545554466484,64.21086059066377,1.2499999999999885,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T17:12:43.192028+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789826400000,2026-09-19T14:00:00+00:00,769.3,772.8,769.04,769.78,59.800995024875576,764.4604999999999,757.6208670419879,729.59585,4.846428571428581,0.006295861897462368,62.52319109461969,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T17:12:43.192028+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789830000000,2026-09-19T15:00:00+00:00,770.11,771.26,766.48,766.81,57.45697896749514,764.4975000000001,757.615564589062,729.86175,4.848571428571437,0.006323041468644693,59.800995024875576,1.2500000000000118,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T17:12:43.192028+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789833600000,2026-09-19T16:00:00+00:00,766.68,768.4,764.63,768.16,60.07439553626783,764.7320000000001,757.6883713896655,730.1311999999999,4.896428571428577,0.006374230071116144,57.45697896749514,1.2500000000000058,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T17:12:43.192028+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789837200000,2026-09-19T17:00:00+00:00,767.96,768.74,767.87,768.65,64.87104146261836,764.979,757.7519732254318,730.4113000000001,4.677142857142859,0.0060848797985336095,60.07439553626783,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T17:12:43.192028+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789822800000,2026-09-19T13:00:00+00:00,4366.54,4366.54,4364.71,4365.75,40.585533869117214,4367.407,4360.307326486222,4336.6274,3.0657142857142907,0.0007022193862942887,32.03443588581844,1.2499999999998517,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T17:12:43.192028+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789826400000,2026-09-19T14:00:00+00:00,4365.8,4366.57,4363.77,4366.57,51.50130548302878,4367.018,4360.669839321328,4336.67705,2.982142857142857,0.0006829485974444146,40.585533869117214,1.2499999999998475,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T17:12:43.192028+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789830000000,2026-09-19T15:00:00+00:00,4366.58,4367.41,4365.03,4366.73,52.23880597014784,4366.849,4360.661157403244,4336.7628,2.7992857142856855,0.0006410484995146679,51.50130548302878,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T17:12:43.192028+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789833600000,2026-09-19T16:00:00+00:00,4366.73,4367.53,4364.45,4367.53,55.03731343283521,4366.696999999999,4360.737086913197,4336.841100000001,2.7778571428571013,0.0006360247423273799,52.23880597014784,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T17:12:43.192028+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789837200000,2026-09-19T17:00:00+00:00,4366.63,4366.63,4365.21,4366.49,44.86666666666709,4366.3495,4361.255140471833,4336.93725,2.7535714285713766,0.0006306143901786966,55.03731343283521,1.2500000000001652,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T20:32:52.102821+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789840800000,2026-09-19T18:00:00+00:00,81437.1,81521.99,81308.01,81412.24,64.32441123220087,81292.05350000001,80818.64240404198,77633.19595,261.510000000001,0.00321217055322395,61.00775707750507,1.250000000000014,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T20:32:52.102821+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789844400000,2026-09-19T19:00:00+00:00,81412.24,81445.33,81281.2,81345.02,60.91320060095037,81315.5525,80882.32012360114,77654.9247,263.1985714285734,0.003235583093206854,64.32441123220087,1.2500000000000275,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T20:32:52.102821+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789848000000,2026-09-19T20:00:00+00:00,81342.96,81414.01,81230.01,81239.75,56.8445534292289,81294.65900000001,80890.071175812,77671.16915,259.66785714285965,0.0031963153153826748,60.91320060095037,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T20:32:52.102821+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789840800000,2026-09-19T18:00:00+00:00,111.37,111.64,110.64,111.11,35.1219512195122,112.13250000000001,110.64892492606482,102.51520000000001,0.7849999999999986,0.0070650706507064944,30.50847457627124,1.250000000000009,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T20:32:52.102821+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789844400000,2026-09-19T19:00:00+00:00,111.11,111.57,110.73,111.14,39.72972972972967,112.0545,110.53487537529764,102.57355,0.7614285714285701,0.006851075863132716,35.1219512195122,1.2499999999999953,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T20:32:52.102821+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789848000000,2026-09-19T20:00:00+00:00,111.12,111.32,110.9,111.03,39.72972972972967,111.924,110.52818625884336,102.62045,0.7278571428571406,0.006555499800568681,39.72972972972967,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T20:32:52.102821+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789840800000,2026-09-19T18:00:00+00:00,1.4272,1.4388,1.4207,1.43,59.801488833746916,1.42135,1.399048026993111,1.3565025,0.016149999999999998,0.011293706293706293,55.89680589680592,1.2499999999999967,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T20:32:52.102821+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789844400000,2026-09-19T19:00:00+00:00,1.4301,1.4327,1.425,1.4272,50.63113604488087,1.42291,1.403779824883185,1.3569954999999998,0.014907142857142865,0.010445027226137098,59.801488833746916,1.2500000000000038,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T20:32:52.102821+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789848000000,2026-09-19T20:00:00+00:00,1.4272,1.4349,1.4254,1.4279,55.17241379310338,1.42388,1.405834213788255,1.3573034999999998,0.01457857142857144,0.01020979860534452,50.63113604488087,1.2499999999999962,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T20:32:52.102821+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789840800000,2026-09-19T18:00:00+00:00,0.08984,0.09044,0.08908,0.08977,75.21367521367543,0.0881855,0.08634736534769587,0.08372070000000001,0.0010321428571428576,0.011497636817899717,67.04761904761916,1.2500000000000033,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T20:32:52.102821+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789844400000,2026-09-19T19:00:00+00:00,0.08977,0.09016,0.0891,0.08921,66.79536679536683,0.0882725,0.08641346933860647,0.08374834999999999,0.0010657142857142868,0.01194613031851011,75.21367521367543,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T20:32:52.102821+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789848000000,2026-09-19T20:00:00+00:00,0.08917,0.08936,0.08856,0.08894,68.24457593688385,0.0883245,0.08645192450085415,0.08376735,0.0010714285714285723,0.012046644607921883,66.79536679536683,1.2499999999999967,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T20:32:52.102821+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789840800000,2026-09-19T18:00:00+00:00,762.6,763.92,761.28,763.44,54.507512520868154,764.647,757.5381010697646,730.63605,4.714999999999999,0.0061759928743581665,54.240134340890144,1.250000000000006,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T20:32:52.102821+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789844400000,2026-09-19T19:00:00+00:00,763.6,763.91,762.49,762.95,49.16993661334144,764.7275000000001,757.7347012040741,730.8860500000001,4.5078571428571435,0.005908456835778417,54.507512520868154,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T20:32:52.102821+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789848000000,2026-09-19T20:00:00+00:00,762.9,763.12,760.56,762.04,50.51162790697664,764.636,757.5534004772044,731.0794999999999,4.154285714285712,0.005451532353007339,49.16993661334144,1.2500000000000069,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T20:32:52.102821+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789840800000,2026-09-19T18:00:00+00:00,4364.21,4365.61,4364.21,4365.16,39.09141895681395,4365.7545,4362.173028374811,4337.044150000001,2.9349999999999454,0.0006723693976852957,38.26037521318971,1.249999999999845,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-19T20:32:52.102821+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789844400000,2026-09-19T19:00:00+00:00,4364.82,4365.16,4362.78,4363.63,42.268041237113174,4365.4845000000005,4362.124104338471,4337.1787,2.8528571428571143,0.0006537807153349652,39.09141895681395,1.2500000000000797,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-19T20:32:52.102821+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789848000000,2026-09-19T20:00:00+00:00,4364.46,4364.6,4363.22,4364.4,53.19587628865762,4365.398999999999,4362.0196515417865,4337.028600000001,2.6371428571428623,0.0006042394961834072,42.268041237113174,1.2500000000000862,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T00:05:48.912827+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789851600000,2026-09-19T21:00:00+00:00,81129.99,81200.0,80869.6,81063.73,49.72428730316694,81279.1505,80857.11165038517,77679.81195,281.2585714285732,0.00346959819673451,53.10566340749174,1.249999999999974,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T00:05:48.912827+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789855200000,2026-09-19T22:00:00+00:00,81063.73,81247.23,80916.67,81232.47,48.02788434773159,81276.9715,80854.44139501787,77692.08975,280.11642857142994,0.003448330803820565,49.72428730316694,1.249999999999974,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T00:05:48.912827+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789858800000,2026-09-19T23:00:00+00:00,81232.47,81340.8,81185.28,81233.91,48.03574561801582,81283.41500000001,80867.6934763027,77709.78755,271.1678571428586,0.0033381115982581487,48.02788434773159,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T00:05:48.912827+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789862400000,2026-09-20T00:00:00+00:00,81233.91,81240.0,81196.5,81217.89,50.90698077034032,81294.189,80897.41953030604,77726.40980000001,264.000000000001,0.0032505153729061546,48.03574561801582,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T00:05:48.912827+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789851600000,2026-09-19T21:00:00+00:00,111.07,111.26,110.12,110.5,36.74999999999997,111.78150000000001,110.4291646126046,102.64885,0.7628571428571413,0.006903684550743361,40.16393442622936,1.2499999999999907,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|RSI_RECOVERY_NOT_CONFIRMED
