timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-20T00:05:48.912827+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789855200000,2026-09-19T22:00:00+00:00,110.48,110.73,109.93,110.62,27.298850574712688,111.6335,110.46555693631846,102.6856,0.7514285714285691,0.0067928816798822015,36.74999999999997,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T00:05:48.912827+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789858800000,2026-09-19T23:00:00+00:00,110.62,111.16,110.56,111.03,39.080459770114885,111.52449999999999,110.57986303269362,102.73285,0.7199999999999979,0.006484733855714652,27.298850574712688,1.2499999999999902,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T00:05:48.912827+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789862400000,2026-09-20T00:00:00+00:00,111.03,111.05,110.97,110.98,40.96385542168682,111.457,110.5605380655032,102.77615000000002,0.6878571428571405,0.006198027958705537,39.080459770114885,1.249999999999995,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T00:05:48.912827+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789851600000,2026-09-19T21:00:00+00:00,1.4287,1.432,1.4021,1.4093,49.66887417218547,1.42378,1.4053105008189202,1.3572765000000002,0.015685714285714303,0.011130145665021147,55.63798219584573,1.2500000000000036,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T00:05:48.912827+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789855200000,2026-09-19T22:00:00+00:00,1.4088,1.4179,1.3968,1.4159,50.90439276485778,1.42393,1.4057702533057337,1.357382,0.016228571428571432,0.011461664968268545,49.66887417218547,1.2500000000000069,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T00:05:48.912827+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789858800000,2026-09-19T23:00:00+00:00,1.4159,1.4165,1.409,1.4099,48.16625916870408,1.42354,1.404545958829151,1.357561,0.016100000000000003,0.01141924959216966,50.90439276485778,1.2499999999999964,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T00:05:48.912827+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789862400000,2026-09-20T00:00:00+00:00,1.4101,1.4102,1.4095,1.4102,45.219638242894,1.42334,1.403878304287655,1.3577295,0.015242857142857145,0.01080900378872298,48.16625916870408,1.2499999999999964,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T00:05:48.912827+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789851600000,2026-09-19T21:00:00+00:00,0.08898,0.08908,0.08672,0.08735,55.62700964630223,0.08829450000000001,0.08637393263591159,0.08376745,0.0011814285714285724,0.013525226919617314,69.0618762475051,1.2499999999999971,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T00:05:48.912827+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789855200000,2026-09-19T22:00:00+00:00,0.08732,0.08786,0.08666,0.08778,53.99999999999998,0.0882695,0.08633585603070226,0.08377409999999999,0.0011871428571428569,0.013524069915047357,55.62700964630223,1.2499999999999942,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T00:05:48.912827+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789858800000,2026-09-19T23:00:00+00:00,0.08776,0.08811,0.08765,0.08768,53.82059800664444,0.0882525,0.08630445610932364,0.08378769999999999,0.0011735714285714277,0.01338471063607924,53.99999999999998,1.2500000000000029,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T00:05:48.912827+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789862400000,2026-09-20T00:00:00+00:00,0.08766,0.08771,0.08756,0.08758,49.82578397212551,0.088261,0.08632629692200548,0.08379645,0.0011207142857142854,0.012796463641405405,53.82059800664444,1.2500000000000062,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T00:05:48.912827+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789851600000,2026-09-19T21:00:00+00:00,761.97,762.11,756.09,759.57,48.18101153504894,764.4939999999999,757.127463771872,731.19225,4.371428571428567,0.005755135894556876,50.07685213648933,1.2500000000000064,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T00:05:48.912827+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789855200000,2026-09-19T22:00:00+00:00,759.26,761.52,757.54,761.41,42.74509803921552,764.4815,757.0949493164725,731.33375,4.164285714285711,0.005469176546519892,48.18101153504894,1.2499999999999931,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T00:05:48.912827+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789858800000,2026-09-19T23:00:00+00:00,761.76,763.44,761.59,761.76,42.06349206349208,764.5925,757.4434108971617,731.4977500000001,3.9271428571428664,0.00515535451735831,42.74509803921552,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T00:05:48.912827+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789862400000,2026-09-20T00:00:00+00:00,761.79,761.79,761.52,761.52,44.01384083044973,764.6585,757.6498417118308,731.65355,3.7614285714285773,0.004939369381537684,42.06349206349208,1.2499999999999925,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T00:05:48.912827+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789851600000,2026-09-19T21:00:00+00:00,4364.23,4365.43,4363.05,4363.92,53.25721961047762,4365.221,4361.665902813996,4336.83885,2.659285714285748,0.0006093800331549955,48.23529411764639,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T00:05:48.912827+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789855200000,2026-09-19T22:00:00+00:00,4363.92,4366.19,4363.37,4366.19,60.64209274673004,4365.235,4361.666978138809,4336.8019,2.708571428571434,0.0006203512509926123,53.25721961047762,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T00:05:48.912827+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789858800000,2026-09-19T23:00:00+00:00,4366.19,4366.21,4364.62,4365.73,54.818123803444124,4365.12,4361.778670922831,4336.77135,2.5692857142856673,0.0005885122795696637,60.64209274673004,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T00:05:48.912827+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789862400000,2026-09-20T00:00:00+00:00,4365.77,4365.77,4364.04,4364.04,48.56304985337301,4364.8695,4362.030877270237,4336.77075,2.4557142857142935,0.0005627158059308104,54.818123803444124,1.2500000000000926,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T04:48:56.433424+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789866000000,2026-09-20T01:00:00+00:00,81261.98,81281.78,81000.0,81071.71,43.78175695443737,81298.9375,80909.71463808129,77744.47125,277.9028571428581,0.003427864752610474,52.353348715112524,1.249999999999987,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T04:48:56.433424+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789869600000,2026-09-20T02:00:00+00:00,81071.71,81131.5,80220.45,80305.44,29.16830837249229,81263.052,80689.86872453816,77760.82854999999,331.47714285714443,0.004127704709134828,43.78175695443737,1.2500000000000109,False,RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T04:48:56.433424+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789873200000,2026-09-20T03:00:00+00:00,80303.45,80498.62,80085.0,80458.82,33.05200354373633,81232.33550000002,80563.8219834395,77776.83585,347.44214285714406,0.004318260482283285,29.16830837249229,1.2499999999999896,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32
2026-09-20T04:48:56.433424+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789876800000,2026-09-20T04:00:00+00:00,80459.85,80500.0,80304.0,80331.85,25.004904845988094,81184.0455,80410.1564538286,77791.9653,340.0078571428582,0.0042325411047157285,33.05200354373633,1.2500000000000213,False,RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T04:48:56.433424+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789866000000,2026-09-20T01:00:00+00:00,110.9,110.96,109.68,110.12,27.877237851662514,111.36449999999999,110.314729072606,102.8167,0.779285714285711,0.007076695552903296,40.117994100294965,1.2500000000000047,False,RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T04:48:56.433424+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789869600000,2026-09-20T02:00:00+00:00,110.12,110.47,107.34,107.62,17.30158730158736,111.15599999999999,109.23345585226201,102.8495,0.9728571428571391,0.00903974301112376,27.877237851662514,1.2500000000000036,False,RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T04:48:56.433424+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789873200000,2026-09-20T03:00:00+00:00,107.62,109.05,107.35,108.86,31.571815718157183,111.021,108.86578400154382,102.88385,1.0549999999999966,0.009691346683814042,17.30158730158736,1.2500000000000033,True,
2026-09-20T04:48:56.433424+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789876800000,2026-09-20T04:00:00+00:00,108.87,109.18,108.55,108.85,29.81969486823847,110.85350000000001,108.57372566906253,102.91584999999999,1.047142857142855,0.009620053809305053,31.571815718157183,1.2499999999999931,False,OPEN_TRADE_EXISTS|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T04:48:56.433424+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789866000000,2026-09-20T01:00:00+00:00,1.4059,1.4062,1.3952,1.3999,26.09308885754581,1.42178,1.3992634638543147,1.357868,0.015028571428571438,0.010735460696172183,42.52450980392157,1.2499999999999962,False,PLANNED_REWARD_TOO_LOW|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T04:48:56.433424+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789869600000,2026-09-20T02:00:00+00:00,1.3996,1.4059,1.3675,1.3703,18.463073852295395,1.419245,1.3874455361680431,1.3579605,0.01690000000000001,0.01233306575202511,26.09308885754581,1.2499999999999967,False,PLANNED_REWARD_TOO_LOW|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T04:48:56.433424+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789873200000,2026-09-20T03:00:00+00:00,1.37,1.385,1.3656,1.382,24.70046082949291,1.4178549999999999,1.3823152490160673,1.3580655,0.016978571428571447,0.0122855075459996,18.463073852295395,1.2500000000000064,True,
2026-09-20T04:48:56.433424+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789876800000,2026-09-20T04:00:00+00:00,1.3818,1.3848,1.3772,1.3791,23.369565217391226,1.416085,1.376731714241376,1.3581515,0.016235714285714305,0.011772688192092165,24.70046082949291,1.2499999999999967,False,OPEN_TRADE_EXISTS|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T04:48:56.433424+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789866000000,2026-09-20T01:00:00+00:00,0.08754,0.08756,0.08673,0.08719,38.992537313432756,0.0882445,0.08627971527896944,0.08380744999999999,0.0011442857142857138,0.013124047646355243,49.39550949913644,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T04:48:56.433424+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789869600000,2026-09-20T02:00:00+00:00,0.0872,0.08749,0.0852,0.08543,22.970903522205134,0.0881615,0.08589202186615617,0.08381440000000001,0.001233571428571428,0.014439557866925296,38.992537313432756,1.2500000000000029,False,RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T04:48:56.433424+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789873200000,2026-09-20T03:00:00+00:00,0.0854,0.08611,0.08495,0.08576,27.191679049034065,0.088117,0.08570057205776889,0.08382079999999999,0.0012128571428571436,0.014142457356076766,22.970903522205134,1.2499999999999971,False,PLANNED_REWARD_TOO_LOW
2026-09-20T04:48:56.433424+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789876800000,2026-09-20T04:00:00+00:00,0.08572,0.08579,0.08529,0.08547,24.23357664233575,0.0880255,0.08536590247405827,0.08382629999999999,0.001167857142857143,0.013663942235370808,27.191679049034065,1.249999999999994,False,PLANNED_REWARD_TOO_LOW|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T04:48:56.433424+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789866000000,2026-09-20T01:00:00+00:00,763.2,763.98,759.32,760.44,38.05895992050359,764.5895,757.4586950664858,731.82665,4.001428571428578,0.00526199117803979,47.0431893687708,1.250000000000007,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T04:48:56.433424+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789869600000,2026-09-20T02:00:00+00:00,761.04,762.74,746.57,748.11,16.63084363245555,763.9095,753.827076729782,731.9556,4.691428571428576,0.006271041118857622,38.05895992050359,1.2499999999999878,False,PLANNED_REWARD_TOO_LOW|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T04:48:56.433424+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789873200000,2026-09-20T03:00:00+00:00,747.74,752.62,745.92,750.05,22.8050490883588,763.3720000000001,751.6680269993548,732.0805499999999,4.842857142857148,0.006456712409648888,16.63084363245555,1.25,True,
2026-09-20T04:48:56.433424+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789876800000,2026-09-20T04:00:00+00:00,749.81,750.26,747.0,747.8,20.740149094781614,762.4694999999999,749.016087830597,732.1894,4.807142857142862,0.006428380392007037,22.8050490883588,1.250000000000006,False,OPEN_TRADE_EXISTS|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T04:48:56.433424+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789866000000,2026-09-20T01:00:00+00:00,4364.25,4365.05,4362.84,4362.84,44.61111111111195,4364.6905,4361.774842440902,4336.7779,2.4621428571428754,0.0005643440642202958,47.888953152112194,1.2500000000001847,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T04:48:56.433424+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789869600000,2026-09-20T02:00:00+00:00,4362.83,4362.85,4358.98,4359.37,31.811263318111642,4364.485500000001,4360.784611052474,4336.8214,2.5950000000000597,0.0005952694999506946,44.61111111111195,1.2500000000000877,False,RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T04:48:56.433424+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789873200000,2026-09-20T03:00:00+00:00,4359.04,4361.16,4358.13,4361.16,38.91839690970464,4364.396,4360.471108154112,4336.8592499999995,2.6807142857143327,0.0006146791875818207,31.811263318111642,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T04:48:56.433424+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789876800000,2026-09-20T04:00:00+00:00,4360.58,4361.66,4358.71,4359.64,33.81597384399879,4364.2474999999995,4359.865432565339,4336.88435,2.691428571428657,0.0006173511050060685,38.91839690970464,1.250000000000169,False,RSI_NOT_BELOW_32|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789880400000,2026-09-20T05:00:00+00:00,80395.95,80613.94,80377.51,80456.01,25.31737931150839,81145.1085,80323.41141463567,77809.03465,330.29428571428645,0.004105277973818071,25.67755312763667,1.249999999999989,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789884000000,2026-09-20T06:00:00+00:00,80456.02,80573.62,80178.85,80272.5,17.459526353802644,81099.25349999999,80194.45042963816,77824.7891,326.50642857142833,0.004067475518657427,25.31737931150839,1.249999999999989,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789887600000,2026-09-20T07:00:00+00:00,80272.5,80400.0,80254.83,80284.56,21.23539982030519,81049.4815,80082.54260403184,77840.16915,307.2028571428569,0.0038264251201333968,17.459526353802644,1.2499999999999882,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
