timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789891200000,2026-09-20T08:00:00+00:00,80284.56,80429.01,80119.2,80228.2,20.906678460857748,80995.39199999999,79973.33727679332,77854.9546,314.047857142856,0.003914432296160901,21.23539982030519,1.2500000000000115,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789894800000,2026-09-20T09:00:00+00:00,80228.2,80544.67,80219.99,80430.01,28.91186407865412,80950.7175,79911.9619933094,77870.85455,325.5157142857123,0.004047192264252017,20.906678460857748,1.250000000000011,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789898400000,2026-09-20T10:00:00+00:00,80430.01,80483.3,80283.0,80283.01,29.871131811297772,80887.1235,79848.37521745224,77885.91614999999,313.03642857142717,0.0038991615856384457,28.91186407865412,1.2500000000000115,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789902000000,2026-09-20T11:00:00+00:00,80283.01,80386.46,80241.84,80327.51,32.29985094003925,80822.1765,79814.48693350848,77901.25755000001,299.76642857142826,0.0037318028228614116,29.871131811297772,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789880400000,2026-09-20T05:00:00+00:00,108.98,109.21,108.56,108.72,30.55181695827723,110.70649999999998,108.30960805416652,102.9498,1.04785714285714,0.009638126773888336,31.010928961748604,1.25,False,OPEN_TRADE_EXISTS|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789884000000,2026-09-20T06:00:00+00:00,108.71,108.88,108.07,108.41,25.981055480378913,110.548,107.98933159631787,102.98264999999999,1.048571428571426,0.009672275883879956,30.55181695827723,1.2500000000000069,False,OPEN_TRADE_EXISTS|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789887600000,2026-09-20T07:00:00+00:00,108.41,108.78,108.41,108.43,28.445747800586602,110.377,107.73352425772407,103.01255,0.9949999999999974,0.009176427188047565,25.981055480378913,1.2500000000000036,False,OPEN_TRADE_EXISTS|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789891200000,2026-09-20T08:00:00+00:00,108.43,108.68,107.67,108.03,27.873563218390885,110.19150000000002,107.43823811634252,103.0432,0.9957142857142836,0.009217016437233024,28.445747800586602,1.249999999999993,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789894800000,2026-09-20T09:00:00+00:00,108.03,108.81,108.02,108.25,29.790209790209843,110.025,107.22538216893784,103.07455,0.9921428571428562,0.009165291982843937,27.873563218390885,1.250000000000007,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789898400000,2026-09-20T10:00:00+00:00,108.27,108.37,107.86,107.96,28.900949796472233,109.83500000000001,107.01644363192766,103.10510000000001,0.9985714285714289,0.009249457471021016,29.790209790209843,1.2500000000000036,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789902000000,2026-09-20T11:00:00+00:00,107.98,108.31,107.92,108.01,31.824817518248324,109.655,106.8530970752003,103.13695,0.9450000000000003,0.008749189889825018,28.900949796472233,1.2499999999999962,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789880400000,2026-09-20T05:00:00+00:00,1.3805,1.3852,1.3781,1.382,26.413255360623637,1.41462,1.3728196842117206,1.3583064999999999,0.015785714285714292,0.011422369237130458,23.71323529411758,1.25,False,OPEN_TRADE_EXISTS|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789884000000,2026-09-20T06:00:00+00:00,1.3821,1.3845,1.3772,1.3804,23.511904761904574,1.41276,1.3684220523704596,1.3584595,0.015350000000000022,0.011119965227470314,26.413255360623637,1.2499999999999964,False,OPEN_TRADE_EXISTS|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789887600000,2026-09-20T07:00:00+00:00,1.3806,1.3844,1.3785,1.3796,24.921135646687475,1.4100499999999998,1.3645762933114103,1.3585765,0.014150000000000012,0.010256596114815898,23.511904761904574,1.249999999999996,False,OPEN_TRADE_EXISTS|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789891200000,2026-09-20T08:00:00+00:00,1.3798,1.3829,1.3733,1.3766,22.012578616352044,1.4072049999999998,1.3608446516406545,1.358675,0.013542857142857159,0.009837902907785238,24.921135646687475,1.250000000000004,False,OPEN_TRADE_EXISTS|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789894800000,2026-09-20T09:00:00+00:00,1.3764,1.3897,1.3764,1.3824,27.235772357723462,1.40448,1.3590236649079597,1.3587829999999999,0.013942857142857146,0.010085978835978837,22.012578616352044,1.250000000000004,False,OPEN_TRADE_EXISTS|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789898400000,2026-09-20T10:00:00+00:00,1.3823,1.3837,1.3735,1.3758,24.517374517374293,1.401375,1.3570033480136265,1.358845,0.01399285714285714,0.010170705875023361,27.235772357723462,1.25,False,OPEN_TRADE_EXISTS|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789902000000,2026-09-20T11:00:00+00:00,1.3758,1.3799,1.3741,1.3759,30.213270142179894,1.39865,1.3550558948939213,1.358904,0.012271428571428553,0.008918837540103608,24.517374517374293,1.2499999999999956,False,OPEN_TRADE_EXISTS|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789880400000,2026-09-20T05:00:00+00:00,0.08545,0.08563,0.08511,0.08535,24.12790697674413,0.08792950000000001,0.08503293323916136,0.083833,0.0011485714285714283,0.013457193070549834,24.057971014492708,1.250000000000003,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789884000000,2026-09-20T06:00:00+00:00,0.08537,0.08557,0.08486,0.08501,14.329738058551627,0.0878,0.08463677379879413,0.08383905,0.0011171428571428563,0.013141311106256395,24.12790697674413,1.250000000000003,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789887600000,2026-09-20T07:00:00+00:00,0.08502,0.08531,0.08482,0.08488,11.782945736434073,0.0876255,0.08423072474970793,0.08384205,0.0010207142857142834,0.01202538036892417,14.329738058551627,1.2499999999999967,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789891200000,2026-09-20T08:00:00+00:00,0.08486,0.08514,0.08448,0.08475,11.6207951070336,0.08741499999999999,0.08385905005659589,0.08384474999999998,0.0009707142857142831,0.011453855878634608,11.782945736434073,1.2499999999999964,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789894800000,2026-09-20T09:00:00+00:00,0.08475,0.0854,0.08475,0.08494,15.397082658022612,0.0872205,0.083571097446157,0.0838474,0.0009414285714285682,0.011083453866594869,11.6207951070336,1.2500000000000073,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789898400000,2026-09-20T10:00:00+00:00,0.085,0.08504,0.08435,0.08466,15.224358974358893,0.0870035,0.08328762984618729,0.08384835,0.0009335714285714265,0.01102730248725994,15.397082658022612,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789902000000,2026-09-20T11:00:00+00:00,0.08466,0.08498,0.08462,0.08466,20.697167755991202,0.086791,0.0830495409263235,0.0838495,0.0007907142857142835,0.009339880530525436,15.224358974358893,1.2499999999999911,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789880400000,2026-09-20T05:00:00+00:00,748.98,751.22,748.69,751.07,27.905670971364557,761.751,747.7777557095593,732.3335000000001,4.646428571428577,0.006186412147241371,21.377607025246917,1.2500000000000062,False,OPEN_TRADE_EXISTS|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789884000000,2026-09-20T06:00:00+00:00,751.14,753.23,749.89,751.63,26.27045650301463,761.0835,746.5277117698721,732.47085,4.6157142857142945,0.006140939405976736,27.905670971364557,1.2499999999999938,False,OPEN_TRADE_EXISTS|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789887600000,2026-09-20T07:00:00+00:00,751.99,751.99,747.54,747.54,27.452745274527345,760.0780000000001,744.7193430274546,732.57505,4.440000000000014,0.005939481499317781,26.27045650301463,1.25,False,OPEN_TRADE_EXISTS|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789891200000,2026-09-20T08:00:00+00:00,747.62,750.68,747.62,749.17,29.070108536227508,758.889,744.0265413877678,732.6872999999999,4.475714285714299,0.0059742305294049405,27.452745274527345,1.25,False,OPEN_TRADE_EXISTS|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789894800000,2026-09-20T09:00:00+00:00,749.28,752.85,749.28,750.47,32.120343839541576,757.9404999999999,743.4765704163664,732.7902499999999,4.637142857142878,0.006178984978937037,29.070108536227508,1.25,False,OPEN_TRADE_EXISTS|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789898400000,2026-09-20T10:00:00+00:00,750.47,751.24,747.89,748.72,31.613085166384735,756.8875,742.9684915942154,732.87555,4.693571428571447,0.006268793979820823,32.120343839541576,1.25,False,OPEN_TRADE_EXISTS|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789902000000,2026-09-20T11:00:00+00:00,748.72,750.11,748.17,749.0,34.24739195230994,755.997,742.4574961686072,732.9528999999999,4.402142857142882,0.005877360289910389,31.613085166384735,1.2499999999999936,False,OPEN_TRADE_EXISTS|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789880400000,2026-09-20T05:00:00+00:00,4360.61,4361.51,4360.25,4361.39,38.320209973754785,4364.1095000000005,4359.567339830813,4336.9222,2.650000000000091,0.0006076044563774601,33.92689784442382,1.2500000000001716,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789884000000,2026-09-20T06:00:00+00:00,4360.41,4361.92,4360.12,4361.1,35.61521252796524,4363.938,4359.216811166395,4336.968349999999,2.5585714285715375,0.0005866802936349859,38.320209973754785,1.2500000000001776,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789887600000,2026-09-20T07:00:00+00:00,4361.01,4361.25,4359.86,4359.86,39.87975951903819,4363.692,4358.668875075957,4336.990099999999,2.3242857142858417,0.0005331101719518154,35.61521252796524,1.250000000000098,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789891200000,2026-09-20T08:00:00+00:00,4359.86,4362.06,4359.67,4361.17,40.029985007496904,4363.4235,4358.464337671285,4337.012650000001,2.372857142857291,0.0005440872845720967,39.87975951903819,1.250000000000096,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789894800000,2026-09-20T09:00:00+00:00,4361.28,4362.63,4360.69,4361.92,45.553822152886134,4363.232,4358.351817216278,4337.0428,2.341428571428748,0.0005367885177694107,40.029985007496904,1.249999999999903,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789898400000,2026-09-20T10:00:00+00:00,4362.39,4362.39,4359.89,4360.4,43.6254980079674,4362.9235,4358.147404209238,4337.0653,2.3950000000001768,0.0005492615356389728,45.553822152886134,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T11:14:44.391350+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789902000000,2026-09-20T11:00:00+00:00,4359.26,4360.29,4359.26,4359.87,39.69465648854944,4362.580499999999,4357.964508340287,4337.094150000001,2.300000000000117,0.0005275386651437124,43.6254980079674,1.2499999999999012,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T15:58:48.128540+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789905600000,2026-09-20T12:00:00+00:00,80437.36,80494.15,80285.78,80451.14,30.79883416314813,80759.8395,79859.41609989115,77918.05685,299.0199999999989,0.003716790091476627,35.86100393135828,1.2500000000000122,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T15:58:48.128540+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789909200000,2026-09-20T13:00:00+00:00,80451.15,80614.9,80388.0,80522.05,33.0836573101526,80714.087,79864.40379625373,77934.6671,304.1185714285696,0.0037768359279050845,30.79883416314813,1.250000000000012,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T15:58:48.128540+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789912800000,2026-09-20T14:00:00+00:00,80522.05,80746.18,80377.5,80639.59,35.764145520243034,80675.4545,79888.29625363307,77951.46974999999,321.07857142856875,0.003981649353978223,33.0836573101526,1.2500000000000226,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T15:58:48.128540+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789916400000,2026-09-20T15:00:00+00:00,80639.59,80918.95,80628.06,80916.02,46.58027104794952,80654.00450000001,79919.36958725529,77969.76484999999,321.72928571428304,0.003976088859959783,35.764145520243034,1.2499999999999887,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T15:58:48.128540+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789905600000,2026-09-20T12:00:00+00:00,108.42,108.81,108.08,108.35,34.257975034674075,109.495,106.88921796767242,103.1728,0.9657142857142864,0.00891291449667085,35.67493112947666,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T15:58:48.128540+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789909200000,2026-09-20T13:00:00+00:00,108.34,108.54,107.9,108.2,29.64028776978428,109.3365,106.82216291042724,103.20559999999999,0.9685714285714297,0.008951676789015062,34.257975034674075,1.2499999999999962,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
