timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-20T15:58:48.128540+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789912800000,2026-09-20T14:00:00+00:00,108.19,108.61,107.89,108.11,29.768786127167743,109.1865,106.75674877816654,103.23774999999999,0.980000000000001,0.009064841365276117,29.64028776978428,1.2500000000000036,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T15:58:48.128540+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789916400000,2026-09-20T15:00:00+00:00,108.11,108.61,108.0,108.6,38.519637462235636,109.0595,106.79129828939287,103.2725,0.9321428571428589,0.008583267561168131,29.768786127167743,1.2500000000000038,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T15:58:48.128540+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789905600000,2026-09-20T12:00:00+00:00,1.38,1.3835,1.373,1.3794,27.87878787878772,1.396135,1.3552913334163075,1.3590055,0.01161428571428572,0.008419809855216558,33.446327683615635,1.25,False,OPEN_TRADE_EXISTS|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T15:58:48.128540+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789909200000,2026-09-20T13:00:00+00:00,1.3793,1.3831,1.374,1.377,29.150823827629765,1.3936199999999999,1.3546086888197817,1.3590720000000003,0.011728571428571422,0.00851748106650067,27.87878787878772,1.2500000000000047,False,OPEN_TRADE_EXISTS|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T15:58:48.128540+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789912800000,2026-09-20T14:00:00+00:00,1.377,1.3836,1.3736,1.3787,32.45729303547952,1.391055,1.3553424545852606,1.3591505000000002,0.011921428571428559,0.008646861950698888,29.150823827629765,1.2499999999999907,False,OPEN_TRADE_EXISTS|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T15:58:48.128540+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789916400000,2026-09-20T15:00:00+00:00,1.379,1.3905,1.379,1.3901,44.02439024390235,1.3892,1.357569129003459,1.3592555000000002,0.011978571428571425,0.008617057354558252,32.45729303547952,1.2499999999999953,False,OPEN_TRADE_EXISTS|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T15:58:48.128540+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789905600000,2026-09-20T12:00:00+00:00,0.08508,0.08542,0.08477,0.08511,21.041214750542323,0.086587,0.08306127113918323,0.08385545,0.0007699999999999979,0.009047115497591327,27.777777777777814,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T15:58:48.128540+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789909200000,2026-09-20T13:00:00+00:00,0.08514,0.0852,0.08473,0.08491,20.59447983014863,0.086342,0.08307464877921021,0.0838581,0.0007707142857142843,0.00907683766004339,21.041214750542323,1.2500000000000044,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T15:58:48.128540+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789912800000,2026-09-20T14:00:00+00:00,0.08492,0.08537,0.08477,0.08508,24.10147991543346,0.0861075,0.08320510185363952,0.08386144999999999,0.0007778571428571417,0.00914265565182348,20.59447983014863,1.2500000000000089,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T15:58:48.128540+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789916400000,2026-09-20T15:00:00+00:00,0.08515,0.08579,0.08515,0.08579,36.274509803921596,0.0859365,0.08340628044430985,0.08386664999999999,0.0007692857142857135,0.008967079080145861,24.10147991543346,1.2499999999999956,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T15:58:48.128540+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789905600000,2026-09-20T12:00:00+00:00,752.08,753.67,751.01,752.25,37.054833239118274,755.3745,743.2213564148904,733.0654499999999,4.504285714285735,0.005987751032616464,40.394487976222656,1.25,False,OPEN_TRADE_EXISTS|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T15:58:48.128540+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789909200000,2026-09-20T13:00:00+00:00,752.61,753.68,749.54,751.77,35.933539847930234,754.8345,743.0541800128228,733.1602500000001,4.655000000000014,0.0061920534205940824,37.054833239118274,1.2500000000000122,False,OPEN_TRADE_EXISTS|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T15:58:48.128540+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789912800000,2026-09-20T14:00:00+00:00,751.78,754.79,751.57,753.1,35.73446327683621,754.3174999999999,743.2045546208358,733.2678500000001,4.713571428571429,0.006258891818578447,35.933539847930234,1.25,False,OPEN_TRADE_EXISTS|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T15:58:48.128540+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789916400000,2026-09-20T15:00:00+00:00,753.54,756.6,753.54,756.49,44.51845684152092,753.9945,743.5484395463992,733.38305,4.630714285714289,0.0061213159271296235,35.73446327683621,1.2499999999999878,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T15:58:48.128540+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789905600000,2026-09-20T12:00:00+00:00,4358.82,4359.92,4358.38,4359.71,33.22981366459872,4362.137,4357.820987488207,4337.108450000001,2.25000000000013,0.0005160893729170358,37.68115942028941,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T15:58:48.128540+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789909200000,2026-09-20T13:00:00+00:00,4360.2,4360.2,4358.49,4358.93,32.68839103869948,4361.8885,4357.436950718912,4337.13,2.2585714285715506,0.000518148130062091,33.22981366459872,1.2499999999998994,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T15:58:48.128540+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789912800000,2026-09-20T14:00:00+00:00,4359.73,4360.07,4358.68,4359.79,39.20301561658619,4361.62,4357.345877867684,4337.15535,2.1600000000000494,0.0004954367068138717,32.68839103869948,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T15:58:48.128540+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789916400000,2026-09-20T15:00:00+00:00,4358.86,4360.88,4358.86,4360.18,42.61111111111226,4361.4475,4357.233737429334,4337.1789499999995,2.1464285714286495,0.0004922798075833221,39.20301561658619,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T18:43:10.679381+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789920000000,2026-09-20T16:00:00+00:00,80874.2,81472.04,80776.51,81311.99,76.40408173972355,80661.0955,79901.46245302037,77989.41205,307.92071428571114,0.003786904173489188,45.58050238752647,1.2499999999999882,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T18:43:10.679381+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789923600000,2026-09-20T17:00:00+00:00,81317.7,81437.99,81039.0,81129.33,67.32288550273066,80664.3755,79897.28676084164,78008.3786,306.8757142857118,0.003782549594403304,76.40408173972355,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T18:43:10.679381+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789927200000,2026-09-20T18:00:00+00:00,81129.33,81299.55,80987.7,81205.57,70.77369925437098,80663.0305,79899.8464312305,78027.8479,313.6378571428556,0.0038622702499699906,67.32288550273066,1.2499999999999885,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T18:43:10.679381+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789920000000,2026-09-20T16:00:00+00:00,108.77,110.69,108.48,110.31,73.0703259005144,109.0305,106.8812910757674,103.31585000000001,0.8807142857142877,0.007983993162127528,40.14705882352945,1.250000000000004,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T18:43:10.679381+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789923600000,2026-09-20T17:00:00+00:00,110.3,110.5,109.47,109.89,60.279441117764385,109.0,106.91883686367429,103.3553,0.8328571428571446,0.007579007579007595,73.0703259005144,1.2500000000000042,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T18:43:10.679381+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789927200000,2026-09-20T18:00:00+00:00,109.87,110.34,109.58,109.9,59.38775510204074,108.96399999999998,106.97322728570006,103.3942,0.8421428571428586,0.007662810347068777,60.279441117764385,1.2499999999999958,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T18:43:10.679381+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789920000000,2026-09-20T16:00:00+00:00,1.3908,1.4174,1.3871,1.4102,77.51724137931048,1.3883249999999998,1.3604742639235543,1.359478,0.011464285714285705,0.008129545961059215,44.63208685162848,1.2500000000000098,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T18:43:10.679381+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789923600000,2026-09-20T17:00:00+00:00,1.4102,1.414,1.398,1.4026,65.05847953216401,1.3879899999999998,1.361008902913339,1.3596439999999999,0.011221428571428558,0.008000448147318236,77.51724137931048,1.24999999999999,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T18:43:10.679381+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789927200000,2026-09-20T18:00:00+00:00,1.4024,1.4124,1.3978,1.4071,68.43575418994426,1.3875499999999998,1.3621639802253322,1.359814,0.011699999999999997,0.008314974060123657,65.05847953216401,1.2500000000000047,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T18:43:10.679381+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789920000000,2026-09-20T16:00:00+00:00,0.08581,0.08756,0.0856,0.08745,70.19999999999992,0.0858595,0.08363265043166436,0.08388010000000001,0.0007492857142857133,0.008568161398350066,36.39921722113502,1.2500000000000047,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T18:43:10.679381+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789923600000,2026-09-20T17:00:00+00:00,0.08741,0.08781,0.08668,0.087,62.109374999999886,0.085842,0.0836571741488172,0.08389039999999999,0.0007471428571428559,0.008587848932676506,70.19999999999992,1.2499999999999907,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T18:43:10.679381+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789927200000,2026-09-20T18:00:00+00:00,0.08699,0.08726,0.08659,0.08683,64.24242424242433,0.08579450000000001,0.08374303735105981,0.08389955,0.0007557142857142841,0.008703377700268158,62.109374999999886,1.2500000000000047,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T18:43:10.679381+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789920000000,2026-09-20T16:00:00+00:00,756.53,764.67,756.18,763.73,75.24240465416923,754.1324999999999,743.3226528687874,733.5322,4.1328571428571435,0.005411411287833585,45.708853883758735,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T18:43:10.679381+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789923600000,2026-09-20T17:00:00+00:00,763.73,768.39,760.2,763.87,73.71310912834582,754.3475,742.9581016401135,733.6760500000001,4.239285714285708,0.005549747619733342,75.24240465416923,1.2500000000000067,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T18:43:10.679381+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789927200000,2026-09-20T18:00:00+00:00,763.93,771.96,763.76,769.43,80.5481084301458,754.7484999999999,741.9190116625724,733.8339,4.592142857142854,0.005968239940141214,73.71310912834582,1.2499999999999938,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T18:43:10.679381+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789920000000,2026-09-20T16:00:00+00:00,4359.23,4367.63,4358.73,4362.6,59.52802359882054,4361.4205,4357.218269758609,4337.2118,2.5057142857143453,0.0005743626015940826,42.031425364758974,1.2500000000000908,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T18:43:10.679381+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789923600000,2026-09-20T17:00:00+00:00,4362.42,4366.71,4359.69,4359.81,46.239554317550606,4361.215,4357.121216908327,4337.2337,2.7907142857143947,0.0006400999781445509,59.52802359882054,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T18:43:10.679381+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789927200000,2026-09-20T18:00:00+00:00,4359.46,4360.69,4357.83,4359.75,50.12077294685978,4360.893,4357.454476479408,4337.25965,2.784285714285813,0.0006386342598281582,46.239554317550606,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T22:23:12.210755+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789930800000,2026-09-20T19:00:00+00:00,81020.32,81280.0,81020.32,81162.44,67.11719351977963,80650.1945,79920.02089336693,78046.03485,315.29857142856883,0.003884784284806726,65.75555398544526,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T22:23:12.210755+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789934400000,2026-09-20T20:00:00+00:00,81162.45,81213.43,81043.25,81073.47,70.33982234366194,80640.68549999999,79938.29051768339,78064.80485,299.2564285714262,0.003691175776384386,67.11719351977963,1.2499999999999878,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T22:23:12.210755+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789938000000,2026-09-20T21:00:00+00:00,81073.48,81075.1,80570.77,80920.28,65.06374105492628,80633.114,79946.37708261423,78082.64825,324.91071428571223,0.004015195131377601,70.33982234366194,1.2499999999999776,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T22:23:12.210755+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789941600000,2026-09-20T22:00:00+00:00,80920.28,81280.0,80756.44,81114.26,69.71019522004514,80673.555,79973.63218969548,78100.9995,340.17857142856934,0.004193819575356656,65.06374105492628,1.2500000000000107,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T22:23:12.210755+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789930800000,2026-09-20T19:00:00+00:00,109.39,110.83,109.3,110.41,63.65105008077537,108.90650000000001,107.07014191945007,103.43305000000001,0.9342857142857162,0.008461966436787576,53.604436229205156,1.2500000000000075,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T22:23:12.210755+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789934400000,2026-09-20T20:00:00+00:00,110.44,110.61,110.05,110.1,63.65105008077537,108.86599999999999,107.17847637053548,103.4733,0.9164285714285734,0.008323601920332184,63.65105008077537,1.2500000000000038,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T22:23:12.210755+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789938000000,2026-09-20T21:00:00+00:00,110.11,110.11,109.05,109.88,61.34585289514856,108.854,107.19922025634799,103.51295,0.9657142857142874,0.008788808570388492,63.65105008077537,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T22:23:12.210755+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789941600000,2026-09-20T22:00:00+00:00,109.88,110.57,109.55,110.26,67.50392464678177,108.98600000000002,107.32485100006019,103.5543,0.9664285714285725,0.008764997020030587,61.34585289514856,1.2500000000000038,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T22:23:12.210755+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789930800000,2026-09-20T19:00:00+00:00,1.4038,1.4138,1.4003,1.4089,68.65464632454945,1.3873250000000001,1.362614931202042,1.3599810000000003,0.01215714285714285,0.008628818835362944,66.81350954478717,1.250000000000009,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
