timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-20T22:23:12.210755+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789934400000,2026-09-20T20:00:00+00:00,1.4088,1.4123,1.4054,1.4058,67.25543478260863,1.387345,1.362575868000678,1.3601590000000001,0.012128571428571424,0.008627522712029751,68.65464632454945,1.2500000000000047,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T22:23:12.210755+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789938000000,2026-09-20T21:00:00+00:00,1.4057,1.4059,1.391,1.4018,64.45312500000004,1.38744,1.3624652607621255,1.360328,0.01277142857142856,0.009110735177221116,67.25543478260863,1.2500000000000044,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T22:23:12.210755+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789941600000,2026-09-20T22:00:00+00:00,1.402,1.4123,1.3972,1.4058,68.76606683804624,1.3892149999999999,1.3643192754674656,1.3605090000000002,0.013164285714285708,0.009364266406519923,64.45312500000004,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T22:23:12.210755+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789930800000,2026-09-20T19:00:00+00:00,0.08668,0.0876,0.08655,0.08737,67.53472222222229,0.0857705,0.08378883933278251,0.08391015000000002,0.00080142857142857,0.009172811851076686,62.10937500000005,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T22:23:12.210755+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789934400000,2026-09-20T20:00:00+00:00,0.08735,0.08768,0.08719,0.08731,70.98540145985393,0.0857595,0.08381493346732571,0.08392165,0.0007857142857142844,0.008999132810838214,67.53472222222229,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T22:23:12.210755+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789938000000,2026-09-20T21:00:00+00:00,0.08734,0.08736,0.0861,0.08692,67.77003484320555,0.085746,0.0838379392043237,0.0839315,0.0008407142857142849,0.009672276641903876,70.98540145985393,1.2500000000000042,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T22:23:12.210755+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789941600000,2026-09-20T22:00:00+00:00,0.08696,0.0875,0.08667,0.08726,71.09243697478982,0.0858375,0.08382611366217307,0.08394215000000001,0.0008528571428571423,0.009773746766641557,67.77003484320555,1.250000000000004,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T22:23:12.210755+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789930800000,2026-09-20T19:00:00+00:00,766.46,770.77,766.43,769.5,79.26325817719892,754.967,741.5291934825549,733.9808,4.7478571428571446,0.006170054766545997,78.37748344370844,1.250000000000012,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T22:23:12.210755+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789934400000,2026-09-20T20:00:00+00:00,769.27,771.4,765.31,768.0,75.23897625655243,755.207,741.0380337709383,734.13905,4.944285714285717,0.006437872023809527,79.26325817719892,1.2500000000000058,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T22:23:12.210755+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789938000000,2026-09-20T21:00:00+00:00,768.01,768.24,762.72,765.8,79.89521938441368,755.475,740.7292284026813,734.285,5.020714285714283,0.006556169085550122,75.23897625655243,1.2500000000000056,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T22:23:12.210755+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789941600000,2026-09-20T22:00:00+00:00,766.07,770.52,764.96,769.3,81.0552298673247,756.5345,741.0320776408879,734.4547,5.193571428571423,0.006751035263969093,79.89521938441368,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T22:23:12.210755+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789930800000,2026-09-20T19:00:00+00:00,4360.68,4364.79,4359.43,4364.33,57.60082730092927,4360.826,4357.749954486398,4337.316449999999,3.038571428571491,0.0006962286143741401,50.30303030303137,1.2500000000001497,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T22:23:12.210755+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789934400000,2026-09-20T20:00:00+00:00,4364.34,4364.34,4360.67,4362.94,54.50097847357903,4360.782999999999,4357.8539175495125,4337.3693,3.1721428571429118,0.0007270654322871532,57.60082730092927,1.2500000000000717,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-20T22:23:12.210755+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789938000000,2026-09-20T21:00:00+00:00,4363.2,4363.45,4359.26,4363.45,59.107052257737124,4360.8135,4357.788251084332,4337.41375,3.3721428571428596,0.0007728157437676288,54.50097847357903,1.2499999999998652,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-20T22:23:12.210755+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789941600000,2026-09-20T22:00:00+00:00,4367.37,4372.3,4366.97,4366.97,63.229927007299096,4361.193499999999,4357.226348502798,4337.472400000001,3.833571428571434,0.0008778561402005129,59.107052257737124,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789945200000,2026-09-20T23:00:00+00:00,81196.49,81320.0,81100.53,81159.64,66.85049953579895,80712.708,79979.46607038293,78120.38905,332.6635714285699,0.0040988793374215305,70.7793266837199,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789948800000,2026-09-21T00:00:00+00:00,81160.33,81837.0,81147.06,81590.55,76.69625794227662,80772.4385,79961.6205678749,78141.652,367.6378571428556,0.004505887717914091,66.85049953579895,1.24999999999999,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789952400000,2026-09-21T01:00:00+00:00,81588.5,82087.11,80837.42,80973.46,59.127197148009124,80798.311,79996.55997655154,78160.5622,438.5899999999986,0.005416466086542412,76.69625794227662,1.2499999999999833,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789956000000,2026-09-21T02:00:00+00:00,80973.46,81509.8,80934.0,81299.86,63.16138796878685,80849.679,80057.67845944419,78181.4301,464.8349999999991,0.00571753752097481,59.127197148009124,1.2500000000000078,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789959600000,2026-09-21T03:00:00+00:00,81299.86,81556.69,81218.56,81411.5,63.62093837384876,80906.026,80122.55833060911,78202.9604,472.77999999999986,0.005807287668204122,63.16138796878685,1.2500000000000153,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789963200000,2026-09-21T04:00:00+00:00,81411.5,81451.04,81210.0,81380.83,61.66153788064726,80963.6575,80219.5243262738,78224.1011,463.66285714285704,0.00569744566555609,63.62093837384876,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789945200000,2026-09-20T23:00:00+00:00,111.02,111.43,110.55,111.15,70.59659090909089,109.1385,107.11300968898857,103.60365,1.0071428571428587,0.009061114324272233,70.96774193548382,1.2500000000000036,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789948800000,2026-09-21T00:00:00+00:00,111.15,112.91,111.13,112.28,77.41116751269037,109.30350000000001,106.86167875347085,103.65474999999998,1.0978571428571442,0.009777851290142003,70.59659090909089,1.2500000000000033,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789952400000,2026-09-21T01:00:00+00:00,112.26,113.37,110.71,110.93,64.3101482326112,109.41400000000002,106.8891918884792,103.69969999999999,1.2342857142857164,0.011126707962550404,77.41116751269037,1.2499999999999971,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789956000000,2026-09-21T02:00:00+00:00,110.93,111.96,110.65,111.19,65.84821428571433,109.553,106.95943025927558,103.7475,1.2757142857142867,0.011473282540824595,64.3101482326112,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789959600000,2026-09-21T03:00:00+00:00,111.18,111.9,111.14,111.54,68.23144104803495,109.7085,107.03132032728445,103.79889999999999,1.2842857142857156,0.011514126898742294,65.84821428571433,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789963200000,2026-09-21T04:00:00+00:00,111.54,111.6,111.01,111.45,68.23144104803495,109.87949999999998,107.21615267004066,103.84944999999999,1.2750000000000006,0.01144010767160162,68.23144104803495,1.2500000000000056,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789945200000,2026-09-20T23:00:00+00:00,1.4096,1.4159,1.4071,1.41,68.11023622047239,1.390805,1.3640884526931374,1.3607155,0.01284285714285714,0.009108409321175277,70.22058823529409,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789948800000,2026-09-21T00:00:00+00:00,1.4099,1.4326,1.4096,1.4254,79.17647058823543,1.39304,1.362828518738734,1.3609944999999999,0.013757142857142865,0.009651426166088722,68.11023622047239,1.250000000000004,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789952400000,2026-09-21T01:00:00+00:00,1.4252,1.4383,1.4032,1.4076,63.99594320486822,1.39432,1.3639193026395802,1.361201,0.015749999999999993,0.011189258312020455,79.17647058823543,1.2499999999999964,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789956000000,2026-09-21T02:00:00+00:00,1.4076,1.4209,1.4045,1.4154,67.01323251417773,1.3960700000000001,1.3650527080485768,1.3614624999999998,0.016171428571428566,0.011425341650013117,63.99594320486822,1.2500000000000069,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789959600000,2026-09-21T03:00:00+00:00,1.415,1.4254,1.4149,1.4227,70.6413730803975,1.398225,1.3661146356296006,1.361764,0.016271428571428572,0.011437006095050658,67.01323251417773,1.2500000000000033,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789963200000,2026-09-21T04:00:00+00:00,1.4227,1.4231,1.4139,1.4195,68.18181818181814,1.4003700000000001,1.3685947203002111,1.3620399999999997,0.01621428571428572,0.011422533085090327,70.6413730803975,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789945200000,2026-09-20T23:00:00+00:00,0.08745,0.08755,0.08711,0.0873,69.3442622950819,0.085924,0.08378913325942816,0.08395415,0.0008449999999999995,0.009679266895761734,71.98697068403897,1.249999999999996,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789948800000,2026-09-21T00:00:00+00:00,0.08729,0.08898,0.08728,0.08877,78.18930041152258,0.0860915,0.0836390377678749,0.08397285,0.0009171428571428565,0.010331675759185045,69.3442622950819,1.2499999999999962,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789952400000,2026-09-21T01:00:00+00:00,0.08871,0.08982,0.08728,0.08747,64.49631449631448,0.08619750000000001,0.08369955784694678,0.08398535000000001,0.001054285714285714,0.012053112087409557,78.18930041152258,1.2500000000000033,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789956000000,2026-09-21T02:00:00+00:00,0.08752,0.08845,0.0872,0.08811,67.08428246013662,0.0863525,0.08378479382522058,0.08400215000000001,0.001097142857142857,0.012451967508147284,64.49631449631448,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789959600000,2026-09-21T03:00:00+00:00,0.08812,0.0888,0.08806,0.08843,69.7752808988764,0.08653000000000001,0.08390385453563581,0.0840204,0.0011164285714285718,0.012624997980646521,67.08428246013662,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789963200000,2026-09-21T04:00:00+00:00,0.08845,0.08848,0.08778,0.08828,68.01801801801803,0.08670649999999999,0.08410826001878177,0.084038,0.001123571428571429,0.012727360994239115,69.7752808988764,1.250000000000003,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789945200000,2026-09-20T23:00:00+00:00,774.54,775.8,771.41,772.36,78.97802488747674,757.893,740.4527418597028,734.6653,5.741428571428563,0.007433617188135795,83.52562382613344,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789948800000,2026-09-21T00:00:00+00:00,772.64,782.69,772.64,779.43,85.63471803202587,759.4185,740.1436580810578,734.9020999999999,6.239999999999993,0.008005850429159762,78.97802488747674,1.250000000000009,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789952400000,2026-09-21T01:00:00+00:00,779.43,784.89,773.93,774.29,74.53360305686662,760.5795,740.6691846082184,735.1193499999999,6.687857142857134,0.008637406066018075,85.63471803202587,1.2500000000000084,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789956000000,2026-09-21T02:00:00+00:00,774.32,783.2,773.64,777.72,76.69251729197234,761.8839999999999,741.0908661332586,735.3613499999999,7.180714285714283,0.009233032821213655,74.53360305686662,1.249999999999996,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789959600000,2026-09-21T03:00:00+00:00,777.93,779.39,775.71,776.98,76.27683969147385,763.356,742.665058600435,735.6149500000001,7.147857142857139,0.009199538138506961,76.69251729197234,1.249999999999996,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789963200000,2026-09-21T04:00:00+00:00,777.0,777.24,771.72,774.44,71.69581130540875,764.6195,744.4687724945168,735.85645,7.312142857142858,0.009441845536313798,76.27683969147385,1.2500000000000078,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789945200000,2026-09-20T23:00:00+00:00,4366.3,4367.84,4361.34,4362.9,52.137870855147206,4361.2225,4357.493431081128,4337.50855,4.159285714285683,0.0009533305173819439,61.17533718689806,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
