timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789948800000,2026-09-21T00:00:00+00:00,4362.52,4363.38,4350.31,4359.28,47.76179056754629,4361.200999999999,4357.432547266887,4337.5256,4.914285714285662,0.0011273159132438528,52.137870855147206,1.2500000000000462,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789952400000,2026-09-21T01:00:00+00:00,4365.16,4374.42,4362.78,4365.55,61.326152810501604,4361.409,4357.18954553269,4337.57335,5.872857142857161,0.001345273136914515,47.76179056754629,1.2500000000000386,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789956000000,2026-09-21T02:00:00+00:00,4367.7,4367.7,4356.0,4356.55,45.822316234796766,4361.181500000001,4356.459249371148,4337.57855,6.598571428571437,0.0015146323188237106,61.326152810501604,1.2499999999999656,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789959600000,2026-09-21T03:00:00+00:00,4356.12,4359.93,4350.96,4352.54,42.21680876979291,4360.8155,4354.786432161461,4337.56815,7.1171428571428805,0.0016351700058225497,45.822316234796766,1.250000000000032,False,RSI_NOT_BELOW_32|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T04:47:15.265837+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789963200000,2026-09-21T04:00:00+00:00,4352.19,4357.99,4349.78,4354.37,43.55069014754905,4360.4755000000005,4353.829371878928,4337.5710500000005,7.604285714285782,0.0017463572719557093,42.21680876979291,1.25,False,RSI_NOT_BELOW_32
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789966800000,2026-09-21T05:00:00+00:00,81370.65,81796.36,81285.35,81541.94,60.68377162386168,81018.7445,80277.23088503555,78245.55589999999,480.5821428571435,0.0058936805140660554,61.46446572343519,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789970400000,2026-09-21T06:00:00+00:00,81541.94,81870.79,81385.5,81621.54,55.59394686337776,81085.671,80381.15893648754,78267.56439999999,465.5650000000002,0.005703947756927893,60.68377162386168,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789974000000,2026-09-21T07:00:00+00:00,81621.55,81711.0,81450.43,81704.88,60.78815074732623,81148.766,80459.93587262857,78289.77455,455.67785714285753,0.005577119226450825,55.59394686337776,1.250000000000008,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789977600000,2026-09-21T08:00:00+00:00,81707.14,84190.0,81698.83,83727.0,79.54490876780868,81312.55900000001,80047.92622264747,78322.14475,611.3435714285713,0.007301629957224925,60.78815074732623,1.249999999999994,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789981200000,2026-09-21T09:00:00+00:00,83727.0,85257.0,83667.04,84635.49,82.47668314322637,81518.231,79643.80165602508,78358.82455,706.3635714285722,0.008345950043280568,79.54490876780868,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789984800000,2026-09-21T10:00:00+00:00,84635.5,84801.33,84109.8,84413.8,80.47907644747622,81706.9415,79494.81566278164,78394.55344999999,743.6028571428584,0.00880902005528549,82.47668314322637,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789988400000,2026-09-21T11:00:00+00:00,84413.81,84899.99,84367.51,84878.78,84.17508417508418,81907.17050000001,79336.8486674707,78433.067,745.6135714285732,0.008784452031810226,80.47907644747622,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789992000000,2026-09-21T12:00:00+00:00,84878.78,85457.35,84798.33,85293.45,84.54455771127918,82106.24350000001,79161.66137508505,78473.5921,755.289285714288,0.008855185078271403,84.17508417508418,1.2499999999999951,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789966800000,2026-09-21T05:00:00+00:00,111.44,112.2,111.25,111.74,66.85649202733484,110.054,107.38325927877648,103.9008,1.29857142857143,0.0116213659260017,68.23144104803495,1.2500000000000027,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789970400000,2026-09-21T06:00:00+00:00,111.74,112.54,111.49,112.17,62.10937500000001,110.2645,107.62364048082796,103.9534,1.2157142857142884,0.010838141086870718,66.85649202733484,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789974000000,2026-09-21T07:00:00+00:00,112.15,112.36,111.35,112.11,65.16393442622952,110.44899999999998,107.83390612023167,104.00524999999999,1.2142857142857173,0.010831198950010858,62.10937500000001,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789977600000,2026-09-21T08:00:00+00:00,112.07,116.34,112.05,115.32,79.72027972027969,110.79749999999999,107.60108403833263,104.0733,1.4371428571428606,0.01246221693672269,65.16393442622952,1.2500000000000024,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789981200000,2026-09-21T09:00:00+00:00,115.29,116.84,114.93,115.91,78.76569037656904,111.18299999999999,107.50866142006454,104.1416,1.4642857142857173,0.012632954139295292,79.72027972027969,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789984800000,2026-09-21T10:00:00+00:00,115.91,116.1,115.46,115.99,81.56484458735264,111.577,107.6257212196553,104.21214999999998,1.4700000000000029,0.012673506336753194,78.76569037656904,1.2500000000000049,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789988400000,2026-09-21T11:00:00+00:00,115.99,117.14,115.81,116.78,84.84848484848486,111.977,107.63854359247411,104.28805,1.489285714285717,0.012752917573948596,81.56484458735264,1.2499999999999976,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789992000000,2026-09-21T12:00:00+00:00,116.77,118.31,116.15,116.68,81.94130925507906,112.29549999999999,107.57487514729218,104.36295,1.536428571428574,0.013167882854204439,84.84848484848486,1.2500000000000022,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789966800000,2026-09-21T05:00:00+00:00,1.4184,1.4364,1.4151,1.4298,67.22912966252214,1.40268,1.369694087855577,1.3623684999999996,0.016857142857142855,0.011789860719780988,67.46031746031737,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789970400000,2026-09-21T06:00:00+00:00,1.4298,1.4414,1.4243,1.436,62.95180722891564,1.40569,1.3720839350711878,1.362733,0.01591428571428572,0.01108237166732989,67.22912966252214,1.2499999999999964,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789974000000,2026-09-21T07:00:00+00:00,1.4358,1.4449,1.4304,1.4383,68.92895015906663,1.408605,1.374311182772991,1.3630929999999999,0.015807142857142877,0.010990157030621483,62.95180722891564,1.2499999999999964,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789977600000,2026-09-21T08:00:00+00:00,1.438,1.4863,1.4378,1.4755,77.54789272030638,1.41341,1.3708880574291409,1.363635,0.018228571428571434,0.01235416565813042,68.92895015906663,1.250000000000003,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789981200000,2026-09-21T09:00:00+00:00,1.4758,1.4871,1.4694,1.4741,75.75039494470757,1.4182649999999999,1.3715172824086632,1.3641665,0.01852857142857145,0.012569412813629638,77.54789272030638,1.249999999999994,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789984800000,2026-09-21T10:00:00+00:00,1.4743,1.4944,1.469,1.4901,80.21505376344074,1.423835,1.3711071601049378,1.364779,0.019850000000000003,0.013321253607140463,75.75039494470757,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789988400000,2026-09-21T11:00:00+00:00,1.4901,1.4975,1.4835,1.4855,79.87152034261234,1.42856,1.3716758229381911,1.3653895,0.019785714285714295,0.013319228734913695,80.21505376344074,1.2499999999999944,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789992000000,2026-09-21T12:00:00+00:00,1.4854,1.4958,1.4825,1.4954,80.16877637130793,1.43282,1.3696589487104658,1.3660474999999999,0.019657142857142866,0.013145073463382952,79.87152034261234,1.2499999999999971,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789966800000,2026-09-21T05:00:00+00:00,0.08825,0.08906,0.08803,0.08838,65.57971014492756,0.086878,0.08431617565005013,0.0840571,0.0011535714285714294,0.013052403581935159,67.9415073115861,1.249999999999997,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789970400000,2026-09-21T06:00:00+00:00,0.08835,0.08944,0.08832,0.08898,60.58091286307059,0.08709399999999999,0.08458878623666644,0.08407880000000001,0.0010935714285714299,0.012290081238159473,65.57971014492756,1.249999999999997,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789974000000,2026-09-21T07:00:00+00:00,0.08902,0.0898,0.08878,0.08971,68.04260985352872,0.087324,0.08474602870458266,0.08410335,0.001085714285714287,0.012102488972403156,60.58091286307059,1.250000000000003,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789977600000,2026-09-21T08:00:00+00:00,0.08971,0.09263,0.08968,0.09183,77.82561894510229,0.08765999999999999,0.0846145443690647,0.08413829999999999,0.0012407142857142875,0.013510990805992459,68.04260985352872,1.2499999999999944,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789981200000,2026-09-21T09:00:00+00:00,0.09181,0.09484,0.09129,0.09211,76.74943566591425,0.08802000000000001,0.0846727025826803,0.08417390000000001,0.0014192857142857162,0.015408595313057391,77.82561894510229,1.2500000000000024,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789984800000,2026-09-21T10:00:00+00:00,0.09212,0.09293,0.09174,0.09286,79.05759162303673,0.088409,0.0847272183660631,0.08421355,0.0014692857142857166,0.01582259007415159,76.74943566591425,1.2500000000000024,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789988400000,2026-09-21T11:00:00+00:00,0.09287,0.09376,0.09245,0.09337,83.35056876938995,0.08878749999999999,0.0847201427498934,0.08425695,0.001472857142857145,0.01577441515323064,79.05759162303673,1.2500000000000024,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789992000000,2026-09-21T12:00:00+00:00,0.09339,0.09393,0.09293,0.09363,82.87234042553202,0.0890965,0.0845695086149856,0.0843016,0.001477857142857145,0.01578401306052702,83.35056876938995,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789966800000,2026-09-21T05:00:00+00:00,773.43,775.3,770.63,773.11,67.08396287502701,765.693,746.4187673563838,736.0839,7.345000000000003,0.009500588532032962,70.02979145978148,1.2499999999999922,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789970400000,2026-09-21T06:00:00+00:00,773.36,774.44,770.73,771.88,59.91243006567741,766.851,749.0697898049585,736.3140999999999,7.003571428571433,0.009073394087904122,67.08396287502701,1.249999999999996,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789974000000,2026-09-21T07:00:00+00:00,772.55,773.88,766.23,768.71,55.48255550521073,767.6634999999999,751.1467869189946,736.5219999999999,6.965000000000008,0.009060634049251353,59.91243006567741,1.250000000000004,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789977600000,2026-09-21T08:00:00+00:00,768.72,782.96,768.72,781.49,64.0964735976613,769.1254999999999,753.1576805182967,736.7899000000001,7.397142857142861,0.009465435075487673,55.48255550521073,1.2499999999999922,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789981200000,2026-09-21T09:00:00+00:00,781.48,786.51,779.72,783.67,63.25042079670842,770.7205,755.6585951071829,737.0677000000001,7.5457142857142845,0.009628688460339537,64.0964735976613,1.2500000000000038,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789984800000,2026-09-21T10:00:00+00:00,783.72,786.57,781.86,784.53,65.64452015900056,772.292,758.398599264389,737.3515000000001,7.447142857142857,0.009492489588853016,63.25042079670842,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789988400000,2026-09-21T11:00:00+00:00,784.37,793.81,784.28,790.54,71.83968926553678,773.9549999999999,759.690001577277,737.6697,7.733571428571428,0.009782644051624748,65.64452015900056,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789992000000,2026-09-21T12:00:00+00:00,789.64,814.41,787.74,788.92,64.78957915831666,775.2144999999999,760.3475924869933,737.98295,8.744285714285711,0.011083868724694154,71.83968926553678,1.2499999999999936,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
