timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789966800000,2026-09-21T05:00:00+00:00,4348.99,4355.76,4345.0,4346.88,35.62664329535575,4359.467,4349.7487283428845,4337.50735,8.275000000000025,0.0019036642373380505,37.870774890779984,1.2500000000000548,False,RSI_NOT_BELOW_32|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789970400000,2026-09-21T06:00:00+00:00,4345.69,4348.8,4340.68,4344.69,30.201193897855575,4358.6815,4347.042143875132,4337.4627,8.219285714285693,0.001891800269820331,35.62664329535575,1.2499999999999447,False,PLANNED_REWARD_TOO_LOW|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789974000000,2026-09-21T07:00:00+00:00,4344.32,4350.14,4338.0,4341.62,30.015381234893766,4357.8215,4344.010948562729,4337.40125,8.58499999999997,0.001977372501508647,30.201193897855575,1.2499999999999736,False,PLANNED_REWARD_TOO_LOW|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789977600000,2026-09-21T08:00:00+00:00,4342.2,4352.85,4342.19,4348.05,38.67924528301917,4357.2384999999995,4342.824793641067,4337.3668,9.182857142857172,0.0021119483775157073,30.015381234893766,1.2499999999999751,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789981200000,2026-09-21T09:00:00+00:00,4346.17,4349.38,4337.78,4341.77,28.994413407822705,4356.3805,4340.50306510007,4337.30995,9.628571428571506,0.002217660407753406,38.67924528301917,1.2499999999999527,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789984800000,2026-09-21T10:00:00+00:00,4342.32,4350.93,4339.71,4339.71,28.637116056650314,4355.3765,4338.018013574003,4337.22695,10.167857142857233,0.0023429807850886887,28.994413407822705,1.2499999999999776,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789988400000,2026-09-21T11:00:00+00:00,4337.93,4365.25,4337.93,4364.35,50.57324840764363,4355.593999999999,4337.903403175654,4337.27025,11.820000000000098,0.002708307078946486,28.637116056650314,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T12:40:47.965035+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789992000000,2026-09-21T12:00:00+00:00,4362.38,4368.52,4348.07,4353.92,43.13272496245813,4355.16,4337.754614626457,4337.25735,12.648571428571554,0.0029050996409147514,50.57324840764363,1.249999999999964,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789995600000,2026-09-21T13:00:00+00:00,85300.0,85829.95,84753.25,85443.42,85.4437983405758,82322.2755,79077.47642256171,78514.3848,816.520000000002,0.009556265421023667,84.56161037648447,1.2500000000000044,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789999200000,2026-09-21T14:00:00+00:00,85444.68,86150.0,85006.89,85832.71,85.34285104908156,82562.895,79038.3038848796,78558.04965,848.8892857142876,0.009890044083593393,85.4437983405758,1.2500000000000042,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790002800000,2026-09-21T15:00:00+00:00,85832.38,86354.94,85777.23,85933.17,95.21314320824234,82801.43149999999,79049.81321515584,78602.2146,800.8907142857164,0.009319925173081785,85.34285104908156,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790006400000,2026-09-21T16:00:00+00:00,85933.17,86149.99,85606.51,85967.88,94.94427242197364,83046.152,79141.89838448906,78648.16554999999,798.5821428571455,0.009289308319073885,95.21314320824234,1.2499999999999953,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790010000000,2026-09-21T17:00:00+00:00,85967.89,86137.43,85682.08,85902.12,93.62163023290131,83295.244,79330.08911176393,78693.84569999999,806.9550000000017,0.009393889231138904,94.94427242197364,1.2500000000000044,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790013600000,2026-09-21T18:00:00+00:00,85907.4,86090.24,85799.7,86071.78,94.5517850509092,83539.008,79520.84238702798,78740.99245,807.7085714285734,0.009384127659827336,93.62163023290131,1.250000000000009,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790017200000,2026-09-21T19:00:00+00:00,86071.79,86266.97,85971.79,86261.16,94.57039130204811,83794.084,79764.798242387,78788.5026,792.2921428571457,0.009184807425000378,94.5517850509092,1.2500000000000047,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789995600000,2026-09-21T13:00:00+00:00,116.79,118.38,116.68,118.02,84.80243161094224,112.708,107.49132443025223,104.4447,1.5950000000000009,0.013514658532452135,82.91571753986332,1.2500000000000044,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789999200000,2026-09-21T14:00:00+00:00,118.01,118.86,117.31,118.04,82.87671232876713,113.1415,107.67161782576594,104.52879999999999,1.5785714285714292,0.01337319068596602,84.80243161094224,1.2499999999999978,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790002800000,2026-09-21T15:00:00+00:00,118.0,119.14,117.36,117.94,96.67110519307572,113.518,107.82014917710163,104.61505000000001,1.5157142857142856,0.012851571016739746,82.87671232876713,1.2500000000000024,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790006400000,2026-09-21T16:00:00+00:00,117.93,118.34,116.77,117.52,91.2646675358538,113.88900000000001,108.16347853903211,104.70279999999998,1.5342857142857156,0.013055528542254217,96.67110519307572,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790010000000,2026-09-21T17:00:00+00:00,117.53,117.94,116.63,117.19,86.92810457516325,114.25450000000001,108.66771747335696,104.78960000000001,1.5735714285714297,0.013427523069984041,91.2646675358538,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790013600000,2026-09-21T18:00:00+00:00,117.18,117.86,116.85,117.74,88.77928483353872,114.59049999999999,109.0139509775306,104.88064999999999,1.5900000000000014,0.01350433157805335,86.92810457516325,1.2500000000000044,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790017200000,2026-09-21T19:00:00+00:00,117.74,117.75,117.25,117.64,87.24747474747471,114.91499999999999,109.42235218678599,104.96990000000001,1.557857142857144,0.01324258026910187,88.77928483353872,1.2499999999999978,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789995600000,2026-09-21T13:00:00+00:00,1.4872,1.4971,1.4711,1.4897,79.27994121969132,1.43676,1.3719706984140145,1.3666155,0.020900000000000012,0.014029670403436941,78.93950709484682,1.2500000000000027,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789999200000,2026-09-21T14:00:00+00:00,1.4899,1.507,1.475,1.497,77.96874999999991,1.44143,1.3734868443476478,1.3672980000000001,0.021542857142857134,0.014390686134173101,79.27994121969132,1.2500000000000027,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790002800000,2026-09-21T15:00:00+00:00,1.4968,1.509,1.4847,1.495,88.9483065953653,1.445735,1.37570322792475,1.3679850000000002,0.02077142857142857,0.013893932154801718,77.96874999999991,1.2500000000000027,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790006400000,2026-09-21T16:00:00+00:00,1.4948,1.5038,1.4804,1.4892,83.48457350272221,1.449905,1.3799494862787802,1.368694,0.021271428571428577,0.01428379571006485,88.9483065953653,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790010000000,2026-09-21T17:00:00+00:00,1.4892,1.5,1.4874,1.4955,83.3333333333332,1.45459,1.385604932050481,1.369452,0.021421428571428574,0.01432392415341262,83.48457350272221,1.2499999999999973,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790013600000,2026-09-21T18:00:00+00:00,1.4958,1.5148,1.4918,1.5094,88.37405223251895,1.45958,1.3898996842716702,1.3702985,0.02237857142857142,0.014826137159514655,83.3333333333332,1.2499999999999951,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790017200000,2026-09-21T19:00:00+00:00,1.5094,1.51,1.5008,1.5052,83.84201077199283,1.46434,1.3958614077247515,1.3711105000000001,0.021514285714285725,0.014293307011882623,88.37405223251895,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789995600000,2026-09-21T13:00:00+00:00,0.09344,0.0944,0.09244,0.09322,81.75965665236055,0.089399,0.0846717686750071,0.08434265,0.001586428571428574,0.017018113832102274,82.55687973997843,1.2500000000000044,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789999200000,2026-09-21T14:00:00+00:00,0.09327,0.09528,0.09212,0.09498,82.3100936524454,0.08981499999999999,0.08467850508615127,0.08439554999999999,0.0016907142857142884,0.017800740005414702,81.75965665236055,1.249999999999998,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790002800000,2026-09-21T15:00:00+00:00,0.09493,0.09813,0.09483,0.09733,96.24765478424017,0.090313,0.0843555673314763,0.08446145,0.0017450000000000024,0.017928696188225648,82.3100936524454,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790006400000,2026-09-21T16:00:00+00:00,0.09729,0.098,0.0952,0.09667,90.07490636704128,0.090781,0.0843861899168159,0.08452715000000001,0.001855714285714288,0.01919638239075502,96.24765478424017,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790010000000,2026-09-21T17:00:00+00:00,0.09665,0.09908,0.09648,0.09738,90.42457091237586,0.09130400000000001,0.08455660227939744,0.0845961,0.0019885714285714307,0.020420737611125804,90.07490636704128,1.2500000000000018,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790013600000,2026-09-21T18:00:00+00:00,0.09736,0.09995,0.09691,0.09964,93.16628701594534,0.09191350000000001,0.08449942345602016,0.0846778,0.002145000000000002,0.02152749899638701,90.42457091237586,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790017200000,2026-09-21T19:00:00+00:00,0.09963,0.09999,0.09827,0.09867,86.671418389166,0.09248200000000001,0.08483027182918841,0.08475349999999998,0.002194285714285716,0.022238630934283125,93.16628701594534,1.2499999999999984,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789995600000,2026-09-21T13:00:00+00:00,790.14,796.17,785.93,794.11,71.41169521559364,776.789,760.5426946969378,738.3295999999999,9.162142857142856,0.011537624330562334,66.45426515930117,1.250000000000003,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789999200000,2026-09-21T14:00:00+00:00,794.38,799.17,791.46,797.36,69.08665105386423,778.354,760.584462695942,738.7089500000001,8.97499999999999,0.011255894451690568,71.41169521559364,1.249999999999997,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790002800000,2026-09-21T15:00:00+00:00,797.39,807.12,797.39,803.39,80.40117007939827,780.0485,759.7026716560785,739.1151999999998,8.889285714285702,0.01106472039020364,69.08665105386423,1.2500000000000064,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790006400000,2026-09-21T16:00:00+00:00,802.9,803.15,794.59,797.78,70.04396482813745,781.5375,760.5867913007619,739.5161499999999,8.83499999999998,0.011074481686680513,80.40117007939827,1.250000000000003,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790010000000,2026-09-21T17:00:00+00:00,797.89,799.39,793.5,795.91,68.49716630838378,783.043,762.5089783773285,739.91535,8.992857142857124,0.011298836731360486,70.04396482813745,1.250000000000003,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790013600000,2026-09-21T18:00:00+00:00,796.0,801.36,794.99,801.02,76.39338025489826,784.3860000000001,762.8619572570499,740.34715,9.053571428571413,0.011302553529963563,68.49716630838378,1.250000000000003,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790017200000,2026-09-21T19:00:00+00:00,800.81,801.7,799.83,800.87,76.40791476407917,785.8115,763.8894624350208,740.77185,8.853571428571415,0.011054942036249847,76.39338025489826,1.249999999999997,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789995600000,2026-09-21T13:00:00+00:00,4357.21,4362.5,4343.86,4344.33,40.042895442359594,4354.5235,4336.617950832172,4337.20985,13.515714285714434,0.003111115934036879,44.547840610832694,1.2499999999999831,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-21T19:20:12.056654+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1789999200000,2026-09-21T14:00:00+00:00,4343.63,4343.63,4321.46,4338.55,39.13635887223603,4353.4605,4334.446559351058,4337.1268,14.215714285714446,0.003276604922316084,40.042895442359594,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
