timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790038800000,2026-09-22T01:00:00+00:00,0.09944,0.10049,0.09778,0.09979,72.86324786324786,0.095938,0.0886758085951957,0.08523395,0.0025857142857142854,0.025911557127109783,73.13117066290548,1.2500000000000013,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790042400000,2026-09-22T02:00:00+00:00,0.09971,0.10072,0.09875,0.09887,68.1909885675857,0.0964325,0.08981450370202475,0.0853056,0.002655,0.026853443916253664,72.86324786324786,1.2500000000000013,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790046000000,2026-09-22T03:00:00+00:00,0.09884,0.10222,0.09845,0.10188,74.54648526077095,0.097041,0.09077893676173619,0.08539429999999999,0.0027842857142857144,0.027329070615289698,68.1909885675857,1.2500000000000024,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790049600000,2026-09-22T04:00:00+00:00,0.10192,0.10589,0.10178,0.1021,72.111801242236,0.0975545,0.09140254917119653,0.08548270000000001,0.0028521428571428565,0.02793479781726598,74.54648526077095,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790035200000,2026-09-22T00:00:00+00:00,798.66,801.21,793.76,794.29,60.07016095749065,791.8774999999999,770.1387568210619,742.8344500000001,8.636428571428569,0.010873142770812385,67.53041910770615,1.2499999999999967,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790038800000,2026-09-22T01:00:00+00:00,794.39,795.75,785.05,789.14,48.52941176470591,792.679,772.6525595774029,743.1762,8.720000000000002,0.011050003801606817,60.07016095749065,1.2500000000000064,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790042400000,2026-09-22T02:00:00+00:00,789.12,792.87,787.08,790.66,50.502564102564115,793.6179999999999,775.959375365,743.5196,7.228571428571432,0.00914245241769083,48.52941176470591,1.249999999999996,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790046000000,2026-09-22T03:00:00+00:00,790.73,792.0,787.66,789.5,44.98586034370241,794.6575,780.989483501626,743.86315,6.807142857142862,0.00862209354926265,50.502564102564115,1.2500000000000042,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790049600000,2026-09-22T04:00:00+00:00,788.65,789.97,786.98,787.26,38.76779359430606,794.946,782.1886595248138,744.1894500000001,6.470000000000011,0.008218377664304057,44.98586034370241,1.2499999999999911,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790035200000,2026-09-22T00:00:00+00:00,4363.76,4369.63,4346.94,4355.83,57.991275034701545,4346.9585,4330.87460460735,4336.9118,15.652857142857167,0.0035935417917726743,61.96630999046465,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790038800000,2026-09-22T01:00:00+00:00,4354.71,4357.73,4339.78,4345.46,39.0922739346342,4346.8875,4330.790314065754,4336.87805,14.98357142857146,0.003448097883439604,57.991275034701545,1.250000000000015,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790042400000,2026-09-22T02:00:00+00:00,4346.37,4351.13,4337.97,4339.28,39.78140792102451,4346.617,4330.2025026271995,4336.8082,14.462857142857112,0.0033330085043733323,39.0922739346342,1.2500000000000158,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790046000000,2026-09-22T03:00:00+00:00,4340.48,4345.81,4337.52,4340.56,47.45373497230883,4346.564,4330.078614472155,4336.76485,13.723571428571372,0.00316170527041934,39.78140792102451,1.2499999999999833,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T04:44:34.958866+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790049600000,2026-09-22T04:00:00+00:00,4337.52,4338.49,4334.07,4338.49,49.95733788395876,4346.086,4329.25001900685,4336.7173999999995,12.553571428571429,0.002893534715666379,47.45373497230883,1.2500000000000182,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790053200000,2026-09-22T05:00:00+00:00,85439.57,85588.01,85059.28,85398.69,41.916466524298514,85823.742,84631.9987908068,79233.0739,544.030000000003,0.006370472427621583,44.15923602836954,1.2500000000000133,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790056800000,2026-09-22T06:00:00+00:00,85398.69,85564.49,85230.01,85359.23,40.807918495316684,85871.0135,84842.96657073798,79276.48655,529.1014285714316,0.006198526258629929,41.916466524298514,1.2500000000000069,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790060400000,2026-09-22T07:00:00+00:00,85359.23,85505.43,85149.27,85339.85,41.38771884142343,85894.06700000001,84937.88913874299,79319.18655,522.0164285714314,0.006116912890887802,40.807918495316684,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790064000000,2026-09-22T08:00:00+00:00,85341.44,86384.73,85307.72,86198.8,51.60636780283491,85939.00700000001,85014.78461977001,79366.3436,578.192857142859,0.0067076671269537275,41.38771884142343,1.2499999999999873,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790067600000,2026-09-22T09:00:00+00:00,86198.79,86259.99,85649.86,86238.82,46.41293723235325,85978.777,85075.05322107307,79412.15354999999,555.8300000000017,0.006445241249822316,51.60636780283491,1.2500000000000064,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790071200000,2026-09-22T10:00:00+00:00,86238.82,86251.19,85727.74,85864.54,33.87894904182434,85980.36850000001,85077.56761284661,79453.63190000001,528.4578571428584,0.006154552940513726,46.41293723235325,1.2499999999999931,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790074800000,2026-09-22T11:00:00+00:00,85867.85,86076.7,85744.37,86032.17,41.806647298735236,85985.31850000001,85082.5214180126,79495.96025,519.4542857142868,0.006037907514297115,33.87894904182434,1.249999999999986,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790053200000,2026-09-22T05:00:00+00:00,116.38,117.15,115.54,116.81,41.57973174366621,117.69050000000001,115.75026831280245,105.83475,1.2849999999999997,0.01100077048197928,36.9905956112852,1.2499999999999944,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790056800000,2026-09-22T06:00:00+00:00,116.81,117.02,116.36,116.51,42.3368740515934,117.7165,115.85580899932161,105.91885,1.2199999999999989,0.010471204188481666,41.57973174366621,1.2499999999999942,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790060400000,2026-09-22T07:00:00+00:00,116.51,116.8,115.99,116.29,43.05555555555563,117.69200000000001,115.77071293139065,106.00399999999999,1.184285714285713,0.010183899856270643,42.3368740515934,1.249999999999997,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790064000000,2026-09-22T08:00:00+00:00,116.29,118.02,115.76,117.49,48.2468443197756,117.72650000000002,115.84617795311402,106.0933,1.2735714285714264,0.010839828313655856,43.05555555555563,1.2499999999999971,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790067600000,2026-09-22T09:00:00+00:00,117.48,117.54,116.66,117.43,42.7480916030535,117.697,115.81750964354548,106.17985,1.2485714285714269,0.010632474057493202,48.2468443197756,1.2500000000000029,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790071200000,2026-09-22T10:00:00+00:00,117.45,117.46,116.37,116.84,31.220285261489735,117.63700000000001,115.72874320386236,106.25925000000001,1.2328571428571402,0.010551670171663302,42.7480916030535,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790074800000,2026-09-22T11:00:00+00:00,116.81,117.29,116.39,117.16,35.068912710566565,117.598,115.6842330340385,106.34035,1.20142857142857,0.010254596888260243,31.220285261489735,1.2499999999999971,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790053200000,2026-09-22T05:00:00+00:00,1.512,1.5181,1.4929,1.5133,57.154026583268156,1.51045,1.4704743824312936,1.3798759999999999,0.023949999999999978,0.015826339787219968,55.832037325038826,1.2500000000000022,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790056800000,2026-09-22T06:00:00+00:00,1.5133,1.5256,1.5116,1.5192,61.71874999999998,1.511905,1.4728912857446324,1.380787,0.023278571428571402,0.015322914315805292,57.154026583268156,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790060400000,2026-09-22T07:00:00+00:00,1.5192,1.5255,1.51,1.5187,59.492635024549834,1.513565,1.4764053834788429,1.3816765000000002,0.02348571428571427,0.015464353911710194,61.71874999999998,1.2499999999999976,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790064000000,2026-09-22T08:00:00+00:00,1.5184,1.5543,1.5139,1.5465,63.6296840558412,1.516535,1.4788200546865111,1.382675,0.024728571428571416,0.015990023555493966,59.492635024549834,1.2500000000000022,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790067600000,2026-09-22T09:00:00+00:00,1.546,1.5476,1.5267,1.5414,62.03438395415472,1.51912,1.4820347145083197,1.3836260000000002,0.025271428571428563,0.016395113903872167,63.6296840558412,1.2499999999999956,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790071200000,2026-09-22T10:00:00+00:00,1.5414,1.5415,1.5198,1.5315,49.23325262308313,1.520845,1.4848420848402601,1.3844345000000002,0.024314285714285715,0.01587612518072851,62.03438395415472,1.2499999999999978,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790074800000,2026-09-22T11:00:00+00:00,1.5315,1.537,1.5216,1.5362,44.33628318584076,1.522905,1.488368093653319,1.385257,0.02272857142857143,0.014795320549779606,49.23325262308313,1.2500000000000049,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790053200000,2026-09-22T05:00:00+00:00,0.0999,0.10026,0.09835,0.10004,58.71382636655949,0.0978435,0.09238137486412219,0.08555235,0.0029142857142857134,0.029131204660992737,63.952835485682186,1.249999999999999,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790056800000,2026-09-22T06:00:00+00:00,0.10009,0.1005,0.09941,0.09973,60.06578947368416,0.098187,0.09317625514519168,0.08563979999999999,0.002792142857142857,0.02799702052685107,58.71382636655949,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790060400000,2026-09-22T07:00:00+00:00,0.09972,0.09996,0.0987,0.09877,54.498381877022645,0.098457,0.09395775072928962,0.0857213,0.002696428571428571,0.027300076657168888,60.06578947368416,1.2499999999999973,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790064000000,2026-09-22T08:00:00+00:00,0.0988,0.09975,0.09765,0.09947,49.38804895608351,0.0987575,0.09487249356500048,0.08580545,0.0026292857142857138,0.026432951787329986,54.498381877022645,1.2500000000000013,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790067600000,2026-09-22T09:00:00+00:00,0.09948,0.0996,0.0982,0.09876,50.81481481481482,0.0990345,0.0960928033807023,0.0858838,0.0025549999999999995,0.02587079789388416,49.38804895608351,1.2499999999999973,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790071200000,2026-09-22T10:00:00+00:00,0.09872,0.09872,0.0974,0.09777,40.8527131782946,0.099174,0.09680593412254061,0.08595245,0.0024564285714285716,0.025124563479887202,50.81481481481482,1.2500000000000013,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790074800000,2026-09-22T11:00:00+00:00,0.09776,0.09824,0.09714,0.09802,45.09803921568626,0.0992085,0.09693050724321006,0.0860231,0.002384285714285714,0.024324481884163578,40.8527131782946,1.2500000000000016,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790053200000,2026-09-22T05:00:00+00:00,786.72,788.87,783.17,787.08,29.1485553566864,795.1175000000001,782.8898332151869,744.5189,6.2928571428571605,0.007995193808580018,38.785046728971956,1.249999999999991,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790056800000,2026-09-22T06:00:00+00:00,787.19,788.15,785.43,786.36,33.313851548802006,795.209,783.2757659035605,744.8727,5.858571428571452,0.007450240892938923,29.1485553566864,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
