timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790060400000,2026-09-22T07:00:00+00:00,786.61,787.72,783.0,784.62,33.44089175711365,794.913,782.259262054222,745.2152000000001,5.775000000000026,0.007360250822054021,33.313851548802006,1.2500000000000049,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790064000000,2026-09-22T08:00:00+00:00,785.05,789.36,783.53,787.48,28.737437185929807,794.7785,781.8713155277604,745.56065,5.7364285714286,0.007284538745655254,33.44089175711365,1.24999999999999,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790067600000,2026-09-22T09:00:00+00:00,787.52,788.23,783.12,787.66,30.048309178744034,794.4559999999999,781.181038003805,745.90295,5.885714285714316,0.007472404699634762,28.737437185929807,1.2500000000000095,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790071200000,2026-09-22T10:00:00+00:00,787.28,788.67,785.54,786.62,16.69106881405547,793.9190000000001,780.2931027451249,746.2197,5.635714285714316,0.007164468594383968,30.048309178744034,1.25000000000001,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790074800000,2026-09-22T11:00:00+00:00,786.78,787.32,784.94,786.62,16.783216783216673,793.0804999999999,779.8302977751126,746.54035,5.465714285714317,0.006948354079116113,16.69106881405547,1.2500000000000104,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790053200000,2026-09-22T05:00:00+00:00,4340.16,4344.63,4316.69,4322.97,35.915581953747036,4345.2294999999995,4325.757883246334,4336.67885,13.737857142857203,0.003177874734929274,51.17261471230857,1.2499999999999833,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790056800000,2026-09-22T06:00:00+00:00,4323.06,4323.06,4315.45,4317.82,35.64083270629524,4344.135,4321.364068969371,4336.54745,13.264285714285831,0.0030719867234590215,35.915581953747036,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790060400000,2026-09-22T07:00:00+00:00,4318.79,4324.14,4302.07,4303.01,28.049178544228525,4341.068,4313.9126464946285,4336.39515,14.320714285714464,0.0033280690227804406,35.64083270629524,1.249999999999984,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790064000000,2026-09-22T08:00:00+00:00,4302.78,4332.46,4295.0,4329.91,44.644067796610074,4339.7300000000005,4313.150534994065,4336.3511499999995,16.420714285714503,0.0037923915937547207,28.049178544228525,1.2500000000000138,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790067600000,2026-09-22T09:00:00+00:00,4324.87,4335.79,4314.93,4335.79,47.67953102100643,4339.303,4312.758483353398,4336.26925,17.075714285714444,0.003938316727912202,44.644067796610074,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790071200000,2026-09-22T10:00:00+00:00,4334.11,4335.79,4319.04,4319.04,42.453240539365076,4338.3275,4310.348768881493,4336.2045,17.825714285714444,0.00412723991574851,47.67953102100643,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T11:28:47.609018+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790074800000,2026-09-22T11:00:00+00:00,4319.07,4319.86,4312.01,4317.37,41.57295271049594,4336.932999999999,4307.722345710823,4336.123250000001,17.24714285714299,0.003994826215298432,42.453240539365076,1.250000000000013,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T16:50:38.293235+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790078400000,2026-09-22T12:00:00+00:00,85969.07,86172.95,85765.82,86015.87,43.33265665621079,85984.563,85081.91138567808,79537.4918,518.7042857142858,0.006030332376040442,40.637782467666966,1.250000000000014,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T16:50:38.293235+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790082000000,2026-09-22T13:00:00+00:00,86016.24,86358.3,85560.12,86329.14,45.841156590311655,86005.914,85091.94257365783,79581.2543,550.5364285714293,0.006377179577735041,43.33265665621079,1.2500000000000067,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T16:50:38.293235+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790085600000,2026-09-22T14:00:00+00:00,86333.37,86465.4,85450.0,86242.89,57.156345958009645,86014.46949999999,85095.00506851124,79624.68095,567.4500000000002,0.006579672828681879,45.841156590311655,1.2500000000000064,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T16:50:38.293235+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790089200000,2026-09-22T15:00:00+00:00,86242.88,86734.0,86112.39,86417.8,66.64566813927303,86010.611,85098.62731537076,79667.49245,567.7292857142862,0.006569587350225141,57.156345958009645,1.2499999999999936,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T16:50:38.293235+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790092800000,2026-09-22T16:00:00+00:00,86416.54,86527.4,86050.0,86393.24,64.54113738190728,85981.272,85162.98026607012,79710.9335,566.3578571428568,0.006555580704495592,66.64566813927303,1.2500000000000064,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T16:50:38.293235+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790078400000,2026-09-22T12:00:00+00:00,117.31,117.72,116.82,117.45,34.567901234567884,117.602,115.69311969992734,106.4227,1.2049999999999994,0.010259684972328645,36.52694610778444,1.2499999999999971,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T16:50:38.293235+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790082000000,2026-09-22T13:00:00+00:00,117.45,117.97,116.77,117.97,42.79069767441853,117.641,115.73551423516062,106.50720000000001,1.1799999999999997,0.010002543019411713,34.567901234567884,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T16:50:38.293235+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790085600000,2026-09-22T14:00:00+00:00,117.97,117.97,115.89,116.89,39.712230215827354,117.59850000000002,115.66601688234918,106.58415000000001,1.2278571428571428,0.01050438140865038,42.79069767441853,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T16:50:38.293235+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790089200000,2026-09-22T15:00:00+00:00,116.89,117.95,116.77,117.37,48.57571214392805,117.548,115.64732012163924,106.6632,1.211428571428571,0.010321449871590449,39.712230215827354,1.2499999999999942,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T16:50:38.293235+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790092800000,2026-09-22T16:00:00+00:00,117.36,117.55,116.65,117.2,52.512155591572146,117.44750000000002,115.70280661719448,106.7419,1.162142857142857,0.009915894685519257,48.57571214392805,1.249999999999997,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T16:50:38.293235+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790078400000,2026-09-22T12:00:00+00:00,1.5374,1.5463,1.5294,1.5427,44.286979627989325,1.52565,1.4936866146973922,1.3860945,0.022350000000000012,0.01448758669864524,45.017482517482605,1.2500000000000024,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T16:50:38.293235+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790082000000,2026-09-22T13:00:00+00:00,1.5427,1.5962,1.538,1.5887,68.96551724137926,1.53031,1.4909647131157613,1.3871394999999997,0.02340714285714288,0.014733519769083452,44.286979627989325,1.2499999999999976,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T16:50:38.293235+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790085600000,2026-09-22T14:00:00+00:00,1.5888,1.5901,1.5323,1.5646,64.55951580363141,1.53307,1.4922619566751465,1.3880335,0.025957142857142883,0.016590274100180803,68.96551724137926,1.2500000000000022,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T16:50:38.293235+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790089200000,2026-09-22T15:00:00+00:00,1.5647,1.5865,1.5636,1.572,70.58020477815697,1.53628,1.4938597878364197,1.3889429999999998,0.026164285714285734,0.016643947655398048,64.55951580363141,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T16:50:38.293235+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790092800000,2026-09-22T16:00:00+00:00,1.5723,1.5777,1.5473,1.5638,66.11624834874506,1.5378,1.4937540694274352,1.3898385,0.0269571428571429,0.01723822922185887,70.58020477815697,1.2499999999999958,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T16:50:38.293235+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790078400000,2026-09-22T12:00:00+00:00,0.09784,0.09996,0.09749,0.09986,48.228043143297384,0.0993595,0.09736432106065963,0.0861015,0.0023728571428571427,0.023761838001773908,44.324772162386125,1.2499999999999971,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T16:50:38.293235+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790082000000,2026-09-22T13:00:00+00:00,0.09987,0.10107,0.09943,0.10094,54.20974889217134,0.0995375,0.09764807813075342,0.08618525,0.0022607142857142847,0.022396614679158756,48.228043143297384,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T16:50:38.293235+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790085600000,2026-09-22T14:00:00+00:00,0.10093,0.10111,0.09844,0.1,52.05673758865252,0.09955549999999999,0.09765568448264383,0.08626385,0.0022749999999999992,0.022749999999999992,54.20974889217134,1.250000000000003,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T16:50:38.293235+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790089200000,2026-09-22T15:00:00+00:00,0.09999,0.10056,0.09931,0.1,50.764748725418805,0.0996285,0.09777883759837445,0.0863422,0.002170714285714286,0.021707142857142855,52.05673758865252,1.2500000000000016,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T16:50:38.293235+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790092800000,2026-09-22T16:00:00+00:00,0.09996,0.10022,0.09868,0.09903,50.580551523947776,0.09957350000000001,0.09772134152946159,0.08641674999999999,0.00214,0.021609613248510552,50.764748725418805,1.2499999999999967,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T16:50:38.293235+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790078400000,2026-09-22T12:00:00+00:00,786.72,791.27,784.73,791.27,32.928137289953355,792.7655,779.6935598608917,746.8756999999999,5.397142857142877,0.00682086121948624,17.421475529583645,1.2500000000000104,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T16:50:38.293235+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790082000000,2026-09-22T13:00:00+00:00,791.09,793.29,786.6,791.26,34.89958317544513,792.533,779.5278039614765,747.20885,5.4514285714285835,0.0068895540927490125,32.928137289953355,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T16:50:38.293235+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790085600000,2026-09-22T14:00:00+00:00,791.25,791.52,780.03,786.8,35.546121188730126,791.822,779.2013556424237,747.52545,5.740000000000009,0.007295373665480439,34.89958317544513,1.24999999999999,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T16:50:38.293235+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790089200000,2026-09-22T15:00:00+00:00,786.84,790.44,786.24,787.65,46.552521980564514,791.202,779.0494618288844,747.8411,5.275714285714295,0.006698043910003548,35.546121188730126,1.2500000000000053,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T16:50:38.293235+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790092800000,2026-09-22T16:00:00+00:00,787.72,788.61,785.04,788.49,44.816053511705775,790.3855,779.9261262615578,748.1658500000001,5.1171428571428725,0.006489800577233538,46.552521980564514,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T16:50:38.293235+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790078400000,2026-09-22T12:00:00+00:00,4326.62,4343.16,4323.59,4334.27,41.05153720481238,4336.956,4308.543190635177,4336.159100000001,17.658571428571577,0.004074174296610865,44.21252371916499,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T16:50:38.293235+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790082000000,2026-09-22T13:00:00+00:00,4333.55,4342.32,4328.93,4334.6,38.465116279070116,4336.518,4308.243837519004,4336.12865,17.76285714285723,0.0040979230246982945,41.05153720481238,1.2500000000000129,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T16:50:38.293235+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790085600000,2026-09-22T14:00:00+00:00,4331.15,4335.78,4316.77,4327.17,38.79593432369057,4335.749,4307.336628821202,4336.1392,17.5,0.004044213654651885,38.465116279070116,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T16:50:38.293235+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790089200000,2026-09-22T15:00:00+00:00,4327.59,4339.65,4326.21,4331.38,44.217184162970376,4335.2435000000005,4306.89801480391,4336.2194500000005,17.17785714285713,0.003965908588684698,38.79593432369057,1.2500000000000264,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-22T16:50:38.293235+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790092800000,2026-09-22T16:00:00+00:00,4331.94,4339.59,4323.25,4339.59,50.125232285691354,4335.2300000000005,4306.893066503205,4336.34795,17.405000000000005,0.004010747559101207,44.217184162970376,1.249999999999987,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T21:13:37.559684+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790096400000,2026-09-22T17:00:00+00:00,86426.3,86675.1,86258.91,86587.58,68.41852305769832,85984.4385,85158.37182036393,79753.43455,566.845714285714,0.006546501406849736,65.33778218909026,1.2500000000000129,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T21:13:37.559684+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790100000000,2026-09-22T18:00:00+00:00,86587.58,86666.65,86251.2,86469.53,71.57863862060283,85986.75850000001,85155.53209531537,79796.43920000001,573.5835714285703,0.006633360577171754,68.41852305769832,1.2499999999999936,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T21:13:37.559684+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790103600000,2026-09-22T19:00:00+00:00,86469.53,86613.63,86153.62,86211.14,65.59961905785924,85967.5685,85176.64702756106,79838.76775,568.6749999999998,0.00659630530346774,71.57863862060283,1.2499999999999936,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
