timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-22T21:13:37.559684+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790107200000,2026-09-22T20:00:00+00:00,86213.28,86400.0,86143.83,86281.15,67.49626132041803,85987.823,85186.63157044153,79881.87730000001,563.0814285714275,0.00652612336033337,65.59961905785924,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T21:13:37.559684+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790110800000,2026-09-22T21:00:00+00:00,86286.98,86360.58,86239.05,86244.69,67.06150771203365,86020.124,85232.3153886927,79922.357,546.3221428571425,0.006334559760805476,67.49626132041803,1.2499999999999933,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T21:13:37.559684+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790096400000,2026-09-22T17:00:00+00:00,117.46,118.21,117.34,117.99,59.29339477726573,117.40450000000001,115.81377092187091,106.82365,1.192142857142856,0.01010376182000895,54.67980295566498,1.2500000000000029,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T21:13:37.559684+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790100000000,2026-09-22T18:00:00+00:00,117.97,118.47,117.63,118.16,64.17197452229306,117.34,116.00167268577324,106.9058,1.1899999999999988,0.010071090047393356,59.29339477726573,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T21:13:37.559684+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790103600000,2026-09-22T19:00:00+00:00,118.14,118.73,117.79,118.28,62.311557788944775,117.309,116.09356756666386,106.99055,1.1421428571428558,0.009656263587612917,64.17197452229306,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T21:13:37.559684+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790107200000,2026-09-22T20:00:00+00:00,118.28,118.4,117.81,118.02,62.73187183811127,117.29399999999998,116.1222252776214,107.074,1.1371428571428563,0.00963517079429636,62.311557788944775,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T21:13:37.559684+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790110800000,2026-09-22T21:00:00+00:00,117.98,118.2,117.83,117.87,63.48122866894203,117.3095,116.11606001407469,107.1567,1.105714285714285,0.009380794822383007,62.73187183811127,1.249999999999997,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T21:13:37.559684+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790096400000,2026-09-22T17:00:00+00:00,1.564,1.5762,1.562,1.5721,67.79874213836474,1.5389599999999999,1.492635993264796,1.3906885,0.027100000000000044,0.01723808918007763,66.1599471249174,1.249999999999998,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T21:13:37.559684+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790100000000,2026-09-22T18:00:00+00:00,1.572,1.5874,1.5679,1.5819,71.14337568058076,1.540275,1.4907534137975846,1.3916160000000002,0.027242857142857173,0.01722160512223097,67.79874213836474,1.250000000000002,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T21:13:37.559684+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790103600000,2026-09-22T19:00:00+00:00,1.5817,1.6099,1.5719,1.5878,71.92466156562682,1.54287,1.4892663769880867,1.392564,0.02815714285714288,0.017733431702445446,71.14337568058076,1.250000000000004,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T21:13:37.559684+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790107200000,2026-09-22T20:00:00+00:00,1.5881,1.5919,1.5676,1.5724,64.82720178372348,1.545425,1.4913085745821717,1.3934549999999999,0.028892857142857165,0.018375004542646376,71.92466156562682,1.249999999999998,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T21:13:37.559684+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790110800000,2026-09-22T21:00:00+00:00,1.5722,1.5833,1.5721,1.5777,66.0152008686211,1.548725,1.4951910154667762,1.394372,0.028585714285714294,0.018118599407817893,64.82720178372348,1.2500000000000038,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T21:13:37.559684+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790096400000,2026-09-22T17:00:00+00:00,0.09948,0.10004,0.09928,0.09969,39.581351094196066,0.09962,0.09779191903899567,0.08649565,0.001925,0.019309860567760056,52.3273273273273,1.2500000000000018,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T21:13:37.559684+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790100000000,2026-09-22T18:00:00+00:00,0.0997,0.10012,0.09922,0.09992,49.82973893303063,0.0996,0.09779437545431324,0.08657355000000001,0.0015342857142857142,0.015355141255861833,39.581351094196066,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T21:13:37.559684+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790103600000,2026-09-22T19:00:00+00:00,0.09993,0.10056,0.09957,0.10003,49.94337485843709,0.09961149999999999,0.09779801413019386,0.0866533,0.0014685714285714282,0.01468130989274646,49.82973893303063,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T21:13:37.559684+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790107200000,2026-09-22T20:00:00+00:00,0.10005,0.10059,0.09948,0.10008,52.042007001166866,0.0996445,0.09782215563079134,0.08673539999999999,0.001469999999999999,0.014688249400479607,49.94337485843709,1.2500000000000047,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T21:13:37.559684+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790110800000,2026-09-22T21:00:00+00:00,0.10012,0.10046,0.09982,0.09984,56.81528662420379,0.09964700000000001,0.09782372711861706,0.08681620000000001,0.001425714285714284,0.014279990842490826,52.042007001166866,1.2499999999999951,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T21:13:37.559684+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790096400000,2026-09-22T17:00:00+00:00,789.3,790.09,786.84,788.65,48.03876326718961,789.636,781.4888694622069,748.4910500000001,5.212142857142867,0.0066089429495249695,47.404371584699476,1.2499999999999891,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T21:13:37.559684+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790100000000,2026-09-22T18:00:00+00:00,788.26,788.74,785.2,787.75,51.154791154791226,788.9825,782.6293499939131,748.8161500000001,5.138571428571432,0.006523099242870749,48.03876326718961,1.2500000000000056,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T21:13:37.559684+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790103600000,2026-09-22T19:00:00+00:00,787.78,789.95,785.34,786.21,47.99446749654217,788.3315,783.9494444321366,749.13875,5.060714285714288,0.006436848024973337,51.154791154791226,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T21:13:37.559684+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790107200000,2026-09-22T20:00:00+00:00,786.48,787.38,784.08,784.8,46.51474530831086,787.857,784.1562752061461,749.4631999999999,5.102142857142853,0.006501201397990384,47.99446749654217,1.2500000000000056,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T21:13:37.559684+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790110800000,2026-09-22T21:00:00+00:00,785.04,785.9,784.82,785.21,51.40142517814734,787.6605,783.8378021307138,749.7841000000001,4.843571428571424,0.006168504512896454,46.51474530831086,1.2500000000000058,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T21:13:37.559684+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790096400000,2026-09-22T17:00:00+00:00,4336.39,4350.82,4335.83,4350.3,53.65615615615605,4335.5599999999995,4306.603674266202,4336.62495,17.992142857142817,0.004135839564430687,48.90746565138247,1.2500000000000127,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T21:13:37.559684+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790100000000,2026-09-22T18:00:00+00:00,4350.29,4358.68,4348.23,4352.53,54.5804636006813,4335.268,4307.131463183935,4336.877799999999,18.170714285714244,0.004174747626257428,53.65615615615605,1.249999999999975,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T21:13:37.559684+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790103600000,2026-09-22T19:00:00+00:00,4354.02,4366.59,4353.16,4361.8,65.27417197702766,4335.14,4307.515379097591,4337.2194,17.179285714285665,0.003938577127398245,54.5804636006813,1.2500000000000133,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-22T21:13:37.559684+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790107200000,2026-09-22T20:00:00+00:00,4360.46,4363.02,4352.65,4355.69,64.78488326696326,4335.133,4307.529290756462,4337.60225,17.376428571428537,0.003989363010551379,65.27417197702766,1.249999999999987,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-22T21:13:37.559684+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790110800000,2026-09-22T21:00:00+00:00,4355.89,4357.11,4355.87,4357.11,73.58737356121333,4335.7155,4306.803982243199,4337.99,15.901428571428498,0.0036495357178103144,64.78488326696326,1.2500000000000142,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T00:22:44.379726+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790114400000,2026-09-22T22:00:00+00:00,86187.02,86312.34,86001.0,86121.88,47.99223203658466,86038.33499999999,85266.08091455018,79960.1867,496.33071428571463,0.005763119828384083,65.63431954409876,1.2500000000000073,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T00:22:44.379726+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790118000000,2026-09-22T23:00:00+00:00,86121.88,86518.64,86086.51,86198.05,48.95553130331852,86064.8455,85309.05874879772,79998.41470000001,483.6164285714289,0.005610526323639907,47.99223203658466,1.249999999999985,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T00:22:44.379726+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790121600000,2026-09-23T00:00:00+00:00,86198.05,86521.81,86130.0,86477.14,66.49861030314807,86116.7245,85398.21990685335,80037.03625,474.2135714285718,0.005483687034846109,48.95553130331852,1.2499999999999922,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T00:22:44.379726+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790114400000,2026-09-22T22:00:00+00:00,118.09,118.91,117.62,118.47,59.87903225806457,117.4,116.10083103485135,107.24214999999998,1.0542857142857136,0.00889917881561335,65.63039723661481,1.2499999999999967,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T00:22:44.379726+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790118000000,2026-09-22T23:00:00+00:00,118.48,119.3,118.18,118.56,61.32264529058109,117.489,116.12944271911572,107.32520000000001,1.0714285714285694,0.009037015615962967,59.87903225806457,1.2499999999999967,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T00:22:44.379726+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790121600000,2026-09-23T00:00:00+00:00,118.57,118.92,118.28,118.92,71.84873949579827,117.61600000000001,116.2204871910278,107.40685000000002,1.039285714285713,0.008739368603142558,61.32264529058109,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T00:22:44.379726+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790114400000,2026-09-22T22:00:00+00:00,1.5687,1.5803,1.5551,1.5721,58.09102402022757,1.5511300000000001,1.4997836817288792,1.3951894999999999,0.02781428571428573,0.017692440502694314,63.69112814895948,1.250000000000004,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T00:22:44.379726+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790118000000,2026-09-22T23:00:00+00:00,1.5721,1.5848,1.5685,1.5726,60.15624999999996,1.5539850000000002,1.504567056902384,1.396037,0.027485714285714287,0.01747788012572446,58.09102402022757,1.250000000000002,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T00:22:44.379726+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790121600000,2026-09-23T00:00:00+00:00,1.5728,1.59,1.5693,1.5888,67.91744840525323,1.557825,1.5101488057307504,1.3968855,0.027414285714285724,0.01725471155229464,60.15624999999996,1.249999999999998,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T00:22:44.379726+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790114400000,2026-09-22T22:00:00+00:00,0.10002,0.10108,0.09929,0.10032,55.78231292517007,0.0997265,0.0979144263260048,0.08689949999999999,0.0014092857142857132,0.014047903850535417,57.84695201037612,1.2500000000000024,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T00:22:44.379726+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790118000000,2026-09-22T23:00:00+00:00,0.10031,0.10131,0.09994,0.10042,62.3145400593471,0.09965349999999999,0.09809434285590371,0.08698130000000001,0.0014071428571428557,0.014012575753264846,55.78231292517007,1.2500000000000049,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T00:22:44.379726+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790121600000,2026-09-23T00:00:00+00:00,0.10042,0.10116,0.1002,0.10115,76.0802469135802,0.0997135,0.0980262267559798,0.08706475000000001,0.0013785714285714274,0.01362898100416636,62.3145400593471,1.250000000000005,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T00:22:44.379726+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790114400000,2026-09-22T22:00:00+00:00,784.62,788.09,782.64,787.25,49.468331021729036,787.4345,783.6958559945004,750.1064,4.869285714285711,0.0061851835049675594,48.781630740393666,1.2500000000000118,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T00:22:44.379726+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790118000000,2026-09-22T23:00:00+00:00,787.59,791.23,786.91,788.3,51.422222222222196,787.3745,783.7331240238259,750.436,4.812857142857142,0.006105362352983816,49.468331021729036,1.2500000000000118,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T00:22:44.379726+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790121600000,2026-09-23T00:00:00+00:00,787.92,791.28,787.57,791.09,59.216494845360884,787.565,783.5808237990951,750.7682,4.854285714285709,0.006136199059886623,51.422222222222196,1.2499999999999942,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T00:22:44.379726+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790114400000,2026-09-22T22:00:00+00:00,4357.96,4363.57,4357.79,4360.99,66.9539602880206,4336.7505,4305.954874677542,4338.36245,13.847857142857006,0.003175393005454497,73.35268760446876,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T00:22:44.379726+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790118000000,2026-09-22T23:00:00+00:00,4360.56,4361.44,4352.58,4359.59,63.64991970635458,4337.701999999999,4305.357367926018,4338.685399999999,12.990714285714148,0.0029798018358868947,66.9539602880206,1.2500000000000175,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T00:22:44.379726+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790121600000,2026-09-23T00:00:00+00:00,4360.81,4364.95,4359.12,4360.71,79.11949685534552,4338.7294999999995,4304.86775965782,4338.8868999999995,12.210714285714143,0.002800166552170207,63.64991970635458,1.2499999999999813,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
