timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790125200000,2026-09-23T01:00:00+00:00,86461.53,86838.78,86162.53,86360.01,60.635623653339444,86164.0095,85520.71707460325,80074.0492,499.721428571429,0.005786491092016189,66.21435167581109,1.2500000000000073,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790128800000,2026-09-23T02:00:00+00:00,86354.0,86633.41,86253.0,86538.14,63.260901579821414,86222.955,85676.70636231403,80110.64095,497.8128571428585,0.0057525255008122255,60.635623653339444,1.2500000000000147,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790132400000,2026-09-23T03:00:00+00:00,86535.62,86959.3,86413.78,86696.41,60.122036588928594,86290.783,85879.87904158911,80149.20915,479.76571428571543,0.005533859063895672,63.260901579821414,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790136000000,2026-09-23T04:00:00+00:00,86696.41,87282.81,86621.19,87164.81,70.98745196598003,86339.0835,85781.76601891342,80189.585,454.4957142857155,0.005214211036377129,60.122036588928594,1.249999999999992,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790139600000,2026-09-23T05:00:00+00:00,87164.81,87172.39,86415.0,86487.46,51.29057358826152,86351.51550000001,85792.6084240986,80228.3088,464.1942857142868,0.005367186014183869,70.98745196598003,1.2500000000000078,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790143200000,2026-09-23T06:00:00+00:00,86487.46,86608.19,86341.64,86456.51,50.555257491015205,86381.114,85867.64678958667,80267.8849,444.3821428571443,0.005139950049535244,51.29057358826152,1.2499999999999918,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790146800000,2026-09-23T07:00:00+00:00,86456.51,86462.0,86139.67,86234.99,43.661850303254774,86394.41,85911.44433373206,80308.1848,437.67785714285856,0.005075409148222299,50.555257491015205,1.2500000000000082,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790125200000,2026-09-23T01:00:00+00:00,118.82,119.4,117.83,118.35,61.158798283261724,117.68800000000002,116.32624231230163,107.48285,1.0949999999999989,0.009252217997465137,71.24463519313295,1.2499999999999936,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790128800000,2026-09-23T02:00:00+00:00,118.34,118.53,117.89,118.47,60.99137931034478,117.78599999999999,116.49730453558426,107.55715000000001,1.07642857142857,0.009086085687756984,61.158798283261724,1.2499999999999967,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790132400000,2026-09-23T03:00:00+00:00,118.46,119.63,118.24,119.13,62.13389121338908,117.928,116.70581179845094,107.6365,1.0899999999999983,0.00914966842944681,60.99137931034478,1.2499999999999936,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790136000000,2026-09-23T04:00:00+00:00,119.12,119.75,118.74,119.49,82.01970443349745,118.02799999999999,116.64838266174792,107.71405,1.0135714285714275,0.008482479107636016,62.13389121338908,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790139600000,2026-09-23T05:00:00+00:00,119.5,119.51,118.25,118.41,61.158798283261724,118.077,116.71633692634592,107.7902,1.019285714285713,0.008608105010435884,82.01970443349745,1.2500000000000036,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790143200000,2026-09-23T06:00:00+00:00,118.4,119.26,118.36,118.93,64.44007858546176,118.1815,116.89806281805232,107.87060000000001,0.9978571428571428,0.008390289606130856,61.158798283261724,1.2499999999999964,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790146800000,2026-09-23T07:00:00+00:00,118.92,119.08,118.0,118.12,51.210428305400455,118.22199999999998,117.0015476248514,107.9486,1.0128571428571433,0.00857481495815394,64.44007858546176,1.250000000000007,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790125200000,2026-09-23T01:00:00+00:00,1.5862,1.601,1.576,1.5865,66.13861386138609,1.56135,1.517086267667545,1.3976334999999998,0.027607142857142847,0.017401287650263376,67.36641221374043,1.249999999999998,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790128800000,2026-09-23T02:00:00+00:00,1.5863,1.6013,1.5742,1.5988,67.67485822306236,1.5653299999999999,1.522655740779725,1.3982415000000001,0.028335714285714273,0.017723113763894342,66.13861386138609,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790132400000,2026-09-23T03:00:00+00:00,1.5994,1.625,1.5867,1.6182,61.165783497350496,1.570305,1.5273368036217578,1.3990120000000001,0.0269142857142857,0.01663223687695322,67.67485822306236,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790136000000,2026-09-23T04:00:00+00:00,1.6182,1.6581,1.6097,1.638,78.71674491392795,1.5748799999999998,1.5242269606045287,1.3998865,0.026242857142857123,0.01602128030699458,61.165783497350496,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790139600000,2026-09-23T05:00:00+00:00,1.6388,1.64,1.5976,1.6088,62.299465240641695,1.5782500000000002,1.5279883446353075,1.4007175,0.02763571428571427,0.017177843290473813,78.71674491392795,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790143200000,2026-09-23T06:00:00+00:00,1.6087,1.6369,1.6075,1.6266,69.67984934086628,1.5830050000000002,1.5333438894606746,1.4016750000000002,0.02756428571428569,0.016945952117475526,62.299465240641695,1.250000000000002,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790146800000,2026-09-23T07:00:00+00:00,1.626,1.6282,1.6159,1.6165,63.77171215880893,1.58695,1.5398752296872404,1.4026435000000002,0.02742857142857142,0.01696787592240731,69.67984934086628,1.250000000000002,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790125200000,2026-09-23T01:00:00+00:00,0.10068,0.10269,0.10068,0.10143,76.79640718562867,0.0997615,0.09797389517790242,0.0871457,0.0014557142857142854,0.014351910536471314,74.38016528925615,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790128800000,2026-09-23T02:00:00+00:00,0.1014,0.10372,0.10042,0.10336,76.5151515151514,0.099943,0.09756531120623696,0.0872374,0.0015150000000000005,0.014657507739938087,76.79640718562867,1.2499999999999978,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790132400000,2026-09-23T03:00:00+00:00,0.10348,0.10434,0.10252,0.10392,74.50657894736833,0.1002005,0.09732364425109874,0.08733344999999999,0.0015278571428571444,0.014702243483998696,76.5151515151514,1.2499999999999978,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790136000000,2026-09-23T04:00:00+00:00,0.10391,0.10432,0.10327,0.10353,81.91681735985514,0.1004035,0.09720633703887556,0.08742535,0.001412142857142858,0.013639938734114343,74.50657894736833,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790139600000,2026-09-23T05:00:00+00:00,0.10352,0.10352,0.10106,0.10139,59.061277705345404,0.100535,0.09740337103091921,0.08751055,0.001499285714285715,0.014787313485409952,81.91681735985514,1.2499999999999978,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790143200000,2026-09-23T06:00:00+00:00,0.10137,0.10281,0.10117,0.1022,67.00125470514428,0.1007565,0.09781775009570635,0.08760115,0.0015064285714285722,0.014740005591277614,59.061277705345404,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790146800000,2026-09-23T07:00:00+00:00,0.10219,0.10227,0.10096,0.10103,57.494407158836644,0.1009155,0.09829623693570391,0.08768815,0.0015457142857142861,0.015299557415760529,67.00125470514428,1.2500000000000044,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790125200000,2026-09-23T01:00:00+00:00,790.72,792.63,787.25,788.75,53.905614320585755,787.6034999999999,783.7312227630442,751.07705,5.148571428571423,0.006527507357935243,57.644539614561126,1.2499999999999944,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790128800000,2026-09-23T02:00:00+00:00,788.7,792.92,787.09,792.92,53.39366515837099,787.9314999999999,783.4696650635814,751.40515,5.097857142857135,0.006429220025799747,53.905614320585755,1.2500000000000056,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790132400000,2026-09-23T03:00:00+00:00,792.96,797.25,792.26,796.33,59.148321905449336,788.5169999999999,782.998804280397,751.7593500000002,4.976428571428569,0.006249203937348296,53.39366515837099,1.2500000000000058,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790136000000,2026-09-23T04:00:00+00:00,796.04,799.67,794.22,794.79,66.11536910044362,788.8824999999999,782.7529686149883,752.09965,4.544999999999992,0.005718491677046757,59.148321905449336,1.2500000000000062,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790139600000,2026-09-23T05:00:00+00:00,794.08,794.39,789.71,790.44,54.93107104984106,789.0215000000001,782.8830856282065,752.4341499999999,4.607857142857126,0.0058294837594974015,66.11536910044362,1.2499999999999938,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790143200000,2026-09-23T06:00:00+00:00,790.7,792.58,790.16,791.59,53.754080522306936,789.2700000000001,783.1381878698185,752.78,4.352857142857131,0.005498878387621282,54.93107104984106,1.250000000000013,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790146800000,2026-09-23T07:00:00+00:00,791.48,791.48,787.09,788.22,49.28500166278691,789.3394999999999,783.288914986975,753.1184999999999,4.442142857142845,0.005635663719701155,53.754080522306936,1.2499999999999936,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790125200000,2026-09-23T01:00:00+00:00,4353.78,4354.65,4337.01,4338.7,58.37592936802961,4339.168,4306.846633320956,4338.9572499999995,12.96785714285696,0.002988880803663992,72.75468729513533,1.2499999999999825,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790128800000,2026-09-23T02:00:00+00:00,4337.57,4338.58,4331.0,4331.56,48.37198125675837,4339.8550000000005,4308.819346631638,4339.0498,12.119999999999825,0.0027980681324972583,58.37592936802961,1.2499999999999813,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790132400000,2026-09-23T03:00:00+00:00,4331.54,4342.93,4331.01,4341.8,53.86514923770656,4341.7945,4315.767380701062,4339.3099,12.014999999999873,0.0027672854576442653,48.37198125675837,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790136000000,2026-09-23T04:00:00+00:00,4341.48,4345.06,4340.99,4342.17,58.71282527881041,4342.407499999999,4316.957788901421,4339.48695,10.947857142857108,0.0025212870852263057,53.86514923770656,1.2499999999999585,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790139600000,2026-09-23T05:00:00+00:00,4340.84,4342.68,4327.71,4333.16,50.979313380281546,4342.276,4316.664213338365,4339.6375,11.05714285714287,0.002551750421665221,58.71282527881041,1.2499999999999793,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790143200000,2026-09-23T06:00:00+00:00,4332.12,4333.53,4325.87,4329.0,45.74515482290023,4342.773999999999,4318.644356488312,4339.76745,10.328571428571454,0.0023859023859023917,50.979313380281546,1.249999999999978,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T07:41:38.232637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790146800000,2026-09-23T07:00:00+00:00,4329.0,4329.0,4320.0,4320.04,32.2167371885283,4342.562,4317.722087278714,4339.89735,9.900714285714328,0.0022918107901117417,45.74515482290023,1.2500000000000229,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790150400000,2026-09-23T08:00:00+00:00,86128.2,86273.82,85666.56,85901.81,40.527327455599945,86383.36750000001,85871.77084363304,80347.46955,462.64071428571646,0.005385692272208426,42.04751616879242,1.25,False,RSI_NOT_BELOW_32|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790154000000,2026-09-23T09:00:00+00:00,85901.81,86039.49,85720.0,85848.87,43.51042752680768,86359.35399999999,85797.2384093722,80387.24449999999,452.6035714285733,0.005272097016868985,40.527327455599945,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
