timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790157600000,2026-09-23T10:00:00+00:00,85848.88,85919.8,85636.4,85906.66,43.262023426114375,86342.54250000001,85748.30598987479,80427.3438,454.54857142857406,0.005291191293301055,43.51042752680768,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790161200000,2026-09-23T11:00:00+00:00,85906.67,85957.96,85431.08,85637.71,40.70140633357951,86303.538,85636.26245104383,80467.23075,478.8028571428596,0.005591028264801331,43.262023426114375,1.2500000000000075,False,RSI_NOT_BELOW_32|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790164800000,2026-09-23T12:00:00+00:00,85637.71,85673.17,85216.15,85482.1,39.49195858408018,86256.32849999999,85502.48489716073,80506.9025,489.20857142857443,0.005722935812627139,40.70140633357951,1.2500000000000149,False,RSI_NOT_BELOW_32|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790168400000,2026-09-23T13:00:00+00:00,85482.1,85600.0,85261.15,85556.47,39.45616018721818,86204.773,85408.74336991415,80546.6348,482.54571428571734,0.005640084429450132,39.49195858408018,1.249999999999985,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790150400000,2026-09-23T08:00:00+00:00,117.89,118.32,116.95,117.37,43.361344537815214,118.2065,116.96775426337534,108.02195,1.0842857142857139,0.00923818449591645,49.10714285714291,1.2500000000000033,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790154000000,2026-09-23T09:00:00+00:00,117.38,117.74,117.08,117.38,42.294520547945154,118.17699999999999,116.88997086279844,108.09764999999999,1.0642857142857136,0.009067010685685072,43.361344537815214,1.2500000000000067,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790157600000,2026-09-23T10:00:00+00:00,117.38,117.63,116.85,117.62,46.56357388316159,118.2135,117.0379614000358,108.17605000000002,1.0778571428571422,0.009163893409769955,42.294520547945154,1.2499999999999933,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790161200000,2026-09-23T11:00:00+00:00,117.63,117.69,116.47,117.08,41.8789808917198,118.199,116.97600531480886,108.25375,1.1207142857142844,0.009572209478256615,46.56357388316159,1.2500000000000064,False,RSI_NOT_BELOW_32|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790164800000,2026-09-23T12:00:00+00:00,117.07,117.25,116.51,116.89,37.04918032786888,118.17049999999999,116.85675002378466,108.33194999999999,1.0814285714285705,0.009251677401219698,41.8789808917198,1.2499999999999933,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790168400000,2026-09-23T13:00:00+00:00,116.87,116.93,115.92,116.68,34.88745980707398,118.10499999999999,116.63987884459823,108.40879999999999,1.0735714285714286,0.009200989274695136,37.04918032786888,1.25,False,RSI_NOT_BELOW_32|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790150400000,2026-09-23T08:00:00+00:00,1.6169,1.6217,1.5849,1.5973,54.513481828839346,1.589695,1.547042099746921,1.4035354999999998,0.02892142857142856,0.018106447487277633,63.89061528899936,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790154000000,2026-09-23T09:00:00+00:00,1.5972,1.6037,1.5904,1.594,51.845238095238095,1.58996,1.5472692796968814,1.4043949999999998,0.02715714285714283,0.01703710342355259,54.513481828839346,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790157600000,2026-09-23T10:00:00+00:00,1.594,1.5989,1.5773,1.5944,57.18954248366015,1.59145,1.550353357801408,1.4052514999999999,0.026964285714285694,0.01691187011683749,51.845238095238095,1.249999999999998,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790161200000,2026-09-23T11:00:00+00:00,1.5942,1.5969,1.5324,1.5728,51.199531889994155,1.59149,1.5504676694957602,1.406035,0.03045714285714285,0.019364917889841588,57.18954248366015,1.2500000000000036,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790164800000,2026-09-23T12:00:00+00:00,1.5727,1.574,1.5589,1.5667,48.444700460829466,1.5916299999999999,1.550967727559824,1.4068015,0.02973571428571428,0.018979839334725395,51.199531889994155,1.2499999999999962,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790168400000,2026-09-23T13:00:00+00:00,1.5666,1.578,1.5538,1.5734,50.22246941045604,1.591695,1.5511538369678535,1.4076280000000003,0.030299999999999994,0.019257658573789242,48.444700460829466,1.2499999999999962,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790150400000,2026-09-23T08:00:00+00:00,0.10088,0.10164,0.0989,0.09974,49.10000000000001,0.10090099999999999,0.09827207702661499,0.0877674,0.0016985714285714282,0.017029992265604855,56.42151481888037,1.250000000000002,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790154000000,2026-09-23T09:00:00+00:00,0.09973,0.10034,0.09958,0.09989,49.30278884462158,0.10084850000000001,0.0981831049073371,0.08784799999999998,0.0016821428571428573,0.016839952519199692,49.10000000000001,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790157600000,2026-09-23T10:00:00+00:00,0.09989,0.1002,0.0992,0.10007,49.950835791543774,0.10085200000000001,0.09819089045697262,0.08792939999999999,0.0016742857142857145,0.016731145341118362,49.30278884462158,1.2500000000000042,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790161200000,2026-09-23T11:00:00+00:00,0.10004,0.10024,0.09884,0.09934,47.037037037037045,0.10081899999999999,0.0981006924383007,0.0880096,0.001722857142857143,0.017343035462624754,49.950835791543774,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790164800000,2026-09-23T12:00:00+00:00,0.09938,0.09975,0.09867,0.09945,45.88457899716174,0.100817,0.09809472815464887,0.08809105,0.0016721428571428582,0.016813905049199177,47.037037037037045,1.249999999999998,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790168400000,2026-09-23T13:00:00+00:00,0.09945,0.09972,0.09857,0.09972,46.741154562383656,0.10081849999999999,0.09809868180754824,0.08817365,0.0016564285714285726,0.01661079594292592,45.88457899716174,1.249999999999998,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790150400000,2026-09-23T08:00:00+00:00,788.74,790.96,784.0,786.26,47.606810150979754,789.1020000000001,782.9838022261586,753.4572999999999,4.704999999999992,0.005984025640373403,49.71486078497155,1.249999999999994,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790154000000,2026-09-23T09:00:00+00:00,786.03,788.41,781.62,782.26,44.12027389103895,788.652,781.9398063198504,753.7655500000001,4.860714285714274,0.0062136812386089976,47.606810150979754,1.2500000000000118,False,RSI_NOT_BELOW_32|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790157600000,2026-09-23T10:00:00+00:00,782.69,785.51,781.23,785.28,50.68181818181821,788.576,781.7482232022538,754.08515,4.930714285714275,0.00627892507858888,44.12027389103895,1.2499999999999942,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790161200000,2026-09-23T11:00:00+00:00,785.13,786.16,780.89,782.94,48.42562432138984,788.3405,781.0894242867115,754.3941,5.175714285714272,0.00661061420506587,50.68181818181821,1.2500000000000109,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790164800000,2026-09-23T12:00:00+00:00,782.35,782.35,776.28,779.38,39.436241610738286,787.8335,779.6280279843361,754.68845,5.262142857142846,0.006751703735203426,48.42562432138984,1.25,False,RSI_NOT_BELOW_32|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790168400000,2026-09-23T13:00:00+00:00,778.68,781.81,776.74,780.48,39.517426273458575,787.4250000000001,778.6304710188753,754.9806,5.315714285714266,0.006810827036841772,39.436241610738286,1.2500000000000053,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790150400000,2026-09-23T08:00:00+00:00,4319.89,4321.62,4314.93,4318.22,29.738986654069052,4341.790999999999,4315.073917898833,4340.013000000001,9.727857142857115,0.0022527469982671364,32.457075192421456,1.2500000000000233,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790154000000,2026-09-23T09:00:00+00:00,4317.37,4320.05,4310.41,4313.28,19.803335822753084,4340.725,4311.373843634358,4340.03255,9.412142857142824,0.002182131198796003,29.738986654069052,1.2499999999999758,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790157600000,2026-09-23T10:00:00+00:00,4318.74,4318.74,4312.71,4316.99,25.17321016166281,4340.215999999999,4309.615730458697,4340.0465,9.102142857142749,0.0021084465929137545,19.803335822753084,1.250000000000025,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790161200000,2026-09-23T11:00:00+00:00,4315.05,4315.33,4296.0,4313.56,23.727766798418415,4339.325,4306.772051439227,4340.08485,10.411428571428457,0.002413651037989145,25.17321016166281,1.2499999999999782,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790164800000,2026-09-23T12:00:00+00:00,4314.29,4317.49,4301.91,4309.77,17.931379914850893,4337.9815,4302.971040834198,4340.1055,10.990714285714214,0.0025501858070649274,23.727766798418415,1.2500000000000207,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T13:35:41.257085+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790168400000,2026-09-23T13:00:00+00:00,4307.49,4312.28,4300.28,4302.77,16.75637725251562,4335.6050000000005,4297.912001976492,4340.15595,11.21499999999995,0.0026064604894056502,17.931379914850893,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T18:22:15.990445+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790172000000,2026-09-23T14:00:00+00:00,85783.0,85932.51,83799.24,84521.36,27.26627202294749,86118.691,85065.93344114492,80584.0492,622.317857142859,0.007362847180202247,43.651670097920736,1.2500000000000118,False,RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T18:22:15.990445+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790175600000,2026-09-23T15:00:00+00:00,84521.35,84790.47,83950.0,83998.33,24.814979119833907,86008.0505,84609.19025418937,80619.64775,634.0478571428591,0.007548338843675334,27.26627202294749,1.2500000000000058,False,RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T18:22:15.990445+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790179200000,2026-09-23T16:00:00+00:00,84000.01,84353.75,83513.0,84030.09,22.392229470157048,85895.4975,84260.3564795968,80655.0229,666.9292857142874,0.007936791281721672,24.814979119833907,1.25,False,RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T18:22:15.990445+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790182800000,2026-09-23T17:00:00+00:00,84030.1,84386.91,83691.84,84314.47,24.488689915174305,85801.8695,84035.07786018813,80691.86165,677.6114285714305,0.008036715744894446,22.392229470157048,1.2500000000000107,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T18:22:15.990445+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790186400000,2026-09-23T18:00:00+00:00,84314.48,84331.09,84145.04,84161.52,15.502819926716413,85703.85149999999,83806.27659037955,80727.59634999999,643.6421428571454,0.007647701026040705,24.488689915174305,1.2499999999999944,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T18:22:15.990445+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790172000000,2026-09-23T14:00:00+00:00,116.78,117.03,112.95,115.15,25.500667556742442,117.96,116.0240247935457,108.48084999999999,1.3149999999999997,0.011419887103777678,35.51554828150576,1.25,False,RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T18:22:15.990445+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790175600000,2026-09-23T15:00:00+00:00,115.12,115.92,113.76,113.87,23.012048192771175,117.73949999999999,115.11678022846401,108.54815,1.357142857142856,0.011918353009070484,25.500667556742442,1.2500000000000053,False,RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T18:22:15.990445+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790179200000,2026-09-23T16:00:00+00:00,113.86,115.31,113.16,114.38,26.46720368239353,117.5575,114.55955487041444,108.61695,1.4649999999999994,0.012808183248819719,23.012048192771175,1.2500000000000049,True,
2026-09-23T18:22:15.990445+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790182800000,2026-09-23T17:00:00+00:00,114.39,114.83,113.54,114.54,21.978021978022085,117.37949999999998,114.1201842742677,108.6857,1.4578571428571416,0.012727930354960202,26.46720368239353,1.2499999999999951,False,OPEN_TRADE_EXISTS|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T18:22:15.990445+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790186400000,2026-09-23T18:00:00+00:00,114.55,114.56,113.95,114.01,17.22488038277524,117.15650000000001,113.62703955964857,108.75110000000001,1.4292857142857127,0.012536494292480596,21.978021978022085,1.2499999999999976,False,OPEN_TRADE_EXISTS|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T18:22:15.990445+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790172000000,2026-09-23T14:00:00+00:00,1.5752,1.5824,1.5079,1.5282,36.56612529002316,1.58911,1.540220782374852,1.4082815,0.03434285714285713,0.022472750387944728,50.77007700770074,1.2500000000000033,False,RSI_NOT_BELOW_32|RSI_RECOVERY_NOT_CONFIRMED
