timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-23T18:22:15.990445+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790175600000,2026-09-23T15:00:00+00:00,1.5281,1.5354,1.503,1.5062,33.06621678616614,1.5850300000000002,1.524218484643128,1.4088455000000002,0.03487142857142859,0.02315192442665555,36.56612529002316,1.2500000000000016,False,RSI_NOT_BELOW_32|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T18:22:15.990445+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790179200000,2026-09-23T16:00:00+00:00,1.5056,1.5185,1.4834,1.5003,28.651928912006895,1.5814249999999999,1.5103617359319939,1.4093594999999999,0.03544285714285716,0.02362384665923959,33.06621678616614,1.2499999999999984,False,PLANNED_REWARD_TOO_LOW|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T18:22:15.990445+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790182800000,2026-09-23T17:00:00+00:00,1.5004,1.5086,1.4851,1.5032,23.15592903828194,1.57815,1.4994192563225828,1.4098669999999998,0.03438571428571429,0.022875009503535316,28.651928912006895,1.2500000000000016,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T18:22:15.990445+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790186400000,2026-09-23T18:00:00+00:00,1.5033,1.5035,1.4881,1.4883,14.237935977066442,1.57396,1.486007799345331,1.410299,0.03202857142857144,0.021520238815139047,23.15592903828194,1.25,False,RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T18:22:15.990445+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790172000000,2026-09-23T14:00:00+00:00,0.09939,0.0999,0.093,0.0949,30.230978260869577,0.10055149999999999,0.09679415905193764,0.08823320000000001,0.0020871428571428577,0.02199307541773296,45.1520912547529,1.2499999999999984,False,PLANNED_REWARD_TOO_LOW|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T18:22:15.990445+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790175600000,2026-09-23T15:00:00+00:00,0.09484,0.09524,0.09251,0.09276,23.15789473684211,0.10018799999999999,0.09512083274402883,0.08828455,0.00213857142857143,0.02305488819072262,30.230978260869577,1.25,False,RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T18:22:15.990445+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790179200000,2026-09-23T16:00:00+00:00,0.09278,0.0933,0.09119,0.09248,12.482758620689765,0.099808,0.09372697179746825,0.08833415,0.0020535714285714293,0.02220557340583293,23.15789473684211,1.25,False,RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T18:22:15.990445+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790182800000,2026-09-23T17:00:00+00:00,0.09245,0.09276,0.0915,0.09241,8.922198429693168,0.0994295,0.09254865564774303,0.08838310000000002,0.0020135714285714292,0.02178954040224466,12.482758620689765,1.2500000000000018,False,RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T18:22:15.990445+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790186400000,2026-09-23T18:00:00+00:00,0.09239,0.0925,0.09179,0.09196,8.884150675195542,0.0990115,0.09141892395494211,0.08842915,0.001989285714285715,0.02163207605791339,8.922198429693168,1.2499999999999964,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T18:22:15.990445+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790172000000,2026-09-23T14:00:00+00:00,780.92,782.3,758.4,766.42,26.47931921630709,786.385,773.7429250120937,755.22375,6.742142857142848,0.008796929695392667,40.364789849326016,1.25,False,RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T18:22:15.990445+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790175600000,2026-09-23T15:00:00+00:00,766.85,768.84,760.99,761.12,24.60011031439602,785.1305,768.3619312179051,755.4571999999998,6.918571428571421,0.009089987687317927,26.47931921630709,1.2499999999999958,False,PLANNED_REWARD_TOO_LOW|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T18:22:15.990445+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790179200000,2026-09-23T16:00:00+00:00,761.4,766.2,756.84,765.23,24.516841524019952,784.152,765.2697547945206,755.6977,7.1707142857142845,0.009370665402185336,24.60011031439602,1.250000000000004,False,RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T18:22:15.990445+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790182800000,2026-09-23T17:00:00+00:00,765.15,767.84,762.23,766.73,21.766501335368133,783.2835,762.9309401855724,755.94345,7.214999999999999,0.009410092209773974,24.516841524019952,1.250000000000004,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T18:22:15.990445+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790186400000,2026-09-23T18:00:00+00:00,767.0,767.0,765.1,765.66,21.963426371511034,782.204,760.5582998265278,756.1733,6.961428571428574,0.009092062496968072,21.766501335368133,1.2500000000000082,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T18:22:15.990445+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790172000000,2026-09-23T14:00:00+00:00,4290.31,4296.98,4277.23,4292.35,18.278569952469923,4331.9065,4288.293370658006,4340.08505,13.014285714285636,0.0030319721631007802,14.428211586901469,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-23T18:22:15.990445+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790175600000,2026-09-23T15:00:00+00:00,4293.6,4295.55,4277.27,4280.34,18.871346276936606,4327.8335,4281.048414224705,4340.091,13.059999999999945,0.003051159487330433,18.278569952469923,1.2500000000000173,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T18:22:15.990445+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790179200000,2026-09-23T16:00:00+00:00,4277.57,4288.45,4276.66,4283.86,23.53528628495323,4324.242,4275.571828601064,4340.185399999999,13.352142857142812,0.003116848556475425,18.871346276936606,1.250000000000017,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-23T18:22:15.990445+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790182800000,2026-09-23T17:00:00+00:00,4282.61,4291.24,4275.0,4291.24,21.029108411643506,4320.999000000001,4272.609359001107,4340.28245,13.66071428571422,0.003183395542014481,23.53528628495323,1.2499999999999833,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T18:22:15.990445+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790186400000,2026-09-23T18:00:00+00:00,4293.18,4293.18,4287.5,4289.42,20.268289933491474,4317.4205,4270.83804258305,4340.31435,13.775714285714198,0.0032115564075595763,21.029108411643506,1.2500000000000164,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T22:55:04.893226+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790190000000,2026-09-23T19:00:00+00:00,84313.0,84572.01,84205.55,84515.87,23.549835121639603,85627.31649999999,83698.09127262478,80766.45715,623.5028571428587,0.0073773464929469314,16.06175933661318,1.2500000000000118,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T22:55:04.893226+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790193600000,2026-09-23T20:00:00+00:00,84520.66,84583.44,84204.0,84235.46,22.072451558550995,85516.0135,83535.95533061688,80803.06085,631.5664285714302,0.007497631384353218,23.549835121639603,1.2499999999999942,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T22:55:04.893226+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790197200000,2026-09-23T21:00:00+00:00,84235.47,84500.0,84200.0,84399.36,27.323952529354287,85417.981,83420.7063921091,80842.20085000001,618.7092857142873,0.007330734329197369,22.072451558550995,1.2500000000000118,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T22:55:04.893226+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790200800000,2026-09-23T22:00:00+00:00,84399.36,84665.24,84325.41,84596.5,32.746729265965016,85320.899,83362.47586644444,80885.83705,599.6071428571439,0.007087848112595012,27.323952529354287,1.250000000000006,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T22:55:04.893226+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790190000000,2026-09-23T19:00:00+00:00,114.25,114.91,113.98,114.51,23.066298342541586,116.9675,113.36253190027904,108.8209,1.4078571428571405,0.012294621804708238,17.799752781211467,1.2500000000000024,False,OPEN_TRADE_EXISTS|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T22:55:04.893226+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790193600000,2026-09-23T20:00:00+00:00,114.51,114.69,113.98,114.03,15.972222222222257,116.728,113.01238645712368,108.88625,1.394285714285711,0.012227358715125064,23.066298342541586,1.2500000000000024,False,OPEN_TRADE_EXISTS|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T22:55:04.893226+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790197200000,2026-09-23T21:00:00+00:00,114.02,114.75,113.9,114.7,26.647144948755553,116.54549999999999,112.80799561873087,108.95714999999998,1.3442857142857108,0.011720014945821366,15.972222222222257,1.25,False,OPEN_TRADE_EXISTS|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T22:55:04.893226+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790200800000,2026-09-23T22:00:00+00:00,114.7,115.64,114.6,115.12,33.2838038632987,116.37800000000001,112.70072057085598,109.03875,1.3207142857142833,0.011472500744564657,26.647144948755553,1.2500000000000027,False,OPEN_TRADE_EXISTS|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T22:55:04.893226+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790190000000,2026-09-23T19:00:00+00:00,1.4959,1.5038,1.49,1.4936,17.048054919908495,1.570395,1.4769928913514303,1.410803,0.030121428571428584,0.02016699824011019,14.781746031746053,1.2499999999999982,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T22:55:04.893226+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790193600000,2026-09-23T20:00:00+00:00,1.4936,1.4993,1.4796,1.4832,7.16845878136202,1.56525,1.4648043231393244,1.4111369999999999,0.02942857142857144,0.019841269841269847,17.048054919908495,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T22:55:04.893226+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790197200000,2026-09-23T21:00:00+00:00,1.4832,1.5038,1.4806,1.4992,16.129032258064527,1.560885,1.4569844268543275,1.4115605,0.029950000000000015,0.019977321237993607,7.16845878136202,1.2500000000000038,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T22:55:04.893226+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790200800000,2026-09-23T22:00:00+00:00,1.4992,1.5119,1.4969,1.5025,19.885641677255364,1.5560699999999998,1.4507284393508462,1.4121529999999998,0.02839285714285717,0.018897076301402443,16.129032258064527,1.250000000000002,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T22:55:04.893226+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790190000000,2026-09-23T19:00:00+00:00,0.09207,0.09278,0.09198,0.09231,12.354892205638606,0.09861149999999999,0.09053161070620473,0.08847895,0.0018778571428571434,0.0203429438073572,8.954154727793792,1.2500000000000018,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T22:55:04.893226+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790193600000,2026-09-23T20:00:00+00:00,0.09233,0.09245,0.09177,0.09188,5.821917808219297,0.0981695,0.08964444170107985,0.0885243,0.0018092857142857147,0.019691834069282918,12.354892205638606,1.2500000000000038,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T22:55:04.893226+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790197200000,2026-09-23T21:00:00+00:00,0.09187,0.09275,0.09164,0.09251,11.941659070191463,0.09772349999999999,0.08899648613499508,0.08857274999999999,0.0017735714285714288,0.019171672560495394,5.821917808219297,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T22:55:04.893226+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790200800000,2026-09-23T22:00:00+00:00,0.09248,0.09328,0.09235,0.09275,15.361744301288468,0.097193,0.08861231447960081,0.08863045,0.001644285714285715,0.01772814786291876,11.941659070191463,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T22:55:04.893226+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790190000000,2026-09-23T19:00:00+00:00,766.21,768.31,765.34,767.76,26.45348837209299,781.2155,758.9906396179896,756.4222500000001,6.930714285714292,0.009027188555947552,22.29386479093391,1.249999999999996,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T22:55:04.893226+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790193600000,2026-09-23T20:00:00+00:00,768.17,768.48,764.56,765.39,23.471040907249915,779.9755,757.1331056640321,756.6468000000001,7.037857142857149,0.009195125547573327,26.45348837209299,1.250000000000008,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T22:55:04.893226+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790197200000,2026-09-23T21:00:00+00:00,765.31,766.58,764.64,766.51,26.82000422029965,778.8635,755.6752622273735,756.8792,6.836428571428582,0.008918903303842849,23.471040907249915,1.2500000000000082,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T22:55:04.893226+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790200800000,2026-09-23T22:00:00+00:00,766.5,768.85,765.81,768.18,30.70025619128947,777.6265000000001,754.9354424882871,757.1435,6.556428571428585,0.008535015974678572,26.82000422029965,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-23T22:55:04.893226+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790190000000,2026-09-23T19:00:00+00:00,4285.95,4291.26,4280.54,4281.83,20.598006644518605,4313.468500000001,4268.526321025216,4340.2842,13.79928571428562,0.003222754222910676,19.97999777753121,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T22:55:04.893226+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790193600000,2026-09-23T20:00:00+00:00,4283.62,4288.0,4281.12,4281.54,21.553584272357057,4309.858,4266.880999360105,4340.21865,13.743571428571354,0.003209959834211838,20.598006644518605,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-23T22:55:04.893226+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790197200000,2026-09-23T21:00:00+00:00,4281.1,4287.68,4279.88,4284.9,27.20203951561497,4307.168,4265.021987804283,4340.15725,13.562142857142785,0.003165101369260143,21.553584272357057,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-23T22:55:04.893226+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790200800000,2026-09-23T22:00:00+00:00,4287.11,4291.31,4284.13,4285.79,28.91143191572391,4304.8795,4263.313320731255,4340.197700000001,13.597142857142833,0.0031726106172124237,27.20203951561497,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790204400000,2026-09-23T23:00:00+00:00,84553.71,84565.3,84329.77,84378.31,30.92866665629161,85202.6785,83307.24894018889,80925.1666,593.6100000000006,0.007035101793340026,31.913191024707714,1.2499999999999938,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790208000000,2026-09-24T00:00:00+00:00,84378.31,84479.92,84196.56,84301.26,29.28345050429948,85059.501,83355.63096741216,80965.0199,593.6071428571429,0.007041497871528171,30.92866665629161,1.2500000000000062,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790211600000,2026-09-24T01:00:00+00:00,84302.31,84475.69,84050.0,84100.39,29.80717700835369,84940.14749999999,83320.7780372059,81000.96655,586.3792857142855,0.006972372966573466,29.28345050429948,1.2500000000000062,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790215200000,2026-09-24T02:00:00+00:00,84107.85,84376.4,83725.37,84349.88,35.48614529493797,84834.81599999999,83355.69779799884,81043.0609,600.2371428571423,0.007116040270088615,29.80717700835369,1.250000000000006,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
