timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790218800000,2026-09-24T03:00:00+00:00,84349.88,84475.0,83827.43,83928.16,26.93730883047769,84724.814,83321.5230531001,81082.07005,602.3928571428571,0.007177481993443644,35.48614529493797,1.249999999999994,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790222400000,2026-09-24T04:00:00+00:00,83928.17,83954.16,83736.4,83911.12,39.01141642957457,84625.2795,83289.25828639061,81122.25425,465.5707142857157,0.005548379217030064,26.93730883047769,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790204400000,2026-09-23T23:00:00+00:00,115.12,115.2,114.7,114.99,32.605531295487665,116.17150000000001,112.67615867188827,109.11715,1.3092857142857122,0.011386083261898532,33.382789317507374,1.2499999999999973,False,OPEN_TRADE_EXISTS|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790208000000,2026-09-24T00:00:00+00:00,114.97,115.66,114.84,115.13,31.61004431314619,115.95349999999999,112.78462464744888,109.19760000000001,1.3121428571428544,0.011397054261642095,32.605531295487665,1.2500000000000027,False,OPEN_TRADE_EXISTS|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790211600000,2026-09-24T01:00:00+00:00,115.13,115.51,114.56,114.7,32.132132132132156,115.768,112.76608327896892,109.27035,1.2928571428571405,0.011271640303898347,31.61004431314619,1.25,False,OPEN_TRADE_EXISTS|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790215200000,2026-09-24T02:00:00+00:00,114.7,115.44,114.04,115.28,38.58156028368794,115.5855,112.95372132389404,109.35615,1.3399999999999974,0.011623872310895188,32.132132132132156,1.2500000000000053,False,OPEN_TRADE_EXISTS|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790218800000,2026-09-24T03:00:00+00:00,115.27,115.68,114.53,114.69,36.07427055702913,115.42549999999999,112.99196368426398,109.44055,1.3335714285714266,0.011627617303787833,38.58156028368794,1.2499999999999973,False,OPEN_TRADE_EXISTS|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790222400000,2026-09-24T04:00:00+00:00,114.68,114.91,114.37,114.91,48.03921568627444,115.30249999999998,113.03126355259826,109.52824999999999,1.0807142857142833,0.009404875865584226,36.07427055702913,1.2500000000000033,False,OPEN_TRADE_EXISTS|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790204400000,2026-09-23T23:00:00+00:00,1.5016,1.5036,1.4952,1.5009,19.831497083603324,1.55017,1.4462016375044826,1.41271,0.02804285714285718,0.018684027678630942,19.527760051052965,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790208000000,2026-09-24T00:00:00+00:00,1.5007,1.5088,1.4974,1.5013,19.831497083603438,1.5433350000000001,1.4455731204149627,1.4132829999999998,0.027314285714285735,0.018193755887754435,19.831497083603324,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790211600000,2026-09-24T01:00:00+00:00,1.5014,1.5045,1.4872,1.4897,21.205821205821294,1.53738,1.4418093643423913,1.4137104999999999,0.023942857142857155,0.0160722676665484,19.831497083603438,1.2499999999999978,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790215200000,2026-09-24T02:00:00+00:00,1.4897,1.5077,1.4826,1.5039,29.396325459317637,1.531245,1.4439791194967961,1.4146095,0.02465714285714287,0.01639546702383328,21.205821205821294,1.2500000000000044,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790218800000,2026-09-24T03:00:00+00:00,1.5039,1.5104,1.4911,1.4942,23.533246414602445,1.525115,1.4458965608586014,1.415607,0.024000000000000004,0.016062106813010308,29.396325459317637,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790222400000,2026-09-24T04:00:00+00:00,1.4942,1.4959,1.4875,1.4954,34.72998137802618,1.5200200000000001,1.4471764251289143,1.4166195,0.01927857142857143,0.012891916161944248,23.533246414602445,1.2500000000000058,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790204400000,2026-09-23T23:00:00+00:00,0.09261,0.09283,0.09233,0.0927,13.650151668351896,0.0966255,0.08840593437887412,0.08868495,0.001625714285714287,0.0175373709354292,14.25702811244983,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790208000000,2026-09-24T00:00:00+00:00,0.09271,0.09342,0.09251,0.09294,14.170854271356717,0.096096,0.08837447579813448,0.0887419,0.001619285714285716,0.017422914937440456,13.650151668351896,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790211600000,2026-09-24T01:00:00+00:00,0.0929,0.09336,0.0925,0.09256,14.687499999999972,0.0956545,0.0881887368775861,0.08879424999999999,0.0015807142857142875,0.017077725645141394,14.170854271356717,1.2499999999999978,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790215200000,2026-09-24T02:00:00+00:00,0.09259,0.0942,0.09202,0.09378,23.52941176470587,0.0952335,0.08836599018930474,0.08885935,0.0016592857142857154,0.017693385735612233,14.687499999999972,1.249999999999998,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790218800000,2026-09-24T03:00:00+00:00,0.0938,0.09427,0.09302,0.09316,22.34042553191489,0.0948485,0.08843771447870888,0.08892115,0.001645714285714287,0.017665460344721842,23.52941176470587,1.250000000000002,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790222400000,2026-09-24T04:00:00+00:00,0.09318,0.0936,0.09289,0.0935,40.16853932584267,0.0945365,0.0885126199381133,0.08898645,0.00120357142857143,0.012872421695951122,22.34042553191489,1.2499999999999971,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790204400000,2026-09-23T23:00:00+00:00,767.76,767.76,765.38,767.27,32.54134637782438,776.153,754.7224292189792,757.38825,6.2421428571428725,0.008135523162827783,30.08830497523155,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790208000000,2026-09-24T00:00:00+00:00,767.46,769.0,766.07,767.34,27.56378189094562,774.7805000000001,754.835561318712,757.6298000000002,6.145714285714299,0.008009114976039695,32.54134637782438,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790211600000,2026-09-24T01:00:00+00:00,767.59,768.23,765.82,766.31,28.497543315231468,773.574,754.6720451804493,757.8499,5.941428571428584,0.007753296409323361,27.56378189094562,1.2500000000000095,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790215200000,2026-09-24T02:00:00+00:00,766.28,775.98,763.18,772.35,41.4580801944108,772.612,755.612985205009,758.1213499999999,6.380000000000011,0.00826050365766817,28.497543315231468,1.2500000000000044,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790218800000,2026-09-24T03:00:00+00:00,772.4,774.06,766.18,766.53,34.03176003528904,771.5145,755.9842733757579,758.3600499999999,6.470000000000011,0.008440635069729837,41.4580801944108,1.2500000000000089,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790222400000,2026-09-24T04:00:00+00:00,766.19,767.16,765.11,766.25,49.72607154366749,770.5139999999999,756.3987254365948,758.6173999999999,4.909285714285724,0.006406898158937323,34.03176003528904,1.2499999999999885,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790204400000,2026-09-23T23:00:00+00:00,4286.84,4290.28,4283.43,4287.49,32.49151391717598,4302.229,4263.785373792273,4340.19115,13.397857142857058,0.003124871928064452,30.093362322547932,1.2499999999999831,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790208000000,2026-09-24T00:00:00+00:00,4288.57,4297.57,4284.04,4295.85,36.50063856960465,4299.913,4266.067193701443,4340.1887,13.933571428571343,0.0032434957991017708,32.49151391717598,1.2499999999999674,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790211600000,2026-09-24T01:00:00+00:00,4295.03,4300.46,4276.2,4277.23,30.570114450743475,4297.1165,4265.555637353372,4340.10545,14.167142857142803,0.003312223765648049,36.50063856960465,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790215200000,2026-09-24T02:00:00+00:00,4277.48,4293.55,4271.87,4289.77,40.21909233176872,4295.155,4267.080441766622,4340.01675,14.602857142857115,0.0034041119087636663,30.570114450743475,1.2500000000000155,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790218800000,2026-09-24T03:00:00+00:00,4290.87,4290.88,4279.9,4283.07,46.64775950085103,4293.275,4267.331800120277,4339.95155,13.300000000000052,0.0031052492721342527,40.21909233176872,1.249999999999983,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T04:37:20.042690+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790222400000,2026-09-24T04:00:00+00:00,4283.08,4283.97,4280.25,4282.45,44.20374707259938,4291.4865,4267.838239789168,4339.89545,12.15500000000007,0.002838328526894668,46.64775950085103,1.2499999999999813,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790226000000,2026-09-24T05:00:00+00:00,84024.37,84397.07,83933.64,83965.41,49.31181536917805,84536.769,83307.34606829396,81165.6971,445.30214285714464,0.005303399850690238,41.29879861478274,1.2500000000000082,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790229600000,2026-09-24T06:00:00+00:00,83959.95,84218.38,83895.29,84095.61,51.31553585196617,84446.21650000001,83377.43883076304,81208.12015,408.32642857143117,0.004855502309471698,49.31181536917805,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790233200000,2026-09-24T07:00:00+00:00,84095.61,84595.84,83931.81,84503.45,53.61518154340587,84389.5035,83469.64262389996,81252.71655,406.1092857142877,0.004805830835478169,51.31553585196617,1.2499999999999911,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790236800000,2026-09-24T08:00:00+00:00,84503.45,84610.6,83300.0,83634.15,40.25069437862073,84297.106,83468.03833148045,81292.32625,478.6500000000025,0.005723140607036749,53.61518154340587,1.2500000000000075,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790240400000,2026-09-24T09:00:00+00:00,83636.54,83719.99,82708.96,83244.97,32.67508942592909,84170.2045,83535.57147783105,81331.37814999999,524.6907142857173,0.0063029719908087815,40.25069437862073,1.2499999999999931,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790244000000,2026-09-24T10:00:00+00:00,83244.98,83552.55,83120.76,83496.96,39.85415258475247,84118.98449999999,83442.03936666403,81369.7387,528.4300000000034,0.0063287334053839005,32.67508942592909,1.2499999999999931,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790247600000,2026-09-24T11:00:00+00:00,83496.95,83589.96,83426.0,83444.24,36.46463959367846,84091.28,83354.17140376182,81408.18285,518.712857142861,0.006216281161442192,39.85415258475247,1.249999999999993,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790226000000,2026-09-24T05:00:00+00:00,115.38,116.1,114.81,114.82,58.03722504230105,115.199,113.13257410004472,109.62245000000001,1.05785714285714,0.009213178391021948,51.8910741301059,1.2499999999999967,False,OPEN_TRADE_EXISTS|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790229600000,2026-09-24T06:00:00+00:00,114.83,115.26,114.71,114.81,53.97412199630319,115.05850000000001,113.31231243848035,109.7111,0.9435714285714261,0.008218547413739449,58.03722504230105,1.25,False,OPEN_TRADE_EXISTS|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790233200000,2026-09-24T07:00:00+00:00,114.81,115.66,114.48,115.51,58.15126050420165,114.97999999999999,113.48066681487869,109.80455,0.9357142857142833,0.008100721026008858,53.97412199630319,1.2499999999999925,False,OPEN_TRADE_EXISTS|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790236800000,2026-09-24T08:00:00+00:00,115.5,115.64,113.3,114.11,48.80112834978843,114.84100000000001,113.5790665627673,109.8901,1.057142857142855,0.009264243774803742,58.15126050420165,1.2500000000000067,False,OPEN_TRADE_EXISTS|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790240400000,2026-09-24T09:00:00+00:00,114.12,114.27,112.41,113.11,41.09414758269718,114.65700000000001,113.5183147932787,109.97355000000002,1.1235714285714269,0.009933440266744115,48.80112834978843,1.250000000000003,False,RSI_NOT_BELOW_32|RSI_RECOVERY_NOT_CONFIRMED
