timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790244000000,2026-09-24T10:00:00+00:00,113.11,113.55,112.7,113.35,45.53805774278211,114.56700000000001,113.3191041710119,110.0544,1.133571428571427,0.010000630159430321,41.09414758269718,1.25,False,RSI_NOT_BELOW_32
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790247600000,2026-09-24T11:00:00+00:00,113.33,113.57,113.14,113.17,39.27068723702663,114.53200000000001,113.17350671698169,110.1343,1.1035714285714266,0.009751448516138787,45.53805774278211,1.2499999999999936,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790226000000,2026-09-24T05:00:00+00:00,1.5005,1.5197,1.5004,1.5044,49.046610169491515,1.5158,1.4514312187469758,1.4177849999999999,0.018714285714285715,0.012439700687507122,37.74422735346361,1.250000000000006,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790229600000,2026-09-24T06:00:00+00:00,1.5044,1.5098,1.4995,1.5021,50.99118942731278,1.511185,1.457705161742955,1.4188545000000001,0.01694285714285715,0.011279446869620631,49.046610169491515,1.2500000000000033,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790233200000,2026-09-24T07:00:00+00:00,1.502,1.5105,1.4946,1.5061,51.57780195865064,1.50785,1.462446321734911,1.4199735000000002,0.01640000000000002,0.010889051191819944,50.99118942731278,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790236800000,2026-09-24T08:00:00+00:00,1.5065,1.5082,1.4721,1.4832,44.052044609665465,1.503675,1.4659837344335627,1.4209595,0.017742857142857154,0.011962552011095707,51.57780195865064,1.250000000000003,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790240400000,2026-09-24T09:00:00+00:00,1.4834,1.4856,1.4541,1.4578,36.29402756508424,1.497795,1.4718269061153935,1.4218760000000001,0.019007142857142872,0.013038237657527008,44.052044609665465,1.2499999999999942,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790244000000,2026-09-24T10:00:00+00:00,1.4574,1.4699,1.4513,1.4671,43.7837837837838,1.49474,1.4694308396030262,1.4227695,0.018928571428571437,0.012902032191787496,36.29402756508424,1.2499999999999942,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790247600000,2026-09-24T11:00:00+00:00,1.4671,1.474,1.4668,1.471,37.989778534923374,1.49298,1.4662477273693435,1.4236435,0.017785714285714276,0.012090900262212288,43.7837837837838,1.249999999999997,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790226000000,2026-09-24T05:00:00+00:00,0.09409,0.09516,0.09402,0.09409,61.85383244206777,0.094277,0.08878635668614357,0.08906234999999998,0.0011328571428571427,0.012040143935138088,44.89003880983182,1.250000000000003,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790229600000,2026-09-24T06:00:00+00:00,0.09415,0.09468,0.09392,0.0944,67.02127659574464,0.0939935,0.08918549303245134,0.08913365000000001,0.0010364285714285712,0.010979116222760288,61.85383244206777,1.2499999999999933,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790233200000,2026-09-24T07:00:00+00:00,0.09436,0.09494,0.09383,0.09456,68.76090750436299,0.09375449999999999,0.08960291969847665,0.08920630000000002,0.0010257142857142856,0.0108472322939328,67.02127659574464,1.2500000000000033,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790236800000,2026-09-24T08:00:00+00:00,0.09456,0.09474,0.09253,0.09328,59.07046476761622,0.093446,0.09021920344614093,0.08927240000000002,0.001125,0.012060463121783875,68.76090750436299,1.249999999999997,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790240400000,2026-09-24T09:00:00+00:00,0.0933,0.09354,0.09138,0.09205,48.302872062663205,0.0930785,0.09129756457163743,0.08933545000000001,0.0012221428571428572,0.01327694575929231,59.07046476761622,1.2499999999999971,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790244000000,2026-09-24T10:00:00+00:00,0.09203,0.09276,0.09181,0.09273,55.37294563843239,0.09297,0.09139349754202633,0.0893989,0.0012414285714285708,0.01338756143026605,48.302872062663205,1.2499999999999971,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790247600000,2026-09-24T11:00:00+00:00,0.09276,0.09299,0.09252,0.09256,50.33557046979872,0.09296000000000001,0.09137577779336453,0.08946175,0.001195714285714285,0.012918261513767123,55.37294563843239,1.2500000000000029,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790226000000,2026-09-24T05:00:00+00:00,770.99,775.4,770.99,772.72,68.33122629582785,770.272,757.2801570206512,758.9502,4.93785714285715,0.006390228210551235,56.440147853284095,1.2499999999999885,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790229600000,2026-09-24T06:00:00+00:00,773.05,773.52,771.0,772.21,62.446504992867176,769.6184999999999,758.5377558462865,759.2470499999998,4.44928571428572,0.00576175614701405,68.33122629582785,1.2500000000000129,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790233200000,2026-09-24T07:00:00+00:00,772.2,777.47,770.7,776.01,65.29334212261018,769.2719999999999,759.5262099345381,759.56875,4.53214285714286,0.005840315018031804,62.446504992867176,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790236800000,2026-09-24T08:00:00+00:00,775.71,775.97,766.76,769.64,54.40812963471574,768.7850000000001,760.2045279850083,759.84865,4.937142857142858,0.006414873001848732,65.29334212261018,1.2499999999999885,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790240400000,2026-09-24T09:00:00+00:00,769.8,770.81,762.9,766.25,48.037431765011725,768.047,761.501692978931,760.138,5.2900000000000045,0.006903752039151718,54.40812963471574,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790244000000,2026-09-24T10:00:00+00:00,766.47,769.22,765.19,768.46,54.00678673975466,768.149,761.6448385628848,760.41755,5.29785714285714,0.006894122196154828,48.037431765011725,1.2499999999999947,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790247600000,2026-09-24T11:00:00+00:00,768.6,770.77,768.28,769.4,53.78966692892731,768.563,762.9017135737489,760.69525,5.337142857142851,0.00693675962716773,54.00678673975466,1.2499999999999893,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790226000000,2026-09-24T05:00:00+00:00,4289.0,4292.6,4276.23,4278.02,48.7065120428191,4290.051,4268.206539924288,4339.84,12.37785714285727,0.0028933612145004626,48.15345606879051,1.2499999999999634,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790229600000,2026-09-24T06:00:00+00:00,4279.49,4282.68,4271.93,4273.82,44.44444444444467,4287.8925,4268.758993395111,4339.7627,12.303571428571558,0.002878823026840522,48.7065120428191,1.2500000000000184,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790233200000,2026-09-24T07:00:00+00:00,4273.81,4283.48,4272.32,4273.99,39.62717979555062,4285.914,4269.872646690529,4339.720850000001,11.94071428571442,0.002793809598458214,44.44444444444467,1.2500000000000382,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790236800000,2026-09-24T08:00:00+00:00,4277.66,4279.58,4257.08,4257.43,34.10620018631664,4283.2970000000005,4266.612391404076,4339.61015,12.81500000000012,0.0030100318736890844,39.62717979555062,1.2500000000000355,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790240400000,2026-09-24T09:00:00+00:00,4258.69,4260.19,4248.14,4252.99,34.77939624234794,4281.4974999999995,4260.45784898105,4339.463949999999,12.91000000000005,0.0030355114872125375,34.10620018631664,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790244000000,2026-09-24T10:00:00+00:00,4253.82,4259.39,4242.59,4255.56,36.611008039580256,4279.658,4256.417360938238,4339.120400000001,13.618571428571483,0.0032001831553477057,34.77939624234794,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200
2026-09-24T11:37:53.002794+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790247600000,2026-09-24T11:00:00+00:00,4256.53,4262.02,4249.99,4258.52,36.348582074105785,4278.567,4253.57427777934,4338.7737,13.920714285714373,0.003268908983805259,36.611008039580256,1.2500000000000326,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T17:04:05.226582+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790251199999,2026-09-24T11:59:59.999000+00:00,84524.02,84622.01,82874.93,83494.58,35.50760467554048,85241.29000000001,82727.81474248803,79131.09694999999,993.8000000000009,0.011902569005077945,35.99295898891728,1.2499999999999964,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T17:04:05.226582+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790265599999,2026-09-24T15:59:59.999000+00:00,83494.59,84942.45,83346.66,84418.0,44.32510412146975,85376.18950000001,83401.2350481546,79166.74105,1063.7685714285722,0.012601205565502288,35.50760467554048,1.2500000000000069,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T17:04:05.226582+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790251199999,2026-09-24T11:59:59.999000+00:00,115.52,115.64,112.52,113.35,36.679536679536675,116.49199999999999,112.59029985775531,103.64035,2.1578571428571416,0.019037116390446772,36.878881987577614,1.2500000000000016,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T17:04:05.226582+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790265599999,2026-09-24T15:59:59.999000+00:00,113.34,116.63,113.11,116.33,50.03236245954694,116.70300000000002,113.35485962062641,103.74969999999999,2.2921428571428555,0.019703798307769756,36.679536679536675,1.2499999999999984,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T17:04:05.226582+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790251199999,2026-09-24T11:59:59.999000+00:00,1.5066,1.5085,1.4517,1.4696,42.81698938163647,1.52736,1.4328475796521982,1.410219,0.047971428571428554,0.03264250719340538,45.0986842105263,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T17:04:05.226582+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790265599999,2026-09-24T15:59:59.999000+00:00,1.4697,1.5273,1.4663,1.515,49.50358521787093,1.531175,1.4455431396908862,1.409975,0.04997857142857143,0.03298915605846299,42.81698938163647,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T17:04:05.226582+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790251199999,2026-09-24T11:59:59.999000+00:00,0.09462,0.09476,0.09141,0.0927,32.13317847464191,0.097027,0.0892733528581722,0.08721925000000001,0.003407857142857143,0.03676221297580521,39.93068925683483,1.249999999999999,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T17:04:05.226582+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790265599999,2026-09-24T15:59:59.999000+00:00,0.0927,0.09622,0.09218,0.09567,43.83508362504864,0.0973235,0.09028676702226282,0.08723234999999999,0.003161428571428572,0.03304514028879034,32.13317847464191,1.2499999999999978,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T17:04:05.226582+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790251199999,2026-09-24T11:59:59.999000+00:00,775.8,776.42,763.04,769.98,37.63856664088687,783.125,758.6857393728811,726.0359,11.151428571428571,0.014482750943438233,35.60541397390563,1.249999999999995,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T17:04:05.226582+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790265599999,2026-09-24T15:59:59.999000+00:00,769.97,783.76,768.85,780.54,47.355883754168616,783.7165,760.1441439234377,726.4083,11.693571428571422,0.014981386512634103,37.63856664088687,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T17:04:05.226582+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790251199999,2026-09-24T11:59:59.999000+00:00,4274.88,4282.11,4243.22,4263.17,31.248175892596635,4321.593,4256.78070730802,4423.6357499999995,30.97571428571421,0.00726588765770875,29.372228064560574,1.2500000000000147,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T17:04:05.226582+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790265599999,2026-09-24T15:59:59.999000+00:00,4263.45,4281.25,4243.71,4254.37,36.00291430813218,4317.2654999999995,4246.875131205748,4421.94165,30.502857142857074,0.0071697706459139835,31.248175892596635,1.2500000000000149,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790265600000,2026-09-24T16:00:00+00:00,84406.43,84917.51,84010.92,84467.79,51.21925494226856,84038.52849999999,83257.9233466355,81614.79165,713.9350000000039,0.008452156733353672,52.998670888472205,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790269200000,2026-09-24T17:00:00+00:00,84466.5,84547.71,83974.6,84091.6,51.70612551672307,84023.14050000001,83259.64807316975,81655.6294,708.616428571432,0.008426720725630527,51.21925494226856,1.2499999999999898,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
