timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790272800000,2026-09-24T18:00:00+00:00,84090.54,84535.56,83850.38,84453.28,54.242206647716195,84018.29500000001,83267.11290945995,81698.2958,735.3407142857167,0.008707071108259107,51.70612551672307,1.2500000000000049,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790276400000,2026-09-24T19:00:00+00:00,84453.28,84638.59,84266.16,84395.47,54.254548764176526,84019.153,83266.29071208,81739.36245,728.8407142857156,0.008636017007615642,54.242206647716195,1.2500000000000049,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790280000000,2026-09-24T20:00:00+00:00,84388.0,84471.9,84145.07,84354.08,52.60275793454992,84021.79400000001,83264.63346733592,81781.62680000001,729.1078571428568,0.008643421363173621,54.254548764176526,1.2500000000000049,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790283600000,2026-09-24T21:00:00+00:00,84359.99,84437.62,84274.6,84408.52,48.970816863295326,84037.2005,83261.9466287893,81825.7589,693.3214285714275,0.008213879695692183,52.60275793454992,1.2499999999999947,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790265600000,2026-09-24T16:00:00+00:00,116.3,117.76,115.87,117.06,59.13757700205336,114.7865,112.91828935876973,110.5908,1.412857142857142,0.012069512582070237,58.36820083682002,1.2500000000000024,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790269200000,2026-09-24T17:00:00+00:00,117.06,117.34,116.46,116.74,60.82365364308336,114.8885,112.83659088895095,110.68844999999999,1.393571428571428,0.011937394454098237,59.13757700205336,1.2499999999999976,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790272800000,2026-09-24T18:00:00+00:00,116.73,117.54,116.24,117.37,60.48988285410005,115.00050000000002,112.68100458073184,110.7893,1.4085714285714295,0.012001119779938906,60.82365364308336,1.250000000000005,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790276400000,2026-09-24T19:00:00+00:00,117.37,117.68,117.06,117.28,63.82022471910111,115.11499999999998,112.59174416675475,110.88600000000001,1.3607142857142875,0.011602270512570664,60.48988285410005,1.2499999999999973,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790280000000,2026-09-24T20:00:00+00:00,117.24,117.43,116.61,116.82,60.748663101604166,115.19950000000001,112.56898313063648,110.98264999999999,1.3800000000000014,0.01181304571135081,63.82022471910111,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790283600000,2026-09-24T21:00:00+00:00,116.82,116.95,116.62,116.91,58.00915331807771,115.30999999999999,112.58859595061553,111.0817,1.3192857142857162,0.011284626758067883,60.748663101604166,1.2499999999999947,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790265600000,2026-09-24T16:00:00+00:00,1.5146,1.5366,1.5033,1.5326,59.204618345092975,1.495455,1.4619794283095904,1.4289685,0.02268571428571429,0.014802110326056566,58.15789473684208,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790269200000,2026-09-24T17:00:00+00:00,1.5323,1.5433,1.5227,1.5275,61.00462656972905,1.49687,1.460604639116648,1.430154,0.022778571428571443,0.014912321720832369,59.204618345092975,1.2500000000000024,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790272800000,2026-09-24T18:00:00+00:00,1.5273,1.541,1.5151,1.5367,61.713173264114225,1.498615,1.4584226984983475,1.4313965,0.02365714285714287,0.015394769868642461,61.00462656972905,1.2500000000000024,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790276400000,2026-09-24T19:00:00+00:00,1.5368,1.5374,1.5241,1.528,57.42138364779878,1.49997,1.4577831726720325,1.432563,0.02322857142857144,0.015201944652206438,61.713173264114225,1.2500000000000024,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790280000000,2026-09-24T20:00:00+00:00,1.528,1.5341,1.5221,1.5303,58.8679245283019,1.50142,1.457205224189195,1.4338055,0.023350000000000013,0.015258446056328832,57.42138364779878,1.2499999999999976,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790283600000,2026-09-24T21:00:00+00:00,1.5306,1.5362,1.5292,1.5356,59.2014971927636,1.5037150000000001,1.4574542055839967,1.4351124999999998,0.022714285714285735,0.014791798459420248,58.8679245283019,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790265600000,2026-09-24T16:00:00+00:00,0.09565,0.09753,0.09502,0.09639,64.45182724252491,0.0935715,0.09136888995734671,0.0898311,0.0015428571428571425,0.016006402561024407,66.21052631578945,1.2499999999999978,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790269200000,2026-09-24T17:00:00+00:00,0.09636,0.09636,0.09544,0.0959,65.39325842696621,0.093741,0.09137549878461308,0.0899114,0.0015214285714285714,0.015864740056606583,64.45182724252491,1.2499999999999978,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790272800000,2026-09-24T18:00:00+00:00,0.09584,0.09689,0.09511,0.09667,64.67889908256879,0.0939435,0.09131746667957222,0.0899949,0.0015549999999999997,0.016085652218889,65.39325842696621,1.2500000000000044,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790276400000,2026-09-24T19:00:00+00:00,0.09666,0.09667,0.09599,0.09622,61.639344262295076,0.09411950000000001,0.09138100059339119,0.09007535000000001,0.0015221428571428578,0.015819401965733296,64.67889908256879,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790280000000,2026-09-24T20:00:00+00:00,0.09618,0.09635,0.09562,0.09574,57.18884120171676,0.09425950000000001,0.09149039563215888,0.09015745000000001,0.0015200000000000016,0.01587633173177357,61.639344262295076,1.2500000000000022,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790283600000,2026-09-24T21:00:00+00:00,0.09579,0.0962,0.0956,0.09614,58.26359832635981,0.0944385,0.09166913707687187,0.09024205,0.0014835714285714294,0.015431364973699077,57.18884120171676,1.2499999999999976,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790265600000,2026-09-24T16:00:00+00:00,779.58,785.88,778.23,780.54,59.66942148760323,771.2515000000001,762.2646979547753,762.32375,6.023571428571431,0.007717184806123237,64.63768115942034,1.2499999999999953,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790269200000,2026-09-24T17:00:00+00:00,780.26,781.23,777.68,778.21,65.02830674215144,771.8365,762.6396803866742,762.66325,5.714285714285722,0.00734285824428589,59.66942148760323,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790272800000,2026-09-24T18:00:00+00:00,777.88,781.81,776.22,781.49,63.97136797454934,772.5225,762.6214982829991,763.01625,5.695714285714287,0.007288275327533668,65.02830674215144,1.24999999999999,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790276400000,2026-09-24T19:00:00+00:00,781.38,781.6,778.68,779.54,58.99736147757251,773.136,763.0933103204344,763.34545,5.586428571428582,0.0071663141999494355,63.97136797454934,1.2500000000000102,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790280000000,2026-09-24T20:00:00+00:00,778.77,780.08,776.81,779.52,59.7701149425287,773.7450000000001,763.7048575707289,763.68125,5.640000000000019,0.007235221674876872,58.99736147757251,1.249999999999995,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790283600000,2026-09-24T21:00:00+00:00,779.51,780.08,778.68,779.58,55.30145530145538,774.4085,764.672118177164,764.02485,5.256428571428598,0.006742641642202979,59.7701149425287,1.2499999999999891,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790265600000,2026-09-24T16:00:00+00:00,4253.89,4279.66,4250.1,4267.9,41.30417495029801,4272.9220000000005,4244.51824419203,4337.11665,16.276428571428564,0.003813685552948421,40.08928571428633,1.250000000000014,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790269200000,2026-09-24T17:00:00+00:00,4267.85,4272.25,4255.01,4261.5,41.40294938222416,4271.752,4243.490795779394,4336.7257,16.723571428571372,0.003924339183050891,41.30417495029801,1.2499999999999865,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790272800000,2026-09-24T18:00:00+00:00,4257.43,4275.48,4253.75,4267.83,41.58919348430671,4270.789,4243.384406297505,4336.31915,17.650714285714198,0.004135758520305214,41.40294938222416,1.2500000000000129,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790276400000,2026-09-24T19:00:00+00:00,4266.46,4271.58,4263.68,4265.0,44.468988954970115,4269.664500000001,4243.266174693293,4335.93875,17.045714285714116,0.003996650477306944,41.58919348430671,1.2500000000000266,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790280000000,2026-09-24T20:00:00+00:00,4265.0,4267.95,4258.34,4267.95,47.47960498067844,4268.2695,4244.763345508064,4335.52695,16.96428571428552,0.003974808916291316,44.468988954970115,1.2500000000000133,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-24T21:27:36.654637+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790283600000,2026-09-24T21:00:00+00:00,4267.51,4267.51,4262.28,4262.58,45.31031648170987,4267.537,4244.281698582931,4335.16775,16.572142857142676,0.003887819784530185,47.47960498067844,1.2499999999999862,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T00:30:04.062349+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790287200000,2026-09-24T22:00:00+00:00,84320.1,84365.28,83927.66,84263.42,58.32625442266527,84028.4565,83266.99416713048,81868.4691,634.5999999999985,0.007531144593941221,48.003354060264286,1.2499999999999885,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T00:30:04.062349+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790290800000,2026-09-24T23:00:00+00:00,84263.42,84463.0,84237.84,84385.46,66.2384777699626,84051.32149999999,83275.94283528248,81911.7419,578.4664285714274,0.0068550485897858155,58.32625442266527,1.2500000000000062,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T00:30:04.062349+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790294400000,2026-09-25T00:00:00+00:00,84385.47,84719.5,84385.47,84644.29,66.30410995500944,84082.3175,83265.28254520116,81956.4556,571.4842857142836,0.006751598787281265,66.2384777699626,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T00:30:04.062349+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790287200000,2026-09-24T22:00:00+00:00,116.82,116.94,116.11,116.58,66.40106241699854,115.37150000000001,112.6021154113222,111.1794,1.2335714285714303,0.01058132980418108,57.67012687427906,1.2500000000000029,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T00:30:04.062349+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790290800000,2026-09-24T23:00:00+00:00,116.57,117.22,116.53,117.02,78.04878048780463,115.48800000000001,112.64796056365302,111.27924999999999,1.1500000000000017,0.009827379935053851,66.40106241699854,1.2500000000000062,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T00:30:04.062349+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790294400000,2026-09-25T00:00:00+00:00,117.0,117.67,117.0,117.46,78.66108786610855,115.59099999999998,112.62458870012833,111.3808,1.1371428571428592,0.00968110724623582,78.04878048780463,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T00:30:04.062349+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790287200000,2026-09-24T22:00:00+00:00,1.5376,1.5427,1.5274,1.5326,67.08160442600271,1.505255,1.4570356895528416,1.4364590000000002,0.022014285714285715,0.014364012602300481,59.729064039408904,1.2499999999999976,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T00:30:04.062349+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790290800000,2026-09-24T23:00:00+00:00,1.5326,1.5395,1.5297,1.5344,81.65289256198348,1.507265,1.4577232489207392,1.437804,0.020464285714285713,0.013336995382094442,67.08160442600271,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T00:30:04.062349+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790294400000,2026-09-25T00:00:00+00:00,1.534,1.5608,1.5338,1.5526,82.90993071593533,1.509865,1.4566718322056356,1.4392304999999999,0.02106428571428571,0.013567104028265947,81.65289256198348,1.2500000000000027,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T00:30:04.062349+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790287200000,2026-09-24T22:00:00+00:00,0.09587,0.09587,0.09492,0.09546,62.91469194312794,0.0945095,0.09175128699154747,0.09032325000000001,0.0014050000000000015,0.01471820657867171,57.096774193548384,1.2499999999999976,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
