timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-25T00:30:04.062349+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790290800000,2026-09-24T23:00:00+00:00,0.09544,0.09605,0.09544,0.09575,74.66666666666657,0.094639,0.09190327413654134,0.09040720000000001,0.0012942857142857161,0.01351734427452445,62.91469194312794,1.2499999999999947,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T00:30:04.062349+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790294400000,2026-09-25T00:00:00+00:00,0.09575,0.09645,0.09573,0.096,73.12588401697303,0.0947335,0.09194728913217312,0.09049099999999999,0.001277857142857145,0.013311011904761928,74.66666666666657,1.2500000000000027,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T00:30:04.062349+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790287200000,2026-09-24T22:00:00+00:00,778.4,778.47,775.32,776.51,61.3553719008265,774.558,764.9352652535757,764.3555499999999,4.887857142857164,0.006294648031393239,53.45622119815667,1.2500000000000058,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T00:30:04.062349+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790290800000,2026-09-24T23:00:00+00:00,776.72,777.71,775.98,776.36,68.71529063309896,775.0495,766.1393698662679,764.6803500000001,4.446428571428596,0.005727276742012206,61.3553719008265,1.2499999999999936,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T00:30:04.062349+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790294400000,2026-09-25T00:00:00+00:00,776.72,779.68,776.72,777.73,67.71111960259847,775.3885,766.6131612031193,765.0042500000001,4.395714285714307,0.005651979846108941,68.71529063309896,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T00:30:04.062349+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790287200000,2026-09-24T22:00:00+00:00,4264.81,4267.32,4261.11,4266.34,54.34252851155075,4266.522,4245.69253375627,4334.73745,15.657142857142649,0.0036699238356864778,46.5069186635168,1.250000000000029,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-25T00:30:04.062349+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790290800000,2026-09-24T23:00:00+00:00,4266.6,4267.28,4258.81,4258.81,52.7535957607876,4265.309,4245.6848078892735,4334.27005,15.401428571428369,0.003616369025955224,54.34252851155075,1.2500000000000147,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T00:30:04.062349+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790294400000,2026-09-25T00:00:00+00:00,4259.63,4263.23,4258.8,4262.99,53.46257805946478,4264.0085,4247.663269166553,4333.848349999999,14.517857142856883,0.003405557400523314,52.7535957607876,1.2499999999999687,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790298000000,2026-09-25T01:00:00+00:00,84577.63,84799.79,84333.45,84596.07,66.37527563035482,84110.5175,83273.6636971866,82000.6964,588.4142857142828,0.006955574717765053,65.65339946174096,1.2499999999999938,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790301600000,2026-09-25T02:00:00+00:00,84596.11,84882.18,84152.88,84220.94,58.659153075483,84116.784,83278.59464777446,82044.02115,616.4249999999956,0.007319141771630614,66.37527563035482,1.249999999999994,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790305200000,2026-09-25T03:00:00+00:00,84216.09,84385.24,84037.7,84216.0,49.6677186182332,84102.4115,83281.55721391797,82085.10115,586.5028571428536,0.006964268751102565,58.659153075483,1.2499999999999876,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790308800000,2026-09-25T04:00:00+00:00,84216.01,84285.9,84046.0,84189.81,60.94324919260251,84130.19450000001,83337.4851511796,82125.54030000001,491.0257142857102,0.005832365155423325,49.6677186182332,1.2500000000000073,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790312400000,2026-09-25T05:00:00+00:00,84188.02,84340.54,84077.99,84181.75,43.69346344040934,84177.03349999999,83496.28416664789,82166.91175000001,437.1778571428523,0.005193261688463976,60.94324919260251,1.2500000000000082,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790316000000,2026-09-25T06:00:00+00:00,84181.75,84280.31,83913.43,84022.58,37.86146237192405,84203.31450000001,83592.636127477,82208.92425000001,398.6271428571386,0.00474428591525205,43.69346344040934,1.249999999999991,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790319600000,2026-09-25T07:00:00+00:00,84022.59,84096.13,83720.0,83820.12,41.823581143758716,84220.88249999999,83679.45191493542,82247.2999,384.5571428571389,0.0045878858543406875,37.86146237192405,1.2499999999999811,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790298000000,2026-09-25T01:00:00+00:00,117.4,117.9,117.12,117.46,78.99159663865524,115.72,112.67555587996654,111.4832,1.152857142857146,0.009814891391598381,78.48101265822766,1.250000000000003,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790301600000,2026-09-25T02:00:00+00:00,117.48,118.45,116.76,116.9,71.5076071922544,115.82449999999999,112.7687154853448,111.579,1.2157142857142884,0.01039960894537458,78.99159663865524,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790305200000,2026-09-25T03:00:00+00:00,116.9,117.29,116.46,116.85,65.52287581699328,115.8915,112.80760457375635,111.6734,1.1600000000000037,0.009927257167308547,71.5076071922544,1.2499999999999938,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790308800000,2026-09-25T04:00:00+00:00,116.85,117.37,116.22,116.36,64.26282051282044,116.00399999999999,113.02592411110689,111.76205,1.0757142857142898,0.009244708539999053,65.52287581699328,1.2500000000000033,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790312400000,2026-09-25T05:00:00+00:00,116.35,116.64,116.12,116.4,51.096491228070256,116.1685,113.50072733352211,111.8525,0.950714285714289,0.008167648502700077,64.26282051282044,1.2500000000000038,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790316000000,2026-09-25T06:00:00+00:00,116.41,116.73,116.07,116.25,39.746835443038066,116.3135,113.97995098615722,111.9467,0.8628571428571468,0.007422427035330295,51.096491228070256,1.2499999999999958,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790319600000,2026-09-25T07:00:00+00:00,116.23,116.6,115.82,116.07,41.20734908136491,116.451,114.55640875120602,112.0342,0.8557142857142891,0.007372398429519162,39.746835443038066,1.2499999999999958,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790298000000,2026-09-25T01:00:00+00:00,1.5441,1.5553,1.5348,1.5413,79.34693877551013,1.5112999999999999,1.4575765228228899,1.440597,0.021778571428571425,0.014130001575664327,81.75842235004107,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790301600000,2026-09-25T02:00:00+00:00,1.5412,1.5545,1.5258,1.5284,69.58598726114647,1.5126149999999998,1.4585701195764162,1.4418520000000001,0.02272142857142856,0.014866153213444491,79.34693877551013,1.2500000000000024,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790305200000,2026-09-25T03:00:00+00:00,1.5286,1.5342,1.5235,1.5303,63.44497607655502,1.513825,1.4593359598175977,1.443006,0.021335714285714267,0.013942177537550981,69.58598726114647,1.250000000000005,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790308800000,2026-09-25T04:00:00+00:00,1.5303,1.5415,1.5266,1.5321,66.116504854369,1.51627,1.4631252881276091,1.4441585000000001,0.019607142857142854,0.012797560770930654,63.44497607655502,1.2499999999999971,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790312400000,2026-09-25T05:00:00+00:00,1.532,1.5371,1.5263,1.528,57.37704918032791,1.51978,1.4737490278182241,1.4453400000000003,0.018628571428571408,0.012191473448017937,66.116504854369,1.2500000000000029,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790316000000,2026-09-25T06:00:00+00:00,1.528,1.5358,1.5203,1.5299,48.20717131474108,1.52292,1.483615313256567,1.446561,0.01735714285714285,0.011345279336651316,57.37704918032791,1.249999999999997,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790319600000,2026-09-25T07:00:00+00:00,1.5297,1.5398,1.5253,1.5254,48.594377510040175,1.5257200000000002,1.495030418706027,1.447695,0.016921428571428563,0.011093109067410884,48.20717131474108,1.2499999999999933,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790298000000,2026-09-25T01:00:00+00:00,0.09646,0.09696,0.09566,0.09592,70.2871410736579,0.09484800000000002,0.0919871218131496,0.09057889999999999,0.001338571428571432,0.013955081615632109,74.76759628154042,1.2499999999999973,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790301600000,2026-09-25T02:00:00+00:00,0.09595,0.09662,0.09496,0.09505,62.89954337899538,0.0948805,0.09202595642877946,0.09065675,0.001394285714285717,0.014668971218155887,70.2871410736579,1.2500000000000024,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790305200000,2026-09-25T03:00:00+00:00,0.09506,0.09537,0.09462,0.0952,56.60881174899866,0.09491250000000001,0.0920586963977883,0.09073105,0.0013192857142857173,0.013858043217286946,62.89954337899538,1.2500000000000053,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790308800000,2026-09-25T04:00:00+00:00,0.09518,0.0958,0.09489,0.09508,55.540897097625255,0.0950025,0.09224852196813474,0.0908033,0.0011721428571428597,0.012327964420938786,56.60881174899866,1.2499999999999971,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790312400000,2026-09-25T05:00:00+00:00,0.09508,0.09535,0.0948,0.09509,45.557350565428074,0.0951545,0.09275657193602552,0.09087635000000001,0.0010692857142857181,0.011244985953157201,55.540897097625255,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790316000000,2026-09-25T06:00:00+00:00,0.09511,0.09544,0.0945,0.09497,37.23021582733818,0.0952665,0.09313787344750274,0.0909516,0.0009571428571428597,0.0100783706132764,45.557350565428074,1.2500000000000036,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790319600000,2026-09-25T07:00:00+00:00,0.095,0.09542,0.09462,0.09496,40.748031496063085,0.09538100000000001,0.09360644766208594,0.09102215,0.0009464285714285743,0.009966602479239408,37.23021582733818,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790298000000,2026-09-25T01:00:00+00:00,777.01,778.68,775.82,778.12,66.77152968934335,775.63,766.8908673199205,765.3294500000001,4.405000000000014,0.00566108055312807,66.9921875,1.2500000000000129,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790301600000,2026-09-25T02:00:00+00:00,778.12,779.8,773.31,773.9,54.878917378917414,775.7144999999999,767.0771868182267,765.62545,4.682857142857155,0.006050984807930165,66.77152968934335,1.250000000000006,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790305200000,2026-09-25T03:00:00+00:00,773.23,774.75,770.73,772.81,41.07066381156298,775.5545,766.8269265113357,765.8965,4.492857142857149,0.0058136633103313224,54.878917378917414,1.2500000000000062,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790308800000,2026-09-25T04:00:00+00:00,772.8,774.05,771.01,773.38,44.30876580898382,775.7415,767.3760896095868,766.1634999999999,4.054285714285713,0.005242294492081142,41.07066381156298,1.249999999999986,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790312400000,2026-09-25T05:00:00+00:00,773.41,775.01,772.47,774.81,35.82914572864287,776.1695,768.9998989650726,766.4347499999999,3.7478571428571366,0.004837130577634694,44.30876580898382,1.249999999999985,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790316000000,2026-09-25T06:00:00+00:00,774.39,775.96,772.75,773.16,32.805219012115515,776.4045,769.9930712200764,766.7086,3.430714285714284,0.004437263031861819,35.82914572864287,1.2499999999999918,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790319600000,2026-09-25T07:00:00+00:00,773.07,774.21,771.76,772.14,34.93796526054575,776.5319999999999,770.5829577241346,766.9408,3.3521428571428538,0.004341366665556575,32.805219012115515,1.2500000000000084,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
