timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790298000000,2026-09-25T01:00:00+00:00,4274.09,4287.61,4274.09,4282.39,58.84437850313231,4264.753500000001,4247.114219657471,4333.4612,15.399999999999702,0.003596122725860956,57.621795959938986,1.2499999999999705,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790301600000,2026-09-25T02:00:00+00:00,4281.01,4287.91,4273.18,4276.0,48.21625597646187,4264.862500000001,4246.9752655854145,4333.5067,14.797857142856824,0.00346067753574762,58.84437850313231,1.2500000000000153,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790305200000,2026-09-25T03:00:00+00:00,4277.69,4279.71,4264.56,4265.02,51.60401495768562,4264.414,4247.021724243148,4333.4592,14.446428571428246,0.0033871889396598948,48.21625597646187,1.2499999999999842,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790308800000,2026-09-25T04:00:00+00:00,4264.41,4267.33,4257.75,4257.75,54.579517069109215,4264.429999999999,4247.062882795283,4333.3989,13.762142857142537,0.0032322571445346808,51.60401495768562,1.2500000000000164,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790312400000,2026-09-25T05:00:00+00:00,4257.0,4272.04,4251.02,4262.69,55.08439687114008,4264.915,4248.328660439917,4333.36315,14.22571428571395,0.0033372622183911924,54.579517069109215,1.249999999999968,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790316000000,2026-09-25T06:00:00+00:00,4265.14,4276.7,4263.53,4274.34,53.435766111822744,4265.854,4249.366347165155,4333.39445,13.114999999999716,0.003068309961303901,55.08439687114008,1.2499999999999654,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T07:40:45.167157+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790319600000,2026-09-25T07:00:00+00:00,4273.77,4274.15,4267.77,4274.15,57.22774540052543,4266.515,4249.811390210426,4333.39775,12.352857142856854,0.0028901318725025687,53.435766111822744,1.2500000000000184,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790323200000,2026-09-25T08:00:00+00:00,84023.51,84500.0,84011.28,84406.85,48.43170502678591,84272.44700000001,83845.03608608643,82289.00865,370.52428571428237,0.004389741895524858,47.665569724393066,1.2500000000000195,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790326800000,2026-09-25T09:00:00+00:00,84406.86,84857.0,84406.86,84567.53,55.43413722096581,84289.00850000001,83843.20985659758,82330.3561,376.075714285711,0.004447046216032454,48.43170502678591,1.2500000000000098,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790330400000,2026-09-25T10:00:00+00:00,84567.53,84876.68,84374.4,84709.25,60.54874752742832,84342.22350000001,83968.36871677596,82372.38365,388.6078571428547,0.004587549259884307,55.43413722096581,1.2500000000000093,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790334000000,2026-09-25T11:00:00+00:00,84709.26,85250.0,84560.81,84575.04,57.146381117900546,84350.9075,83964.11681898053,82413.436,422.557142857141,0.004996239349779096,60.54874752742832,1.2499999999999827,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790337600000,2026-09-25T12:00:00+00:00,84575.04,84700.14,83878.08,84453.53,55.142194067718656,84350.1945,83964.21656126839,82453.39955,450.01714285714115,0.005328577063115552,57.146381117900546,1.249999999999992,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790341200000,2026-09-25T13:00:00+00:00,84453.53,84571.08,83850.01,84163.65,44.49976938756252,84353.797,83976.2885839713,82492.97140000001,485.43928571428427,0.005767802201001077,55.142194067718656,1.2500000000000075,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790323200000,2026-09-25T08:00:00+00:00,116.36,117.53,116.3,117.29,49.00990099009904,116.6405,115.17658094485837,112.12899999999999,0.8507142857142885,0.007253084540150809,44.91978609625679,1.2499999999999958,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790326800000,2026-09-25T09:00:00+00:00,117.28,118.87,117.26,118.38,60.91269841269831,116.81199999999998,115.3770700365499,112.22505000000001,0.9214285714285738,0.007783650713199644,49.00990099009904,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790330400000,2026-09-25T10:00:00+00:00,118.36,119.6,117.88,119.16,71.8283582089552,117.04099999999998,115.64260234553721,112.32440000000001,0.9857142857142875,0.008272191051647261,60.91269841269831,1.249999999999993,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790334000000,2026-09-25T11:00:00+00:00,119.17,122.18,119.14,120.81,78.39771101573672,117.26650000000002,115.14910277699082,112.42904999999999,1.1571428571428595,0.009578204264074658,71.8283582089552,1.249999999999997,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790337600000,2026-09-25T12:00:00+00:00,120.81,121.14,118.58,120.71,80.23426061493402,117.449,114.85802412207154,112.53345000000002,1.2807142857142881,0.010609844136478239,78.39771101573672,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790341200000,2026-09-25T13:00:00+00:00,120.72,121.09,119.11,119.88,69.80609418282545,117.606,114.83183778412163,112.63555000000001,1.3728571428571459,0.011451928118594811,80.23426061493402,1.2499999999999973,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790323200000,2026-09-25T08:00:00+00:00,1.534,1.5492,1.5306,1.5428,54.12719891745601,1.52934,1.5063330966881834,1.4489824999999998,0.01688571428571428,0.010944849809252193,54.49664429530196,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790326800000,2026-09-25T09:00:00+00:00,1.5426,1.562,1.542,1.5536,66.84210526315788,1.53191,1.5101547339708463,1.4502540000000002,0.017364285714285704,0.011176805943798726,54.12719891745601,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790330400000,2026-09-25T10:00:00+00:00,1.5531,1.5616,1.5446,1.5567,67.18749999999994,1.5348,1.516229593434735,1.451542,0.017721428571428572,0.01138397158824987,66.84210526315788,1.250000000000003,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790334000000,2026-09-25T11:00:00+00:00,1.5567,1.5995,1.5561,1.5943,76.44859813084106,1.53879,1.5086766873293687,1.453006,0.019535714285714274,0.012253474431232687,67.18749999999994,1.2500000000000029,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790337600000,2026-09-25T12:00:00+00:00,1.5941,1.6299,1.5782,1.6001,81.33704735376045,1.542165,1.502097942458933,1.454512,0.022135714285714276,0.01383395680627103,76.44859813084106,1.2500000000000024,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790341200000,2026-09-25T13:00:00+00:00,1.6002,1.6038,1.5796,1.6035,81.61024702653246,1.545965,1.498457178538696,1.4560559999999998,0.0231642857142857,0.014446077776292922,81.33704735376045,1.2499999999999976,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790323200000,2026-09-25T08:00:00+00:00,0.09546,0.09644,0.09524,0.09617,45.454545454545475,0.09557550000000001,0.09425425096972749,0.09110255,0.0009121428571428584,0.009484692285981682,46.14003590664276,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790326800000,2026-09-25T09:00:00+00:00,0.09617,0.09719,0.09617,0.0967,54.301075268817144,0.09570000000000001,0.09444952808908158,0.09118114999999999,0.0009364285714285722,0.009683852858620189,45.454545454545475,1.2499999999999962,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790330400000,2026-09-25T10:00:00+00:00,0.0967,0.09717,0.09613,0.09688,60.79545454545439,0.095832,0.09467176554093756,0.0912613,0.0009585714285714296,0.009894420195824006,54.301075268817144,1.2499999999999964,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790334000000,2026-09-25T11:00:00+00:00,0.09688,0.09888,0.09686,0.09799,66.87999999999985,0.0959495,0.09446123288687956,0.09134605000000001,0.0010492857142857148,0.01070808974676717,60.79545454545439,1.2499999999999967,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790337600000,2026-09-25T12:00:00+00:00,0.09801,0.0989,0.09656,0.09869,74.73200612557417,0.0960645,0.09416047820390738,0.0914344,0.001147857142857143,0.011630936699332687,66.87999999999985,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790341200000,2026-09-25T13:00:00+00:00,0.0987,0.09909,0.09724,0.09825,68.71257485029936,0.096182,0.09405598400758704,0.09152194999999999,0.001236428571428572,0.012584514721919307,74.73200612557417,1.2500000000000029,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790323200000,2026-09-25T08:00:00+00:00,773.76,776.47,773.76,774.89,31.228668941979493,776.7805000000001,771.485149303395,767.20315,3.2435714285714345,0.00418584757652239,37.51937984496115,1.2500000000000175,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790326800000,2026-09-25T09:00:00+00:00,775.44,779.55,775.02,776.79,42.156303479749,776.771,771.4764333510631,767.461,3.367857142857141,0.0043356082633107295,31.228668941979493,1.2500000000000084,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790330400000,2026-09-25T10:00:00+00:00,776.69,777.32,774.28,776.75,42.108262108262146,776.809,771.5265047562694,767.7294,3.3514285714285683,0.004314681134764813,42.156303479749,1.2500000000000084,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790334000000,2026-09-25T11:00:00+00:00,776.87,788.72,776.82,779.17,52.01484623541887,776.745,771.6115937234586,768.00155,4.039285714285711,0.005184087829723566,42.108262108262146,1.249999999999993,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790337600000,2026-09-25T12:00:00+00:00,779.9,780.39,774.1,777.54,52.7703066164604,776.595,771.7465095132573,768.26665,4.263571428571424,0.005483411050970271,52.01484623541887,1.2500000000000067,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790341200000,2026-09-25T13:00:00+00:00,777.3,778.49,772.63,775.8,48.612487611496384,776.4745,771.6729857596758,768.5247,4.558571428571424,0.005875962140463296,52.7703066164604,1.2500000000000124,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790323200000,2026-09-25T08:00:00+00:00,4272.93,4290.7,4272.26,4287.95,60.63424947145877,4266.9664999999995,4248.5959112505225,4333.37355,12.196428571428246,0.0028443495309945885,57.72505392212498,1.2499999999999813,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790326800000,2026-09-25T09:00:00+00:00,4290.01,4292.18,4285.69,4290.36,63.46358037799949,4268.3965,4247.579954393142,4333.32875,12.095714285714037,0.0028192772368085747,60.63424947145877,1.2500000000000189,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790330400000,2026-09-25T10:00:00+00:00,4290.36,4304.51,4288.56,4304.51,67.34674511292482,4271.1745,4246.932735645845,4333.46005,12.54857142857119,0.002915214839452386,63.46358037799949,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790334000000,2026-09-25T11:00:00+00:00,4304.01,4308.75,4293.64,4296.59,63.9023951017468,4273.3635,4248.259022092616,4333.46255,12.974285714285477,0.0030196704163733276,67.34674511292482,1.2499999999999825,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790337600000,2026-09-25T12:00:00+00:00,4298.83,4300.75,4289.84,4291.06,60.65884787857893,4274.5215,4248.415289800081,4333.426,13.30999999999975,0.0031017976910133506,63.9023951017468,1.2499999999999658,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T13:39:45.430299+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790341200000,2026-09-25T13:00:00+00:00,4291.46,4291.46,4268.82,4277.0,57.425095926197855,4275.2964999999995,4249.871150228515,4333.30105,14.322142857142678,0.003348642239219705,60.65884787857893,1.2499999999999842,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
