timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-25T18:30:41.414382+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790344800000,2026-09-25T14:00:00+00:00,83902.77,84025.92,83091.19,84002.17,36.828564888990556,84318.197,83878.14268642892,82529.66320000001,553.3464285714269,0.0065872873114043,39.40173717537722,1.2500000000000067,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T18:30:41.414382+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790348400000,2026-09-25T15:00:00+00:00,84002.66,84088.61,83335.24,83783.99,32.96983525148475,84287.62299999999,83791.85095414375,82566.64255,573.8485714285697,0.006849143510932932,36.828564888990556,1.25,False,RSI_NOT_BELOW_32|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T18:30:41.414382+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790352000000,2026-09-25T16:00:00+00:00,83784.0,84110.0,83698.57,83731.52,38.12997797805572,84256.495,83706.14882288194,82602.8119,551.14357142857,0.006582271185672612,32.96983525148475,1.249999999999987,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T18:30:41.414382+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790355600000,2026-09-25T17:00:00+00:00,83731.52,83970.54,83588.63,83761.83,39.118809746280476,84228.5815,83638.75624284375,82639.64935,553.5985714285687,0.00660919862219544,38.12997797805572,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T18:30:41.414382+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790359200000,2026-09-25T18:00:00+00:00,83761.84,84059.46,83761.84,83916.95,43.843078145025856,84211.258,83606.3832084006,82677.58009999999,557.7221428571409,0.006646120275547918,39.118809746280476,1.2500000000000064,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T18:30:41.414382+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790344800000,2026-09-25T14:00:00+00:00,119.5,120.5,118.3,120.42,68.45965770171148,117.7385,114.7608346393513,112.73745,1.529285714285717,0.012699599022469,66.1417322834646,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T18:30:41.414382+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790348400000,2026-09-25T15:00:00+00:00,120.39,121.48,118.99,120.11,65.71767497034404,117.88,114.73847807583533,112.8383,1.6514285714285748,0.013749301235772,68.45965770171148,1.2500000000000022,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T18:30:41.414382+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790352000000,2026-09-25T16:00:00+00:00,120.11,121.88,120.06,120.85,72.93844367015089,118.08149999999998,114.72796291208708,112.94135,1.6607142857142887,0.013741946923577069,65.71767497034404,1.2499999999999978,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T18:30:41.414382+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790355600000,2026-09-25T17:00:00+00:00,120.86,121.61,120.24,120.98,73.76294591484466,118.2885,114.76049617347041,113.04545,1.6992857142857167,0.01404600524289731,72.93844367015089,1.250000000000002,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T18:30:41.414382+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790359200000,2026-09-25T18:00:00+00:00,120.99,122.76,120.91,121.87,80.30803080308027,118.55300000000003,114.79153698675537,113.156,1.749285714285717,0.014353702422956569,73.76294591484466,1.250000000000004,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T18:30:41.414382+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790344800000,2026-09-25T14:00:00+00:00,1.5828,1.5976,1.5617,1.589,68.6767169179229,1.547545,1.5005391503640324,1.4573964999999998,0.024278571428571403,0.015279151308100317,69.64285714285711,1.2499999999999953,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T18:30:41.414382+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790348400000,2026-09-25T15:00:00+00:00,1.5886,1.5938,1.5576,1.5766,63.71406371406375,1.549975,1.5022427519909323,1.458775,0.025399999999999978,0.016110617785107178,68.6767169179229,1.2499999999999956,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T18:30:41.414382+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790352000000,2026-09-25T16:00:00+00:00,1.5766,1.5863,1.5602,1.5622,62.98003072196622,1.55157,1.5044461164588576,1.4600724999999999,0.025214285714285696,0.01614024178356529,63.71406371406375,1.2500000000000044,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T18:30:41.414382+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790355600000,2026-09-25T17:00:00+00:00,1.5623,1.5726,1.5509,1.5641,62.98003072196622,1.55289,1.505915372806172,1.4613995,0.025999999999999992,0.016622978070455846,62.98003072196622,1.2499999999999978,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T18:30:41.414382+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790359200000,2026-09-25T18:00:00+00:00,1.5642,1.5792,1.5631,1.5734,64.99636891793752,1.5549300000000001,1.508113716508045,1.4627925,0.026085714285714268,0.016579200639198086,62.98003072196622,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T18:30:41.414382+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790344800000,2026-09-25T14:00:00+00:00,0.09792,0.09805,0.09623,0.09781,60.53042121684855,0.09622149999999999,0.09404638368127224,0.09160465000000001,0.001333571428571428,0.013634305577869626,65.2916073968705,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T18:30:41.414382+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790348400000,2026-09-25T15:00:00+00:00,0.0978,0.09839,0.09636,0.09743,62.07999999999994,0.096282,0.09404401340486686,0.09168604999999999,0.0013857142857142848,0.014222665356812941,60.53042121684855,1.2499999999999976,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T18:30:41.414382+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790352000000,2026-09-25T16:00:00+00:00,0.09743,0.09835,0.09708,0.09713,68.30985915492951,0.0963515,0.09409887242314767,0.09176425,0.0013578571428571429,0.013979791442985102,62.07999999999994,1.2499999999999973,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T18:30:41.414382+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790355600000,2026-09-25T17:00:00+00:00,0.09709,0.09771,0.09666,0.0971,67.0863309352518,0.0964125,0.09414820430376339,0.09184490000000001,0.0013792857142857148,0.01420479623363249,68.30985915492951,1.2499999999999976,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T18:30:41.414382+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790359200000,2026-09-25T18:00:00+00:00,0.09711,0.09817,0.0969,0.09752,70.81911262798641,0.0965155,0.09424647840468726,0.09192895,0.0014050000000000004,0.014407301066447914,67.0863309352518,1.2499999999999976,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T18:30:41.414382+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790344800000,2026-09-25T14:00:00+00:00,774.3,775.85,768.48,775.85,47.13598600787068,776.1065,771.7919280629435,768.7703,4.964285714285714,0.006398512230825178,44.79452054794523,1.2500000000000058,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T18:30:41.414382+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790348400000,2026-09-25T15:00:00+00:00,775.83,776.87,771.12,774.48,42.18213058419243,775.8534999999999,771.7876899945968,769.0241000000001,5.1707142857142925,0.0066763690291735,47.13598600787068,1.2500000000000056,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T18:30:41.414382+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790352000000,2026-09-25T16:00:00+00:00,774.37,776.77,772.45,772.52,46.71741198858229,775.5035,771.5570318321267,769.25965,5.015714285714288,0.006492665931903754,42.18213058419243,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T18:30:41.414382+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790355600000,2026-09-25T17:00:00+00:00,772.43,774.32,771.08,773.8,52.333804809052374,775.273,771.4976955089638,769.5059,4.9600000000000035,0.006409925045231331,46.71741198858229,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T18:30:41.414382+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790359200000,2026-09-25T18:00:00+00:00,773.56,776.27,773.53,775.02,53.75114364135408,775.1985,771.4652050745972,769.7661999999999,4.938571428571436,0.006372185786910577,52.333804809052374,1.2499999999999942,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T18:30:41.414382+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790344800000,2026-09-25T14:00:00+00:00,4266.24,4272.26,4252.94,4272.26,49.459413077055,4275.1805,4249.8506366169895,4333.08815,14.650714285714132,0.003429265607831483,54.4258743423087,1.2500000000000155,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T18:30:41.414382+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790348400000,2026-09-25T15:00:00+00:00,4273.0,4285.7,4265.13,4285.7,51.366526298406185,4276.2155,4250.942578938081,4332.8957,15.113571428571309,0.0035265117550391557,49.459413077055,1.249999999999985,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-25T18:30:41.414382+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790352000000,2026-09-25T16:00:00+00:00,4288.01,4291.88,4276.08,4280.7,51.962913464751004,4276.853000000001,4251.803980777645,4332.7449,15.189999999999925,0.0035484850608545155,51.366526298406185,1.2499999999999851,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T18:30:41.414382+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790355600000,2026-09-25T17:00:00+00:00,4282.11,4285.89,4275.83,4278.71,56.18170324212027,4277.503,4252.975061562333,4332.61315,14.82642857142855,0.0034651632317751263,51.962913464751004,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T18:30:41.414382+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790359200000,2026-09-25T18:00:00+00:00,4278.71,4284.37,4277.71,4280.71,60.88564384600798,4278.221500000001,4254.20714489723,4332.3938,14.617857142857117,0.003414820705643951,56.18170324212027,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-25T23:16:21.165332+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790362800000,2026-09-25T19:00:00+00:00,83949.99,84059.46,83905.01,84003.55,46.11666564970674,84193.81450000001,83590.86805145387,82715.76935,550.0007142857139,0.006547350847502444,44.66810735819876,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T23:16:21.165332+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790366400000,2026-09-25T20:00:00+00:00,84005.59,84184.65,83827.89,83867.63,46.588762620147385,84158.31450000001,83566.43628802187,82751.80835,549.2778571428561,0.006549342781510054,46.11666564970674,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T23:16:21.165332+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790370000000,2026-09-25T21:00:00+00:00,83867.63,83915.77,83615.0,83787.95,44.98814858314924,84117.9085,83540.93602623157,82787.65685,543.8949999999988,0.006491327213519353,46.588762620147385,1.2500000000000067,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T23:16:21.165332+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790373600000,2026-09-25T22:00:00+00:00,83787.95,84120.95,83759.87,84058.72,42.22003709745897,84109.7975,83534.28760442002,82825.83235,534.7778571428561,0.006361955751204112,44.98814858314924,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T23:16:21.165332+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790377200000,2026-09-25T23:00:00+00:00,84058.72,84100.01,84050.54,84094.52,38.80433804977133,84103.7235,83530.2647375711,82862.7934,506.1578571428566,0.006018916061865346,42.22003709745897,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T23:16:21.165332+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790362800000,2026-09-25T19:00:00+00:00,121.94,122.18,121.44,121.88,79.9781181619255,118.79849999999999,114.83389018313211,113.26540000000001,1.7650000000000037,0.014481457170987888,80.41575492341353,1.249999999999998,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T23:16:21.165332+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790366400000,2026-09-25T20:00:00+00:00,121.9,122.94,121.47,121.56,78.51772287862514,119.0065,114.92249571498692,113.36994999999999,1.8228571428571456,0.014995534245287476,79.9781181619255,1.249999999999996,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T23:16:21.165332+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790370000000,2026-09-25T21:00:00+00:00,121.57,121.74,120.82,120.99,73.69498464687814,119.18300000000002,115.07654118491307,113.4717,1.8328571428571456,0.015148831662593154,78.51772287862514,1.250000000000002,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T23:16:21.165332+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790373600000,2026-09-25T22:00:00+00:00,120.97,122.43,120.83,122.17,74.35129740518957,119.44649999999999,115.28389372507974,113.57775,1.8592857142857173,0.015218840257720532,73.69498464687814,1.249999999999998,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T23:16:21.165332+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790377200000,2026-09-25T23:00:00+00:00,122.17,122.36,122.04,122.11,70.74527252502777,119.7095,115.57173502358997,113.6823,1.7671428571428598,0.01447172923710474,74.35129740518957,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T23:16:21.165332+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790362800000,2026-09-25T19:00:00+00:00,1.5681,1.5749,1.5625,1.572,66.64145234493192,1.556545,1.5104822829720268,1.4641345000000001,0.026199999999999984,0.016666666666666656,63.595166163142,1.2500000000000022,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T23:16:21.165332+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790366400000,2026-09-25T20:00:00+00:00,1.5719,1.5746,1.56,1.5608,60.91872791519431,1.557365,1.5116134415566078,1.4654184999999997,0.026135714285714262,0.016745075785311547,66.64145234493192,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T23:16:21.165332+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790370000000,2026-09-25T21:00:00+00:00,1.5605,1.5621,1.5504,1.5514,55.86630286493856,1.5578699999999999,1.5126186530587304,1.4666625,0.025449999999999973,0.01640453783679256,60.91872791519431,1.2500000000000022,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T23:16:21.165332+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790373600000,2026-09-25T22:00:00+00:00,1.5509,1.5719,1.5484,1.5686,58.31185567010308,1.55988,1.5165111817085233,1.468007,0.025799999999999983,0.016447787836287125,55.86630286493856,1.2500000000000022,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T23:16:21.165332+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790377200000,2026-09-25T23:00:00+00:00,1.5686,1.5706,1.5675,1.5706,55.8060109289617,1.5618950000000003,1.5205114054243825,1.4693265,0.02459285714285713,0.01565825617143584,58.31185567010308,1.2500000000000022,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
