timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-25T23:16:21.165332+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790362800000,2026-09-25T19:00:00+00:00,0.09759,0.09827,0.09741,0.09811,73.44720496894422,0.096635,0.09429088822792328,0.09201509999999999,0.001427142857142857,0.01454635467478195,70.96774193548394,1.2499999999999976,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T23:16:21.165332+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790366400000,2026-09-25T20:00:00+00:00,0.09811,0.09867,0.09777,0.09783,71.66666666666669,0.0967035,0.09430442288577698,0.09209815,0.0014242857142857143,0.014558782728055957,73.44720496894422,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T23:16:21.165332+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790370000000,2026-09-25T21:00:00+00:00,0.09783,0.09803,0.09727,0.09775,68.44660194174764,0.09679499999999999,0.09438287645424438,0.09217989999999998,0.0014142857142857151,0.014468396054073811,71.66666666666669,1.2499999999999976,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T23:16:21.165332+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790373600000,2026-09-25T22:00:00+00:00,0.09775,0.09981,0.09762,0.0993,72.26173541963017,0.0970075,0.09450076606916719,0.0922685,0.0014850000000000013,0.014954682779456207,68.44660194174764,1.2500000000000024,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T23:16:21.165332+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790377200000,2026-09-25T23:00:00+00:00,0.09932,0.09936,0.09899,0.09928,69.78527607361963,0.09721149999999999,0.09466263927410923,0.09235525000000001,0.001438571428571431,0.014490042592379442,72.26173541963017,1.2499999999999951,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T23:16:21.165332+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790362800000,2026-09-25T19:00:00+00:00,774.98,775.92,774.16,774.99,50.441176470588395,775.1215,771.4241264727452,770.0206,4.882857142857152,0.006300542126810865,53.388658367911574,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T23:16:21.165332+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790366400000,2026-09-25T20:00:00+00:00,775.11,776.18,772.78,772.98,49.56647398843943,774.9125,771.2271295979855,770.24195,4.896428571428577,0.006334482873332527,50.441176470588395,1.2500000000000058,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T23:16:21.165332+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790370000000,2026-09-25T21:00:00+00:00,773.06,773.34,771.29,772.75,48.48338950409244,774.644,771.1552672787893,770.47185,4.797857142857148,0.0062088089846097025,49.56647398843943,1.249999999999994,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T23:16:21.165332+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790373600000,2026-09-25T22:00:00+00:00,773.01,776.93,773.01,776.3,53.0907496711968,774.764,771.2212022355142,770.72805,4.8757142857142854,0.006280708857032444,48.48338950409244,1.2500000000000058,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-25T23:16:21.165332+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790377200000,2026-09-25T23:00:00+00:00,776.42,776.65,776.04,776.3,48.82831181252986,774.9385,771.4545581233257,770.9736,4.586428571428574,0.00590806205259381,53.0907496711968,1.2500000000000124,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T23:16:21.165332+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790362800000,2026-09-25T19:00:00+00:00,4286.79,4289.35,4281.95,4285.81,60.94282468761876,4279.826999999999,4257.180953015992,4332.12005,14.005000000000043,0.003267760353352118,62.69331645111684,1.2500000000000162,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T23:16:21.165332+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790366400000,2026-09-25T20:00:00+00:00,4284.87,4286.65,4279.61,4280.74,53.23036543508968,4280.188,4257.726182976396,4331.7149,13.507142857142883,0.0031553289518033993,60.94282468761876,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T23:16:21.165332+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790370000000,2026-09-25T21:00:00+00:00,4280.74,4287.59,4280.64,4283.01,53.92800318218005,4280.219,4257.743405324844,4331.31615,13.45571428571436,0.0031416490472154766,53.23036543508968,1.2500000000000169,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-25T23:16:21.165332+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790373600000,2026-09-25T22:00:00+00:00,4283.46,4283.47,4278.82,4281.29,46.2768336314849,4280.4835,4258.088368140556,4330.9619,12.470714285714426,0.002912840355527055,53.92800318218005,1.2500000000000182,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-25T23:16:21.165332+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790377200000,2026-09-25T23:00:00+00:00,4281.3,4281.44,4279.05,4281.44,44.884147740307384,4281.3045,4260.06291863227,4330.5355,12.177857142857192,0.0028443367518538607,46.2768336314849,1.2500000000000373,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T04:48:38.417105+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790380800000,2026-09-26T00:00:00+00:00,84093.13,84135.11,83777.77,83904.8,31.358536212338407,84089.4035,83511.0678354766,82898.87030000001,498.9871428571413,0.005947063134137037,38.76404494382045,1.2499999999999853,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T04:48:38.417105+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790384400000,2026-09-26T01:00:00+00:00,83904.81,84078.27,83883.07,84072.83,38.541918585815495,84083.9575,83507.15348981654,82936.19325,463.7021428571409,0.005515481551615914,31.358536212338407,1.2499999999999922,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-26T04:48:38.417105+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790388000000,2026-09-26T02:00:00+00:00,84072.84,84132.55,83975.88,83999.75,39.412901058290046,84082.816,83505.44056305736,82973.66,416.1742857142838,0.004954470527760902,38.541918585815495,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T04:48:38.417105+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790391600000,2026-09-26T03:00:00+00:00,83999.76,84047.04,83902.4,83931.18,50.855570540918,84078.2,83497.53470648857,83010.69305,349.9999999999979,0.00417008315622392,39.412901058290046,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T04:48:38.417105+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790395200000,2026-09-26T04:00:00+00:00,83931.19,84040.78,83830.11,83972.22,49.06552845224065,84056.46849999999,83494.39436049551,83048.06145,298.28142857142666,0.0035521441325646343,50.855570540918,1.2500000000000122,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T04:48:38.417105+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790380800000,2026-09-26T00:00:00+00:00,122.12,122.43,121.21,121.52,63.40909090909087,119.968,116.05965201139847,113.7834,1.7421428571428612,0.014336264459700964,70.82405345211582,1.250000000000002,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T04:48:38.417105+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790384400000,2026-09-26T01:00:00+00:00,121.5,122.25,121.48,122.03,57.963446475195795,120.24949999999998,116.607734082206,113.88635000000001,1.5800000000000034,0.01294763582725562,63.40909090909087,1.2499999999999978,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T04:48:38.417105+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790388000000,2026-09-26T02:00:00+00:00,122.05,122.29,121.49,121.59,55.50000000000006,120.5165,117.33255731835416,113.99055,1.4542857142857184,0.011960570065677427,57.963446475195795,1.2500000000000024,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T04:48:38.417105+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790391600000,2026-09-26T03:00:00+00:00,121.59,121.6,120.5,120.63,57.43855109961182,120.72999999999999,118.1800117647318,114.0892,1.3442857142857179,0.011143875605452358,55.50000000000006,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T04:48:38.417105+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790395200000,2026-09-26T04:00:00+00:00,120.63,120.97,120.24,120.57,51.09489051094884,120.894,118.88570320918289,114.18594999999999,1.2392857142857179,0.0102785578028176,57.43855109961182,1.2499999999999971,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T04:48:38.417105+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790380800000,2026-09-26T00:00:00+00:00,1.5685,1.569,1.5544,1.5636,52.35816814764186,1.563355,1.5243657976485923,1.4706139999999999,0.024664285714285677,0.015774037934436987,55.079474775397344,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T04:48:38.417105+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790384400000,2026-09-26T01:00:00+00:00,1.5635,1.5805,1.5627,1.576,42.444260941370786,1.565755,1.5299904658914867,1.4719955000000002,0.02283571428571426,0.014489666424945596,52.35816814764186,1.2500000000000049,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T04:48:38.417105+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790388000000,2026-09-26T02:00:00+00:00,1.576,1.5769,1.5639,1.5647,36.01895734597156,1.5674949999999999,1.5357129626203887,1.473348,0.02007142857142855,0.012827652950360164,42.444260941370786,1.2500000000000027,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T04:48:38.417105+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790391600000,2026-09-26T03:00:00+00:00,1.5647,1.5648,1.5564,1.5587,39.549002601908086,1.5687200000000001,1.5404736834259936,1.474669,0.018464285714285694,0.011845952212924676,36.01895734597156,1.250000000000003,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T04:48:38.417105+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790395200000,2026-09-26T04:00:00+00:00,1.5586,1.5624,1.5514,1.5563,35.3363228699552,1.569395,1.5430793411635015,1.4759619999999998,0.016685714285714286,0.010721399656694908,39.549002601908086,1.2499999999999967,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T04:48:38.417105+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790380800000,2026-09-26T00:00:00+00:00,0.09893,0.09921,0.09802,0.09857,61.985815602836986,0.09737,0.09500095799952706,0.0924363,0.0014692857142857157,0.014906013130625095,66.52046783625744,1.2500000000000024,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T04:48:38.417105+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790384400000,2026-09-26T01:00:00+00:00,0.09856,0.09967,0.09849,0.09901,57.993730407523586,0.097566,0.09533958224944086,0.09252285,0.001409285714285716,0.014233771480514251,61.985815602836986,1.2500000000000024,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T04:48:38.417105+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790388000000,2026-09-26T02:00:00+00:00,0.09903,0.09939,0.09838,0.09846,48.15409309791336,0.0977405,0.09583075158724905,0.09260819999999999,0.0013142857142857173,0.013348422854821422,57.993730407523586,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T04:48:38.417105+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790391600000,2026-09-26T03:00:00+00:00,0.09844,0.09858,0.09779,0.09795,50.42016806722685,0.0978645,0.0962634444107075,0.09268979999999999,0.00121214285714286,0.012375118500692802,48.15409309791336,1.2500000000000058,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T04:48:38.417105+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790395200000,2026-09-26T04:00:00+00:00,0.09795,0.0984,0.0976,0.09786,50.42016806722695,0.097949,0.09654880144265009,0.09277035,0.0011392857142857166,0.011641995854135669,50.42016806722685,1.250000000000003,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T04:48:38.417105+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790380800000,2026-09-26T00:00:00+00:00,776.9,777.8,774.76,775.68,47.633790358248454,775.0815,771.610487035454,771.2152000000001,4.655714285714282,0.006002106907119279,50.16301816488135,1.2500000000000122,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T04:48:38.417105+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790384400000,2026-09-26T01:00:00+00:00,775.7,776.98,775.41,775.57,41.133004926108576,775.1195,771.6445699287544,771.4501999999999,3.912857142857141,0.005045137309149582,47.633790358248454,1.2500000000000144,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T04:48:38.417105+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790388000000,2026-09-26T02:00:00+00:00,775.64,776.66,774.72,775.02,43.44432882414157,775.2125,771.8547336293235,771.688,3.6021428571428538,0.004647806323892098,41.133004926108576,1.250000000000008,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T04:48:38.417105+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790391600000,2026-09-26T03:00:00+00:00,774.88,775.9,773.96,774.37,50.883607556367956,775.262,771.9855470398545,771.9001499999999,3.205714285714277,0.004139770762961216,43.44432882414157,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T04:48:38.417105+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790395200000,2026-09-26T04:00:00+00:00,774.56,775.3,773.05,774.05,43.98395721925116,775.22,771.9042497078269,772.0991499999999,2.8399999999999914,0.0036690136296104793,50.883607556367956,1.25000000000001,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T04:48:38.417105+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790380800000,2026-09-26T00:00:00+00:00,4281.2,4282.93,4276.2,4276.2,31.845581633961586,4282.213000000001,4263.7156465676335,4330.12075,11.5707142857144,0.002705840298796689,44.72234970169818,1.2499999999999805,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T04:48:38.417105+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790384400000,2026-09-26T01:00:00+00:00,4278.47,4282.89,4276.77,4282.89,41.07375553818107,4283.223,4267.038629638385,4329.7582,10.969285714285888,0.0025611878227752493,31.845581633961586,1.2500000000000415,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-26T04:48:38.417105+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790388000000,2026-09-26T02:00:00+00:00,4282.64,4284.11,4281.23,4282.44,43.98548702204814,4283.628000000001,4267.955769016445,4329.42915,10.395714285714478,0.0024275212929345136,41.07375553818107,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T04:48:38.417105+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790391600000,2026-09-26T03:00:00+00:00,4282.68,4284.62,4281.53,4283.03,62.422239502332225,4284.024,4268.84006717606,4329.139749999999,8.999285714285893,0.0021011493532116033,43.98548702204814,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
