timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-26T04:48:38.417105+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790395200000,2026-09-26T04:00:00+00:00,4282.84,4282.84,4279.3,4281.27,58.80054698183252,4283.69,4268.572467132434,4328.8544,7.88571428571439,0.0018419100607330043,62.422239502332225,1.2500000000000577,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790398800000,2026-09-26T05:00:00+00:00,83975.54,83999.99,83877.19,83918.35,54.6497141512437,84024.175,83511.12034737965,83085.92505,253.24071428571293,0.003017703687998071,49.1705172435267,1.2499999999999856,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790402400000,2026-09-26T06:00:00+00:00,83918.35,83967.72,83867.52,83882.66,55.29186857510984,83982.84550000001,83574.7617901874,83123.53899999999,231.0099999999989,0.0027539660759446456,54.6497141512437,1.2500000000000158,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790406000000,2026-09-26T07:00:00+00:00,83882.65,84124.87,83882.65,84103.92,60.56492010450937,83959.2895,83647.67160029839,83162.3149,221.03214285714265,0.002628083719012653,55.29186857510984,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790409600000,2026-09-26T08:00:00+00:00,84103.92,84325.0,84009.78,84194.92,58.047219466037284,83946.359,83704.1059582617,83200.65895,222.28857142857098,0.0026401660744920356,60.56492010450937,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790413200000,2026-09-26T09:00:00+00:00,84194.91,84211.68,83942.09,84012.95,50.284807058367086,83951.8685,83708.8215589239,83237.40945,230.5128571428556,0.0027437776812129036,58.047219466037284,1.2499999999999842,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790416800000,2026-09-26T10:00:00+00:00,84012.96,84175.49,84012.95,84171.55,59.083518638069755,83960.3375,83699.70200005716,83273.7205,216.63999999999942,0.00257379126319997,50.284807058367086,1.2500000000000169,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790420400000,2026-09-26T11:00:00+00:00,84171.55,84183.55,84109.72,84142.65,60.93308838941123,83978.27050000001,83719.2871506232,83307.8731,200.42999999999924,0.0023820262375858054,59.083518638069755,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790398800000,2026-09-26T05:00:00+00:00,120.66,120.74,120.15,120.51,53.00300300300304,121.005,119.34989275271687,114.28365000000002,1.1035714285714309,0.009157509157509177,51.75953079178881,1.2500000000000064,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790402400000,2026-09-26T06:00:00+00:00,120.49,120.53,120.14,120.21,44.85530546623797,121.05749999999998,119.58306621036778,114.37785,1.0014285714285742,0.008330659441215992,53.00300300300304,1.2499999999999964,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790406000000,2026-09-26T07:00:00+00:00,120.21,120.83,120.14,120.74,48.18731117824767,121.054,119.57690284679404,114.47385,0.9528571428571452,0.007891810028632974,44.85530546623797,1.2499999999999925,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790409600000,2026-09-26T08:00:00+00:00,120.73,121.28,120.3,120.68,39.198606271777095,121.05249999999998,119.5739483438144,114.5706,0.8907142857142877,0.007380794545196284,48.18731117824767,1.250000000000004,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790413200000,2026-09-26T09:00:00+00:00,120.7,120.7,119.82,119.96,35.04672897196268,121.07649999999998,119.6879860461597,114.6584,0.9007142857142877,0.007508455199352182,39.198606271777095,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790416800000,2026-09-26T10:00:00+00:00,119.99,120.71,119.95,120.62,43.04733727810657,121.0865,119.71425694572383,114.74815000000001,0.8500000000000014,0.007046924224838347,35.04672897196268,1.2500000000000084,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790420400000,2026-09-26T11:00:00+00:00,120.62,120.62,120.26,120.48,45.97156398104275,121.10499999999999,119.77664010900313,114.82790000000001,0.8100000000000013,0.006723107569721126,43.04733727810657,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790398800000,2026-09-26T05:00:00+00:00,1.5567,1.5583,1.5459,1.55,37.3814041745731,1.569235,1.5424827085093824,1.4772595000000002,0.014985714285714285,0.009668202764976958,35.4635463546355,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790402400000,2026-09-26T06:00:00+00:00,1.5501,1.5517,1.5458,1.5486,42.64069264069263,1.56883,1.5411033990543561,1.478527,0.013542857142857143,0.008745226102839431,37.3814041745731,1.250000000000004,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790406000000,2026-09-26T07:00:00+00:00,1.5484,1.5548,1.5478,1.5525,43.85593220338982,1.5667399999999998,1.5407615165954784,1.4798145,0.01249285714285713,0.008046928916494125,42.64069264069263,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790409600000,2026-09-26T08:00:00+00:00,1.5528,1.5565,1.544,1.5492,39.91462113126998,1.5641950000000002,1.5421059552040157,1.4810629999999998,0.01223571428571427,0.00789808564789199,43.85593220338982,1.2500000000000044,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790413200000,2026-09-26T09:00:00+00:00,1.549,1.5508,1.5362,1.5412,34.253578732106305,1.562115,1.5395951176735083,1.4822485,0.012392857142857126,0.008041044084386923,39.91462113126998,1.2500000000000044,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790416800000,2026-09-26T10:00:00+00:00,1.5412,1.5522,1.5403,1.5516,45.257731958762975,1.5602449999999999,1.5409911718092468,1.4834805,0.012199999999999989,0.007862851250322241,34.253578732106305,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790420400000,2026-09-26T11:00:00+00:00,1.5517,1.5525,1.5473,1.549,48.66962305986699,1.5588650000000002,1.5405651338802973,1.4845975000000002,0.011735714285714278,0.0075763165175689335,45.257731958762975,1.2499999999999953,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790398800000,2026-09-26T05:00:00+00:00,0.09805,0.09807,0.09727,0.0974,49.755301794453494,0.09799100000000001,0.09668688497440042,0.09285155000000002,0.0010514285714285742,0.010794954532120886,51.607445008460324,1.2500000000000033,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790402400000,2026-09-26T06:00:00+00:00,0.09738,0.09764,0.09723,0.09743,52.55972696245741,0.0980185,0.09678814598590707,0.0929316,0.0009900000000000028,0.010161141332238558,49.755301794453494,1.2499999999999964,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790406000000,2026-09-26T07:00:00+00:00,0.09742,0.09799,0.09739,0.09794,56.624605678233394,0.09801599999999999,0.09678522138465336,0.09301300000000001,0.0009578571428571442,0.00978004025788385,52.55972696245741,1.2500000000000073,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790409600000,2026-09-26T08:00:00+00:00,0.09793,0.09816,0.09735,0.09778,51.90082644628106,0.0979705,0.09677600470909484,0.09309315000000001,0.0009250000000000012,0.009460012272448366,56.624605678233394,1.2500000000000038,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790413200000,2026-09-26T09:00:00+00:00,0.09778,0.09781,0.09682,0.09716,42.2258592471358,0.09793349999999999,0.09668781504785734,0.09316715,0.0009342857142857149,0.00961595012644828,51.90082644628106,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790416800000,2026-09-26T10:00:00+00:00,0.0972,0.09813,0.0972,0.09812,52.13549337260676,0.097949,0.09670213352760024,0.0932438,0.0009392857142857149,0.009572826276862158,42.2258592471358,1.2499999999999962,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790420400000,2026-09-26T11:00:00+00:00,0.09811,0.09814,0.09772,0.0978,50.35561877667137,0.09796750000000001,0.0967411741868514,0.09331055,0.0009150000000000001,0.009355828220858897,52.13549337260676,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790398800000,2026-09-26T05:00:00+00:00,774.22,774.22,772.25,772.56,43.633952254641734,775.0175,771.6006952060277,772.2954000000001,2.570714285714278,0.0033275270344235767,44.51962110960759,1.2499999999999778,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790402400000,2026-09-26T06:00:00+00:00,772.39,772.81,771.96,772.1,48.453608247422835,774.7850000000001,771.2409373594542,772.4815,2.3228571428571336,0.0030084926082853693,43.633952254641734,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790406000000,2026-09-26T07:00:00+00:00,772.41,773.69,772.41,773.69,49.60403167746617,774.511,771.5691917125491,772.6622499999999,2.204999999999992,0.0028499786736289625,48.453608247422835,1.2499999999999871,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790409600000,2026-09-26T08:00:00+00:00,773.32,774.51,772.57,773.45,44.648318042813564,774.3065,771.684071545282,772.8412,2.1478571428571303,0.002776982536501558,49.60403167746617,1.2499999999999867,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790413200000,2026-09-26T09:00:00+00:00,773.15,773.64,770.29,771.23,37.598944591029124,774.164,771.2180509169174,772.9828000000001,2.261428571428561,0.0029322362608152704,44.648318042813564,1.2499999999999873,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790416800000,2026-09-26T10:00:00+00:00,771.48,774.03,771.48,773.88,52.848101265822706,774.0655,771.2216612211457,773.1131,2.2185714285714164,0.002866815822312783,37.598944591029124,1.2500000000000129,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790420400000,2026-09-26T11:00:00+00:00,774.1,775.07,773.73,774.52,55.45959284392343,774.0675,771.2224420040857,773.2330999999999,2.167857142857128,0.002798968577773496,52.848101265822706,1.249999999999987,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790398800000,2026-09-26T05:00:00+00:00,4282.05,4286.71,4280.96,4281.55,44.57516339869354,4283.244,4268.415946317809,4328.567099999999,6.827142857142982,0.0015945493704716707,58.6744639376213,1.2499999999999667,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790402400000,2026-09-26T06:00:00+00:00,4282.07,4282.07,4280.75,4281.42,51.07849011384094,4282.0895,4270.920053326065,4328.27245,5.792857142857234,0.0013530223951065848,44.57516339869354,1.2499999999999607,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790406000000,2026-09-26T07:00:00+00:00,4281.42,4281.42,4280.35,4280.5,52.770040235221046,4281.285,4272.306132588022,4327.9646,5.1507142857143275,0.0012032973451032187,51.07849011384094,1.2500000000000442,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790409600000,2026-09-26T08:00:00+00:00,4281.1,4281.1,4277.75,4277.75,35.56350626118251,4280.6195,4272.730417733863,4327.58395,4.554285714285795,0.0010646451322040313,52.770040235221046,1.25000000000005,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790413200000,2026-09-26T09:00:00+00:00,4277.75,4279.2,4277.54,4278.7,37.69470404984453,4281.042,4274.658021303147,4327.2589499999995,4.144285714285745,0.0009685852511944621,35.56350626118251,1.2500000000000548,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790416800000,2026-09-26T10:00:00+00:00,4278.54,4280.43,4278.02,4279.65,47.79975777149769,4281.4115,4276.394340345187,4326.9463,3.813571428571452,0.0008910942316711536,37.69470404984453,1.2499999999999403,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-26T11:16:39.974918+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790420400000,2026-09-26T11:00:00+00:00,4280.28,4280.28,4278.52,4279.54,42.32640424590883,4281.103499999999,4276.432880019538,4326.58065,3.4428571428571297,0.0008044923386291821,47.79975777149769,1.250000000000066,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T16:17:42.314106+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790424000000,2026-09-26T12:00:00+00:00,84156.82,84190.47,84025.31,84036.79,49.247544999759576,83994.15800000001,83758.73879581434,83340.59445,187.24428571428456,0.002228122774730979,61.40551420796949,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
