timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-26T16:17:42.314106+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790427600000,2026-09-26T13:00:00+00:00,84035.33,84116.66,83810.69,83935.32,44.823491592807244,84002.83249999999,83790.65725160751,83373.13720000001,202.3835714285711,0.0024111848436221017,49.247544999759576,1.250000000000036,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T16:17:42.314106+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790431200000,2026-09-26T14:00:00+00:00,83933.38,84042.15,83894.1,84014.56,53.87789711701508,84006.061,83795.23954930912,83405.57310000001,187.4342857142848,0.002230973842085048,44.823491592807244,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-26T16:17:42.314106+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790434800000,2026-09-26T15:00:00+00:00,84014.56,84189.89,83995.88,84146.86,52.683276910697536,84013.2265,83793.67259507823,83437.63350000001,187.34928571428463,0.0022264560521246383,53.87789711701508,1.2499999999999807,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T16:17:42.314106+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790438400000,2026-09-26T16:00:00+00:00,84146.86,84150.32,84083.62,84110.7,54.13206212059129,84025.38,83812.60397833546,83467.22925,180.92285714285703,0.002151008815083658,52.683276910697536,1.2500000000000202,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T16:17:42.314106+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790424000000,2026-09-26T12:00:00+00:00,121.27,121.56,120.9,121.06,40.545144804088615,121.15500000000002,119.86300154798496,114.90854999999999,0.8014285714285714,0.006620093932170588,52.04678362573099,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T16:17:42.314106+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790427600000,2026-09-26T13:00:00+00:00,121.06,121.3,120.22,120.76,38.88888888888893,121.144,119.84251776807777,114.986,0.8449999999999999,0.006997350115932426,40.545144804088615,1.2500000000000084,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T16:17:42.314106+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790431200000,2026-09-26T14:00:00+00:00,120.75,121.1,120.59,120.95,45.008756567425635,121.09549999999999,119.84188961395125,115.06334999999999,0.7942857142857126,0.006567058406661534,38.88888888888893,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-26T16:17:42.314106+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790434800000,2026-09-26T15:00:00+00:00,120.93,122.11,120.8,121.86,48.60883797054009,121.0945,119.84336491536315,115.14405000000001,0.8328571428571416,0.00683454080795291,45.008756567425635,1.2499999999999916,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-26T16:17:42.314106+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790438400000,2026-09-26T16:00:00+00:00,121.86,121.88,121.65,121.67,50.68259385665528,121.1,119.83979366768403,115.22125,0.7921428571428544,0.006510584837206003,48.60883797054009,1.2499999999999956,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T16:17:42.314106+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790424000000,2026-09-26T12:00:00+00:00,1.5467,1.5488,1.5386,1.5427,33.669609079445195,1.55778,1.5380350664726608,1.485676,0.010842857142857123,0.0070284936428710205,47.51082251082256,1.250000000000005,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T16:17:42.314106+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790427600000,2026-09-26T13:00:00+00:00,1.5425,1.5483,1.5363,1.5412,33.16770186335407,1.556635,1.535859796029905,1.4867955000000002,0.011235714285714269,0.007290237662674714,33.669609079445195,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T16:17:42.314106+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790431200000,2026-09-26T14:00:00+00:00,1.5412,1.5467,1.5396,1.546,39.08188585607946,1.5555299999999999,1.5349616651136009,1.4879205000000002,0.010699999999999979,0.00692108667529106,33.16770186335407,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-26T16:17:42.314106+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790434800000,2026-09-26T15:00:00+00:00,1.5457,1.554,1.5442,1.5525,34.270414993306645,1.5545550000000001,1.5354019871821933,1.4890430000000001,0.010128571428571407,0.006524039567517815,39.08188585607946,1.2499999999999891,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T16:17:42.314106+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790438400000,2026-09-26T16:00:00+00:00,1.5526,1.5526,1.5468,1.5471,37.20930232558146,1.55387,1.534679471086,1.4900985,0.009614285714285702,0.006214391903746172,34.270414993306645,1.2500000000000058,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T16:17:42.314106+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790424000000,2026-09-26T12:00:00+00:00,0.0976,0.09781,0.09708,0.09732,33.389261744966504,0.097967,0.09675504125482558,0.09337385,0.0008200000000000003,0.00842581175503494,48.96265560165977,1.2499999999999958,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T16:17:42.314106+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790427600000,2026-09-26T13:00:00+00:00,0.09732,0.09758,0.09678,0.09708,33.95904436860067,0.097966,0.09675115186134037,0.09343879999999999,0.0008307142857142859,0.008557007475425277,33.389261744966504,1.2500000000000042,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T16:17:42.314106+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790431200000,2026-09-26T14:00:00+00:00,0.0971,0.09786,0.09702,0.09786,44.32,0.0979815,0.09678044587965207,0.0935076,0.0008057142857142856,0.008233336252956117,33.95904436860067,1.2500000000000042,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-26T16:17:42.314106+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790434800000,2026-09-26T15:00:00+00:00,0.09783,0.09872,0.09771,0.09867,47.432024169184245,0.0980095,0.09677220496646727,0.09357905000000001,0.0007935714285714282,0.00804268195572543,44.32,1.2500000000000044,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-26T16:17:42.314106+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790438400000,2026-09-26T16:00:00+00:00,0.09866,0.09866,0.09831,0.09834,49.062499999999936,0.09803500000000001,0.09679254275727302,0.0936467,0.0007471428571428559,0.00759754786600423,47.432024169184245,1.2499999999999953,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T16:17:42.314106+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790424000000,2026-09-26T12:00:00+00:00,775.18,775.75,773.85,773.9,41.66666666666687,774.1645,771.3810742330631,773.3501999999999,2.0678571428571297,0.0026719952743986686,56.94692903995238,1.2499999999999862,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T16:17:42.314106+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790427600000,2026-09-26T13:00:00+00:00,774.07,774.48,771.45,772.23,35.074145712443695,774.086,771.1800240881852,773.4508999999999,2.1714285714285535,0.0028118935698283587,41.66666666666687,1.2500000000000262,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T16:17:42.314106+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790431200000,2026-09-26T14:00:00+00:00,772.17,774.0,771.87,773.85,44.26332288401279,774.036,771.1499826750263,773.5481,2.1064285714285558,0.002722011464015708,35.074145712443695,1.249999999999973,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-26T16:17:42.314106+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790434800000,2026-09-26T15:00:00+00:00,773.83,774.59,773.46,774.15,45.60099132589819,773.994,771.1404730595195,773.6558500000001,2.0749999999999806,0.002680359103532882,44.26332288401279,1.2499999999999862,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-26T16:17:42.314106+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790438400000,2026-09-26T16:00:00+00:00,774.2,774.43,773.45,774.2,47.37851662404114,774.0550000000001,771.2388714517892,773.7558,2.0064285714285495,0.0025916153079676434,45.60099132589819,1.2499999999999858,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-26T16:17:42.314106+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790424000000,2026-09-26T12:00:00+00:00,4280.1,4280.25,4278.5,4279.55,46.005509641874234,4281.074,4276.386376294763,4326.16075,3.235714285714234,0.0007560875058625869,43.66013071895527,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T16:17:42.314106+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790427600000,2026-09-26T13:00:00+00:00,4279.55,4280.03,4277.71,4277.91,43.02275654787543,4281.034000000001,4276.253634323413,4325.68645,3.179285714285665,0.000743186676270811,46.005509641874234,1.2500000000000715,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T16:17:42.314106+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790431200000,2026-09-26T14:00:00+00:00,4277.94,4279.53,4277.09,4278.25,55.49009105516839,4280.6555,4276.268266361146,4325.13165,2.8728571428570313,0.000671502867494193,43.02275654787543,1.250000000000079,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-26T16:17:42.314106+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790434800000,2026-09-26T15:00:00+00:00,4278.3,4279.34,4277.77,4278.91,34.25632911392485,4280.3105000000005,4276.5598601876645,4324.585099999999,2.5071428571426884,0.0005859302619458433,55.49009105516839,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T16:17:42.314106+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790438400000,2026-09-26T16:00:00+00:00,4278.77,4278.85,4278.41,4278.79,35.17465475223702,4280.213,4276.411057864475,4324.042,2.3371428571426804,0.0005462158360524075,34.25632911392485,1.2500000000001945,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T21:03:05.957607+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790442000000,2026-09-26T17:00:00+00:00,84102.19,84130.54,84018.18,84126.64,57.501995824122154,84041.9945,83855.62025742828,83497.08975,179.16785714285652,0.0021297398439169392,53.87523629489615,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-26T21:03:05.957607+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790445600000,2026-09-26T18:00:00+00:00,84126.64,84156.49,83958.0,83994.61,50.68613348676647,84038.789,83851.472777875,83525.95550000001,178.29785714285703,0.0021227297459069936,57.501995824122154,1.2500000000000204,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T21:03:05.957607+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790449200000,2026-09-26T19:00:00+00:00,83994.61,84043.84,83946.7,84000.65,53.07259232710563,84034.16500000001,83847.87981708095,83555.9828,176.46499999999963,0.002100757553661783,50.68613348676647,1.2500000000000413,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-26T21:03:05.957607+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790452800000,2026-09-26T20:00:00+00:00,84000.65,84081.97,83811.99,84016.33,55.06613606215652,84039.7415,83862.83944583956,83586.17619999999,188.5921428571424,0.002244708175864649,53.07259232710563,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-26T21:03:05.957607+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790456400000,2026-09-26T21:00:00+00:00,84016.33,84039.56,84013.99,84036.88,47.00323636168604,84037.94399999999,83861.69394862074,83606.25035,173.11714285714177,0.0020600139231387667,55.06613606215652,1.249999999999958,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T21:03:05.957607+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790442000000,2026-09-26T17:00:00+00:00,121.58,121.62,120.97,121.48,58.349705304518764,121.122,119.85639974715161,115.29679999999999,0.7799999999999981,0.006420810009878154,50.25380710659899,1.250000000000009,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T21:03:05.957607+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790445600000,2026-09-26T18:00:00+00:00,121.47,121.65,120.8,121.04,53.45454545454555,121.0655,119.8947485319207,115.37105,0.788571428571427,0.006514965536776495,58.349705304518764,1.250000000000009,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T21:03:05.957607+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790449200000,2026-09-26T19:00:00+00:00,121.05,121.34,120.86,121.12,55.61694290976059,121.0155,119.94832663076245,115.44845000000001,0.7807142857142851,0.006445791658803543,53.45454545454555,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-26T21:03:05.957607+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790452800000,2026-09-26T20:00:00+00:00,121.12,121.57,120.06,120.34,51.099830795262356,120.95649999999998,119.87701354801932,115.52165,0.8607142857142845,0.007152354044492974,55.61694290976059,1.2499999999999958,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T21:03:05.957607+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790456400000,2026-09-26T21:00:00+00:00,120.34,120.36,120.27,120.33,46.19666048237479,120.87150000000001,119.87932511621705,115.58094999999999,0.8178571428571421,0.006796785031639176,51.099830795262356,1.2499999999999956,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T21:03:05.957607+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790442000000,2026-09-26T17:00:00+00:00,1.5466,1.5466,1.5328,1.5364,34.82993197278924,1.55308,1.5323943914762197,1.4911050000000001,0.010171428571428562,0.006620299773124553,36.781609195402424,1.2500000000000056,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T21:03:05.957607+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790445600000,2026-09-26T18:00:00+00:00,1.5362,1.5372,1.5181,1.5212,29.52710495963109,1.55071,1.5270347048593031,1.4920579999999999,0.010749999999999973,0.007066789376807765,34.82993197278924,1.249999999999995,False,PLANNED_REWARD_TOO_LOW|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T21:03:05.957607+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790449200000,2026-09-26T19:00:00+00:00,1.521,1.5269,1.5195,1.5231,33.57753357753356,1.54845,1.5233368560311713,1.4930615,0.010392857142857108,0.006823489687385667,29.52710495963109,1.2499999999999893,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32
2026-09-26T21:03:05.957607+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790452800000,2026-09-26T20:00:00+00:00,1.5229,1.5254,1.5,1.5117,29.92383025027209,1.545855,1.5170810204351373,1.494006,0.011785714285714257,0.00779633147166386,33.57753357753356,1.2500000000000093,False,RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T21:03:05.957607+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790442000000,2026-09-26T17:00:00+00:00,0.09841,0.09841,0.09757,0.09771,48.15950920245406,0.0980365,0.09678826484587044,0.0937072,0.0007664285714285697,0.007843911282658577,49.60505529225902,1.2499999999999956,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
