timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-26T21:03:05.957607+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790445600000,2026-09-26T18:00:00+00:00,0.09772,0.09788,0.09697,0.09714,43.892045454545446,0.0979285,0.09676536157315442,0.09376440000000001,0.0007742857142857125,0.007970822671255018,48.15950920245406,1.2500000000000044,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T21:03:05.957607+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790449200000,2026-09-26T19:00:00+00:00,0.0972,0.09733,0.09689,0.09698,46.81818181818179,0.0978295,0.09669776725769516,0.09382294999999999,0.0007485714285714258,0.00771882273222753,43.892045454545446,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T21:03:05.957607+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790452800000,2026-09-26T20:00:00+00:00,0.09693,0.0971,0.09526,0.0958,39.48387096774188,0.097691,0.09630601046935192,0.0938752,0.000850714285714283,0.008880107366537401,46.81818181818179,1.2500000000000082,False,RSI_NOT_BELOW_32|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T21:03:05.957607+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790456400000,2026-09-26T21:00:00+00:00,0.0958,0.09598,0.0958,0.09598,36.79245283018865,0.0975395,0.09610285843022526,0.09391895,0.0008207142857142838,0.008550888577977535,39.48387096774188,1.25,False,RSI_NOT_BELOW_32|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T21:03:05.957607+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790442000000,2026-09-26T17:00:00+00:00,774.12,774.35,772.19,772.66,44.94979326639094,774.0605,771.2323099427317,773.865,2.0307142857142657,0.002628212002322193,48.04292929292928,1.249999999999986,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T21:03:05.957607+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790445600000,2026-09-26T18:00:00+00:00,772.86,773.09,770.38,771.21,41.72149122807023,773.8059999999999,770.9143610183787,773.9608000000001,2.0635714285714113,0.002675758131470561,44.94979326639094,1.2499999999999862,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T21:03:05.957607+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790449200000,2026-09-26T19:00:00+00:00,771.36,771.42,770.54,770.86,44.976359338061656,773.5060000000001,770.7002958103124,774.07065,1.9849999999999812,0.0025750460524608635,41.72149122807023,1.2500000000000142,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T21:03:05.957607+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790452800000,2026-09-26T20:00:00+00:00,770.6,770.83,766.22,769.27,42.16066481994451,773.1855,770.0067299548361,774.1874499999999,2.2557142857142725,0.002932279025198269,44.976359338061656,1.250000000000025,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T21:03:05.957607+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790456400000,2026-09-26T21:00:00+00:00,769.43,769.56,769.43,769.56,37.67164179104445,772.885,769.5331258973476,774.2457499999999,2.1628571428571246,0.0028105113868406944,42.16066481994451,1.2500000000000262,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T21:03:05.957607+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790442000000,2026-09-26T17:00:00+00:00,4276.78,4277.21,4276.01,4277.08,27.88104089219668,4279.8305,4275.850708673607,4323.56815,2.363571428571244,0.0005526133316588055,30.862437633644717,1.2499999999999039,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T21:03:05.957607+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790445600000,2026-09-26T18:00:00+00:00,4277.08,4277.15,4275.15,4277.01,32.18884120172052,4279.6165,4275.5152110560675,4323.0786499999995,2.2399999999998466,0.0005237303630339528,27.88104089219668,1.250000000000203,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-26T21:03:05.957607+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790449200000,2026-09-26T19:00:00+00:00,4277.65,4278.92,4277.3,4278.92,40.01518602885378,4279.5045,4275.455927535338,4322.61505,1.965714285714122,0.0004593949608111678,32.18884120172052,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-26T21:03:05.957607+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790452800000,2026-09-26T20:00:00+00:00,4278.92,4278.92,4278.34,4278.89,40.321346595257744,4279.639,4275.86936394308,4322.1828000000005,1.9128571428569947,0.00044704517827216745,40.01518602885378,1.2500000000002378,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T00:29:08.955848+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790460000000,2026-09-26T22:00:00+00:00,84137.62,84408.42,84137.62,84266.36,52.841641342222196,84056.3115,83851.75228498827,83623.54105,185.12357142857113,0.0021968858204931495,51.38196312577905,1.2500000000000198,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T00:29:08.955848+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790463600000,2026-09-26T23:00:00+00:00,84266.37,84470.44,84266.36,84416.65,66.47297892829758,84080.58499999999,83830.93554637513,83642.1212,180.4442857142858,0.0021375437868511224,52.841641342222196,1.2500000000000202,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T00:29:08.955848+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790467200000,2026-09-27T00:00:00+00:00,84416.64,84433.92,84233.72,84238.31,52.68095222796913,84093.724,83839.94763992842,83659.19245,183.134285714285,0.0021740023715371903,66.47297892829758,1.2500000000000198,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T00:29:08.955848+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790460000000,2026-09-26T22:00:00+00:00,121.29,121.8,121.05,121.12,53.40557275541795,120.89650000000002,119.96424949717935,115.63780000000001,0.8985714285714275,0.0074188526137006884,54.416403785488995,1.249999999999996,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T00:29:08.955848+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790463600000,2026-09-26T23:00:00+00:00,121.12,121.81,121.11,121.37,61.76961602671134,120.93350000000001,119.98785154522973,115.6891,0.8857142857142841,0.007297637684059356,53.40557275541795,1.250000000000004,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T00:29:08.955848+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790467200000,2026-09-27T00:00:00+00:00,121.38,121.41,120.75,120.88,52.233676975944945,120.94450000000002,120.0067479005572,115.7351,0.8785714285714273,0.007268128959062106,61.76961602671134,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T00:29:08.955848+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790456400000,2026-09-26T21:00:00+00:00,1.5115,1.5283,1.5105,1.524,35.84905660377359,1.543245,1.5164640758188004,1.4948229999999998,0.012557142857142838,0.00823959505061866,29.858849077090184,1.2500000000000044,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T00:29:08.955848+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790460000000,2026-09-26T22:00:00+00:00,1.5243,1.5278,1.52,1.5218,36.24497991967878,1.5411,1.514666536360152,1.4954335,0.012221428571428558,0.008030903253665763,35.84905660377359,1.2499999999999956,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T00:29:08.955848+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790463600000,2026-09-26T23:00:00+00:00,1.5218,1.5304,1.5216,1.5271,42.72445820433435,1.53952,1.5137132101957802,1.4961464999999998,0.01180714285714284,0.007731741770115147,36.24497991967878,1.2500000000000047,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T00:29:08.955848+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790467200000,2026-09-27T00:00:00+00:00,1.5271,1.528,1.5195,1.5201,33.1550802139036,1.53769,1.5118251280691515,1.4968465,0.011564285714285694,0.0076075822079374345,42.72445820433435,1.2500000000000049,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T00:29:08.955848+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790460000000,2026-09-26T22:00:00+00:00,0.09647,0.09682,0.09626,0.09637,41.019108280254734,0.0974595,0.0960866274640358,0.09396330000000001,0.0008642857142857133,0.008968410441898032,40.707964601769916,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T00:29:08.955848+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790463600000,2026-09-26T23:00:00+00:00,0.09642,0.09684,0.09642,0.09673,47.167325428195,0.0973985,0.09600989962552044,0.09400965000000001,0.0008271428571428567,0.008551047835654468,41.019108280254734,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T00:29:08.955848+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790467200000,2026-09-27T00:00:00+00:00,0.09672,0.09676,0.09634,0.09645,37.91606367583209,0.097321,0.09590263615387139,0.09405335000000001,0.0007878571428571428,0.008168555135895726,47.167325428195,1.2499999999999911,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T00:29:08.955848+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790460000000,2026-09-26T22:00:00+00:00,772.05,773.55,771.88,772.86,48.510853104492604,772.905,770.036575345241,774.32285,2.3892857142857014,0.0030914857985737407,45.9347488348005,1.2499999999999762,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-27T00:29:08.955848+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790463600000,2026-09-26T23:00:00+00:00,773.14,773.65,772.69,773.58,56.417258328782125,772.8655000000001,770.0577430660707,774.4064500000001,2.2185714285714084,0.0028679275945233955,48.510853104492604,1.2500000000000129,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-27T00:29:08.955848+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790467200000,2026-09-27T00:00:00+00:00,773.28,773.52,772.08,772.3,45.33648170011799,772.769,770.0234880258813,774.4764499999999,2.125714285714269,0.0027524463106490603,56.417258328782125,1.2500000000000133,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T00:29:08.955848+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790456400000,2026-09-26T21:00:00+00:00,4278.58,4279.74,4276.98,4277.79,39.77358490566094,4279.3724999999995,4275.8263027406565,4321.846850000001,2.033571428571317,0.0004753789757260915,39.62406015037597,1.250000000000112,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T00:29:08.955848+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790460000000,2026-09-26T22:00:00+00:00,4277.79,4280.17,4277.79,4280.17,59.39440993788774,4279.259,4275.977342491641,4321.502149999999,1.9642857142855843,0.0004589270319369521,39.77358490566094,1.2500000000001157,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-27T00:29:08.955848+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790463600000,2026-09-26T23:00:00+00:00,4280.17,4280.83,4278.95,4279.36,52.59026687598028,4279.0755,4276.2839880437,4321.143999999999,1.9799999999998883,0.0004626860091228334,59.39440993788774,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T00:29:08.955848+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790467200000,2026-09-27T00:00:00+00:00,4279.36,4279.36,4278.29,4278.29,44.712286158633304,4278.932,4276.292957749077,4320.6471,1.8842857142855922,0.00044042963760885595,52.59026687598028,1.2499999999998794,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790470800000,2026-09-27T01:00:00+00:00,84291.21,84560.48,84259.58,84471.48,61.664564943253524,84124.02549999999,83829.51310600911,83676.84115000001,198.5449999999993,0.0023504382781028496,55.01853746917442,1.2499999999999816,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790474400000,2026-09-27T02:00:00+00:00,84471.48,84525.43,84418.0,84431.55,65.44903805513488,84151.47,83849.82857281332,83694.36705,194.42142857142713,0.0023027106404113996,61.664564943253524,1.2499999999999625,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790478000000,2026-09-27T03:00:00+00:00,84432.86,84510.99,84315.52,84375.31,67.85108610099101,84165.0395,83849.09695159254,83710.27625000001,186.52857142856996,0.0022107008724302165,65.44903805513488,1.2499999999999805,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790481600000,2026-09-27T04:00:00+00:00,84375.31,84484.3,84274.01,84316.8,62.47214565142099,84171.1335,83848.49000081522,83726.3603,190.97428571428568,0.0022649612617448205,67.85108610099101,1.249999999999981,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790485200000,2026-09-27T05:00:00+00:00,84316.8,84638.4,84300.48,84442.65,62.27130541565396,84192.6185,83857.96607630314,83742.45465,201.25357142857163,0.0023833166229218486,62.47214565142099,1.250000000000018,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790488800000,2026-09-27T06:00:00+00:00,84442.65,84613.82,84442.65,84494.5,66.06422396047802,84208.76599999999,83849.47922132429,83759.2597,208.16500000000087,0.0024636514802738744,62.27130541565396,1.2500000000000349,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790492400000,2026-09-27T07:00:00+00:00,84495.37,84791.21,84456.88,84773.26,71.9801212846387,84239.6725,83805.59707628872,83778.7508,224.02000000000095,0.002642578567817269,66.06422396047802,1.2500000000000162,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790496000000,2026-09-27T08:00:00+00:00,84773.26,84786.67,84701.76,84750.91,77.77981840087098,84275.3785,83798.55327599638,83794.21725,215.9071428571437,0.002547549552649567,71.9801212846387,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790470800000,2026-09-27T01:00:00+00:00,120.82,121.57,120.65,121.42,51.290877796901945,120.9875,120.04875882160766,115.779,0.8635714285714268,0.007112266748241038,51.78875638841562,1.2500000000000042,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790474400000,2026-09-27T02:00:00+00:00,121.42,121.66,121.06,121.13,50.59422750424443,121.0335,120.16405707489827,115.82395000000001,0.8592857142857123,0.00709391326909694,51.290877796901945,1.2499999999999958,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
