timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790478000000,2026-09-27T03:00:00+00:00,121.13,121.35,120.52,120.57,48.455284552845434,121.025,120.1410429874652,115.8557,0.8414285714285695,0.006978755672460559,50.59422750424443,1.2499999999999916,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790481600000,2026-09-27T04:00:00+00:00,120.56,120.85,120.09,120.14,43.661971830985884,120.998,120.04337756154099,115.88885,0.8592857142857123,0.007152369854217682,48.455284552845434,1.2499999999999958,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790485200000,2026-09-27T05:00:00+00:00,120.14,121.45,120.11,121.08,43.925233644859794,121.054,120.22658474753636,115.9284,0.8614285714285695,0.007114540563499913,43.661971830985884,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790488800000,2026-09-27T06:00:00+00:00,121.06,121.55,121.06,121.31,47.58190327613102,121.0885,120.27899953674535,115.9691,0.8599999999999984,0.007089275410106326,43.925233644859794,1.2500000000000042,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790492400000,2026-09-27T07:00:00+00:00,121.29,124.37,121.27,124.09,64.41988950276243,121.2295,119.68970163657393,116.02605,1.0349999999999986,0.008340720444838412,47.58190327613102,1.2500000000000069,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790470800000,2026-09-27T01:00:00+00:00,1.5173,1.5257,1.5144,1.5234,37.98767967145788,1.536225,1.509930599455413,1.4974945,0.012228571428571413,0.008027157298523968,32.22453222453211,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790474400000,2026-09-27T02:00:00+00:00,1.5234,1.5292,1.5195,1.5203,38.38174273858915,1.53481,1.508286810146606,1.4981665000000002,0.012192857142857116,0.008020033639977055,37.98767967145788,1.2499999999999953,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790478000000,2026-09-27T03:00:00+00:00,1.5202,1.5219,1.5147,1.5151,36.963036963036885,1.53294,1.50639566727154,1.4986825,0.01184999999999998,0.007821265923041372,38.38174273858915,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790481600000,2026-09-27T04:00:00+00:00,1.5152,1.5184,1.5056,1.507,31.141199226305403,1.53083,1.5031083045251699,1.4992044999999998,0.01225714285714284,0.008133472367048998,36.963036963036885,1.2500000000000044,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790485200000,2026-09-27T05:00:00+00:00,1.507,1.5241,1.5066,1.5189,34.55882352941164,1.529715,1.5019575307349675,1.499795,0.012807142857142842,0.008431853879217093,31.141199226305403,1.2499999999999956,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790488800000,2026-09-27T06:00:00+00:00,1.5191,1.5251,1.5178,1.5214,38.15413891531873,1.5282049999999998,1.502139814406967,1.500412,0.01274285714285712,0.008375744145429945,34.55882352941164,1.2500000000000044,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790492400000,2026-09-27T07:00:00+00:00,1.5213,1.5399,1.5197,1.5383,50.847457627118665,1.5277800000000001,1.5026822232060442,1.5011234999999998,0.013199999999999974,0.008580900994604417,38.15413891531873,1.2500000000000084,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790470800000,2026-09-27T01:00:00+00:00,0.09627,0.09677,0.09598,0.09656,42.419825072886326,0.09727,0.09579178486004071,0.0940973,0.0008135714285714274,0.008425553319919505,36.953455571227046,1.2499999999999958,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790474400000,2026-09-27T02:00:00+00:00,0.09661,0.09677,0.09624,0.09628,42.419825072886326,0.09721250000000001,0.09567536142459282,0.09414199999999999,0.0007992857142857127,0.008301679624903538,42.419825072886326,1.2500000000000044,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790478000000,2026-09-27T03:00:00+00:00,0.09628,0.09646,0.09608,0.09609,42.73127753303963,0.09712000000000001,0.09554687572010194,0.0941826,0.0007692857142857135,0.008005887337763695,42.419825072886326,1.2499999999999956,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790481600000,2026-09-27T04:00:00+00:00,0.09608,0.09621,0.09535,0.09554,32.37082066869303,0.09700800000000001,0.0953237482373455,0.094219,0.0007707142857142843,0.008066927838751145,42.73127753303963,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790485200000,2026-09-27T05:00:00+00:00,0.09556,0.09656,0.09556,0.09633,32.16463414634157,0.0969665,0.09525853893486859,0.09425975000000002,0.0007714285714285707,0.00800818614583796,32.37082066869303,1.2500000000000044,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790488800000,2026-09-27T06:00:00+00:00,0.09632,0.09706,0.09628,0.09695,39.45086705202314,0.096908,0.09528399753694619,0.09430405,0.0007857142857142844,0.00810432476239592,32.16463414634157,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790492400000,2026-09-27T07:00:00+00:00,0.0969,0.09814,0.09684,0.09809,52.58152173913036,0.0969325,0.09525362090965286,0.09435715,0.0008185714285714284,0.008345105806620741,39.45086705202314,1.2500000000000042,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790496000000,2026-09-27T08:00:00+00:00,0.09811,0.09811,0.0979,0.09798,56.08695652173906,0.0969655,0.09523238171205632,0.09440754999999999,0.000768571428571429,0.007844166447963145,52.58152173913036,1.250000000000009,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790470800000,2026-09-27T01:00:00+00:00,772.5,774.2,771.96,773.57,45.34812076401728,772.8389999999999,770.0830834555383,774.53985,2.127142857142839,0.0027497742378102034,46.404833836858195,1.2500000000000266,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790474400000,2026-09-27T02:00:00+00:00,773.75,774.33,772.01,772.22,44.87804878048795,772.845,770.0950290910561,774.57925,2.157142857142844,0.002793430443581938,45.34812076401728,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790478000000,2026-09-27T03:00:00+00:00,772.48,773.07,771.33,771.41,47.361647361647215,772.731,769.9418431381441,774.60595,2.0649999999999897,0.002676916296133042,44.87804878048795,1.2500000000000138,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790481600000,2026-09-27T04:00:00+00:00,771.4,772.71,770.68,770.78,39.450171821305716,772.5975,769.705097019771,774.6425,2.057857142857139,0.0026698372335259594,47.361647361647215,1.2500000000000138,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790485200000,2026-09-27T05:00:00+00:00,771.4,774.7,771.4,773.12,46.89572031344194,772.692,769.8616530247975,774.68955,2.257142857142859,0.00291952459791864,39.450171821305716,1.2499999999999873,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790488800000,2026-09-27T06:00:00+00:00,773.12,774.83,773.12,774.68,50.78212290502785,772.7320000000001,769.8143598576869,774.74295,2.304285714285722,0.002974500070075027,46.89572031344194,1.2499999999999754,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790492400000,2026-09-27T07:00:00+00:00,774.82,778.4,774.82,778.39,64.4187216909914,772.8975,769.195738932611,774.8282,2.412142857142872,0.0030988872636376007,50.78212290502785,1.2500000000000118,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790496000000,2026-09-27T08:00:00+00:00,778.4,778.59,777.92,778.22,68.85422270037637,773.1134999999999,768.7567568356583,774.89995,2.266428571428589,0.0029123237277743938,64.4187216909914,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790470800000,2026-09-27T01:00:00+00:00,4279.55,4280.35,4277.55,4279.71,48.331907613343546,4278.903,4276.514401247204,4320.12155,1.9764285714285117,0.0004618136676149813,49.58263772955161,1.25000000000023,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790474400000,2026-09-27T02:00:00+00:00,4279.71,4280.72,4277.57,4279.02,47.75993237531823,4278.782999999999,4276.689322851569,4319.6449,2.0764285714285506,0.0004852579729537489,48.331907613343546,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790478000000,2026-09-27T03:00:00+00:00,4280.33,4280.33,4272.97,4278.1,50.8550855085531,4278.663,4276.706072816415,4319.18485,2.436428571428548,0.000569511832689406,47.75993237531823,1.2500000000000933,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790481600000,2026-09-27T04:00:00+00:00,4277.01,4278.46,4275.07,4276.01,41.29082426127651,4278.575999999999,4276.330948552515,4318.712049999999,2.504285714285743,0.0005856594615741644,50.8550855085531,1.2500000000000908,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790485200000,2026-09-27T05:00:00+00:00,4277.19,4277.71,4275.97,4277.6,45.250181290792575,4278.521,4276.237232060421,4318.23285,2.516428571428605,0.0005882804777044617,41.29082426127651,1.2499999999999096,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790488800000,2026-09-27T06:00:00+00:00,4277.59,4279.51,4276.72,4278.18,54.429369513170485,4278.4475,4276.219874582242,4317.7514,2.5185714285714442,0.0005887016040866546,45.250181290792575,1.2500000000000904,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790492400000,2026-09-27T07:00:00+00:00,4278.18,4279.5,4277.71,4277.94,53.369905956111275,4278.3395,4276.2368780649285,4317.295950000001,2.5607142857143117,0.0005985858347041594,54.429369513170485,1.2500000000000888,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T08:02:23.551220+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790496000000,2026-09-27T08:00:00+00:00,4279.3,4279.3,4279.3,4279.3,58.149466192169534,4278.326999999999,4276.250501986073,4316.8619,2.5150000000000676,0.0005877129437057621,53.369905956111275,1.2499999999999096,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-27T13:52:42.387068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790499600000,2026-09-27T09:00:00+00:00,84775.68,84948.44,84575.04,84942.04,81.34560444317255,84326.953,83790.93396194345,83812.7388,244.65857142857254,0.00288030016030428,79.11593889555805,1.2499999999999851,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T13:52:42.387068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790503200000,2026-09-27T10:00:00+00:00,84942.04,85112.37,84781.79,84861.71,76.98687335597839,84369.31049999999,83805.55974793484,83830.6671,248.9871428571444,0.002934034004937496,81.34560444317255,1.2500000000000147,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T13:52:42.387068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790506800000,2026-09-27T11:00:00+00:00,84861.72,84935.81,84796.52,84877.02,75.31671574334167,84405.8185,83810.72143523998,83849.527,241.93071428571525,0.002850367676500839,76.98687335597839,1.249999999999985,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T13:52:42.387068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790510400000,2026-09-27T12:00:00+00:00,84877.03,85019.0,84777.77,84783.89,68.16289859548459,84439.798,83839.85881853326,83868.4344,239.8185714285719,0.002828586556108382,75.31671574334167,1.250000000000015,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T13:52:42.387068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790514000000,2026-09-27T13:00:00+00:00,84783.88,85158.5,84612.16,84860.21,66.41939113954136,84476.4765,83867.96895249879,83887.62295,264.26571428571435,0.003114129864700009,68.16289859548459,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T13:52:42.387068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790496000000,2026-09-27T08:00:00+00:00,124.1,124.93,123.92,124.07,67.5550405561992,121.38,119.40811765056655,116.0782,1.0464285714285697,0.008434178862163052,64.41988950276243,1.2500000000000033,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T13:52:42.387068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790499600000,2026-09-27T09:00:00+00:00,124.07,124.49,123.34,124.44,68.60986547085194,121.56400000000001,119.20842448645618,116.13345000000001,1.0942857142857119,0.008793681406989006,67.5550405561992,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T13:52:42.387068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790503200000,2026-09-27T10:00:00+00:00,124.4,124.77,123.83,123.99,71.24563445867278,121.71599999999998,119.1551376452438,116.18549999999999,1.0535714285714266,0.008497229039208215,68.60986547085194,1.2500000000000033,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
