timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-27T13:52:42.387068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790506800000,2026-09-27T11:00:00+00:00,123.98,124.19,123.65,123.9,66.839378238342,121.81800000000001,119.08556079664937,116.23895,0.9885714285714258,0.007978784734232653,71.24563445867278,1.249999999999993,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T13:52:42.387068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790510400000,2026-09-27T12:00:00+00:00,123.91,124.37,123.31,123.32,63.54679802955652,121.90299999999999,119.09574440066325,116.2939,1.010714285714283,0.00819586673462766,66.839378238342,1.2500000000000036,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T13:52:42.387068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790514000000,2026-09-27T13:00:00+00:00,123.33,123.67,122.32,122.87,59.01442307692306,121.97250000000001,119.14184724842352,116.34875,1.057142857142855,0.008603750770268209,63.54679802955652,1.2499999999999933,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T13:52:42.387068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790496000000,2026-09-27T08:00:00+00:00,1.5386,1.5428,1.5337,1.5345,56.551724137931004,1.52739,1.5029868116837315,1.5017554999999998,0.012485714285714258,0.008136666201182313,51.02222222222221,1.2499999999999956,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T13:52:42.387068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790499600000,2026-09-27T09:00:00+00:00,1.5345,1.5392,1.5268,1.5379,57.184466019417556,1.527225,1.5031551952646212,1.502385,0.012842857142857125,0.008350905223263622,56.551724137931004,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T13:52:42.387068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790503200000,2026-09-27T10:00:00+00:00,1.5379,1.5425,1.5352,1.538,64.48087431693989,1.5268249999999999,1.5037721151480063,1.5030105,0.01154999999999998,0.00750975292587775,57.184466019417556,1.2499999999999951,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T13:52:42.387068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790506800000,2026-09-27T11:00:00+00:00,1.5378,1.54,1.5329,1.5375,58.490566037735896,1.526075,1.505577792873192,1.5036095,0.010785714285714272,0.007015098722415786,64.48087431693989,1.250000000000005,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T13:52:42.387068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790510400000,2026-09-27T12:00:00+00:00,1.5375,1.546,1.5349,1.5351,58.34378920953567,1.525515,1.5067170985213965,1.5042140000000002,0.011021428571428562,0.00717961603245949,58.490566037735896,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T13:52:42.387068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790514000000,2026-09-27T13:00:00+00:00,1.535,1.5374,1.5209,1.5301,51.88916876574314,1.5252000000000001,1.506938784268311,1.5047329999999999,0.011571428571428581,0.007562530927016915,58.34378920953567,1.2500000000000095,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T13:52:42.387068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790499600000,2026-09-27T09:00:00+00:00,0.09782,0.09801,0.09724,0.09795,56.93848354792558,0.097002,0.0952309257497229,0.09445655,0.0008371428571428577,0.008546634580325245,54.97159090909083,1.2500000000000042,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T13:52:42.387068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790503200000,2026-09-27T10:00:00+00:00,0.09795,0.09817,0.09764,0.09769,65.56836902800657,0.0969935,0.09523741030980915,0.0945036,0.0007435714285714277,0.007611540880043277,56.93848354792558,1.2500000000000093,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T13:52:42.387068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790506800000,2026-09-27T11:00:00+00:00,0.09767,0.09805,0.09747,0.09786,62.477558348294416,0.096953,0.09532041799593569,0.0945528,0.0007107142857142848,0.007262561677031318,65.56836902800657,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T13:52:42.387068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790510400000,2026-09-27T12:00:00+00:00,0.09787,0.09888,0.09787,0.09816,65.51126516464468,0.0969405,0.09534943149110585,0.09460655,0.0007435714285714268,0.007575096053091145,62.477558348294416,1.2499999999999907,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T13:52:42.387068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790514000000,2026-09-27T13:00:00+00:00,0.09812,0.09812,0.09689,0.0974,55.429497568881715,0.09692500000000001,0.09535836666702299,0.0946562,0.0008007142857142836,0.008220885890290386,65.51126516464468,1.2499999999999956,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T13:52:42.387068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790499600000,2026-09-27T09:00:00+00:00,778.54,780.1,776.68,779.84,73.00204918032767,773.5029999999999,768.2454754874503,774.9894,2.5592857142857333,0.0032818087226684106,69.50623982636971,1.249999999999989,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T13:52:42.387068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790503200000,2026-09-27T10:00:00+00:00,780.17,780.48,778.22,778.86,75.35695399259633,773.7535,767.999721154749,775.0754,2.3892857142857338,0.0030676703313634464,73.00204918032767,1.2499999999999762,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T13:52:42.387068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790506800000,2026-09-27T11:00:00+00:00,778.36,780.21,778.36,780.02,72.93844367015073,774.047,767.6764612472681,775.1777999999999,2.25500000000002,0.0028909515140637674,75.35695399259633,1.2500000000000127,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T13:52:42.387068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790510400000,2026-09-27T12:00:00+00:00,780.1,783.05,779.62,779.62,70.0236966824643,774.308,767.4890540403917,775.2749,2.380714285714305,0.003053685495131352,72.93844367015073,1.249999999999976,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T13:52:42.387068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790514000000,2026-09-27T13:00:00+00:00,779.31,781.07,776.61,779.09,66.50689035350501,774.6295,767.5503122641042,775.35285,2.630714285714313,0.0033766500477663847,70.0236966824643,1.2500000000000109,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T13:52:42.387068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790499600000,2026-09-27T09:00:00+00:00,4277.98,4279.85,4277.92,4279.81,53.51778656126546,4278.3555,4276.222469526334,4316.4241,2.5921428571429197,0.0006056677415920145,53.77358490565991,1.2499999999999123,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T13:52:42.387068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790503200000,2026-09-27T10:00:00+00:00,4279.81,4280.4,4278.21,4280.11,55.71315996847777,4278.4485,4276.183847487673,4315.9951,2.707142857142896,0.0006324937576704561,53.51778656126546,1.250000000000084,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-27T13:52:42.387068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790506800000,2026-09-27T11:00:00+00:00,4280.08,4280.57,4277.4,4279.06,54.93395493395632,4278.456,4276.184301075937,4315.550249999999,2.7364285714286,0.0006394929193394343,55.71315996847777,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T13:52:42.387068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790510400000,2026-09-27T12:00:00+00:00,4279.2,4279.65,4278.03,4278.17,41.21265377855966,4278.511,4276.324524296593,4315.095850000001,2.6821428571428703,0.0006269369513466904,54.93395493395632,1.2499999999999152,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T13:52:42.387068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790514000000,2026-09-27T13:00:00+00:00,4277.64,4277.73,4277.44,4277.63,42.21422142214458,4278.538500000001,4276.411687596051,4314.6530999999995,2.600000000000039,0.0006078132049756616,41.21265377855966,1.249999999999825,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T18:18:16.676553+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790517600000,2026-09-27T14:00:00+00:00,85020.63,85045.0,84429.48,84520.0,56.07569456615831,84510.6795,83919.97493735136,83905.90054999999,293.93142857142914,0.0034776553309445,69.9494497777257,1.2499999999999754,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T18:18:16.676553+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790521200000,2026-09-27T15:00:00+00:00,84520.01,84638.16,84336.85,84449.48,49.379610621066156,84533.121,83989.39270918656,83922.7822,293.96071428571514,0.0034809061498746368,56.07569456615831,1.2500000000000124,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T18:18:16.676553+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790524800000,2026-09-27T16:00:00+00:00,84449.48,84673.22,84350.0,84410.44,49.40440923377288,84552.8265,84059.18415444414,83938.34615,309.3742857142871,0.0036651187425902187,49.379610621066156,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T18:18:16.676553+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790528400000,2026-09-27T17:00:00+00:00,84410.45,84564.29,84317.28,84559.75,54.94408286244289,84573.933,84118.4869248178,83954.6507,313.0557142857152,0.003702183536324495,49.40440923377288,1.2499999999999885,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T18:18:16.676553+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790532000000,2026-09-27T18:00:00+00:00,84559.74,84618.4,84542.35,84612.74,57.95648854140911,84591.25200000001,84158.10964125539,83971.76640000001,303.4671428571424,0.0035865419658687612,54.94408286244289,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T18:18:16.676553+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790517600000,2026-09-27T14:00:00+00:00,123.16,123.21,121.35,121.69,54.79910714285713,122.01950000000002,119.19695876912132,116.39970000000001,1.1392857142857125,0.00936219668243662,61.145703611456945,1.2500000000000062,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T18:18:16.676553+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790521200000,2026-09-27T15:00:00+00:00,121.67,121.88,121.26,121.75,51.95729537366546,122.051,119.25538271574769,116.45065000000001,1.1178571428571413,0.009181578175417999,54.79910714285713,1.249999999999997,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T18:18:16.676553+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790524800000,2026-09-27T16:00:00+00:00,121.75,122.36,121.69,121.81,54.146341463414664,122.12450000000001,119.43749813918743,116.49869999999999,1.1228571428571417,0.009218103134858728,51.95729537366546,1.249999999999997,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T18:18:16.676553+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790528400000,2026-09-27T17:00:00+00:00,121.81,122.18,121.7,122.05,59.39086294416245,122.16199999999999,119.50126626660794,116.55,1.0978571428571422,0.008995142505998708,54.146341463414664,1.2500000000000033,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T18:18:16.676553+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790532000000,2026-09-27T18:00:00+00:00,122.03,122.57,121.9,122.56,65.2010050251256,122.23400000000001,119.61230283976002,116.6049,1.0914285714285705,0.008905259231629981,59.39086294416245,1.2500000000000064,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T18:18:16.676553+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790517600000,2026-09-27T14:00:00+00:00,1.533,1.5342,1.5122,1.5166,49.51923076923069,1.525105,1.5063492568795773,1.5052245,0.012250000000000014,0.008077278122115268,53.71577574967408,1.2499999999999956,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T18:18:16.676553+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790521200000,2026-09-27T15:00:00+00:00,1.5164,1.5194,1.5078,1.5162,45.360824742267994,1.5247600000000001,1.505619529786359,1.5057565000000002,0.012271428571428584,0.00809354212599168,49.51923076923069,1.2499999999999956,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T18:18:16.676553+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790524800000,2026-09-27T16:00:00+00:00,1.5163,1.5244,1.5141,1.5184,48.76140808344198,1.525105,1.5066983191476768,1.506276,0.012314285714285738,0.008110040644287235,45.360824742267994,1.2500000000000044,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T18:18:16.676553+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790528400000,2026-09-27T17:00:00+00:00,1.5182,1.5255,1.5179,1.5244,56.00000000000005,1.525125,1.5067222963942992,1.5068335000000002,0.012342857142857164,0.008096862465794519,48.76140808344198,1.2500000000000044,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T18:18:16.676553+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790532000000,2026-09-27T18:00:00+00:00,1.5242,1.5297,1.5236,1.5291,64.91228070175438,1.52549,1.507075994460757,1.5073910000000001,0.01186428571428574,0.007758999224567223,56.00000000000005,1.2500000000000093,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T18:18:16.676553+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790517600000,2026-09-27T14:00:00+00:00,0.09784,0.09796,0.09633,0.09676,53.858267716535465,0.096927,0.09532524970735301,0.09470665,0.000878571428571427,0.009079903147699742,59.478260869565275,1.250000000000008,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T18:18:16.676553+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790521200000,2026-09-27T15:00:00+00:00,0.09672,0.09698,0.09617,0.0969,52.74193548387092,0.096923,0.09532139955045127,0.0947579,0.0008799999999999979,0.009081527347781195,53.858267716535465,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T18:18:16.676553+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790524800000,2026-09-27T16:00:00+00:00,0.0969,0.0975,0.09657,0.09663,52.827140549272926,0.0969645,0.09544030217819514,0.09480454999999999,0.0009085714285714272,0.009402581274670675,52.74193548387092,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T18:18:16.676553+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790528400000,2026-09-27T17:00:00+00:00,0.09663,0.09705,0.09656,0.09697,56.94006309148269,0.09698949999999999,0.0954822578164095,0.09485330000000002,0.000916428571428569,0.009450640109606775,52.827140549272926,1.2499999999999925,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T18:18:16.676553+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790532000000,2026-09-27T18:00:00+00:00,0.09697,0.09727,0.09683,0.09721,63.84742951907133,0.09703149999999999,0.09554903887066317,0.09490134999999998,0.0008864285714285687,0.009118697370934768,56.94006309148269,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
