timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-27T18:18:16.676553+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790517600000,2026-09-27T14:00:00+00:00,780.93,781.32,776.56,776.81,59.96131528046392,775.001,767.7822718571724,775.4375,2.8635714285714635,0.0036863215310970043,71.01947308132847,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T18:18:16.676553+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790521200000,2026-09-27T15:00:00+00:00,776.56,776.79,773.83,774.59,52.316076294277885,775.1875,768.2179150051779,775.5064500000001,2.916428571428599,0.003765125513405284,59.96131528046392,1.2500000000000098,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T18:18:16.676553+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790524800000,2026-09-27T16:00:00+00:00,774.83,775.88,773.26,775.88,58.33333333333329,775.518,769.0968829632183,775.5566,2.9378571428571667,0.0037864839187208934,52.316076294277885,1.2500000000000193,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T18:18:16.676553+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790528400000,2026-09-27T17:00:00+00:00,775.88,777.69,775.2,777.69,63.675958188153544,775.7965,769.5072447976689,775.61225,2.9914285714285955,0.0038465565603628634,58.33333333333329,1.2499999999999905,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T18:18:16.676553+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790532000000,2026-09-27T18:00:00+00:00,777.69,778.27,777.27,778.27,66.34657354866883,776.067,769.8411599763527,775.6786999999999,2.917857142857161,0.0037491579308686716,63.675958188153544,1.2499999999999805,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-27T18:18:16.676553+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790517600000,2026-09-27T14:00:00+00:00,4277.59,4277.99,4275.7,4276.92,38.693035253653974,4278.532,4276.388483262933,4314.22015,2.6692857142857713,0.0006241140152927273,42.06278026906081,1.2500000000001703,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T18:18:16.676553+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790521200000,2026-09-27T15:00:00+00:00,4276.04,4277.46,4275.08,4275.08,32.60706235912859,4278.34,4275.732250011584,4313.7808,2.639285714285766,0.0006173652222381256,38.693035253653974,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T18:18:16.676553+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790524800000,2026-09-27T16:00:00+00:00,4276.56,4276.58,4275.01,4275.58,36.89024390243789,4278.186,4275.320945724409,4313.34565,2.5264285714285637,0.0005908972750898273,32.60706235912859,1.25000000000009,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-27T18:18:16.676553+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790528400000,2026-09-27T17:00:00+00:00,4275.58,4276.18,4272.94,4274.31,35.93170007423946,4278.012,4274.686230314337,4312.8961,2.232142857142922,0.0005222229686529339,36.89024390243789,1.2499999999997962,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T18:18:16.676553+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790532000000,2026-09-27T18:00:00+00:00,4272.97,4274.38,4272.97,4274.36,42.78215223096836,4277.7215,4274.191739242942,4312.445250000001,2.090714285714317,0.0004891291996262171,35.93170007423946,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200
2026-09-27T22:58:30.684068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790535600000,2026-09-27T19:00:00+00:00,84798.72,84830.84,84641.65,84717.81,56.876249500200046,84615.60949999999,84178.7314360349,83989.88539999998,307.09428571428623,0.003624908218405153,61.7789248825602,1.2499999999999882,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T22:58:30.684068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790539200000,2026-09-27T20:00:00+00:00,84717.82,84801.87,84520.28,84532.2,50.88308597556399,84627.65900000001,84214.5898740769,84005.99644999999,314.9814285714279,0.003726170957001331,56.876249500200046,1.250000000000023,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T22:58:30.684068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790542800000,2026-09-27T21:00:00+00:00,84532.19,84709.08,84421.28,84675.8,47.56276883064939,84637.875,84230.69718707932,84022.75795,311.6578571428566,0.0036806012714713835,50.88308597556399,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T22:58:30.684068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790546400000,2026-09-27T22:00:00+00:00,84675.79,84748.12,84120.0,84216.03,38.60995217258585,84627.099,84188.45800520941,84036.06365,341.4399999999992,0.004054335023866587,47.56276883064939,1.25,False,RSI_NOT_BELOW_32|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T22:58:30.684068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790535600000,2026-09-27T19:00:00+00:00,123.25,123.4,122.84,123.01,62.047440699126106,122.352,119.7088382569332,116.6643,1.086428571428571,0.008832034561650036,68.0875576036866,1.2499999999999936,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T22:58:30.684068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790539200000,2026-09-27T20:00:00+00:00,123.01,123.42,122.48,122.69,58.51851851851847,122.44500000000001,119.89328293104194,116.71904999999998,1.1185714285714283,0.009117054597533852,62.047440699126106,1.250000000000003,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T22:58:30.684068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790542800000,2026-09-27T21:00:00+00:00,122.68,123.27,122.19,122.85,38.68613138686126,122.5165,120.00383388608591,116.7754,0.9742857142857133,0.007930693644979352,58.51851851851847,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T22:58:30.684068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790546400000,2026-09-27T22:00:00+00:00,122.88,123.04,120.93,121.42,30.76923076923083,122.53100000000002,120.04732610836045,116.82369999999999,1.0528571428571414,0.008671200320022578,38.68613138686126,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T22:58:30.684068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790535600000,2026-09-27T19:00:00+00:00,1.5387,1.539,1.5281,1.5311,57.70202020202018,1.526165,1.506805322833212,1.507925,0.012221428571428574,0.007982123030127734,68.8995215311005,1.2499999999999956,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T22:58:30.684068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790539200000,2026-09-27T20:00:00+00:00,1.5315,1.5351,1.5216,1.5229,50.88339222614832,1.5264399999999998,1.5074331170361295,1.5083720000000003,0.012664285714285715,0.008315901053441273,57.70202020202018,1.2500000000000044,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T22:58:30.684068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790542800000,2026-09-27T21:00:00+00:00,1.5231,1.5295,1.5138,1.5221,37.86549707602343,1.526375,1.5073181508375004,1.5087979999999999,0.012342857142857147,0.00810909739363849,50.88339222614832,1.2500000000000044,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T22:58:30.684068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790546400000,2026-09-27T22:00:00+00:00,1.5221,1.5243,1.5032,1.5084,33.24775353016689,1.52578,1.5053108427139208,1.5091504999999998,0.013200000000000005,0.008750994431185365,37.86549707602343,1.2500000000000042,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T22:58:30.684068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790535600000,2026-09-27T19:00:00+00:00,0.09776,0.09776,0.0971,0.09713,56.21118012422356,0.0970795,0.09557120990854034,0.09494795000000002,0.0008985714285714251,0.009251224426762331,66.91957511380878,1.2499999999999962,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T22:58:30.684068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790539200000,2026-09-27T20:00:00+00:00,0.09718,0.09756,0.09674,0.09695,50.0,0.0971135,0.09564973396678454,0.09498790000000001,0.0009014285714285679,0.009297870772857843,56.21118012422356,1.2499999999999962,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T22:58:30.684068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790542800000,2026-09-27T21:00:00+00:00,0.09696,0.09749,0.09645,0.09733,42.748091603053474,0.09715199999999999,0.09570812188880247,0.0950304,0.0008828571428571386,0.009070760740338421,50.0,1.249999999999996,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T22:58:30.684068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790546400000,2026-09-27T22:00:00+00:00,0.09735,0.09749,0.09554,0.09586,34.674922600619254,0.097131,0.09562607608165884,0.0950647,0.0009621428571428529,0.010036958659950478,42.748091603053474,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T22:58:30.684068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790535600000,2026-09-27T19:00:00+00:00,779.08,779.37,777.79,778.16,61.33093525179859,776.3349999999999,770.0962581396527,775.73515,2.816428571428592,0.0036193438000264627,67.45462220346147,1.2500000000000202,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T22:58:30.684068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790539200000,2026-09-27T20:00:00+00:00,778.59,779.09,777.07,777.43,56.422232601588085,776.5719999999999,770.5487264714235,775.75755,2.8385714285714454,0.003651224455669894,61.33093525179859,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T22:58:30.684068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790542800000,2026-09-27T21:00:00+00:00,777.35,780.05,776.52,780.05,54.0846456692913,776.896,770.85639603947,775.8106,2.825000000000013,0.003621562720338457,56.422232601588085,1.2500000000000202,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T22:58:30.684068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790546400000,2026-09-27T22:00:00+00:00,779.32,779.32,773.84,774.78,42.924159499609004,777.024,771.2852043075181,775.8356,3.1092857142857206,0.004013120775298434,54.0846456692913,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T22:58:30.684068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790535600000,2026-09-27T19:00:00+00:00,4275.59,4277.87,4275.13,4276.37,44.81012658227625,4277.6089999999995,4274.239804843628,4312.0069,2.3149999999999897,0.0005413469835397755,46.26129827444598,1.2499999999999019,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T22:58:30.684068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790539200000,2026-09-27T20:00:00+00:00,4276.48,4276.49,4274.29,4275.55,39.12324234904766,4277.409000000001,4274.049554212119,4311.55195,2.2728571428571223,0.0005315940973341728,44.81012658227625,1.2499999999998999,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T22:58:30.684068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790542800000,2026-09-27T21:00:00+00:00,4275.5,4277.86,4274.21,4274.21,35.860500379075305,4277.134,4273.674061271972,4311.09425,2.4057142857142417,0.0005628441947668088,39.12324234904766,1.249999999999811,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-27T22:58:30.684068+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790546400000,2026-09-27T22:00:00+00:00,4274.07,4274.07,4254.08,4255.63,14.807813484559574,4275.9645,4266.051213007197,4310.53955,3.670714285714244,0.0008625548475112366,35.860500379075305,1.250000000000124,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790550000000,2026-09-27T23:00:00+00:00,84187.88,84525.7,84113.56,84462.14,40.7455260722,84630.033,84194.23331600716,84050.10135,344.2071428571414,0.004075283231719459,38.17256227614814,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790553600000,2026-09-28T00:00:00+00:00,84463.08,84992.0,84115.01,84121.85,37.032557943885884,84620.2855,84149.57505887591,84061.64385,383.2364285714274,0.0045557299152530215,40.7455260722,1.250000000000019,False,RSI_NOT_BELOW_32|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790557200000,2026-09-28T01:00:00+00:00,84116.73,84216.0,83601.0,83676.34,31.713453712503267,84581.97,83959.40132391342,84072.84005000001,417.21571428571355,0.004986065526834868,37.032557943885884,1.2500000000000087,False,CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790560800000,2026-09-28T02:00:00+00:00,83676.33,83779.48,83366.6,83408.94,30.11486074111356,84527.69200000001,83721.79062432918,84082.82355,429.4764285714274,0.005149045516840609,31.713453712503267,1.2500000000000084,False,CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790564400000,2026-09-28T03:00:00+00:00,83408.94,83525.75,83190.32,83325.16,24.384304995129995,84455.287,83503.62371664392,84092.72425000001,414.41142857142717,0.004973424936374885,30.11486074111356,1.2500000000000089,False,CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790568000000,2026-09-28T04:00:00+00:00,83325.16,83513.54,83211.49,83466.24,32.128877763531904,84389.815,83358.49102931767,84104.4137,392.02071428571173,0.004696757806338368,24.384304995129995,1.2500000000000093,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790571600000,2026-09-28T05:00:00+00:00,83466.25,83532.81,83268.32,83292.01,31.037081453375336,84307.3135,83204.38656861475,84115.5551,389.3907142857112,0.004675006813807366,32.128877763531904,1.2500000000000093,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790550000000,2026-09-27T23:00:00+00:00,121.4,122.21,121.31,121.97,32.67882187938288,122.59949999999999,120.26343086574721,116.87535,1.0349999999999986,0.00848569320324669,30.635838150289075,1.2499999999999931,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790553600000,2026-09-28T00:00:00+00:00,121.98,122.92,121.4,121.65,33.285714285714334,122.675,120.57621463698439,116.92379999999999,1.07642857142857,0.008848570254242252,32.67882187938288,1.2499999999999967,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790557200000,2026-09-28T01:00:00+00:00,121.64,122.22,120.32,120.7,29.643765903307866,122.65599999999999,120.49387696927104,116.97045,1.173571428571428,0.009723044147236355,33.285714285714334,1.250000000000006,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
