timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790560800000,2026-09-28T02:00:00+00:00,120.7,121.42,119.85,120.02,29.2713567839196,122.5915,120.20707323450509,117.015,1.2099999999999997,0.010081653057823695,29.643765903307866,1.2499999999999971,False,PLANNED_REWARD_TOO_LOW|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790564400000,2026-09-28T03:00:00+00:00,120.03,120.42,119.42,119.82,29.12499999999997,122.378,119.8108412592891,117.0584,1.1849999999999992,0.009889834752128186,29.2713567839196,1.25,False,RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790568000000,2026-09-28T04:00:00+00:00,119.83,120.2,119.17,119.93,36.74698795180733,122.171,119.51678147093949,117.1027,1.125714285714285,0.009386427797167389,29.12499999999997,1.2500000000000062,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790571600000,2026-09-28T05:00:00+00:00,119.93,120.14,119.54,119.57,34.293948126801155,121.92749999999998,119.25709272768962,117.14805,1.1242857142857139,0.009402740773485942,36.74698795180733,1.2500000000000062,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790550000000,2026-09-27T23:00:00+00:00,1.5071,1.5198,1.5062,1.5164,37.187127532777055,1.52581,1.505347067658758,1.5095770000000002,0.013285714285714298,0.00876135207446208,32.95165394402039,1.2499999999999916,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790553600000,2026-09-28T00:00:00+00:00,1.5164,1.5342,1.5105,1.5145,36.28938156359387,1.526185,1.5068720742764783,1.5099805000000002,0.014457142857142866,0.00954581898787908,37.187127532777055,1.2500000000000038,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790557200000,2026-09-28T01:00:00+00:00,1.5145,1.521,1.4962,1.5047,32.736842105263065,1.525475,1.5041987338801601,1.5103674999999999,0.01572142857142857,0.01044821464174159,36.28938156359387,1.249999999999993,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790560800000,2026-09-28T02:00:00+00:00,1.5047,1.5162,1.4931,1.4965,30.85317460317458,1.52423,1.4995102022661546,1.5107,0.01657857142857141,0.011078230156078457,32.736842105263065,1.2499999999999967,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790564400000,2026-09-28T03:00:00+00:00,1.4965,1.5034,1.4828,1.4923,30.28237585199608,1.5219099999999999,1.4944952667347977,1.5110255000000001,0.016871428571428555,0.011305654741961104,30.85317460317458,1.2500000000000067,False,CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790568000000,2026-09-28T04:00:00+00:00,1.4921,1.4997,1.4836,1.4959,38.512763596004454,1.5199799999999999,1.4909925820397514,1.511362,0.016449999999999982,0.010996724379971911,30.28237585199608,1.2499999999999967,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790571600000,2026-09-28T05:00:00+00:00,1.496,1.4992,1.4886,1.4888,35.84710743801648,1.517525,1.4867617833281028,1.5117595,0.016378571428571416,0.011001189836493428,38.512763596004454,1.2500000000000033,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790550000000,2026-09-27T23:00:00+00:00,0.09578,0.09714,0.09573,0.09684,42.570281124497996,0.097165,0.09571691851058192,0.09510400000000001,0.0010078571428571387,0.010407446745736666,34.30321592649315,1.2500000000000069,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790553600000,2026-09-28T00:00:00+00:00,0.09686,0.0978,0.09631,0.09653,42.28723404255322,0.09721450000000001,0.09593400829756876,0.09513845,0.0010764285714285674,0.011151233517337277,42.570281124497996,1.2499999999999936,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790557200000,2026-09-28T01:00:00+00:00,0.09657,0.09711,0.09528,0.09546,35.74821852731591,0.09717100000000001,0.09572487552403147,0.09516669999999999,0.0011657142857142819,0.012211547095267984,42.28723404255322,1.2499999999999971,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790560800000,2026-09-28T02:00:00+00:00,0.09541,0.09604,0.09463,0.09472,30.58690744920996,0.09705949999999999,0.09526137347497586,0.09519145,0.0011935714285714247,0.01260104971042467,35.74821852731591,1.2499999999999971,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790564400000,2026-09-28T03:00:00+00:00,0.09473,0.0951,0.09322,0.09402,29.39262472885035,0.096856,0.09468737462894221,0.0952155,0.0012371428571428544,0.013158294587777647,30.58690744920996,1.2499999999999944,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790568000000,2026-09-28T04:00:00+00:00,0.09401,0.09452,0.0933,0.09438,36.0328638497653,0.09668299999999999,0.09431325655397137,0.0952424,0.0012078571428571405,0.012797808252353682,29.39262472885035,1.2500000000000029,False,RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790571600000,2026-09-28T05:00:00+00:00,0.09436,0.09467,0.09408,0.09408,33.75576036866359,0.0964895,0.0939399943616466,0.09527605,0.0011921428571428558,0.01267158649173954,36.0328638497653,1.2500000000000029,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790550000000,2026-09-27T23:00:00+00:00,775.24,779.38,774.86,778.51,47.62415148267228,777.376,772.2154790960582,775.8937999999999,3.1978571428571416,0.004107663540426124,42.823712948517965,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790553600000,2026-09-28T00:00:00+00:00,778.45,784.3,777.85,778.43,49.20634920634908,777.7584999999999,773.567260207287,775.94515,3.4971428571428516,0.004492559198826936,47.62415148267228,1.2500000000000082,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790557200000,2026-09-28T01:00:00+00:00,778.09,779.99,772.8,773.9,39.954038082731344,777.7975,773.7682475879488,776.0018000000001,3.8785714285714255,0.005011721706385096,49.20634920634908,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790560800000,2026-09-28T02:00:00+00:00,773.67,776.21,771.27,772.24,38.36696090794441,777.6755,773.1578967637673,776.0458,3.9864285714285757,0.005162162762131689,39.954038082731344,1.2499999999999858,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790564400000,2026-09-28T03:00:00+00:00,772.42,772.73,767.81,770.28,33.57010500308823,777.27,771.7393942465567,776.08245,4.019285714285721,0.0052179541391256705,38.36696090794441,1.249999999999993,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790568000000,2026-09-28T04:00:00+00:00,770.0,772.91,768.24,771.64,41.275734053324335,776.932,770.9141412445937,776.13185,4.012857142857139,0.005200426549760431,33.57010500308823,1.250000000000007,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790571600000,2026-09-28T05:00:00+00:00,771.68,772.36,769.16,769.16,40.91669454667098,776.398,769.6553370245858,776.1798000000001,4.028571428571435,0.005237624718616978,41.275734053324335,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790550000000,2026-09-27T23:00:00+00:00,4255.76,4262.97,4255.5,4257.61,14.147286821701144,4274.963,4262.431939230794,4309.99625,4.066428571428527,0.0009550965380644369,15.025575447567832,1.250000000000112,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790553600000,2026-09-28T00:00:00+00:00,4255.0,4255.62,4227.83,4231.36,7.169214549286863,4272.7305,4249.990307850384,4309.3154,6.037142857142824,0.0014267618111299498,14.147286821701144,1.2499999999999623,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790557200000,2026-09-28T01:00:00+00:00,4229.59,4230.9,4210.4,4217.79,5.8764222958362495,4269.74,4236.872184739454,4308.58485,7.307857142857107,0.0017326270731489967,7.169214549286863,1.249999999999969,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790560800000,2026-09-28T02:00:00+00:00,4219.69,4219.69,4200.57,4200.63,4.760793465576569,4265.8625,4221.577683696878,4307.7622,8.557857142857106,0.002037279442097282,5.8764222958362495,1.2499999999999734,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790564400000,2026-09-28T03:00:00+00:00,4200.19,4206.68,4195.99,4201.82,6.105897346771812,4262.056500000001,4210.14968377129,4306.95315,9.269285714285681,0.002206016848481297,4.760793465576569,1.2500000000000244,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790568000000,2026-09-28T04:00:00+00:00,4201.18,4204.51,4199.3,4199.3,5.97776769509845,4258.1230000000005,4200.07598763932,4306.1348499999995,9.477857142857115,0.002257008821198084,6.105897346771812,1.250000000000024,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T05:14:25.707102+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790571600000,2026-09-28T05:00:00+00:00,4201.25,4201.93,4195.0,4195.0,5.815493268592775,4253.882500000001,4190.634055631773,4305.29025,9.802857142857127,0.0023367955048527117,5.97776769509845,1.2500000000000464,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790575200000,2026-09-28T06:00:00+00:00,83155.42,83300.0,83013.17,83134.0,29.87259137784217,84214.343,83009.06678896461,84124.40425,429.16142857142614,0.0051622853293649545,29.753143424330048,1.2500000000000084,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790578800000,2026-09-28T07:00:00+00:00,83134.0,83252.5,82860.6,82915.33,24.625184398782807,84116.25850000001,82826.34871172228,84132.81135,439.5107142857118,0.005300717180836303,29.87259137784217,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790582400000,2026-09-28T08:00:00+00:00,82915.34,83113.93,82726.4,82913.58,18.612534673313377,84022.74299999999,82670.3275986356,84141.061,447.50857142856904,0.005397289218829642,24.625184398782807,1.2499999999999838,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790586000000,2026-09-28T09:00:00+00:00,82913.59,82970.83,82550.0,82636.22,17.469768430396357,83903.61000000002,82504.22150767794,84148.88355,464.05428571428325,0.005615628179922596,18.612534673313377,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790589600000,2026-09-28T10:00:00+00:00,82636.22,83010.45,82631.67,82909.17,25.309950985910362,83823.06850000001,82389.84302023266,84161.90220000001,470.9964285714263,0.0056808725569370225,17.469768430396357,1.2499999999999922,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790593200000,2026-09-28T11:00:00+00:00,82909.17,83093.39,82909.17,83058.92,25.44944366162953,83753.5405,82313.71237926395,84174.90269999999,463.5978571428547,0.005581554120169811,25.309950985910362,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790596800000,2026-09-28T12:00:00+00:00,83058.92,83615.98,82979.16,83560.35,40.510574721682055,83711.036,82301.4120748273,84190.72475,464.2192857142831,0.005555497143253745,25.44944366162953,1.2499999999999922,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790600400000,2026-09-28T13:00:00+00:00,83560.35,83804.76,83279.29,83778.92,39.49144513009183,83671.9945,82316.33922956351,84207.33929999999,472.31428571428324,0.00563762681249989,40.510574721682055,1.2500000000000078,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790575200000,2026-09-28T06:00:00+00:00,119.12,119.46,118.17,118.7,29.935483870967772,121.6395,118.72072303010181,117.18610000000001,1.2714285714285711,0.010711276928631601,32.11875843454793,1.2499999999999944,False,PLANNED_REWARD_TOO_LOW|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790578800000,2026-09-28T07:00:00+00:00,118.7,119.12,117.85,117.99,25.304136253041435,121.34400000000001,118.21162454357595,117.22089999999999,1.327857142857143,0.011253980361531852,29.935483870967772,1.2499999999999947,False,PLANNED_REWARD_TOO_LOW|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790582400000,2026-09-28T08:00:00+00:00,118.01,118.56,117.95,118.31,16.005471956224497,121.09350000000002,117.83452915017524,117.25789999999999,1.2728571428571434,0.0107586606614584,25.304136253041435,1.2500000000000029,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790586000000,2026-09-28T09:00:00+00:00,118.3,118.65,117.53,117.72,15.334207077326482,120.82149999999999,117.39411455333551,117.2959,1.3128571428571436,0.01115237124411437,16.005471956224497,1.2499999999999973,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
