timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790589600000,2026-09-28T10:00:00+00:00,117.72,118.73,117.72,118.42,23.34581772784034,120.65799999999999,117.10235322339135,117.34989999999999,1.3178571428571442,0.011128670350085662,15.334207077326482,1.2499999999999947,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790593200000,2026-09-28T11:00:00+00:00,118.42,118.8,118.33,118.69,24.384236453202092,120.505,116.88766672809827,117.39905,1.2742857142857156,0.010736251700107132,23.34581772784034,1.2500000000000029,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790596800000,2026-09-28T12:00:00+00:00,118.67,120.21,118.44,120.0,41.27979924717695,120.4145,116.84200241427553,117.45415000000001,1.250000000000001,0.010416666666666676,24.384236453202092,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790600400000,2026-09-28T13:00:00+00:00,119.99,120.36,119.35,120.21,38.421052631578966,120.32250000000002,116.82932451056249,117.5116,1.2578571428571448,0.010463831152625778,41.27979924717695,1.2499999999999944,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790575200000,2026-09-28T06:00:00+00:00,1.4836,1.4905,1.4768,1.4794,31.250000000000014,1.514345,1.480063315385626,1.5120520000000002,0.01790714285714285,0.012104328009424665,34.08644400785853,1.250000000000003,False,CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790578800000,2026-09-28T07:00:00+00:00,1.4794,1.4879,1.4699,1.471,24.90601503759399,1.5110199999999998,1.4736095950302666,1.5123575,0.018649999999999993,0.012678450033990478,31.250000000000014,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790582400000,2026-09-28T08:00:00+00:00,1.471,1.4843,1.47,1.4805,21.435594886922203,1.50829,1.47034198819438,1.5127329999999999,0.01840714285714286,0.012433058329714869,24.90601503759399,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790586000000,2026-09-28T09:00:00+00:00,1.4802,1.4863,1.4696,1.4786,22.68470343392289,1.50558,1.4672808302962126,1.5131264999999998,0.018821428571428576,0.01272922262371742,21.435594886922203,1.250000000000006,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790589600000,2026-09-28T10:00:00+00:00,1.4788,1.4939,1.4786,1.4886,32.482124616956014,1.50418,1.4655488933629968,1.513718,0.018950000000000022,0.012730081956200472,22.68470343392289,1.2500000000000029,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790593200000,2026-09-28T11:00:00+00:00,1.4886,1.4955,1.4845,1.4931,35.72834645669295,1.5030249999999998,1.4645193705414448,1.5142734999999998,0.018614285714285743,0.012466871418046843,32.482124616956014,1.2499999999999971,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790596800000,2026-09-28T12:00:00+00:00,1.4926,1.5267,1.4894,1.5235,56.71768707482995,1.50328,1.4643057726183117,1.5149875,0.0197714285714286,0.012977636082329241,35.72834645669295,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790600400000,2026-09-28T13:00:00+00:00,1.5236,1.5322,1.5145,1.5275,54.91585473870687,1.503435,1.4641030142886287,1.515715,0.02006428571428574,0.013135375263034854,56.71768707482995,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790575200000,2026-09-28T06:00:00+00:00,0.09329,0.09383,0.09283,0.09296,30.745015739769173,0.096215,0.09317364832681224,0.09529815,0.0013092857142857131,0.014084398819768858,31.038135593220346,1.2499999999999947,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790578800000,2026-09-28T07:00:00+00:00,0.0929,0.09338,0.0923,0.0925,26.83937823834195,0.095947,0.09260311543261404,0.09532225,0.0013514285714285718,0.014610038610038614,30.745015739769173,1.2499999999999973,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790582400000,2026-09-28T08:00:00+00:00,0.0925,0.09319,0.09244,0.09298,24.3301178992497,0.09568800000000001,0.09226829474954318,0.0953495,0.0013364285714285717,0.014373290723043362,26.83937823834195,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790586000000,2026-09-28T09:00:00+00:00,0.09301,0.09317,0.09212,0.09232,24.27807486631015,0.095413,0.09184207799021007,0.09537515,0.0013635714285714304,0.014770054468927972,24.3301178992497,1.249999999999995,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790589600000,2026-09-28T10:00:00+00:00,0.09236,0.09338,0.09236,0.09314,30.93093093093094,0.09523200000000001,0.09158633627442107,0.09541369999999999,0.0013807142857142887,0.014824074358109177,24.27807486631015,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790593200000,2026-09-28T11:00:00+00:00,0.0932,0.09336,0.09294,0.09313,28.170478170478134,0.0950435,0.09137253677490469,0.09545055000000001,0.0013364285714285748,0.014350140356797754,30.93093093093094,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790596800000,2026-09-28T12:00:00+00:00,0.09313,0.09474,0.09288,0.09449,43.11440677966103,0.09493650000000001,0.09133260613363793,0.09549590000000001,0.0013300000000000037,0.01407556355169863,28.170478170478134,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790600400000,2026-09-28T13:00:00+00:00,0.09444,0.0946,0.0937,0.09436,35.44600938967136,0.094806,0.09131897031845121,0.09554095,0.0012935714285714317,0.013708896021316572,43.11440677966103,1.2500000000000027,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790575200000,2026-09-28T06:00:00+00:00,765.75,766.9,761.65,763.5,31.932282545242202,775.4485000000001,766.1178166916857,776.1721000000001,4.799285714285718,0.006285901393956408,36.48568019093065,1.250000000000006,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790578800000,2026-09-28T07:00:00+00:00,763.73,765.26,759.45,760.1,25.467224546722264,774.4525,763.2262292478732,776.1637999999999,5.036428571428571,0.006626007856109158,31.932282545242202,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790582400000,2026-09-28T08:00:00+00:00,760.12,763.8,759.44,761.8,26.16744957170478,773.5615,761.3332470176621,776.1568000000001,5.210714285714273,0.0068400030004125405,25.467224546722264,1.2500000000000056,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790586000000,2026-09-28T09:00:00+00:00,762.08,762.88,758.0,759.6,25.253333333333245,772.4955,759.3372349547875,776.1526000000001,5.446428571428555,0.0071701271345820895,26.16744957170478,1.2499999999999947,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790589600000,2026-09-28T10:00:00+00:00,759.88,762.51,759.58,761.2,28.85066458170445,771.7149999999999,757.8406387534394,776.21805,5.511428571428553,0.007240447413857794,25.253333333333245,1.249999999999995,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790593200000,2026-09-28T11:00:00+00:00,761.66,763.81,761.66,763.57,28.38405036726128,771.164,756.9197528805464,776.28565,5.445714285714262,0.007131912314148357,28.85066458170445,1.2500000000000104,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790596800000,2026-09-28T12:00:00+00:00,763.19,770.11,763.19,768.9,42.36621196222445,770.815,756.7086758863246,776.38555,5.496428571428551,0.00714843096817343,28.38405036726128,1.250000000000005,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790600400000,2026-09-28T13:00:00+00:00,768.6,768.6,764.52,767.21,34.314269850083235,770.2909999999999,756.4694170226394,776.46625,5.476428571428552,0.007138108955082118,42.36621196222445,1.250000000000005,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790575200000,2026-09-28T06:00:00+00:00,4183.9,4186.11,4164.8,4164.8,3.9644281914883095,4247.578,4172.958405629614,4304.2294,12.025714285714262,0.0028874650128972008,5.197238658775916,1.2500000000000189,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790578800000,2026-09-28T07:00:00+00:00,4166.79,4173.18,4155.09,4158.92,3.818138157367102,4241.571,4159.123607100038,4303.19535,13.08642857142851,0.003146593002853748,3.9644281914883095,1.2499999999999654,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790582400000,2026-09-28T08:00:00+00:00,4161.89,4162.78,4150.34,4150.34,2.9987944544896976,4235.1795,4145.564271277419,4302.12805,13.723571428571372,0.0033066137782859647,3.818138157367102,1.2499999999999833,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790586000000,2026-09-28T09:00:00+00:00,4150.33,4164.08,4148.42,4163.11,10.733601442240271,4229.4555,4136.833121607949,4301.1294,14.644285714285681,0.003517631221439184,2.9987944544896976,1.2500000000000155,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790589600000,2026-09-28T10:00:00+00:00,4163.0,4166.62,4159.05,4164.56,11.687953054884062,4223.8375,4129.793006726868,4300.15535,15.027857142857101,0.003608510177031211,10.733601442240271,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790593200000,2026-09-28T11:00:00+00:00,4165.39,4165.39,4155.01,4155.61,11.10455201364259,4217.864,4122.430905656371,4299.1276,15.50857142857142,0.0037319602726366098,11.687953054884062,1.2499999999999853,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790596800000,2026-09-28T12:00:00+00:00,4156.59,4178.47,4153.6,4156.37,13.094004441154453,4211.903499999999,4116.743422598813,4298.1109,15.847142857142833,0.0038127363197075414,11.10455201364259,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T13:44:21.197080+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790600400000,2026-09-28T13:00:00+00:00,4159.09,4160.09,4146.0,4155.56,12.032145248902566,4205.966,4112.315434299628,4297.08175,16.31999999999997,0.003927268526985525,13.094004441154453,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790604000000,2026-09-28T14:00:00+00:00,83629.9,83629.9,82510.37,82999.78,33.45805359728021,83574.596,82296.16297189936,84220.23059999998,489.63857142856847,0.005899275533363685,36.58439079748261,1.2500000000000149,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790607600000,2026-09-28T15:00:00+00:00,82999.79,83375.83,82771.71,83343.57,44.94250532695836,83505.884,82337.64061605191,84235.52565,488.8614285714253,0.005865616610512668,33.45805359728021,1.2499999999999851,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790611200000,2026-09-28T16:00:00+00:00,83343.56,84171.35,83224.21,83698.22,54.28293930923389,83464.18500000001,82389.67529844193,84252.87574999999,527.0228571428545,0.00629670328882567,44.94250532695836,1.2499999999999931,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790614800000,2026-09-28T17:00:00+00:00,83698.22,84354.65,83507.47,83846.95,57.579595998919174,83422.74250000001,82482.8484618673,84269.96045,563.5764285714259,0.006721489911933898,54.28293930923389,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790618400000,2026-09-28T18:00:00+00:00,83846.96,84032.6,83767.28,84017.43,57.93885587373634,83414.22,82499.47750254927,84288.63255000001,560.9528571428558,0.006676624804434697,57.579595998919174,1.2499999999999936,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790622000000,2026-09-28T19:00:00+00:00,84017.42,84024.04,83071.01,83355.13,52.54477721116881,83358.8695,82580.68559783977,84303.1933,567.7642857142845,0.006811389841444485,57.93885587373634,1.2499999999999871,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790625600000,2026-09-28T20:00:00+00:00,83353.9,83592.07,83225.21,83492.96,54.55607002152645,83327.425,82628.29456651688,84318.4024,573.4807142857129,0.006868611608520201,52.54477721116881,1.2499999999999873,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
