timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790604000000,2026-09-28T14:00:00+00:00,119.82,119.82,117.29,118.04,30.011074197120806,120.04100000000001,116.69049615729116,117.5578,1.3300000000000014,0.011267366994239253,35.79920739762224,1.2499999999999973,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790607600000,2026-09-28T15:00:00+00:00,118.04,118.81,117.41,118.68,38.41743119266063,119.82449999999999,116.7187216756493,117.60905000000001,1.2942857142857156,0.010905676729741453,30.011074197120806,1.2499999999999973,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790611200000,2026-09-28T16:00:00+00:00,118.66,120.36,118.23,119.26,45.591647331786604,119.65300000000002,116.83347450800558,117.66519999999998,1.3342857142857147,0.011188040535684342,38.41743119266063,1.2500000000000027,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790614800000,2026-09-28T17:00:00+00:00,119.26,120.71,118.55,119.7,49.32279909706552,119.49549999999999,117.08577408197397,117.72245,1.4171428571428575,0.011839121613557706,45.591647331786604,1.249999999999995,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790618400000,2026-09-28T18:00:00+00:00,119.69,120.12,119.31,119.95,50.111111111111086,119.42349999999999,117.16307282797999,117.7824,1.4014285714285717,0.01168343952837492,49.32279909706552,1.249999999999995,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790622000000,2026-09-28T19:00:00+00:00,119.95,119.98,117.97,118.32,46.0204081632653,119.24100000000001,117.26036474836829,117.8319,1.3992857142857145,0.011826282237032746,50.111111111111086,1.2500000000000024,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790625600000,2026-09-28T20:00:00+00:00,118.32,119.02,118.09,118.81,50.55611729019211,119.099,117.45013493577972,117.8842,1.3735714285714289,0.011561075907511395,46.0204081632653,1.2500000000000027,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790604000000,2026-09-28T14:00:00+00:00,1.5204,1.5204,1.4732,1.4853,39.94490358126726,1.5004250000000001,1.4647552999732327,1.516205,0.02175714285714287,0.014648315395639178,51.878354203935594,1.2500000000000024,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790607600000,2026-09-28T15:00:00+00:00,1.4853,1.4979,1.4746,1.4943,46.39889196675901,1.4985849999999998,1.4657506110152847,1.5167785,0.021650000000000027,0.014488389212340245,39.94490358126726,1.2500000000000027,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790611200000,2026-09-28T16:00:00+00:00,1.4944,1.5212,1.4898,1.4998,51.16443189837689,1.49743,1.4665299611650795,1.5173944999999998,0.022242857142857182,0.014830548835082799,46.39889196675901,1.2500000000000024,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790614800000,2026-09-28T17:00:00+00:00,1.4994,1.5195,1.4894,1.5063,54.861111111111114,1.49664,1.4675482554665484,1.518014,0.0229214285714286,0.01521704080955228,51.16443189837689,1.2499999999999976,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790618400000,2026-09-28T18:00:00+00:00,1.5064,1.5165,1.5032,1.5118,55.448937628512695,1.496845,1.4673888987644392,1.5186939999999998,0.02272142857142859,0.015029387863096037,54.861111111111114,1.2500000000000024,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790622000000,2026-09-28T19:00:00+00:00,1.512,1.5121,1.479,1.4836,49.93827160493828,1.495205,1.466647866040171,1.519212,0.023042857142857143,0.015531718214382005,55.448937628512695,1.2500000000000024,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790625600000,2026-09-28T20:00:00+00:00,1.4838,1.4945,1.4751,1.4926,53.961584633853505,1.4941099999999998,1.4669509941271843,1.519778,0.023449999999999988,0.015710840144713915,49.93827160493828,1.2500000000000047,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790604000000,2026-09-28T14:00:00+00:00,0.09387,0.09391,0.0915,0.09228,29.348882410106867,0.0945075,0.09112316033028567,0.09557490000000002,0.0013592857142857176,0.014730014242367985,33.55555555555557,1.2500000000000024,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790607600000,2026-09-28T15:00:00+00:00,0.0923,0.09346,0.09194,0.09331,39.51219512195122,0.0943165,0.09111976244430323,0.09561705,0.0013371428571428612,0.014330113140530074,29.348882410106867,1.2500000000000027,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790611200000,2026-09-28T16:00:00+00:00,0.09331,0.09509,0.09292,0.09437,48.344370860927135,0.09418750000000001,0.09122674418433364,0.09566515,0.0013914285714285751,0.014744395161900766,39.51219512195122,1.2499999999999951,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790614800000,2026-09-28T17:00:00+00:00,0.09434,0.09543,0.09363,0.09457,52.730883813306825,0.0940495,0.09145255968493647,0.0957133,0.0013857142857142887,0.014652789317059201,48.344370860927135,1.250000000000005,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790618400000,2026-09-28T18:00:00+00:00,0.09453,0.09516,0.09436,0.09488,52.495009980039924,0.094004,0.09150042335847249,0.0957644,0.0013557142857142876,0.014288725608287178,52.730883813306825,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790622000000,2026-09-28T19:00:00+00:00,0.09488,0.09488,0.09298,0.09329,49.85781990521326,0.09382650000000001,0.0916735366932987,0.09580530000000001,0.0013371428571428592,0.014333185305422437,52.495009980039924,1.2500000000000027,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790625600000,2026-09-28T20:00:00+00:00,0.09332,0.09411,0.09304,0.09409,55.141037306642374,0.0937045,0.09193593589316014,0.0958502,0.0013421428571428592,0.014264458041692627,49.85781990521326,1.2499999999999973,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790604000000,2026-09-28T14:00:00+00:00,766.34,766.34,756.11,758.7,27.8065241844769,769.2425000000001,755.1355529525322,776.4985,5.764285714285701,0.007597582330678398,33.733624454148426,1.2499999999999902,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790607600000,2026-09-28T15:00:00+00:00,758.9,763.35,756.91,762.85,37.46312684365778,768.4770000000001,754.7318028751837,776.57505,5.710714285714273,0.007486025150048204,27.8065241844769,1.2500000000000049,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790611200000,2026-09-28T16:00:00+00:00,762.6,770.56,761.57,766.77,44.09669760414411,767.944,754.8159530774733,776.6630499999999,5.999999999999976,0.007825032278258117,37.46312684365778,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790614800000,2026-09-28T17:00:00+00:00,766.41,773.0,765.26,769.23,48.87892376681618,767.403,755.4784621053869,776.75685,6.201428571428543,0.00806186520472231,44.09669760414411,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790618400000,2026-09-28T18:00:00+00:00,769.12,770.67,767.64,770.16,48.40517241379307,767.175,755.6511473456112,776.8640500000001,6.084285714285686,0.007900028194512422,48.87892376681618,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790622000000,2026-09-28T19:00:00+00:00,770.13,770.13,761.43,762.4,46.74297606659727,766.3695,755.9259594605055,776.91375,5.896428571428544,0.007734035377004911,48.40517241379307,1.2500000000000049,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790625600000,2026-09-28T20:00:00+00:00,762.59,764.98,761.05,764.97,51.51265692529331,765.6965,756.8332945414729,776.97735,5.802142857142834,0.007584797909908668,46.74297606659727,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790604000000,2026-09-28T14:00:00+00:00,4165.88,4165.88,4122.47,4128.13,17.042334461401197,4199.183999999999,4106.235268238885,4295.973550000001,17.966428571428555,0.00435219544235006,18.521859819570054,1.2499999999999873,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790607600000,2026-09-28T15:00:00+00:00,4127.0,4135.83,4125.76,4134.26,22.00174297781082,4192.0785,4102.139611575695,4294.845550000001,17.188571428571386,0.0041575932400408746,17.042334461401197,1.2499999999999867,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790611200000,2026-09-28T16:00:00+00:00,4133.38,4155.02,4127.37,4138.25,27.066176470588346,4185.2135,4101.032183955409,4293.73095,17.797857142857147,0.0043008172881911794,22.00174297781082,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790614800000,2026-09-28T17:00:00+00:00,4138.25,4154.15,4134.97,4144.43,29.647492729981295,4178.7245,4103.4473530097,4292.6435,18.40428571428564,0.004440727847806728,27.066176470588346,1.2499999999999876,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790618400000,2026-09-28T18:00:00+00:00,4144.96,4148.55,4141.73,4147.04,31.47859370569904,4173.272,4105.807733725184,4291.5767,18.51928571428568,0.0044656636334073655,29.647492729981295,1.2500000000000122,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790622000000,2026-09-28T19:00:00+00:00,4147.26,4147.26,4131.69,4132.55,31.610790803616098,4167.019,4109.537665673115,4290.44535,18.32357142857141,0.004433962427211143,31.47859370569904,1.2499999999999751,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-28T20:31:18.577305+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790625600000,2026-09-28T20:00:00+00:00,4131.39,4133.53,4127.56,4128.73,35.559292177115864,4161.8875,4110.273245428234,4289.29045,17.227857142857115,0.004172677104789395,31.610790803616098,1.250000000000013,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T01:49:54.769953+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790629200000,2026-09-28T21:00:00+00:00,83501.48,83630.74,83156.13,83181.03,53.28052231545364,83303.0855,82619.76248480128,84331.7399,579.3885714285706,0.006965393088166504,54.654143489670396,1.2500000000000127,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T01:49:54.769953+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790632800000,2026-09-28T22:00:00+00:00,83181.04,83514.26,83047.4,83513.29,56.845738864016674,83308.303,82620.24950992435,84346.10840000001,585.0549999999993,0.0070055316944165336,53.28052231545364,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T01:49:54.769953+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790636400000,2026-09-28T23:00:00+00:00,83513.3,83622.0,83404.84,83456.74,59.86353669795371,83314.88200000001,82623.79998667215,84359.0211,570.5071428571422,0.006835962474176947,56.845738864016674,1.2499999999999936,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T01:49:54.769953+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790640000000,2026-09-29T00:00:00+00:00,83456.74,83589.73,83132.94,83146.48,52.827360740777806,83298.894,82607.76312783665,84368.19355000001,576.0792857142848,0.006928486758721293,59.86353669795371,1.2499999999999873,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T01:49:54.769953+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790643600000,2026-09-29T01:00:00+00:00,83146.47,83205.98,82736.0,82965.0,48.88941443572037,83289.1285,82585.04302356104,84377.3719,596.4907142857129,0.007189666899122677,52.827360740777806,1.249999999999994,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T01:49:54.769953+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790629200000,2026-09-28T21:00:00+00:00,118.79,119.11,117.63,117.67,48.443579766537,118.94649999999999,117.35782413626751,117.93144999999998,1.3885714285714283,0.011800556034430427,50.45592705167174,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T01:49:54.769953+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790632800000,2026-09-28T22:00:00+00:00,117.68,118.57,117.2,118.54,51.06186518928903,118.87249999999999,117.35442391494821,117.98360000000001,1.442857142857142,0.012171900985803457,48.443579766537,1.2499999999999976,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
