timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-29T01:49:54.769953+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790636400000,2026-09-28T23:00:00+00:00,118.55,118.96,118.47,118.81,55.185537583254046,118.82199999999997,117.36749527329535,118.03375,1.3978571428571414,0.011765483905876116,51.06186518928903,1.2500000000000024,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-29T01:49:54.769953+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790640000000,2026-09-29T00:00:00+00:00,118.82,119.07,117.98,118.04,48.204158790170155,118.7275,117.32870230197287,118.0724,1.403571428571426,0.011890642397250305,55.185537583254046,1.2499999999999976,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T01:49:54.769953+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790643600000,2026-09-29T01:00:00+00:00,118.02,118.39,116.31,117.07,42.819148936170215,118.626,117.06486707804686,118.10830000000001,1.5185714285714258,0.012971482263358895,48.204158790170155,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T01:49:54.769953+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790629200000,2026-09-28T21:00:00+00:00,1.4944,1.5001,1.4835,1.4851,54.164205552274076,1.49322,1.4662420386240935,1.5203274999999998,0.02340714285714285,0.01576132439373971,54.45368171021374,1.2499999999999976,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T01:49:54.769953+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790632800000,2026-09-28T22:00:00+00:00,1.4854,1.4934,1.4775,1.4924,53.56074207061641,1.493015,1.4660775706497464,1.5208960000000002,0.023521428571428565,0.015760807137113753,54.164205552274076,1.2500000000000024,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T01:49:54.769953+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790636400000,2026-09-28T23:00:00+00:00,1.4924,1.5001,1.4911,1.4961,55.18058022498523,1.4932050000000001,1.4662368354350932,1.5214215000000002,0.022971428571428563,0.015354206651579817,53.56074207061641,1.2499999999999951,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T01:49:54.769953+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790640000000,2026-09-29T00:00:00+00:00,1.4961,1.503,1.4876,1.4876,49.70131421744328,1.49279,1.4657451557593706,1.5218085,0.022978571428571404,0.015446740675296722,55.18058022498523,1.2499999999999976,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T01:49:54.769953+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790643600000,2026-09-29T01:00:00+00:00,1.4875,1.4947,1.4653,1.4737,44.51357466063345,1.4922849999999999,1.4642292501436887,1.5221640000000003,0.0242928571428571,0.01648426215841562,49.70131421744328,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T01:49:54.769953+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790629200000,2026-09-28T21:00:00+00:00,0.09395,0.09427,0.09309,0.09318,53.06859205776174,0.09358150000000001,0.09200520973485263,0.09589065,0.0013492857142857156,0.01448042191764022,54.39407955596666,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T01:49:54.769953+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790632800000,2026-09-28T22:00:00+00:00,0.09312,0.09353,0.09245,0.09347,52.24977043158864,0.093519,0.09203161437414556,0.09593259999999999,0.001372857142857144,0.014687676718274784,53.06859205776174,1.249999999999995,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T01:49:54.769953+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790636400000,2026-09-28T23:00:00+00:00,0.09349,0.09397,0.09336,0.09386,57.25047080979284,0.093511,0.09203278621302653,0.09597290000000001,0.0013414285714285718,0.014291802380445043,52.24977043158864,1.250000000000005,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T01:49:54.769953+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790640000000,2026-09-29T00:00:00+00:00,0.09385,0.0945,0.09353,0.09357,52.130822596630324,0.0934705,0.09204634446074227,0.0960035,0.0013349999999999998,0.01426739339531901,57.25047080979284,1.250000000000005,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T01:49:54.769953+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790643600000,2026-09-29T01:00:00+00:00,0.09356,0.094,0.09199,0.0927,48.0365296803653,0.0934395,0.09197711188462211,0.09603199999999999,0.001448571428571428,0.015626444752658338,52.130822596630324,1.2499999999999976,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T01:49:54.769953+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790629200000,2026-09-28T21:00:00+00:00,765.83,765.97,760.98,761.3,51.20967741935477,765.085,756.876047569875,777.02685,5.769285714285696,0.007578202698391825,51.8790849673203,1.2499999999999951,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T01:49:54.769953+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790632800000,2026-09-28T22:00:00+00:00,760.78,762.29,759.09,762.04,50.2467105263158,764.575,756.9617155576549,777.07155,5.686428571428556,0.007462112974946928,51.20967741935477,1.250000000000005,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T01:49:54.769953+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790636400000,2026-09-28T23:00:00+00:00,761.99,764.03,760.23,763.66,54.223886808156415,764.2439999999999,757.0898476393037,777.1034500000001,5.609285714285696,0.007345265843812294,50.2467105263158,1.250000000000005,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T01:49:54.769953+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790640000000,2026-09-29T00:00:00+00:00,763.39,765.0,760.38,760.38,49.1757137112987,763.681,757.2033495000074,777.0867,5.729999999999985,0.0075357058312948595,54.223886808156415,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T01:49:54.769953+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790643600000,2026-09-29T01:00:00+00:00,760.22,761.19,753.78,757.27,43.75990491283669,763.268,756.2812909034329,777.0536999999999,6.072857142857141,0.008019408061665114,49.1757137112987,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T01:49:54.769953+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790629200000,2026-09-28T21:00:00+00:00,4125.82,4132.35,4125.53,4128.57,37.82591255515443,4157.2815,4110.203816422757,4288.124150000001,16.81857142857143,0.004073703831731431,34.75232803818777,1.2500000000000135,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T01:49:54.769953+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790632800000,2026-09-28T22:00:00+00:00,4128.23,4135.27,4125.82,4132.36,42.49958284665433,4153.868,4110.071903096293,4286.987,16.605000000000082,0.004018284950972346,37.82591255515443,1.2499999999999862,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T01:49:54.769953+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790636400000,2026-09-28T23:00:00+00:00,4133.14,4138.51,4132.42,4137.27,38.46428571428633,4150.6404999999995,4112.278397098843,4285.87335,15.925714285714418,0.0038493292160565826,42.49958284665433,1.2499999999999858,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T01:49:54.769953+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790640000000,2026-09-29T00:00:00+00:00,4137.06,4137.06,4125.82,4128.42,34.86599664991641,4147.0965,4114.745117788433,4284.70245,16.202857142857347,0.003924711425401812,38.46428571428633,1.249999999999986,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T01:49:54.769953+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790643600000,2026-09-29T01:00:00+00:00,4125.83,4143.17,4125.82,4143.17,45.031948881789354,4145.044,4117.52648674028,4283.61925,16.700714285714508,0.004030902493915169,34.86599664991641,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790647200000,2026-09-29T02:00:00+00:00,83030.19,83130.16,82853.82,82930.04,41.6225182286749,83282.1895,82568.80411513403,84387.24639999999,570.7421428571417,0.006882212318445062,49.654834479081025,1.2500000000000127,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790650800000,2026-09-29T03:00:00+00:00,82930.05,83184.98,82830.52,83038.38,42.218316529499745,83288.342,82585.67655312976,84396.62610000001,558.5271428571411,0.0067261324565476965,41.6225182286749,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790654400000,2026-09-29T04:00:00+00:00,83038.38,83267.08,82986.3,83170.56,52.58539775582994,83301.191,82617.25858258046,84407.11154999999,498.6164285714268,0.005995107265977611,42.218316529499745,1.2499999999999853,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790658000000,2026-09-29T05:00:00+00:00,83170.56,83409.71,82926.48,83398.44,50.86087603196861,83339.302,82726.5965685361,84419.50235000001,489.9814285714279,0.005875186976775919,52.58539775582994,1.2499999999999851,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790661600000,2026-09-29T06:00:00+00:00,83398.45,83987.96,83377.06,83976.01,54.07341801107981,83392.644,82753.81446259792,84433.3999,465.9642857142857,0.005548778582291368,50.86087603196861,1.2500000000000155,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790665200000,2026-09-29T07:00:00+00:00,83976.0,84168.0,83833.33,83956.54,51.67030937074188,83437.525,82773.17015555213,84447.3844,429.3564285714289,0.005114031957146268,54.07341801107981,1.2499999999999831,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790668800000,2026-09-29T08:00:00+00:00,83956.55,84083.83,83942.27,84077.05,50.92275023525349,83463.36000000002,82743.99999315967,84459.81689999999,420.51642857142826,0.005001560218530839,51.67030937074188,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790647200000,2026-09-29T02:00:00+00:00,117.09,117.3,116.39,116.9,34.71400394477324,118.53699999999999,116.80847345984898,118.14605000000002,1.4571428571428544,0.012464866185995332,42.89520426287748,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790650800000,2026-09-29T03:00:00+00:00,116.91,118.0,116.85,117.81,40.754369825207036,118.52800000000002,116.78635020741645,118.18305000000001,1.4671428571428546,0.01245346623497882,34.71400394477324,1.2499999999999976,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790654400000,2026-09-29T04:00:00+00:00,117.8,118.09,117.2,117.65,47.89189189189189,118.49499999999998,116.71352308462713,118.2208,1.3499999999999983,0.01147471313217168,40.754369825207036,1.2500000000000053,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790658000000,2026-09-29T05:00:00+00:00,117.65,118.22,117.05,118.21,47.43729552889852,118.5195,116.76810655476663,118.26244999999999,1.3335714285714266,0.011281375759846262,47.89189189189189,1.2499999999999973,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790661600000,2026-09-29T06:00:00+00:00,118.22,119.25,118.17,119.2,49.68684759916491,118.55850000000001,116.7831321507906,118.30335000000001,1.258571428571427,0.010558485139022038,47.43729552889852,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790665200000,2026-09-29T07:00:00+00:00,119.2,119.87,118.94,119.49,48.886532343584264,118.59849999999999,116.77761807082214,118.34505000000001,1.1707142857142847,0.009797592147579587,49.68684759916491,1.249999999999997,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790668800000,2026-09-29T08:00:00+00:00,119.5,119.56,119.15,119.44,47.237269772481014,118.5705,116.82085460735428,118.38085000000001,1.1421428571428558,0.009562482059133086,48.886532343584264,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790647200000,2026-09-29T02:00:00+00:00,1.477,1.4811,1.4668,1.4754,33.37940566689697,1.49225,1.464168297772401,1.5225394999999997,0.022649999999999965,0.015351769011793389,45.36023054755042,1.2500000000000049,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790650800000,2026-09-29T03:00:00+00:00,1.4755,1.4916,1.4739,1.4887,39.716312056737536,1.493135,1.4667218006481697,1.5229385000000002,0.022649999999999965,0.01521461677974069,33.37940566689697,1.2500000000000049,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790654400000,2026-09-29T04:00:00+00:00,1.4884,1.4917,1.4788,1.4852,49.95944849959449,1.49337,1.4673296390194084,1.5233355,0.02018571428571427,0.013591243122619357,39.716312056737536,1.2499999999999944,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790658000000,2026-09-29T05:00:00+00:00,1.4846,1.4936,1.4738,1.4935,49.67373572593804,1.494115,1.4689703564352263,1.5237939999999996,0.01993571428571426,0.013348318905734357,49.95944849959449,1.2500000000000029,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
