timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790661600000,2026-09-29T06:00:00+00:00,1.4935,1.5083,1.4932,1.5052,52.0962732919255,1.494945,1.4694893542608027,1.524272,0.018771428571428533,0.012471052731483212,49.67373572593804,1.2499999999999971,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790665200000,2026-09-29T07:00:00+00:00,1.5051,1.5113,1.5019,1.5071,50.32206119162645,1.4956450000000001,1.4696662028762013,1.5247575,0.01729285714285711,0.011474259931562012,52.0962732919255,1.250000000000003,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790668800000,2026-09-29T08:00:00+00:00,1.5073,1.5089,1.5033,1.5077,48.281642917015915,1.494855,1.4714822402143113,1.5251690000000002,0.016742857142857108,0.011104899610570476,50.32206119162645,1.2499999999999967,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790647200000,2026-09-29T02:00:00+00:00,0.09274,0.09286,0.09175,0.09225,38.8446215139442,0.0934035,0.09186292510730504,0.0960599,0.0013949999999999993,0.015121951219512188,47.992700729926966,1.2499999999999976,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790650800000,2026-09-29T03:00:00+00:00,0.09225,0.09338,0.09213,0.09312,46.310679611650436,0.0934345,0.0919437488470566,0.09608865,0.0014199999999999996,0.015249140893470787,38.8446215139442,1.2500000000000049,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790654400000,2026-09-29T04:00:00+00:00,0.0931,0.09344,0.09265,0.09305,54.38996579247431,0.093438,0.0919512101695256,0.09611735000000002,0.0013042857142857142,0.014017041529131804,46.310679611650436,1.2499999999999973,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790658000000,2026-09-29T05:00:00+00:00,0.09309,0.09388,0.0926,0.09379,52.830188679245246,0.0935115,0.09211016813352364,0.09615169999999999,0.0012871428571428567,0.01372366837768266,54.38996579247431,1.2500000000000027,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790661600000,2026-09-29T06:00:00+00:00,0.09381,0.09483,0.09379,0.09465,51.69082125603867,0.093587,0.09211303799234781,0.0961877,0.0012064285714285716,0.012746207833371069,52.830188679245246,1.2499999999999971,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790665200000,2026-09-29T07:00:00+00:00,0.09466,0.09523,0.09443,0.09504,52.77449822904368,0.0936825,0.09209613465746315,0.0962264,0.0011350000000000002,0.011942340067340068,51.69082125603867,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790668800000,2026-09-29T08:00:00+00:00,0.09505,0.09512,0.09462,0.09492,50.241545893719795,0.093704,0.09206370246601353,0.09625715,0.001113571428571429,0.01173168382397207,52.77449822904368,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790647200000,2026-09-29T02:00:00+00:00,757.96,757.96,753.7,756.05,36.14405865861546,762.925,755.3482764337051,777.0066,5.8828571428571435,0.0077810424480618265,44.277410302665814,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790650800000,2026-09-29T03:00:00+00:00,756.04,759.55,755.52,758.47,41.26506024096388,762.8435,755.1134643597168,776.95145,5.857857142857142,0.007723254898489251,36.14405865861546,1.2499999999999951,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790654400000,2026-09-29T04:00:00+00:00,758.62,759.84,756.14,756.85,47.6995772195971,762.596,754.4427763430624,776.8956999999999,5.37357142857143,0.007099916005247314,41.26506024096388,1.2499999999999947,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790658000000,2026-09-29T05:00:00+00:00,756.88,759.47,754.82,759.47,45.63081695966911,762.5895,754.4265312385721,776.86405,5.245714285714281,0.006907072413280684,47.6995772195971,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790661600000,2026-09-29T06:00:00+00:00,759.34,766.08,759.2,766.0,49.06757084039722,762.8295,754.5624679449003,776.8232499999999,5.095000000000003,0.006651436031331597,45.63081695966911,1.250000000000011,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790665200000,2026-09-29T07:00:00+00:00,765.36,769.0,762.7,765.73,45.524296675191835,762.9375,754.5786678447257,776.7900999999999,4.9921428571428565,0.0065194557574378125,49.06757084039722,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790668800000,2026-09-29T08:00:00+00:00,765.72,766.05,763.89,765.15,43.535483870967795,762.75,754.7751520390639,776.7186999999999,4.929999999999999,0.006443181075606089,45.524296675191835,1.2499999999999942,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790647200000,2026-09-29T02:00:00+00:00,4143.88,4146.84,4137.23,4145.66,45.78113921058854,4144.157499999999,4118.168527819496,4282.55555,15.7385714285717,0.0037963970582661627,45.64410394123702,1.2500000000000289,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790650800000,2026-09-29T03:00:00+00:00,4145.94,4149.06,4141.26,4141.96,39.622013154608204,4143.3095,4118.211098078784,4281.4437,14.688571428571711,0.0035462851955527603,45.78113921058854,1.2499999999999845,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790654400000,2026-09-29T04:00:00+00:00,4141.76,4141.76,4135.68,4137.62,55.537402263974634,4142.6735,4117.6754942595635,4280.317099999999,11.964285714285975,0.002891586398530067,39.622013154608204,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790658000000,2026-09-29T05:00:00+00:00,4139.25,4152.68,4133.66,4149.68,58.41519318925995,4142.002,4118.563042173363,4279.248250000001,12.60357142857174,0.0030372393602812117,55.537402263974634,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790661600000,2026-09-29T06:00:00+00:00,4151.5,4155.53,4150.32,4150.8,57.07042253521129,4141.314,4119.838440496255,4278.1732,11.046428571428805,0.002661276999958756,58.41519318925995,1.2500000000000207,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790665200000,2026-09-29T07:00:00+00:00,4150.79,4157.85,4150.55,4153.08,55.09723040659965,4141.1875,4120.022711435054,4277.1241,10.197857142857433,0.002455492584505339,57.07042253521129,1.2500000000000446,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T08:21:52.124462+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790668800000,2026-09-29T08:00:00+00:00,4150.97,4155.91,4148.86,4155.91,55.21335370871037,4141.164500000001,4120.0648578466635,4276.10725,10.214285714285975,0.002457773559650227,55.09723040659965,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790672400000,2026-09-29T09:00:00+00:00,83845.92,84330.62,83729.65,84221.33,64.76252479736043,83481.375,82720.136143989,84474.9006,426.980714285715,0.005069745565472726,47.33735527079775,1.249999999999983,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790676000000,2026-09-29T10:00:00+00:00,84221.33,84312.98,83945.39,84000.91,58.30210948019364,83531.4315,82771.78779564123,84488.40585,427.0328571428576,0.005083669416710576,64.76252479736043,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790679600000,2026-09-29T11:00:00+00:00,84000.92,84482.83,83900.01,84324.03,68.98343143377231,83580.4545,82752.18544512718,84502.9685,434.7621428571438,0.005155851100298975,58.30210948019364,1.2499999999999916,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790683200000,2026-09-29T12:00:00+00:00,84324.03,84467.56,84090.0,84303.91,64.64990105174239,83610.739,82725.15170729706,84517.63484999999,428.3835714285721,0.005081419965320376,68.98343143377231,1.2500000000000169,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790686800000,2026-09-29T13:00:00+00:00,84308.87,84557.01,83987.12,84193.56,63.38611573370911,83628.06950000001,82711.64143169354,84530.89295,453.5785714285718,0.005387330948217082,64.64990105174239,1.249999999999984,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790690400000,2026-09-29T14:00:00+00:00,84189.68,84297.8,83625.19,83717.42,59.78286944065583,83613.06899999999,82712.94860418788,84541.37234999999,468.9942857142866,0.005602111074544421,63.38611573370911,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790694000000,2026-09-29T15:00:00+00:00,83717.42,83727.86,82874.53,83054.99,50.35809236791303,83598.062,82671.61728213231,84548.12289999999,496.3764285714299,0.00597647930089968,59.78286944065583,1.2499999999999927,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790697600000,2026-09-29T16:00:00+00:00,83054.99,83269.3,82933.82,83269.3,54.74043975452457,83586.45300000001,82649.69688781022,84545.83439999999,500.6007142857156,0.0060118280601099755,50.35809236791303,1.2499999999999856,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790672400000,2026-09-29T09:00:00+00:00,119.13,120.06,118.83,119.88,59.0277777777778,118.55850000000001,116.82499170754612,118.4241,1.1349999999999991,0.009467801134467794,45.75026232948583,1.249999999999997,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790676000000,2026-09-29T10:00:00+00:00,119.87,119.98,119.16,119.39,53.464203233256335,118.62600000000002,116.87347724693619,118.4651,1.1271428571428572,0.009440848120804566,59.0277777777778,1.250000000000003,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790679600000,2026-09-29T11:00:00+00:00,119.38,120.38,119.17,120.12,64.81257557436524,118.69800000000001,116.82812727705695,118.508,1.1078571428571422,0.009222919937205646,53.464203233256335,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790683200000,2026-09-29T12:00:00+00:00,120.12,121.01,119.91,120.83,64.11837237977808,118.77650000000001,116.69859456422905,118.5549,1.0885714285714292,0.009009115522398652,64.81257557436524,1.2499999999999967,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790686800000,2026-09-29T13:00:00+00:00,120.83,121.65,120.64,120.98,63.579474342928734,118.84049999999999,116.58177934440609,118.6011,1.125714285714287,0.00930496185910305,64.11837237977808,1.2499999999999938,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790690400000,2026-09-29T14:00:00+00:00,120.96,121.28,120.15,120.19,63.42072409488138,118.8525,116.56792673568859,118.64119999999998,1.1285714285714303,0.009389894571690077,63.579474342928734,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790694000000,2026-09-29T15:00:00+00:00,120.18,120.26,117.92,118.21,56.19469026548669,118.84700000000001,116.55680262859147,118.6717,1.1471428571428592,0.009704279309219688,63.42072409488138,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790697600000,2026-09-29T16:00:00+00:00,118.2,118.57,118.06,118.52,58.84279475982529,118.8335,116.53893882190809,118.6877,1.1185714285714303,0.009437828455715747,56.19469026548669,1.250000000000003,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790672400000,2026-09-29T09:00:00+00:00,1.5002,1.5143,1.4974,1.5106,62.56983240223465,1.49399,1.473170211336333,1.5256475,0.016349999999999976,0.010823513835562012,45.4545454545454,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
