timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790676000000,2026-09-29T10:00:00+00:00,1.5102,1.5119,1.5021,1.5076,56.62650602409647,1.495105,1.4738815719074474,1.5261085,0.015607142857142835,0.010352310199749824,62.56983240223465,1.2500000000000036,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790679600000,2026-09-29T11:00:00+00:00,1.5075,1.52,1.5044,1.517,65.99799398194583,1.49624,1.4729799570077842,1.52658,0.015535714285714273,0.010241077314248039,56.62650602409647,1.2499999999999964,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790683200000,2026-09-29T12:00:00+00:00,1.5167,1.5558,1.5119,1.547,72.30392156862752,1.4986,1.4664825281194223,1.5272234999999998,0.017535714285714273,0.011335303352110066,65.99799398194583,1.2500000000000064,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790686800000,2026-09-29T13:00:00+00:00,1.5471,1.5562,1.539,1.5484,71.77352206494595,1.500705,1.4620015389144632,1.5278165,0.018121428571428573,0.011703325091338526,72.30392156862752,1.250000000000003,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790690400000,2026-09-29T14:00:00+00:00,1.5481,1.5606,1.5413,1.5451,75.02175805047867,1.50237,1.45928366341867,1.528362,0.01840000000000002,0.011908614329169648,71.77352206494595,1.249999999999997,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790694000000,2026-09-29T15:00:00+00:00,1.5453,1.5453,1.5074,1.5176,65.40212443095602,1.50407,1.4613991621830598,1.5287585000000001,0.019007142857142872,0.012524474734543272,75.02175805047867,1.2500000000000058,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790697600000,2026-09-29T16:00:00+00:00,1.5177,1.5239,1.5153,1.5153,65.05660377358497,1.505115,1.4624189451471263,1.5289575000000002,0.018600000000000012,0.012274797069887159,65.40212443095602,1.2500000000000029,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790672400000,2026-09-29T09:00:00+00:00,0.09495,0.09588,0.09471,0.09554,65.43209876543213,0.0937875,0.09196114981452021,0.09629755,0.0011014285714285716,0.011528454798289425,50.3022974607013,1.250000000000003,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790676000000,2026-09-29T10:00:00+00:00,0.09549,0.09557,0.0948,0.09498,57.399723374827126,0.09392249999999999,0.09216393382268336,0.09633190000000001,0.0010800000000000007,0.011370814908401776,65.43209876543213,1.2500000000000064,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790679600000,2026-09-29T11:00:00+00:00,0.09496,0.096,0.0948,0.09571,67.49654218533887,0.0940425,0.0921454088055652,0.0963683,0.0010814285714285724,0.011299013388659204,57.399723374827126,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790683200000,2026-09-29T12:00:00+00:00,0.09568,0.09633,0.09552,0.0959,67.04067321178118,0.09411900000000001,0.09205886505296328,0.09640644999999999,0.0010621428571428587,0.011075525100551186,67.49654218533887,1.2499999999999967,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790686800000,2026-09-29T13:00:00+00:00,0.09588,0.09631,0.09552,0.09581,64.27525622254763,0.094181,0.09199925849377108,0.09644359999999999,0.0010750000000000026,0.011220123160421694,67.04067321178118,1.2499999999999967,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790690400000,2026-09-29T14:00:00+00:00,0.09585,0.09604,0.09511,0.0955,64.08759124087591,0.09421199999999999,0.09197450497207209,0.0964762,0.0010721428571428598,0.011226626776365024,64.27525622254763,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790694000000,2026-09-29T15:00:00+00:00,0.09548,0.09548,0.09324,0.0937,56.49935649935657,0.09423250000000001,0.092021817978541,0.09649614999999999,0.0010900000000000026,0.011632870864461074,64.08759124087591,1.2499999999999936,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790697600000,2026-09-29T16:00:00+00:00,0.09372,0.09428,0.09365,0.09428,62.83185840707967,0.094251,0.09204523573335634,0.09650840000000001,0.0010557142857142887,0.01119764834232381,56.49935649935657,1.2499999999999967,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790672400000,2026-09-29T09:00:00+00:00,763.48,765.46,762.8,764.26,52.791116446578634,762.553,754.8120256427221,776.6604999999998,4.670000000000008,0.0061104859602753095,41.798810703667044,1.250000000000006,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790676000000,2026-09-29T10:00:00+00:00,764.3,765.1,762.94,764.08,47.938481675392694,762.822,755.2635303136128,776.5922999999999,4.517857142857143,0.005912806437620593,52.791116446578634,1.2500000000000127,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790679600000,2026-09-29T11:00:00+00:00,764.19,767.0,763.0,766.32,58.72739916550778,762.9955,755.2846570499695,776.5390000000001,4.447142857142857,0.0058032451941001885,47.938481675392694,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790683200000,2026-09-29T12:00:00+00:00,766.08,767.31,764.4,765.69,56.36998254799316,762.9415,755.32256759447,776.5011,4.426428571428573,0.005780966933652748,58.72739916550778,1.2499999999999936,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790686800000,2026-09-29T13:00:00+00:00,765.69,766.94,763.44,765.13,52.664008698803954,762.7365,755.6000519339076,776.4612,4.405000000000006,0.0057571915883575416,56.36998254799316,1.2500000000000129,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790690400000,2026-09-29T14:00:00+00:00,765.07,765.94,761.72,763.73,56.51497471800857,762.415,756.1149063498997,776.42045,4.376428571428578,0.005730334766774355,52.664008698803954,1.2500000000000064,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790694000000,2026-09-29T15:00:00+00:00,763.42,763.42,752.96,753.5,43.476959904248965,761.97,754.567670636885,776.3444000000001,4.616428571428571,0.006126647075552185,56.51497471800857,1.2499999999999938,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790697600000,2026-09-29T16:00:00+00:00,753.74,757.0,753.45,756.55,50.72129255626082,761.5305000000001,753.9393380994717,776.2196999999999,4.565714285714283,0.006034914130876061,43.476959904248965,1.2500000000000062,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790672400000,2026-09-29T09:00:00+00:00,4151.19,4157.32,4149.72,4154.83,65.21442228899184,4140.326999999999,4122.323810171557,4275.0302,9.776428571428694,0.002353027337202411,52.485136741974,1.2500000000000233,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790676000000,2026-09-29T10:00:00+00:00,4158.36,4164.61,4156.79,4164.4,75.35164979624021,4142.1404999999995,4122.212925661937,4274.069449999999,9.652857142857297,0.0023179466772781905,65.21442228899184,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790679600000,2026-09-29T11:00:00+00:00,4165.12,4169.71,4159.26,4163.16,73.19297304546083,4143.585499999999,4122.028609245556,4273.12255,9.912142857142953,0.0023809180663589566,75.35164979624021,1.250000000000046,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790683200000,2026-09-29T12:00:00+00:00,4164.71,4168.06,4158.56,4160.08,68.76523151909043,4144.677,4122.123635639022,4272.1767500000005,9.91571428571433,0.002383539327540415,73.19297304546083,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790686800000,2026-09-29T13:00:00+00:00,4162.62,4171.69,4161.12,4166.31,69.31364724660827,4145.771000000001,4121.328168003706,4271.2739,10.305714285714268,0.0024735831672905444,68.76523151909043,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790690400000,2026-09-29T14:00:00+00:00,4172.26,4180.91,4168.69,4175.78,81.24010554089756,4147.2080000000005,4119.47754555008,4270.42935,10.530714285714177,0.002521855625946333,69.31364724660827,1.249999999999957,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790694000000,2026-09-29T15:00:00+00:00,4174.7,4175.09,4156.75,4164.19,63.76526744349294,4148.789999999999,4120.9750133920725,4269.5422,10.522857142856992,0.0025269877558077303,81.24010554089756,1.2499999999999785,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T16:28:51.542181+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790697600000,2026-09-29T16:00:00+00:00,4164.66,4164.68,4157.53,4158.06,58.127949659151085,4150.4015,4124.419967885839,4268.592250000001,10.347142857142703,0.0024884544371997284,63.76526744349294,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790701200000,2026-09-29T17:00:00+00:00,83026.63,83200.0,82936.32,83048.04,50.14612098696693,83567.67,82596.19271643598,84536.68380000001,499.375000000001,0.006013085919908538,51.423619196972226,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790704800000,2026-09-29T18:00:00+00:00,83047.65,83673.99,83047.65,83609.98,55.88208522076227,83572.5045,82601.19547952303,84532.66470000001,524.057857142859,0.006267886407135357,50.14612098696693,1.2500000000000069,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790708400000,2026-09-29T19:00:00+00:00,83608.19,83671.91,83370.01,83571.71,52.44343036357441,83578.253,82608.39276542755,84526.12935,511.1057142857161,0.006115774276794337,55.88208522076227,1.2499999999999858,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790712000000,2026-09-29T20:00:00+00:00,83566.81,83642.6,83471.47,83582.68,43.398354497940474,83600.063,82650.61868611691,84517.54275000001,479.6935714285729,0.00573915040087938,52.44343036357441,1.2500000000000075,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790715600000,2026-09-29T21:00:00+00:00,83582.68,83590.11,83311.2,83473.96,42.135984981813976,83622.25200000001,82706.99129131372,84507.69545,475.71071428571616,0.0056989115442194925,43.398354497940474,1.2500000000000075,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790719200000,2026-09-29T22:00:00+00:00,83473.96,83589.0,83473.96,83506.5,44.324459902347584,83651.075,82790.12940470323,84496.06439999999,442.2050000000007,0.005295456042344018,42.135984981813976,1.2500000000000082,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790701200000,2026-09-29T17:00:00+00:00,118.03,118.33,117.33,117.69,49.29078014184394,118.8095,116.4929985430598,118.69409999999999,1.1585714285714306,0.009844263986502087,56.19469026548669,1.2500000000000062,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790704800000,2026-09-29T18:00:00+00:00,117.67,119.29,117.67,119.12,57.55395683453237,118.8385,116.52169810946077,118.70975,1.2107142857142879,0.010163820397198521,49.29078014184394,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790708400000,2026-09-29T19:00:00+00:00,119.12,119.56,118.53,118.78,52.99684542586754,118.83700000000002,116.52008739914385,118.71975,1.2007142857142878,0.01010872441247927,57.55395683453237,1.2500000000000029,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790712000000,2026-09-29T20:00:00+00:00,118.77,119.22,118.57,119.02,48.972602739725986,118.88600000000001,116.59730255385163,118.73085,1.1700000000000028,0.009830280625105048,52.99684542586754,1.250000000000003,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
