timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790715600000,2026-09-29T21:00:00+00:00,119.01,119.18,118.5,118.9,46.5657741559954,118.97650000000002,116.84101621406153,118.73525,1.1521428571428598,0.009690015619368037,48.972602739725986,1.249999999999997,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790719200000,2026-09-29T22:00:00+00:00,118.91,119.32,118.81,119.19,50.29308323563891,119.09099999999998,117.17930023277547,118.741,1.1107142857142875,0.009318854649838807,46.5657741559954,1.249999999999997,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790701200000,2026-09-29T17:00:00+00:00,1.4853,1.4899,1.4757,1.4819,47.7719528178244,1.503465,1.4599226860973173,1.5288475,0.02087142857142859,0.014084235489188602,53.11152187307456,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790704800000,2026-09-29T18:00:00+00:00,1.4816,1.5011,1.4816,1.4994,54.26170468187274,1.5038150000000001,1.4605222627338055,1.528894,0.021342857142857156,0.014234265134625288,47.7719528178244,1.2499999999999973,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790708400000,2026-09-29T19:00:00+00:00,1.4992,1.5035,1.491,1.4929,49.817961165048494,1.503655,1.4602259555711876,1.528931,0.020821428571428578,0.013946968029625948,54.26170468187274,1.2500000000000027,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790712000000,2026-09-29T20:00:00+00:00,1.4929,1.5006,1.4894,1.4961,47.08893154190656,1.5040799999999999,1.461123948039889,1.5289760000000001,0.020542857142857147,0.013730938535430217,49.817961165048494,1.2499999999999973,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790715600000,2026-09-29T21:00:00+00:00,1.4961,1.4982,1.4891,1.4951,46.13899613899614,1.504985,1.4636158194424915,1.529003,0.020521428571428562,0.013725789961493252,47.08893154190656,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790719200000,2026-09-29T22:00:00+00:00,1.4952,1.4985,1.4938,1.496,48.5294117647059,1.506015,1.4666671017079729,1.528998,0.01969285714285713,0.013163674560733375,46.13899613899614,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790701200000,2026-09-29T17:00:00+00:00,0.0933,0.09366,0.09273,0.09323,50.793650793650784,0.09420599999999998,0.09196862296427213,0.09650925,0.0010928571428571443,0.011722161781155684,57.01298701298699,1.2499999999999936,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790704800000,2026-09-29T18:00:00+00:00,0.09324,0.09437,0.09324,0.09413,56.95876288659799,0.09423899999999999,0.0920266898951543,0.0965156,0.0011178571428571446,0.011875673460715441,50.793650793650784,1.2499999999999938,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790708400000,2026-09-29T19:00:00+00:00,0.09414,0.09436,0.09349,0.09363,48.936170212766,0.09422749999999999,0.09200506102445931,0.0965169,0.0010885714285714298,0.011626310248546724,56.95876288659799,1.250000000000003,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790712000000,2026-09-29T20:00:00+00:00,0.09365,0.09425,0.09341,0.09399,45.29914529914536,0.0942485,0.09204343968336412,0.09651955,0.0010742857142857151,0.01142978736339733,48.936170212766,1.2499999999999936,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790715600000,2026-09-29T21:00:00+00:00,0.09396,0.09419,0.09367,0.09408,42.857142857142854,0.094318,0.09222925300718293,0.09652385000000001,0.0010542857142857149,0.011206268221574351,45.29914529914536,1.2500000000000033,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790719200000,2026-09-29T22:00:00+00:00,0.09408,0.09438,0.09408,0.09427,45.14705882352948,0.094419,0.09255695918412019,0.0965203,0.0010000000000000009,0.010607828577490196,42.857142857142854,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790701200000,2026-09-29T17:00:00+00:00,753.5,754.32,750.48,752.31,39.90825688073387,760.932,751.9376315396781,776.048,4.661428571428579,0.006196153941099519,46.08585858585876,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790704800000,2026-09-29T18:00:00+00:00,752.36,756.7,752.36,755.4,47.73366677086584,760.6,751.3084533042107,775.90235,4.710714285714297,0.006236052800786732,39.90825688073387,1.250000000000006,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790708400000,2026-09-29T19:00:00+00:00,755.49,756.34,753.51,754.98,42.46391406512256,760.1659999999999,750.6779245365545,775.7245499999999,4.5807142857143015,0.00606733196338221,47.73366677086584,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790712000000,2026-09-29T20:00:00+00:00,755.01,758.2,754.51,757.8,34.27914110429448,760.037,750.4940736144497,775.5627000000001,4.352857142857163,0.005744071183501139,42.46391406512256,1.249999999999987,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790715600000,2026-09-29T21:00:00+00:00,757.81,758.2,755.59,756.65,33.160237388724056,759.9765,750.3640450066056,775.3753999999999,4.089285714285738,0.005404461394681476,34.27914110429448,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790719200000,2026-09-29T22:00:00+00:00,757.12,758.8,757.12,758.12,39.6722560975611,760.08,750.5951552463927,775.1792,3.9150000000000205,0.005164090117659501,33.160237388724056,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790701200000,2026-09-29T17:00:00+00:00,4152.97,4155.7,4150.27,4151.0,55.675539929683666,4151.2685,4127.4699510736655,4267.612950000001,10.644285714285486,0.002564270227483856,54.49182745483629,1.2500000000000213,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790704800000,2026-09-29T18:00:00+00:00,4156.2,4180.0,4154.73,4176.95,69.42222222222253,4153.4980000000005,4128.862865253075,4266.79915,12.267142857142646,0.0029368661001789934,55.675539929683666,1.250000000000037,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790708400000,2026-09-29T19:00:00+00:00,4177.54,4182.52,4174.46,4182.52,67.32798649219117,4155.760499999999,4129.261444564018,4265.89,11.484285714285502,0.0027457814222730556,69.42222222222253,1.2500000000000198,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790712000000,2026-09-29T20:00:00+00:00,4178.77,4189.28,4177.64,4188.5,68.92190323228294,4158.764499999999,4131.727890393778,4265.049150000001,11.897857142856926,0.002840600965227868,67.32798649219117,1.249999999999981,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790715600000,2026-09-29T21:00:00+00:00,4188.5,4188.5,4181.66,4187.18,67.28157307926264,4160.8945,4132.014077928997,4264.2634,11.864999999999782,0.0028336493773852044,68.92190323228294,1.2499999999999616,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-29T22:10:50.975204+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790719200000,2026-09-29T22:00:00+00:00,4189.43,4189.44,4187.56,4188.18,68.89570552147273,4163.0205,4132.714048888078,4263.51155,11.391428571428346,0.002719899472188002,67.28157307926264,1.24999999999998,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790722800000,2026-09-29T23:00:00+00:00,83583.12,83829.87,83569.79,83638.42,39.38894167931785,83684.908,82873.52349313207,84484.97375,425.12785714285775,0.0050829254921704375,45.71543161972322,1.249999999999983,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790726400000,2026-09-30T00:00:00+00:00,83638.42,83700.0,83307.01,83418.28,39.39295740288268,83697.29400000001,82910.50400828855,84472.22575,426.94214285714406,0.005118088539552051,39.38894167931785,1.2499999999999916,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790730000000,2026-09-30T01:00:00+00:00,83418.28,83523.04,83289.0,83404.75,31.137867073750797,83697.60949999999,82911.29420152215,84459.73889999998,402.02928571428595,0.004820220499603271,39.39295740288268,1.2500000000000182,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790733600000,2026-09-30T02:00:00+00:00,83404.76,83584.01,83240.02,83347.68,30.67277335586226,83666.193,82876.67889243427,84446.11839999999,399.63142857142833,0.004794751678408185,31.137867073750797,1.249999999999991,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790737200000,2026-09-30T03:00:00+00:00,83347.68,83391.0,83120.23,83269.16,31.072581041458108,83631.824,82836.03861565486,84429.98934999999,378.26571428571435,0.004542686803682351,30.67277335586226,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790740800000,2026-09-30T04:00:00+00:00,83269.16,83386.96,83162.95,83174.05,36.817359153391614,83598.23049999999,82784.90137071694,84410.9595,346.22285714285783,0.0041626307381071115,31.072581041458108,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790744400000,2026-09-30T05:00:00+00:00,83174.06,83322.66,83149.51,83269.66,57.18387535054335,83550.64700000001,82778.38497713125,84394.5213,297.6385714285726,0.0035743939800951825,36.817359153391614,1.2499999999999756,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790722800000,2026-09-29T23:00:00+00:00,119.08,119.69,118.83,119.12,45.07772020725395,119.15150000000001,117.33216743007041,118.7464,1.105714285714288,0.009282356327352989,49.70344009489918,1.249999999999997,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790726400000,2026-09-30T00:00:00+00:00,119.12,119.27,118.46,118.91,46.774193548387075,119.2145,117.52486719965353,118.75335,1.105000000000002,0.009292742410226238,45.07772020725395,1.250000000000003,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790730000000,2026-09-30T01:00:00+00:00,118.9,119.63,118.78,119.41,45.076282940360564,119.27449999999999,117.64775509067748,118.76445,1.0792857142857162,0.009038486846040668,46.774193548387075,1.2500000000000033,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790733600000,2026-09-30T02:00:00+00:00,119.42,120.06,119.15,119.65,41.24629080118704,119.297,117.66256921223113,118.774,1.065714285714287,0.008906930929496756,45.076282940360564,1.2500000000000033,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790737200000,2026-09-30T03:00:00+00:00,119.65,119.84,118.88,119.1,36.834733893557406,119.2775,117.6434391076197,118.77759999999998,1.0621428571428584,0.008918076046539533,41.24629080118704,1.2500000000000033,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790740800000,2026-09-30T04:00:00+00:00,119.07,119.64,118.68,118.74,39.1952309985097,119.25750000000001,117.60748333341549,118.77525,1.0500000000000012,0.008842849924204154,36.834733893557406,1.2500000000000033,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790744400000,2026-09-30T05:00:00+00:00,118.74,119.18,118.43,118.72,55.36842105263162,119.19949999999999,117.55956737943087,118.7733,0.9364285714285724,0.007887706969580292,39.1952309985097,1.2499999999999962,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790722800000,2026-09-29T23:00:00+00:00,1.493,1.4986,1.4874,1.4902,42.88702928870294,1.505955,1.4665776219765754,1.5289605,0.01952142857142856,0.013099871541691425,47.641196013289075,1.2499999999999971,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
