timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790726400000,2026-09-30T00:00:00+00:00,1.4902,1.4925,1.4849,1.4921,44.55375966268446,1.5063,1.4675399690402642,1.528975,0.01936428571428569,0.012977873945637486,42.88702928870294,1.2499999999999971,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790730000000,2026-09-30T01:00:00+00:00,1.4918,1.5003,1.4908,1.4972,42.826086956521834,1.506485,1.467936367080016,1.5289834999999998,0.018928571428571406,0.012642647227205053,44.55375966268446,1.2500000000000058,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790733600000,2026-09-30T02:00:00+00:00,1.4972,1.5044,1.4956,1.5008,29.30107526881727,1.506265,1.4676393983865665,1.5289405,0.016421428571428538,0.010941783429789805,42.826086956521834,1.2499999999999967,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790737200000,2026-09-30T03:00:00+00:00,1.5008,1.5018,1.4899,1.4928,26.480541455160775,1.50555,1.466485770838276,1.5288655,0.016042857142857105,0.01074682284489356,29.30107526881727,1.2499999999999964,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790740800000,2026-09-30T04:00:00+00:00,1.4927,1.499,1.492,1.4931,27.430555555555713,1.5051849999999998,1.4658000142820933,1.528664,0.015164285714285677,0.010156242525139426,26.480541455160775,1.2499999999999964,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790744400000,2026-09-30T05:00:00+00:00,1.4931,1.4982,1.4928,1.4965,38.41931942919867,1.50448,1.4650032929438168,1.5284015,0.012842857142857125,0.00858192926351963,27.430555555555713,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790722800000,2026-09-29T23:00:00+00:00,0.09399,0.09444,0.09357,0.09384,36.378205128205195,0.094441,0.09264456018748138,0.09650145,0.0010085714285714292,0.010747777371818298,42.98507462686571,1.2499999999999967,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790726400000,2026-09-30T00:00:00+00:00,0.09386,0.09395,0.09323,0.09362,38.474576271186464,0.09446950000000001,0.0927456151430557,0.0964862,0.001005000000000001,0.010734885708182023,36.378205128205195,1.2499999999999931,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790730000000,2026-09-30T01:00:00+00:00,0.09361,0.09428,0.09351,0.09394,33.879781420764985,0.094477,0.09276373294550969,0.096469,0.0009742857142857152,0.010371361659417875,38.474576271186464,1.2499999999999964,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790733600000,2026-09-30T02:00:00+00:00,0.09396,0.09436,0.09362,0.09392,31.39097744360909,0.09444050000000001,0.09271248987271431,0.09644040000000001,0.0009692857142857152,0.010320333414456082,33.879781420764985,1.2500000000000036,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790737200000,2026-09-30T03:00:00+00:00,0.09392,0.09396,0.09305,0.09334,28.74354561101552,0.09435550000000001,0.0925870376735701,0.09641440000000001,0.0009778571428571434,0.010476292509718698,31.39097744360909,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790740800000,2026-09-30T04:00:00+00:00,0.09334,0.09391,0.09331,0.09332,30.253623188405825,0.09427500000000001,0.09247222990927799,0.09638035,0.000954285714285714,0.010225950646010652,28.74354561101552,1.2500000000000073,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790744400000,2026-09-30T05:00:00+00:00,0.09334,0.09369,0.09328,0.09352,47.704081632653086,0.09417400000000001,0.09244104414366612,0.09635185,0.0008221428571428566,0.00879109128681412,30.253623188405825,1.2500000000000084,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790722800000,2026-09-29T23:00:00+00:00,758.75,761.23,755.88,758.58,39.209726443769114,760.117,750.6579385243548,774.9583,4.152142857142873,0.00547357280332051,41.08671380722006,1.2499999999999931,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790726400000,2026-09-30T00:00:00+00:00,758.63,760.24,756.94,759.26,41.014168530946975,760.2375,750.8872061543482,774.7656999999999,4.233571428571444,0.0055759179050278475,39.209726443769114,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790730000000,2026-09-30T01:00:00+00:00,758.93,761.42,758.65,759.92,37.321711568938014,760.26,750.9150377207806,774.58575,4.145714285714299,0.005455461477147989,41.014168530946975,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790733600000,2026-09-30T02:00:00+00:00,759.75,763.21,759.64,762.24,43.59450427033042,760.0719999999999,751.05083023106,774.39185,4.192857142857163,0.005500704689936454,37.321711568938014,1.2499999999999931,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790737200000,2026-09-30T03:00:00+00:00,761.88,762.29,758.23,760.48,41.73480270174195,759.8095000000001,751.1644679584149,774.1940000000001,4.232857142857158,0.005566033482612505,43.59450427033042,1.2499999999999933,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790740800000,2026-09-30T04:00:00+00:00,760.45,763.88,760.37,761.88,46.71169569854244,759.7265,751.1951993371447,773.9793000000001,4.18214285714287,0.0054892409003292775,41.73480270174195,1.2500000000000069,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790744400000,2026-09-30T05:00:00+00:00,761.9,764.8,761.89,764.23,76.49382716049388,759.725,751.1968782841686,773.7770999999999,3.621428571428583,0.004738663192270106,46.71169569854244,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790722800000,2026-09-29T23:00:00+00:00,4185.54,4192.18,4183.99,4191.64,68.23541068067007,4165.3724999999995,4134.61075305677,4262.7302500000005,11.785714285714155,0.002811719108920173,67.43193823648932,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790726400000,2026-09-30T00:00:00+00:00,4191.87,4191.87,4182.93,4182.93,59.258519036674684,4167.638000000001,4138.769885686812,4261.9413,11.725714285714146,0.002803229861774915,68.23541068067007,1.2500000000000389,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790730000000,2026-09-30T01:00:00+00:00,4185.76,4186.27,4174.69,4178.57,57.46680879930215,4169.0824999999995,4141.074903262697,4261.1173499999995,11.806428571428503,0.0028254710514430785,59.258519036674684,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790733600000,2026-09-30T02:00:00+00:00,4178.57,4190.96,4178.57,4188.32,62.85272164573077,4170.958500000001,4143.074556753046,4260.3462,12.012857142857099,0.002868180354618821,57.46680879930215,1.2500000000000189,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790737200000,2026-09-30T03:00:00+00:00,4188.32,4188.32,4179.42,4181.3,56.77361048350648,4172.3695,4145.406344046006,4259.54525,11.819285714285668,0.0028267011968253096,62.85272164573077,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790740800000,2026-09-30T04:00:00+00:00,4182.45,4190.5,4179.73,4188.27,55.77438742487316,4174.222,4148.252986464645,4258.7873,11.54571428571431,0.0027566786013591073,56.77361048350648,1.2500000000000393,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T05:25:06.966067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790744400000,2026-09-30T05:00:00+00:00,4188.02,4188.02,4172.97,4176.63,55.74861367837358,4175.312,4150.907348312269,4257.9667,11.279285714285768,0.0027005709661343637,55.77438742487316,1.2499999999999798,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790748000000,2026-09-30T06:00:00+00:00,83351.59,83400.0,82923.96,83005.88,49.4520410480672,83504.992,82731.04627974247,84377.84469999999,313.99142857142994,0.0037827612763268086,59.4096596533084,1.249999999999977,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790751600000,2026-09-30T07:00:00+00:00,83005.88,83434.32,82911.86,83259.85,54.98153766551467,83451.783,82769.49167063623,84361.16925,332.4757142857166,0.003993229801467533,49.4520410480672,1.249999999999978,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790755200000,2026-09-30T08:00:00+00:00,83259.84,83310.8,82974.25,83023.16,33.705781085133225,83387.74549999999,82804.10374095596,84346.90475,311.7764285714303,0.003755294649967916,54.98153766551467,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790758800000,2026-09-30T09:00:00+00:00,83023.15,83779.01,83008.44,83598.19,50.56642680516451,83357.977,82893.1296870412,84336.90235000002,345.25285714285775,0.004129908280823517,33.705781085133225,1.250000000000021,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790762400000,2026-09-30T10:00:00+00:00,83598.19,83930.98,83598.18,83883.37,55.75666144650755,83366.2745,82871.12266754857,84327.8192,356.8007142857147,0.004253533379568736,50.56642680516451,1.2499999999999898,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790766000000,2026-09-30T11:00:00+00:00,83883.36,83954.31,83654.46,83879.17,58.08108808806807,83407.4835,82886.31619360791,84318.87585000001,358.2964285714282,0.004271578135208398,55.75666144650755,1.2499999999999798,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790769600000,2026-09-30T12:00:00+00:00,83879.17,83920.31,83716.43,83836.49,55.19058291370839,83447.97649999999,82925.62023577798,84310.8605,357.3700000000005,0.004262702314946636,58.08108808806807,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790748000000,2026-09-30T06:00:00+00:00,119.02,119.19,118.0,118.05,50.25641025641027,119.149,117.44762526173514,118.76795,0.9642857142857143,0.008168451624614268,58.33333333333334,1.2500000000000038,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790751600000,2026-09-30T07:00:00+00:00,118.07,118.91,117.84,118.43,56.27118644067801,119.0645,117.39688523633131,118.76559999999999,0.9692857142857138,0.008184460983582822,50.25641025641027,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790755200000,2026-09-30T08:00:00+00:00,118.42,118.48,117.77,118.16,39.87341772151898,118.93100000000001,117.43104133390095,118.7648,0.904285714285714,0.007653061224489794,56.27118644067801,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790758800000,2026-09-30T09:00:00+00:00,118.18,119.75,118.14,119.28,54.52898550724635,118.846,117.66039635627855,118.7734,0.9457142857142854,0.007928523522084887,39.87341772151898,1.2500000000000038,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790762400000,2026-09-30T10:00:00+00:00,119.28,119.87,119.19,119.83,56.94682675814748,118.828,117.7159100755759,118.78810000000001,0.9478571428571426,0.007910015378929672,54.52898550724635,1.2499999999999925,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790766000000,2026-09-30T11:00:00+00:00,119.8,119.82,119.17,119.46,54.60526315789459,118.8905,117.78387495057919,118.80149999999999,0.9464285714285704,0.007922556265097693,56.94682675814748,1.2499999999999962,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790769600000,2026-09-30T12:00:00+00:00,119.47,119.78,119.34,119.73,55.19480519480514,118.976,117.88752583861367,118.81825,0.9199999999999987,0.007683955566691712,54.60526315789459,1.2500000000000038,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
