timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790748000000,2026-09-30T06:00:00+00:00,1.5026,1.5063,1.4914,1.4924,54.55746367239094,1.504035,1.4643779060570532,1.528117,0.011285714285714264,0.007562124286862948,42.40246406570837,1.2499999999999951,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790751600000,2026-09-30T07:00:00+00:00,1.4922,1.5037,1.4889,1.4998,61.25786163522009,1.5031750000000001,1.4639360461403506,1.5279365,0.011328571428571419,0.007553388070790384,54.55746367239094,1.2499999999999902,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790755200000,2026-09-30T08:00:00+00:00,1.4995,1.5009,1.4915,1.4967,47.926267281105886,1.5006599999999999,1.4669160583215333,1.5278134999999997,0.01060714285714283,0.007087020015462572,61.25786163522009,1.2500000000000104,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790758800000,2026-09-30T09:00:00+00:00,1.4969,1.5153,1.4961,1.5097,61.73184357541905,1.4987249999999999,1.4725677925802507,1.5278035,0.01108571428571427,0.007342991512031708,47.926267281105886,1.250000000000005,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790762400000,2026-09-30T10:00:00+00:00,1.5097,1.515,1.5062,1.512,61.24469589816123,1.4970700000000001,1.4803858638221874,1.5277885,0.010914285714285701,0.0072184429327286385,61.73184357541905,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790766000000,2026-09-30T11:00:00+00:00,1.5122,1.5197,1.5064,1.5153,63.83561643835609,1.496955,1.4808156722568813,1.5277875,0.011214285714285717,0.007400703302504927,61.24469589816123,1.2500000000000049,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790769600000,2026-09-30T12:00:00+00:00,1.5151,1.5161,1.5061,1.5096,60.59817945383608,1.49816,1.4820229122825774,1.5277755,0.011357142857142859,0.007523279582103112,63.83561643835609,1.2499999999999902,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790748000000,2026-09-30T06:00:00+00:00,0.09388,0.09409,0.09284,0.09293,45.9677419354839,0.094092,0.09233638500803797,0.09631695000000001,0.0008371428571428557,0.009008316551628707,52.65588914549646,1.2500000000000042,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790751600000,2026-09-30T07:00:00+00:00,0.09296,0.09407,0.09288,0.09373,54.41696113074206,0.093993,0.09239750509245506,0.0962866,0.0008557142857142851,0.009129566688512591,45.9677419354839,1.250000000000004,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790755200000,2026-09-30T08:00:00+00:00,0.09371,0.09378,0.09326,0.09354,44.04040404040394,0.09387500000000001,0.0925320107967665,0.09625719999999999,0.0008114285714285711,0.00867466935459238,54.41696113074206,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790758800000,2026-09-30T09:00:00+00:00,0.09355,0.09467,0.09352,0.0942,55.57729941291587,0.0937945,0.09276981517040517,0.09622925,0.0008314285714285713,0.008826205641492264,44.04040404040394,1.2500000000000084,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790762400000,2026-09-30T10:00:00+00:00,0.09422,0.09541,0.09417,0.09533,61.39455782312923,0.09378600000000001,0.0928167239815193,0.09621154999999999,0.0008599999999999997,0.009021294450854922,55.57729941291587,1.250000000000008,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790766000000,2026-09-30T11:00:00+00:00,0.09531,0.09658,0.09491,0.09577,63.563402889245594,0.0938895,0.09259241904647328,0.096181,0.0009421428571428576,0.009837557242798974,61.39455782312923,1.2500000000000073,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790769600000,2026-09-30T12:00:00+00:00,0.09576,0.09598,0.09549,0.0957,63.76811594202891,0.09400800000000001,0.09251829398873408,0.09615975,0.0009257142857142847,0.009673085535154492,63.563402889245594,1.2499999999999925,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790748000000,2026-09-30T06:00:00+00:00,763.86,764.12,756.36,756.92,56.11090842758099,759.365,751.0032358320722,773.5574,3.834285714285727,0.005065641962539934,76.4473033151906,1.2499999999999927,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790751600000,2026-09-30T07:00:00+00:00,756.72,760.32,756.0,759.09,61.97033898305098,759.0035,751.2745226420282,773.3566999999999,3.8685714285714425,0.005096327745815967,56.11090842758099,1.2499999999999853,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790755200000,2026-09-30T08:00:00+00:00,758.88,759.97,757.29,759.54,58.060747663551396,758.696,751.5914538498198,773.1829500000001,3.746428571428583,0.004932496736746693,61.97033898305098,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790758800000,2026-09-30T09:00:00+00:00,759.86,765.71,759.86,764.68,65.95394736842096,758.6735,751.6481935298137,773.06065,3.9850000000000136,0.00521133022963856,58.060747663551396,1.250000000000007,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790762400000,2026-09-30T10:00:00+00:00,764.96,770.28,764.65,770.28,68.80650994575045,759.001,750.5894343906713,772.95875,4.123571428571438,0.005353340900155058,65.95394736842096,1.2499999999999931,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790766000000,2026-09-30T11:00:00+00:00,770.56,770.56,767.39,770.37,71.35740971357406,759.8444999999999,750.4792931683255,772.8631,4.1635714285714345,0.005404638587394933,68.80650994575045,1.2500000000000135,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790769600000,2026-09-30T12:00:00+00:00,770.1,770.1,767.46,768.41,65.10318949343329,760.5865,750.9789752927697,772.76875,4.172857142857148,0.005430508638431499,71.35740971357406,1.2499999999999931,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790748000000,2026-09-30T06:00:00+00:00,4183.28,4198.62,4183.28,4196.08,71.4456273007657,4177.294,4151.619300858638,4257.19505,11.397857142857188,0.002716310733555411,60.175578611333,1.24999999999998,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790751600000,2026-09-30T07:00:00+00:00,4197.14,4205.79,4197.02,4198.86,73.61823924200522,4179.079,4152.630753252824,4256.36755,11.70357142857152,0.0027873211844575718,71.4456273007657,1.2499999999999807,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790755200000,2026-09-30T08:00:00+00:00,4199.17,4206.63,4195.16,4195.16,61.515113190843486,4180.8330000000005,4155.011865168249,4255.564200000001,10.45142857142868,0.0024913063080856702,73.61823924200522,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790758800000,2026-09-30T09:00:00+00:00,4196.69,4198.03,4188.63,4194.56,58.12415654520921,4182.2455,4156.667130642289,4254.8097,10.547142857142912,0.0025144813418196215,61.515113190843486,1.2500000000000215,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790762400000,2026-09-30T10:00:00+00:00,4194.39,4195.03,4187.05,4189.91,50.968805826576784,4182.951999999999,4157.346438416634,4254.062849999999,10.28571428571435,0.002454877141922941,58.12415654520921,1.2499999999999778,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790766000000,2026-09-30T11:00:00+00:00,4189.91,4196.41,4182.66,4189.82,51.845121610287514,4184.2335,4159.982578965954,4253.30915,10.779285714285768,0.0025727324119617953,50.968805826576784,1.249999999999979,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T12:27:07.126878+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790769600000,2026-09-30T12:00:00+00:00,4190.47,4195.67,4188.29,4194.58,56.05411197428333,4186.314,4166.396119189042,4252.58125,10.792857142857233,0.0025730483487875384,51.845121610287514,1.249999999999979,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790773200000,2026-09-30T13:00:00+00:00,85258.3,85613.72,83974.75,84608.12,61.08994094209036,83597.0705,82574.13590949075,84314.01665,569.6200000000006,0.006732450738770707,72.17528745522384,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790776800000,2026-09-30T14:00:00+00:00,84605.29,84612.25,83308.56,83754.46,53.35810608330847,83604.29449999999,82579.05921399959,84305.9928,634.6700000000003,0.007577745710497092,61.08994094209036,1.2499999999999942,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790780400000,2026-09-30T15:00:00+00:00,83754.46,84265.96,83623.02,84084.66,56.38752614065325,83629.942,82583.79953005371,84299.71685000001,663.8771428571438,0.007895341942955394,53.35810608330847,1.2499999999999891,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790784000000,2026-09-30T16:00:00+00:00,84089.47,84446.21,84066.04,84309.87,58.762619961350204,83666.3015,82579.49899164244,84290.2722,666.4614285714312,0.00790490399963173,56.38752614065325,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790787600000,2026-09-30T17:00:00+00:00,84309.86,84390.18,83860.96,83977.64,56.167109445997774,83691.4855,82600.34387833015,84278.96630000001,684.9221428571442,0.008156006085157241,58.762619961350204,1.2500000000000053,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790791200000,2026-09-30T18:00:00+00:00,83977.64,84045.0,83755.0,83911.91,56.45587473576645,83707.925,82613.90590253357,84269.20315,689.6357142857149,0.008218567713280688,56.167109445997774,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790794800000,2026-09-30T19:00:00+00:00,83911.91,83932.08,83825.31,83827.14,54.22946457317588,83717.361,82622.64739020186,84258.4935,673.3228571428574,0.008032277579109312,56.45587473576645,1.2500000000000109,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790773200000,2026-09-30T13:00:00+00:00,121.87,122.79,119.82,121.01,60.37321624588359,119.2485,117.53554611854094,118.84989999999999,1.2642857142857136,0.01044777881402953,66.70687575392023,1.2500000000000029,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790776800000,2026-09-30T14:00:00+00:00,121.0,121.26,118.39,118.75,49.28315412186382,119.22999999999999,117.50395249196156,118.8611,1.4114285714285708,0.01188571428571428,60.37321624588359,1.2500000000000024,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790780400000,2026-09-30T15:00:00+00:00,118.75,119.49,117.94,119.26,49.32855863921222,119.25399999999999,117.540344258608,118.87595000000002,1.461428571428571,0.01225413861670779,49.28315412186382,1.2499999999999951,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790784000000,2026-09-30T16:00:00+00:00,119.27,120.39,119.14,120.27,52.59631490787265,119.31649999999999,117.55114139620139,118.88985000000001,1.4857142857142855,0.012353157775956478,49.32855863921222,1.2499999999999976,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790787600000,2026-09-30T17:00:00+00:00,120.28,120.52,118.83,119.12,50.07974481658697,119.32750000000001,117.5699349229671,118.8983,1.537857142857142,0.012910150628417914,52.59631490787265,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790791200000,2026-09-30T18:00:00+00:00,119.12,119.31,118.2,118.66,49.68354430379748,119.306,117.52695081574292,118.9074,1.548571428571428,0.013050492403265028,50.07974481658697,1.2500000000000047,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
