timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790794800000,2026-09-30T19:00:00+00:00,118.66,118.76,118.46,118.54,47.951807228915705,119.277,117.46810973245867,118.91355000000001,1.4864285714285725,0.01253946829280051,49.68354430379748,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790773200000,2026-09-30T13:00:00+00:00,1.5344,1.5439,1.5076,1.5193,64.27870461236512,1.50126,1.479077358137504,1.5279285000000002,0.01485714285714287,0.009778939549228507,72.69700332963363,1.2500000000000038,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790776800000,2026-09-30T14:00:00+00:00,1.5194,1.5218,1.4913,1.4966,51.83374083129581,1.50112,1.4788569723532543,1.5278155,0.016492857142857167,0.011020217254347967,64.27870461236512,1.2500000000000067,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790780400000,2026-09-30T15:00:00+00:00,1.4966,1.5086,1.4884,1.5044,52.87081339712913,1.501695,1.4797186968532068,1.5277439999999998,0.017257142857142877,0.011471113305731771,51.83374083129581,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790784000000,2026-09-30T16:00:00+00:00,1.5045,1.5138,1.5039,1.511,53.97196261682241,1.50244,1.4802635800905615,1.5275665,0.017335714285714312,0.011473007469036607,52.87081339712913,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790787600000,2026-09-30T17:00:00+00:00,1.5112,1.5134,1.4959,1.4987,52.2230595327807,1.50262,1.4806271284276078,1.527353,0.017735714285714316,0.011834065714095093,53.97196261682241,1.249999999999997,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790791200000,2026-09-30T18:00:00+00:00,1.4987,1.5008,1.489,1.495,50.69801616458488,1.502705,1.4808441239882812,1.5271705,0.018078571428571437,0.01209268991877688,52.2230595327807,1.249999999999997,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790794800000,2026-09-30T19:00:00+00:00,1.495,1.4966,1.4924,1.4953,47.0402525651145,1.5029599999999999,1.481574734044213,1.526959,0.017478571428571423,0.011689006506100061,50.69801616458488,1.250000000000003,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790773200000,2026-09-30T13:00:00+00:00,0.09731,0.09809,0.09557,0.0962,63.68909512761013,0.0942365,0.09212814258248234,0.09614855,0.0011714285714285713,0.012177012177012177,71.57757496740544,1.249999999999994,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790776800000,2026-09-30T14:00:00+00:00,0.09624,0.09653,0.0942,0.0947,55.45454545454553,0.094265,0.09214778012478586,0.0961234,0.0012864285714285703,0.013584251018253118,63.68909512761013,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790780400000,2026-09-30T15:00:00+00:00,0.09475,0.09558,0.09412,0.09532,56.76470588235299,0.0943495,0.09220566721734139,0.09610614999999999,0.0013357142857142843,0.014012948863976964,55.45454545454553,1.2499999999999973,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790784000000,2026-09-30T16:00:00+00:00,0.0953,0.09585,0.0948,0.0952,56.213592233009734,0.09441,0.092242005535062,0.09608479999999998,0.0013578571428571418,0.014263205282112832,56.76470588235299,1.2499999999999973,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790787600000,2026-09-30T17:00:00+00:00,0.09516,0.09544,0.09419,0.09436,54.829545454545425,0.094424,0.09226110009477974,0.0960628,0.0013821428571428557,0.014647550414824668,56.213592233009734,1.250000000000005,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790791200000,2026-09-30T18:00:00+00:00,0.09435,0.09449,0.09368,0.09415,53.860465116279066,0.09443199999999999,0.09227440318873015,0.0960447,0.0013971428571428568,0.014839541764661252,54.829545454545425,1.2500000000000024,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790794800000,2026-09-30T19:00:00+00:00,0.09414,0.09433,0.09399,0.09414,51.0344827586207,0.094447,0.09230193962788881,0.09602615,0.001361428571428571,0.014461743907250593,53.860465116279066,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790773200000,2026-09-30T13:00:00+00:00,776.52,779.0,766.41,771.41,65.57416848749685,761.949,750.3992140279554,772.7311500000001,5.2042857142857235,0.0067464587110430555,74.59265396299355,1.2499999999999944,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790776800000,2026-09-30T14:00:00+00:00,770.56,771.79,763.0,765.92,57.23913043478256,762.475,751.2114863386225,772.6289499999999,5.596428571428581,0.007306805634307214,65.57416848749685,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790780400000,2026-09-30T15:00:00+00:00,766.56,769.88,764.88,769.3,59.626436781609165,763.191,752.105097420596,772.55235,5.755714285714297,0.007481755213459375,57.23913043478256,1.2500000000000098,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790784000000,2026-09-30T16:00:00+00:00,769.43,771.3,767.97,769.57,57.85301049925007,763.7795,752.6512629877848,772.4628,5.738571428571431,0.0074568543843593574,59.626436781609165,1.2500000000000049,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790787600000,2026-09-30T17:00:00+00:00,769.54,770.44,767.26,769.22,59.655324790101595,764.408,753.5446918482427,772.3706,5.675714285714297,0.0073785318708747775,57.85301049925007,1.24999999999999,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790791200000,2026-09-30T18:00:00+00:00,768.96,769.13,766.53,768.62,57.57984705353123,764.9015,754.2158605245154,772.2806000000002,5.6171428571428725,0.007308088336424856,59.655324790101595,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790794800000,2026-09-30T19:00:00+00:00,768.16,768.16,767.52,767.77,54.16279069767431,765.361,755.0173199972139,772.1853,5.470714285714304,0.007125459819626065,57.57984705353123,1.249999999999995,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790773200000,2026-09-30T13:00:00+00:00,4214.62,4217.52,4183.03,4183.03,46.402607169716475,4188.9045,4172.586696869804,4251.98045,14.860714285714364,0.0035526195809531284,65.25836509953385,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790776800000,2026-09-30T14:00:00+00:00,4184.35,4188.17,4171.02,4172.28,45.624845945279546,4188.671,4171.561195910069,4251.252750000001,15.447142857142937,0.003702326511438096,46.402607169716475,1.2499999999999705,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790780400000,2026-09-30T15:00:00+00:00,4170.02,4172.2,4157.97,4162.23,43.58712715855565,4187.6565,4167.1409719542535,4250.54885,15.642142857142842,0.003758115927553942,45.624845945279546,1.249999999999971,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790784000000,2026-09-30T16:00:00+00:00,4162.52,4170.48,4162.35,4166.54,41.07084289931135,4186.5585,4164.083992419281,4249.732,15.346428571428532,0.0036832548280896216,43.58712715855565,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790787600000,2026-09-30T17:00:00+00:00,4166.09,4166.09,4155.13,4158.71,40.79986967500201,4185.135,4159.6001489137725,4248.8466,15.525714285714262,0.0037333005392812344,41.07084289931135,1.2500000000000147,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790791200000,2026-09-30T18:00:00+00:00,4158.66,4163.99,4157.0,4160.38,38.1288839703753,4183.8769999999995,4156.160081628798,4248.0533000000005,15.255714285714216,0.0036669040534071926,40.79986967500201,1.2500000000000149,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T19:09:29.766961+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790794800000,2026-09-30T19:00:00+00:00,4161.03,4161.26,4160.25,4161.26,39.82733060085466,4182.358,4153.216088189074,4247.2382,14.234999999999932,0.0034208388805313608,38.1288839703753,1.250000000000016,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T23:42:14.579000+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790798400000,2026-09-30T20:00:00+00:00,83551.79,83724.04,83473.2,83621.59,55.48640850579995,83714.01100000001,82625.41498674381,84245.17055,684.4021428571432,0.008184514822752632,51.741630432200026,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T23:42:14.579000+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790802000000,2026-09-30T21:00:00+00:00,83622.82,83776.96,83622.82,83704.52,54.08689770026416,83728.9995,82649.63292550351,84232.04745000001,658.1814285714291,0.007863152773248436,55.48640850579995,1.250000000000011,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T23:42:14.579000+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790805600000,2026-09-30T22:00:00+00:00,83729.78,83794.57,83538.02,83627.01,55.7171828873643,83742.96599999999,82676.54609721436,84218.96805,652.4671428571435,0.007802110141892476,54.08689770026416,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T23:42:14.579000+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790809200000,2026-09-30T23:00:00+00:00,83627.01,83784.03,83463.33,83587.75,49.889995026595045,83758.8955,82711.92062476168,84204.81780000002,620.3335714285723,0.0074213454893638404,55.7171828873643,1.2499999999999882,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T23:42:14.579000+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790798400000,2026-09-30T20:00:00+00:00,117.2,118.12,117.15,117.98,49.74245768947758,119.16299999999998,117.0912654610192,118.90944999999999,1.5750000000000008,0.01334972029157485,43.26086956521741,1.2499999999999978,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T23:42:14.579000+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790802000000,2026-09-30T21:00:00+00:00,117.99,118.25,117.77,118.0,48.374905517762635,119.0925,116.96399935400389,118.90960000000001,1.5328571428571445,0.012990314769975801,49.74245768947758,1.2500000000000022,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T23:42:14.579000+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790805600000,2026-09-30T22:00:00+00:00,118.02,118.47,117.6,118.1,49.77029096477794,119.01500000000001,116.8606230599067,118.91564999999999,1.5442857142857156,0.013076085641708007,48.374905517762635,1.2499999999999978,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T23:42:14.579000+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790809200000,2026-09-30T23:00:00+00:00,118.08,118.47,117.92,118.15,45.28773978315265,118.9675,116.78106111450472,118.91955,1.4685714285714297,0.012429720089474648,49.77029096477794,1.2499999999999951,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T23:42:14.579000+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790798400000,2026-09-30T20:00:00+00:00,1.4887,1.4959,1.4852,1.4907,49.31726907630521,1.5025549999999999,1.4803591918372017,1.5266655,0.017764285714285708,0.01191674093666446,44.65361445783134,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T23:42:14.579000+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790802000000,2026-09-30T21:00:00+00:00,1.491,1.4935,1.4852,1.4884,45.2261306532663,1.5021149999999999,1.4791755776009998,1.526164,0.017299999999999982,0.011623219564633152,49.31726907630521,1.2500000000000064,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T23:42:14.579000+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790805600000,2026-09-30T22:00:00+00:00,1.4884,1.4943,1.4843,1.4883,46.3917525773196,1.50149,1.4777733476224035,1.5257825,0.017342857142857136,0.011652796575191249,45.2261306532663,1.250000000000003,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T23:42:14.579000+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790809200000,2026-09-30T23:00:00+00:00,1.4881,1.4935,1.4848,1.4903,40.79696394686902,1.5013649999999998,1.4774410141280814,1.525374,0.01659285714285714,0.011133904007822009,46.3917525773196,1.2500000000000033,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
