timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-30T23:42:14.579000+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790798400000,2026-09-30T20:00:00+00:00,0.09404,0.0947,0.0939,0.0944,57.55395683453237,0.09447799999999999,0.09236001416435238,0.09599805,0.0013678571428571448,0.014490012106537551,50.24248302618814,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T23:42:14.579000+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790802000000,2026-09-30T21:00:00+00:00,0.09441,0.09458,0.09412,0.09418,52.45901639344265,0.09448999999999999,0.09238164519114928,0.09596425,0.0013157142857142881,0.01397020902223708,57.55395683453237,1.2500000000000027,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T23:42:14.579000+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790805600000,2026-09-30T22:00:00+00:00,0.09427,0.09478,0.09392,0.09444,54.88069414316702,0.094516,0.09242363865453312,0.09593644999999999,0.001340000000000002,0.014188903007200361,52.45901639344265,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T23:42:14.579000+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790809200000,2026-09-30T23:00:00+00:00,0.0944,0.09478,0.09431,0.09457,52.12888377445337,0.09457750000000001,0.09255590780571256,0.0959093,0.0012914285714285734,0.013655795404764443,54.88069414316702,1.2499999999999973,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T23:42:14.579000+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790798400000,2026-09-30T20:00:00+00:00,765.43,768.31,764.4,767.13,62.6769307176558,765.6249999999999,755.6881866274925,772.0516499999999,5.4135714285714425,0.007056915292807533,51.08576442202225,1.2499999999999896,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T23:42:14.579000+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790802000000,2026-09-30T21:00:00+00:00,767.26,768.06,766.31,766.31,59.27543679342225,765.9445000000001,756.3571969902877,771.9269,5.23000000000001,0.006824914199214431,62.6769307176558,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T23:42:14.579000+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790805600000,2026-09-30T22:00:00+00:00,767.0,769.42,765.32,769.42,61.8807118807118,766.3035,756.7603343302633,771.84,5.33142857142857,0.006929152571324595,59.27543679342225,1.2500000000000053,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-30T23:42:14.579000+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790809200000,2026-09-30T23:00:00+00:00,769.6,770.32,768.63,769.96,57.13899405083834,766.7774999999999,757.5003951175464,771.75155,5.011428571428569,0.006508686907668669,61.8807118807118,1.2499999999999942,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T23:42:14.579000+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790798400000,2026-09-30T20:00:00+00:00,4162.45,4168.72,4160.89,4166.25,36.211518905426686,4181.694,4152.148539164205,4246.4151,14.117857142857051,0.003388624576743367,41.56009147116103,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T23:42:14.579000+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790802000000,2026-09-30T21:00:00+00:00,4166.32,4166.5,4162.6,4165.98,34.440658716638325,4181.0644999999995,4150.7530622413005,4245.571999999999,13.702857142857024,0.003289227779023669,36.211518905426686,1.2499999999999833,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T23:42:14.579000+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790805600000,2026-09-30T22:00:00+00:00,4166.33,4166.69,4160.62,4160.62,33.907938874394446,4179.6795,4148.307897889182,4244.73925,13.317142857142699,0.003200759227505203,34.440658716638325,1.2500000000000342,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-30T23:42:14.579000+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790809200000,2026-09-30T23:00:00+00:00,4161.48,4162.68,4159.98,4161.95,34.90976399814889,4178.712,4146.419972748688,4243.8921,12.838571428571347,0.0030847490788143412,33.907938874394446,1.2500000000000178,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790812800000,2026-10-01T00:00:00+00:00,83556.14,83598.55,83360.09,83454.89,45.335429312942544,83771.35699999999,82747.65096182059,84189.80275,613.5950000000012,0.007352415179026671,49.5598563907177,1.2500000000000118,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790816400000,2026-10-01T01:00:00+00:00,83454.01,83633.05,83420.38,83459.62,45.43317114587069,83776.75850000001,82760.85866617192,84174.16295,607.3678571428588,0.0072773858441107075,45.335429312942544,1.250000000000006,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790820000000,2026-10-01T02:00:00+00:00,83459.62,83614.99,83350.59,83431.28,21.82861654130683,83798.0285,82830.93844875765,84158.9717,497.93285714285906,0.005968179526226363,45.43317114587069,1.2500000000000073,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790823600000,2026-10-01T03:00:00+00:00,83431.28,83724.72,83368.4,83697.25,34.06717579684229,83819.8985,82883.17334220186,84146.40225,406.3150000000023,0.004854580048926366,21.82861654130683,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790827200000,2026-10-01T04:00:00+00:00,83697.26,84158.41,83658.43,84060.07,56.453922276707125,83871.74399999999,83004.97977590158,84135.29685,348.90714285714574,0.00415068822637366,34.06717579684229,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790830800000,2026-10-01T05:00:00+00:00,84060.07,84285.73,83960.8,84282.18,54.37080113651432,83905.94350000001,83031.11381325412,84125.7726,326.1921428571451,0.0038702385588168828,56.453922276707125,1.2499999999999778,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790812800000,2026-10-01T00:00:00+00:00,118.04,118.18,117.81,117.91,41.709844559585484,118.9215,116.68176541750995,118.92135,1.4464285714285725,0.01226722560790919,44.90818030050084,1.2499999999999976,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790816400000,2026-10-01T01:00:00+00:00,117.92,118.42,117.86,118.01,43.58974358974364,118.86949999999999,116.59607549058653,118.92145,1.4392857142857156,0.012196302976745323,41.709844559585484,1.2499999999999951,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790820000000,2026-10-01T02:00:00+00:00,118.02,118.31,117.66,118.11,29.18978912319642,118.87250000000002,116.60325453068607,118.92119999999998,1.2607142857142881,0.010674068967185573,43.58974358974364,1.2500000000000029,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790823600000,2026-10-01T03:00:00+00:00,118.11,118.63,117.75,118.59,35.99537037037037,118.88049999999998,116.61642866720106,118.92275,1.1114285714285725,0.009372026068206194,29.18978912319642,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790827200000,2026-10-01T04:00:00+00:00,118.6,119.34,118.28,119.03,52.052785923753675,118.924,116.6836660963147,118.92779999999999,0.9821428571428582,0.008251221180734758,35.99537037037037,1.2499999999999927,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790830800000,2026-10-01T05:00:00+00:00,119.03,119.46,118.91,119.39,50.97451274362815,118.9295,116.68516067627868,118.93425,0.9107142857142867,0.007628061694566435,52.052785923753675,1.249999999999996,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790812800000,2026-10-01T00:00:00+00:00,1.489,1.492,1.4848,1.4901,39.35860058309036,1.501155,1.4768754221618299,1.524999,0.016478571428571436,0.0110587017170468,40.115163147792735,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790816400000,2026-10-01T01:00:00+00:00,1.49,1.4963,1.4883,1.4888,36.868186323092075,1.500455,1.4756049315896362,1.5245825,0.016100000000000003,0.010814078452444925,39.35860058309036,1.2499999999999964,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790820000000,2026-10-01T02:00:00+00:00,1.4888,1.4921,1.4854,1.4917,24.970553592461798,1.50042,1.4755227230404655,1.5241315,0.014157142857142853,0.009490609946465679,36.868186323092075,1.250000000000004,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790823600000,2026-10-01T03:00:00+00:00,1.4918,1.5006,1.489,1.5,37.675606641123856,1.5004300000000002,1.475533566520488,1.5236925,0.012392857142857126,0.00826190476190475,24.970553592461798,1.2500000000000044,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790827200000,2026-10-01T04:00:00+00:00,1.5,1.5078,1.4952,1.5035,55.83756345177674,1.50077,1.4759008946682883,1.523348,0.011114285714285696,0.007392275167466376,37.675606641123856,1.25000000000001,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790830800000,2026-10-01T05:00:00+00:00,1.5036,1.5091,1.5017,1.5091,54.130052724077444,1.50074,1.4759126441198471,1.52305,0.010199999999999987,0.006758995427738378,55.83756345177674,1.2500000000000056,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790812800000,2026-10-01T00:00:00+00:00,0.09451,0.09462,0.09417,0.09448,44.325767690253656,0.09463150000000001,0.09269182708942927,0.09588385,0.001235000000000002,0.013071549534292994,51.68408826945412,1.2499999999999971,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790816400000,2026-10-01T01:00:00+00:00,0.0945,0.0953,0.09448,0.09468,42.48275862068972,0.094669,0.0927562125052683,0.0958588,0.001174285714285716,0.01240267970305995,44.325767690253656,1.250000000000006,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790820000000,2026-10-01T02:00:00+00:00,0.09468,0.09533,0.09454,0.09529,34.12322274881522,0.094787,0.09303332842299307,0.09583565,0.0010678571428571443,0.011206392516078752,42.48275862068972,1.2500000000000064,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790823600000,2026-10-01T03:00:00+00:00,0.0953,0.09571,0.09481,0.09567,45.276292335115976,0.094884,0.09316056853922124,0.09581385,0.0009521428571428588,0.009952366020098868,34.12322274881522,1.2499999999999964,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790827200000,2026-10-01T04:00:00+00:00,0.09571,0.09603,0.09534,0.0957,62.077294685990125,0.094992,0.09335021316852582,0.09579194999999999,0.0008350000000000024,0.008725182863113924,45.276292335115976,1.2499999999999918,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790830800000,2026-10-01T05:00:00+00:00,0.09574,0.09604,0.09565,0.09582,56.86813186813181,0.09507299999999999,0.09343565947341365,0.09577114999999999,0.0007585714285714308,0.007916629394400238,62.077294685990125,1.2500000000000047,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790812800000,2026-10-01T00:00:00+00:00,769.02,770.17,767.21,769.78,49.22408441961515,767.12,758.0930846907693,771.6475999999999,4.872857142857137,0.006330194526822127,55.723951285520954,1.2499999999999882,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790816400000,2026-10-01T01:00:00+00:00,770.11,770.88,768.41,768.91,47.787878787878746,767.356,758.4013221163447,771.5489,4.822857142857141,0.006272329847260592,49.22408441961515,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790820000000,2026-10-01T02:00:00+00:00,769.0,769.0,766.36,768.2,34.811046511628206,767.92,760.3520200845915,771.4511500000001,4.289285714285711,0.005583553390114177,47.787878787878746,1.2499999999999933,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790823600000,2026-10-01T03:00:00+00:00,768.49,769.08,766.29,769.08,44.98924731182816,768.4195000000001,762.020151673801,771.3654999999999,3.5892857142857144,0.0046669861578583684,34.811046511628206,1.250000000000008,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790827200000,2026-10-01T04:00:00+00:00,769.25,770.12,767.39,769.42,59.66850828729274,768.9135,763.9731952523122,771.2886,3.156428571428575,0.004102347965257694,44.98924731182816,1.249999999999991,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
