timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790830800000,2026-10-01T05:00:00+00:00,769.17,770.63,768.81,770.63,54.17451349654747,769.211,764.6221705196175,771.22125,2.929285714285722,0.003801157123763313,59.66850828729274,1.2499999999999807,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790812800000,2026-10-01T00:00:00+00:00,4162.46,4162.46,4145.76,4159.65,35.82005623242736,4177.306,4144.351999089648,4243.00965,13.514285714285636,0.003248899718554599,35.209580838323234,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790816400000,2026-10-01T01:00:00+00:00,4159.83,4170.87,4159.83,4162.97,37.78768307104559,4176.225,4142.881563164553,4242.073,13.33357142857137,0.0032028987546322382,35.82005623242736,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790820000000,2026-10-01T02:00:00+00:00,4162.35,4169.06,4157.66,4169.06,25.24048972453072,4174.874,4142.688487482728,4241.15565,11.431428571428569,0.00274196787079787,37.78768307104559,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790823600000,2026-10-01T03:00:00+00:00,4169.06,4182.12,4167.18,4180.89,48.51347596554642,4173.9755,4143.564139967942,4240.2510999999995,10.03499999999992,0.002400206654563961,25.24048972453072,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790827200000,2026-10-01T04:00:00+00:00,4181.67,4185.45,4175.82,4185.45,60.0091199270405,4173.49,4144.155989022988,4239.3999,9.497857142857097,0.002269255908649511,48.51347596554642,1.250000000000024,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T05:41:31.974375+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790830800000,2026-10-01T05:00:00+00:00,4184.2,4195.81,4184.2,4195.81,75.40090771558259,4173.5525,4144.034436462575,4238.5984499999995,9.305000000000032,0.002217688598864112,60.0091199270405,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790834400000,2026-10-01T06:00:00+00:00,84252.0,84368.26,84068.29,84075.72,44.63069549863569,83914.05249999999,83038.62775714893,84115.39095,322.9114285714303,0.0038407215373407484,53.753302502500546,1.2500000000000113,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790838000000,2026-10-01T07:00:00+00:00,84075.7,84184.54,83289.0,83371.84,38.13134281572029,83888.686,82981.85075345471,84101.2599,349.0771428571451,0.0041869909894893175,44.63069549863569,1.2499999999999896,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790841600000,2026-10-01T08:00:00+00:00,83371.85,83538.06,83107.03,83515.08,42.454584520137935,83801.5255,83134.65548371505,84086.52769999999,359.1507142857164,0.004300429506691682,38.13134281572029,1.2500000000000102,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790845200000,2026-10-01T09:00:00+00:00,83515.09,83863.84,83503.42,83744.48,53.747109543797045,83758.3435,83203.55635302205,84073.45005000001,350.1035714285733,0.004180616697704413,42.454584520137935,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790848800000,2026-10-01T10:00:00+00:00,83744.49,84062.57,83353.87,83932.77,55.92168862703918,83767.259,83207.3011994856,84060.4232,382.8078571428601,0.004560886732832243,53.747109543797045,1.2500000000000095,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790852400000,2026-10-01T11:00:00+00:00,83935.64,84019.0,83743.11,83882.02,53.419669553959494,83757.12700000001,83213.4106703529,84046.35125,391.4164285714308,0.004666273279678181,55.92168862703918,1.2500000000000093,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790856000000,2026-10-01T12:00:00+00:00,83882.03,84032.93,83626.01,83719.78,51.730777123966035,83727.6225,83246.66576606652,84029.1261,402.1571428571447,0.0048036096470528795,53.419669553959494,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790834400000,2026-10-01T06:00:00+00:00,119.36,119.56,118.99,119.17,40.5498281786942,118.89499999999998,116.68675635402201,118.9376,0.8642857142857159,0.007252544384372878,50.75301204819273,1.2499999999999958,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790838000000,2026-10-01T07:00:00+00:00,119.17,119.34,117.26,117.43,36.81747269890797,118.79350000000002,116.5130327233214,118.93195,0.8921428571428588,0.007597231177236301,40.5498281786942,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790841600000,2026-10-01T08:00:00+00:00,117.44,117.91,117.17,117.85,43.64207221350074,118.593,116.76623126805775,118.9271,0.8657142857142871,0.007345899751500103,36.81747269890797,1.2500000000000082,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790845200000,2026-10-01T09:00:00+00:00,117.82,118.19,117.5,117.64,54.40313111545993,118.4245,116.9289134929728,118.92354999999999,0.7892857142857151,0.006709331131296456,43.64207221350074,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790848800000,2026-10-01T10:00:00+00:00,117.65,118.18,116.95,117.96,49.78448275862058,118.38499999999999,116.88416689801903,118.921,0.807857142857144,0.006848568522017159,54.40313111545993,1.2499999999999956,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790852400000,2026-10-01T11:00:00+00:00,117.97,118.12,117.46,117.92,49.14163090128756,118.31800000000001,116.8603772778933,118.91494999999999,0.8207142857142874,0.006959924403954269,49.78448275862058,1.2500000000000042,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790856000000,2026-10-01T12:00:00+00:00,117.93,118.02,117.14,117.31,42.3597678916828,118.17,116.95418751445723,118.90405000000001,0.8214285714285724,0.00700220417209592,49.14163090128756,1.2499999999999958,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790859600000,2026-10-01T13:00:00+00:00,117.33,117.33,117.26,117.26,42.277992277992254,118.077,116.88170756716123,118.8983,0.7871428571428579,0.0067127993957262315,42.3597678916828,1.2499999999999956,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790834400000,2026-10-01T06:00:00+00:00,1.508,1.5081,1.5025,1.5054,44.63601532567066,1.500365,1.4760345026766903,1.5227120000000003,0.009949999999999983,0.006609538992958671,53.39285714285717,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790838000000,2026-10-01T07:00:00+00:00,1.5051,1.5069,1.4796,1.4864,39.55857385398986,1.49892,1.4748780699610125,1.5222810000000002,0.010649999999999969,0.007164962325080711,44.63601532567066,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790841600000,2026-10-01T08:00:00+00:00,1.4863,1.4889,1.4766,1.487,42.83154121863805,1.4965600000000001,1.4782510513682634,1.5217855,0.010685714285714267,0.007186088961475633,39.55857385398986,1.2499999999999896,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790845200000,2026-10-01T09:00:00+00:00,1.4868,1.4934,1.4858,1.4892,50.58139534883736,1.495055,1.4797720061833564,1.5212990000000002,0.01034285714285713,0.006945243850965034,42.83154121863805,1.2499999999999893,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790848800000,2026-10-01T10:00:00+00:00,1.4893,1.495,1.4752,1.4928,51.97740112994349,1.494865,1.479569082243959,1.520769,0.010992857142857138,0.007363918236104728,50.58139534883736,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790852400000,2026-10-01T11:00:00+00:00,1.4927,1.4949,1.4858,1.4924,53.90624999999999,1.494265,1.4795831370392047,1.5201399999999998,0.011049999999999989,0.0074041811846689825,51.97740112994349,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790856000000,2026-10-01T12:00:00+00:00,1.4923,1.4938,1.4834,1.4872,49.023090586145756,1.493075,1.480274082064181,1.5193860000000001,0.011078571428571413,0.0074492814877430156,53.90624999999999,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790859600000,2026-10-01T13:00:00+00:00,1.4874,1.4878,1.4844,1.4866,47.77183600712998,1.49247,1.4796459444792387,1.518775,0.010699999999999979,0.007197632180815269,49.023090586145756,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790834400000,2026-10-01T06:00:00+00:00,0.09582,0.0959,0.09543,0.09573,57.422969187674845,0.095092,0.09343469375189688,0.09574810000000002,0.0007171428571428587,0.007491307397292998,56.62983425414352,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790838000000,2026-10-01T07:00:00+00:00,0.09568,0.09592,0.09404,0.09427,48.926014319809155,0.09501699999999999,0.09335346040023038,0.09571735,0.000762142857142859,0.00808468078013004,57.422969187674845,1.2500000000000047,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790841600000,2026-10-01T08:00:00+00:00,0.09427,0.0945,0.09372,0.09441,53.15533980582519,0.0948725,0.0935628760081605,0.09568579999999999,0.0007600000000000018,0.008049994703950873,48.926014319809155,1.2499999999999953,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790845200000,2026-10-01T09:00:00+00:00,0.09441,0.09474,0.09424,0.0943,53.9408866995074,0.0947775,0.09359762076889132,0.09565014999999999,0.0007328571428571443,0.007771549765187108,53.15533980582519,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790848800000,2026-10-01T10:00:00+00:00,0.09433,0.09493,0.09344,0.09468,53.48258706467665,0.0947765,0.09359632586030636,0.09560675,0.0007821428571428582,0.008260908926308177,53.9408866995074,1.2499999999999956,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790852400000,2026-10-01T11:00:00+00:00,0.09464,0.09508,0.0944,0.09491,59.05707196029772,0.09475599999999999,0.09360031146064278,0.0955617,0.0007978571428571438,0.008406460255580485,53.48258706467665,1.2499999999999956,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790856000000,2026-10-01T12:00:00+00:00,0.095,0.09505,0.09427,0.09452,50.96153846153859,0.094722,0.09358063940842448,0.09551665,0.0007921428571428574,0.008380690405658668,59.05707196029772,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790859600000,2026-10-01T13:00:00+00:00,0.09447,0.09448,0.09428,0.09448,49.87951807228904,0.094728,0.09359307092732559,0.09548209999999999,0.0007757142857142864,0.008210354421192702,50.96153846153859,1.2499999999999956,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790834400000,2026-10-01T06:00:00+00:00,771.58,772.14,770.33,770.38,52.27400336889371,769.2634999999999,764.5932954006229,771.14165,2.888571428571441,0.003749541042824893,56.75355450236983,1.2500000000000098,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790838000000,2026-10-01T07:00:00+00:00,770.31,771.56,762.36,763.44,38.15573770491813,768.917,763.6379542528937,771.01735,3.318571428571431,0.004346866064879272,52.27400336889371,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790841600000,2026-10-01T08:00:00+00:00,763.66,766.47,763.24,765.86,44.73684210526318,768.3820000000001,764.2698978611857,770.8956999999999,3.357142857142857,0.0043834941858079245,38.15573770491813,1.2500000000000169,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
