timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790845200000,2026-10-01T09:00:00+00:00,766.08,769.32,765.73,768.61,56.71758715236989,768.242,764.3680325246536,770.795,3.3121428571428573,0.004309263289760551,44.73684210526318,1.249999999999983,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790848800000,2026-10-01T10:00:00+00:00,768.47,771.44,765.18,769.89,55.551086082059534,768.4405,764.657001751019,770.67985,3.48000000000001,0.004520126251802219,56.71758715236989,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790852400000,2026-10-01T11:00:00+00:00,770.13,771.47,769.08,770.44,58.3977226514846,768.4975,764.6304966382169,770.5504,3.5257142857142947,0.004576234730432343,55.551086082059534,1.250000000000008,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790856000000,2026-10-01T12:00:00+00:00,770.47,770.71,767.48,767.91,46.85547688463142,768.4145,764.5719567016048,770.4159999999999,3.4635714285714454,0.00451038719195146,58.3977226514846,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790859600000,2026-10-01T13:00:00+00:00,768.41,768.41,767.67,767.67,47.3883740522325,768.337,764.5000475634897,770.3021500000001,3.343571428571441,0.004355480126319175,46.85547688463142,1.2500000000000084,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790834400000,2026-10-01T06:00:00+00:00,4194.55,4196.67,4185.04,4187.19,65.50998948475225,4173.3205,4144.364895723807,4237.71985,9.54642857142861,0.002279912918073603,74.66500467435351,1.2500000000000238,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790838000000,2026-10-01T07:00:00+00:00,4185.66,4185.66,4161.8,4169.88,57.34385272846806,4172.3234999999995,4144.352592059794,4236.7713,10.545000000000007,0.002528849751071975,65.50998948475225,1.250000000000043,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790841600000,2026-10-01T08:00:00+00:00,4171.56,4172.23,4159.07,4161.0,50.372327648330455,4169.655499999999,4149.01259179889,4235.80755,10.985714285714298,0.0026401620489580144,57.34385272846806,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790845200000,2026-10-01T09:00:00+00:00,4163.9,4169.7,4161.19,4161.19,47.80851332575457,4168.563499999999,4148.565567831912,4234.92,11.115714285714278,0.0026712825623714078,50.372327648330455,1.2500000000000204,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790848800000,2026-10-01T10:00:00+00:00,4161.35,4184.44,4159.49,4180.79,57.48096316114416,4168.989,4148.341286421992,4234.16615,12.338571428571413,0.002951253573743578,47.80851332575457,1.2500000000000184,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790852400000,2026-10-01T11:00:00+00:00,4180.61,4191.1,4175.04,4188.87,60.90103819411381,4170.321,4148.204372861138,4233.4015,13.207142857142896,0.003152913042692396,57.48096316114416,1.2500000000000173,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790856000000,2026-10-01T12:00:00+00:00,4187.54,4192.17,4181.95,4185.62,62.150077760497545,4171.275,4148.2650582356355,4232.61875,13.503571428571506,0.0032261818866909818,60.90103819411381,1.2500000000000338,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T13:02:55.120191+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790859600000,2026-10-01T13:00:00+00:00,4185.36,4186.17,4184.12,4184.75,60.9399529042386,4172.576999999999,4149.611463124075,4231.8767,13.404285714285768,0.00320312700024751,62.150077760497545,1.2499999999999831,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790859600000,2026-10-01T13:00:00+00:00,83708.07,84012.99,83396.24,83913.54,56.322664647565304,83723.8315,83248.71315283586,84016.19789999998,423.3035714285735,0.005044520484162312,51.505537331010224,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790863200000,2026-10-01T14:00:00+00:00,83901.84,84322.25,83516.29,84026.41,60.06920463995269,83729.55649999999,83242.89194754936,84004.0474,463.83928571428777,0.005520160693694849,56.322664647565304,1.2499999999999842,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790866800000,2026-10-01T15:00:00+00:00,84026.41,84340.03,83779.26,84130.06,61.41415379586502,83758.218,83248.63956420727,83994.0567,488.7035714285739,0.005808905537789631,60.06920463995269,1.2499999999999851,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790870400000,2026-10-01T16:00:00+00:00,84130.07,84553.7,84027.78,84164.7,62.45965248472735,83785.3735,83250.55336323257,83985.37115,507.3835714285732,0.00602846052357548,61.41415379586502,1.2499999999999856,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790874000000,2026-10-01T17:00:00+00:00,84164.71,85057.73,84157.02,84872.88,67.36328753851107,83843.7915,83131.3249761465,83980.4912,546.268571428572,0.00643631477367767,62.45965248472735,1.2499999999999867,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790877600000,2026-10-01T18:00:00+00:00,84872.88,85244.0,84625.02,84769.93,61.35587038316795,83900.9375,83090.57119589063,83974.80755000001,554.768571428571,0.006544402849318987,67.36328753851107,1.249999999999987,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790881200000,2026-10-01T19:00:00+00:00,84769.93,84872.27,84570.0,84585.96,55.35596862921219,83952.4285,83106.16473709162,83969.54879999999,550.702142857143,0.006510562070314542,61.35587038316795,1.2499999999999933,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790863200000,2026-10-01T14:00:00+00:00,117.92,118.18,116.88,117.35,45.49839228295816,118.046,116.89173140040893,118.89385,0.951428571428573,0.008107614583967387,49.04679376083189,1.2499999999999925,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790866800000,2026-10-01T15:00:00+00:00,117.35,117.9,116.64,117.32,44.3902439024389,118.05250000000001,116.91626278885,118.891,1.0014285714285731,0.008535872582923399,45.49839228295816,1.2499999999999964,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790870400000,2026-10-01T16:00:00+00:00,117.31,117.93,116.87,117.09,41.878980891719735,118.00800000000001,116.79666024584269,118.88959999999999,1.0307142857142872,0.008802752461476533,44.3902439024389,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790874000000,2026-10-01T17:00:00+00:00,117.08,119.11,117.08,118.32,48.07965860597431,118.024,116.80507588423154,118.8943,1.1128571428571448,0.009405486332464037,41.878980891719735,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790877600000,2026-10-01T18:00:00+00:00,118.31,119.02,118.03,118.35,44.86404833836849,118.0365,116.80961328966285,118.89795,1.1078571428571442,0.009360854608002908,48.07965860597431,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790881200000,2026-10-01T19:00:00+00:00,118.33,118.6,117.9,117.9,39.16913946587532,118.02849999999998,116.80024473337096,118.90205,1.1164285714285722,0.009469283896764819,44.86404833836849,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790863200000,2026-10-01T14:00:00+00:00,1.4894,1.4899,1.474,1.4822,43.75987361769352,1.4919550000000001,1.4785912467846916,1.5180654999999998,0.01226428571428568,0.008274379782948104,50.0,1.249999999999991,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790866800000,2026-10-01T15:00:00+00:00,1.4821,1.4914,1.4756,1.4866,48.34337349397592,1.491855,1.4783630060776893,1.5174144999999999,0.01282142857142854,0.00862466606446155,43.75987361769352,1.2500000000000042,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790870400000,2026-10-01T16:00:00+00:00,1.4866,1.4914,1.4781,1.4809,42.196531791907546,1.491365,1.4770538470066292,1.5168325000000003,0.013292857142857122,0.00897620173060782,48.34337349397592,1.2499999999999958,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790874000000,2026-10-01T17:00:00+00:00,1.481,1.5054,1.4802,1.4996,49.74874371859299,1.491925,1.477249867973348,1.5163605000000002,0.014264285714285714,0.009512060358952863,42.196531791907546,1.250000000000004,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790877600000,2026-10-01T18:00:00+00:00,1.4996,1.509,1.4957,1.5006,48.11932555123207,1.49254,1.477497739531584,1.5158915000000002,0.014314285714285708,0.00953904152624664,49.74874371859299,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790881200000,2026-10-01T19:00:00+00:00,1.5004,1.5036,1.496,1.4971,42.68774703557314,1.4929400000000002,1.4778594960296525,1.5155129999999999,0.014278571428571427,0.009537486760117177,48.11932555123207,1.249999999999996,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790863200000,2026-10-01T14:00:00+00:00,0.0946,0.09486,0.09381,0.09412,46.26556016597508,0.0947365,0.09360378158838957,0.09544269999999999,0.0008821428571428581,0.009372533543804273,52.22482435597186,1.2500000000000078,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790866800000,2026-10-01T15:00:00+00:00,0.09416,0.09481,0.09353,0.09427,45.70230607966461,0.094751,0.09365042015282794,0.09540975,0.0009150000000000011,0.009706163148403533,46.26556016597508,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790870400000,2026-10-01T16:00:00+00:00,0.09425,0.09456,0.09356,0.09374,33.47547974413641,0.094718,0.0935404160327173,0.09537975000000001,0.0009300000000000012,0.009921058246212942,45.70230607966461,1.2499999999999962,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790874000000,2026-10-01T17:00:00+00:00,0.09374,0.09524,0.09374,0.09484,42.32902033271703,0.094751,0.09359885591178826,0.0953545,0.0009728571428571443,0.010257877929746357,33.47547974413641,1.2500000000000036,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790877600000,2026-10-01T18:00:00+00:00,0.0948,0.09542,0.09466,0.09495,43.169398907103925,0.0947765,0.09363045855223238,0.0953289,0.0009778571428571445,0.010298653426615527,42.32902033271703,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790881200000,2026-10-01T19:00:00+00:00,0.09496,0.09515,0.09456,0.0946,39.54703832752616,0.094782,0.0936404641924139,0.09530519999999999,0.000992142857142858,0.01048776804590759,43.169398907103925,1.2500000000000069,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790863200000,2026-10-01T14:00:00+00:00,769.32,771.0,765.82,767.08,45.23641496118573,768.394,764.4278108970893,770.1929999999999,3.776428571428588,0.004923122192507415,52.775636083269184,1.249999999999985,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790866800000,2026-10-01T15:00:00+00:00,766.51,768.38,764.18,765.96,44.840853445260706,768.433,764.5802757690113,770.0804,3.9000000000000177,0.005091649694501041,45.23641496118573,1.2500000000000073,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790870400000,2026-10-01T16:00:00+00:00,766.15,768.82,765.88,766.48,46.97183098591546,768.4005,764.4937700374805,769.9815,3.9214285714285944,0.005116152504212236,44.840853445260706,1.2500000000000144,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
