timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790874000000,2026-10-01T17:00:00+00:00,766.48,774.27,766.48,772.27,54.78835184629231,768.6985,764.572013479963,769.93155,4.278571428571444,0.005540253316290214,46.97183098591546,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790877600000,2026-10-01T18:00:00+00:00,771.87,772.2,769.2,770.23,51.1568123393317,768.739,764.5693098436399,769.8562999999999,4.302857142857151,0.005586457477451088,54.78835184629231,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790881200000,2026-10-01T19:00:00+00:00,770.27,770.34,768.96,769.08,46.3235294117647,768.7475000000001,764.5757575582802,769.7869999999999,4.20357142857143,0.005465714137113733,51.1568123393317,1.2500000000000135,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790863200000,2026-10-01T14:00:00+00:00,4165.12,4180.79,4160.35,4169.08,53.84239263303733,4172.0305,4150.112501482853,4230.97895,15.028571428571468,0.0036047692605014696,51.09831345125465,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790866800000,2026-10-01T15:00:00+00:00,4165.29,4180.02,4160.28,4179.31,56.30303965437434,4172.763,4150.900113548352,4230.272150000001,15.637142857142928,0.003741560893339553,53.84239263303733,1.2500000000000144,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790870400000,2026-10-01T16:00:00+00:00,4178.0,4183.75,4167.69,4169.67,50.22903056243886,4172.933999999999,4151.224593375275,4229.5294,15.97000000000006,0.0038300393076670476,56.30303965437434,1.2500000000000142,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790874000000,2026-10-01T17:00:00+00:00,4171.02,4186.14,4171.02,4176.71,48.37202056395067,4173.4705,4151.945467619127,4228.84655,16.07928571428582,0.003849749136110915,50.22903056243886,1.2499999999999718,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790877600000,2026-10-01T18:00:00+00:00,4174.48,4188.25,4171.21,4180.54,48.07677242459859,4174.4665,4153.578047424531,4228.1643,16.608571428571526,0.003972829210717162,48.37202056395067,1.2500000000000138,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T19:28:15.945552+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790881200000,2026-10-01T19:00:00+00:00,4182.44,4185.05,4179.83,4185.05,46.42741674749432,4175.596500000001,4154.987213476745,4227.52175,16.15214285714293,0.003859486232456704,48.07677242459859,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T23:51:42.248397+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790884800000,2026-10-01T20:00:00+00:00,84644.92,84842.91,84528.21,84603.84,59.03269503109396,84012.824,83145.31790168313,83965.4523,553.6107142857145,0.0065435648581165405,56.42305768344237,1.2499999999999933,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T23:51:42.248397+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790888400000,2026-10-01T21:00:00+00:00,84605.14,84664.96,84461.73,84515.18,74.76734715097697,84065.602,83210.79784786636,83959.1132,504.1600000000014,0.00596531889300835,59.03269503109396,1.2500000000000144,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T23:51:42.248397+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790892000000,2026-10-01T22:00:00+00:00,84516.28,84771.66,84510.01,84719.22,75.41495002026167,84129.999,83282.01747772674,83960.1025,492.06142857143067,0.005808143991073462,74.76734715097697,1.2499999999999927,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-01T23:51:42.248397+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790895600000,2026-10-01T23:00:00+00:00,84719.22,84856.68,84616.87,84811.03,73.89899478795503,84185.688,83312.77683130935,83964.166,483.44642857143066,0.005700277765420732,75.41495002026167,1.2499999999999925,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T23:51:42.248397+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790884800000,2026-10-01T20:00:00+00:00,118.22,118.47,117.84,118.1,41.574803149606176,118.054,116.82588925580714,118.90969999999999,1.1500000000000006,0.00973751058425064,41.12149532710272,1.2499999999999938,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T23:51:42.248397+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790888400000,2026-10-01T21:00:00+00:00,118.09,118.14,117.37,117.63,51.96850393700778,118.035,116.79307407628235,118.9139,1.056428571428572,0.008980945094181517,41.574803149606176,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T23:51:42.248397+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790892000000,2026-10-01T22:00:00+00:00,117.62,118.29,117.59,118.26,53.87523629489615,118.04249999999999,116.7970462674182,118.92945,1.0535714285714295,0.008908941557343392,51.96850393700778,1.2500000000000033,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T23:51:42.248397+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790895600000,2026-10-01T23:00:00+00:00,118.28,118.43,118.06,118.28,56.2745098039216,118.027,116.80163311616401,118.9515,1.0307142857142872,0.00871418909126046,53.87523629489615,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T23:51:42.248397+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790884800000,2026-10-01T20:00:00+00:00,1.5003,1.5052,1.4959,1.4978,44.75138121546955,1.49349,1.478095468503414,1.5151849999999998,0.014821428571428572,0.009895465730690728,44.628099173553665,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T23:51:42.248397+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790888400000,2026-10-01T21:00:00+00:00,1.4977,1.528,1.4865,1.4905,53.37726523887976,1.493575,1.4782664566336514,1.5147605,0.015835714285714304,0.010624430919633884,44.75138121546955,1.2499999999999964,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T23:51:42.248397+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790892000000,2026-10-01T22:00:00+00:00,1.4905,1.4966,1.4886,1.4938,55.36277602523658,1.49368,1.4783955503861153,1.5145885000000001,0.015528571428571447,0.010395348392402897,53.37726523887976,1.250000000000007,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T23:51:42.248397+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790895600000,2026-10-01T23:00:00+00:00,1.4939,1.4946,1.4897,1.4923,52.472089314194506,1.493295,1.4782812096724587,1.514519,0.015335714285714295,0.010276562544873212,55.36277602523658,1.2500000000000036,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T23:51:42.248397+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790884800000,2026-10-01T20:00:00+00:00,0.09482,0.09497,0.09447,0.09454,39.61605584642234,0.0947945,0.09365900935714938,0.0952816,0.0010157142857142875,0.010743751699960731,40.90090090090091,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T23:51:42.248397+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790888400000,2026-10-01T21:00:00+00:00,0.09453,0.09459,0.09372,0.09396,46.80412371134015,0.0947585,0.09356652223175038,0.09525440000000002,0.0009435714285714296,0.010042267226175282,39.61605584642234,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T23:51:42.248397+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790892000000,2026-10-01T22:00:00+00:00,0.09395,0.09439,0.09378,0.09415,47.34693877551024,0.09470150000000001,0.09350761097668113,0.09525064999999999,0.0009314285714285721,0.009893027843107511,46.80412371134015,1.2500000000000038,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T23:51:42.248397+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790895600000,2026-10-01T23:00:00+00:00,0.09414,0.09431,0.09399,0.09416,48.54166666666665,0.094626,0.09349745403283638,0.09525765,0.0009185714285714293,0.009755431484403455,47.34693877551024,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T23:51:42.248397+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790884800000,2026-10-01T20:00:00+00:00,769.66,770.24,768.61,769.76,49.07296650717703,768.7475,764.5764096149819,769.7389999999999,4.286428571428579,0.005568525996971237,46.35079458505001,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-01T23:51:42.248397+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790888400000,2026-10-01T21:00:00+00:00,769.59,770.37,768.82,770.37,62.78126152711167,768.8205,764.5899091429224,769.6857999999999,3.740000000000009,0.004854810026350986,49.07296650717703,1.250000000000015,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-01T23:51:42.248397+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790892000000,2026-10-01T22:00:00+00:00,770.38,771.66,769.6,770.77,59.78477481068147,768.9490000000001,764.646099118038,769.7075500000001,3.656428571428575,0.004743864669653172,62.78126152711167,1.2499999999999922,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T23:51:42.248397+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790895600000,2026-10-01T23:00:00+00:00,770.57,770.96,769.77,770.96,55.21526853084779,769.043,764.6515305420635,769.75675,3.4850000000000056,0.004520338279547584,59.78477481068147,1.2500000000000082,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-01T23:51:42.248397+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790884800000,2026-10-01T20:00:00+00:00,4182.36,4186.51,4180.47,4183.49,48.39771349385076,4176.654,4157.3369604753425,4226.8769,15.890000000000068,0.0037982641287537602,45.23671816904875,1.2499999999999858,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T23:51:42.248397+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790888400000,2026-10-01T21:00:00+00:00,4183.49,4185.58,4182.94,4185.55,57.81858097994208,4177.782999999999,4159.170454660976,4226.3597500000005,14.265000000000132,0.003408154244961864,48.39771349385076,1.249999999999984,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T23:51:42.248397+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790892000000,2026-10-01T22:00:00+00:00,4184.04,4185.99,4178.23,4185.99,63.615560640732085,4178.6295,4160.14130325188,4225.827950000001,13.879285714285873,0.0033156519041578868,57.81858097994208,1.2500000000000164,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-01T23:51:42.248397+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790895600000,2026-10-01T23:00:00+00:00,4185.99,4189.54,4185.9,4187.44,64.10835214446942,4178.957,4160.0920217599605,4225.36345,13.517857142857338,0.003228191244019577,63.615560640732085,1.2499999999999662,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790899200000,2026-10-02T00:00:00+00:00,84848.73,84934.09,84673.41,84762.75,69.15255958204847,84222.70700000001,83311.85529290135,83968.01779999999,453.2542857142866,0.005347328699390789,74.33265611021217,1.250000000000008,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790902800000,2026-10-02T01:00:00+00:00,84762.75,84967.0,84489.45,84877.17,72.30847863416436,84253.965,83299.37859082557,83970.83129999999,467.65857142857254,0.00550982757116634,69.15255958204847,1.2499999999999922,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790906400000,2026-10-02T02:00:00+00:00,84877.17,85187.03,84821.2,85165.16,81.07538622966467,84308.43699999999,83279.32698302198,83975.0921,464.7235714285728,0.005456733380511148,72.30847863416436,1.2499999999999922,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790910000000,2026-10-02T03:00:00+00:00,85165.16,85546.62,85155.92,85483.53,81.94477791116431,84414.0215,83357.9907219772,83979.9304,448.577142857144,0.005247527130163483,81.07538622966467,1.2499999999999918,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790913600000,2026-10-02T04:00:00+00:00,85483.53,86885.28,85422.41,86632.2,87.29857005854296,84569.8775,83213.23434843974,83991.9141,495.4992857142861,0.005719574081164811,81.94477791116431,1.2500000000000073,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790917200000,2026-10-02T05:00:00+00:00,86632.21,86668.95,86320.17,86334.03,79.88296132788446,84699.355,83196.1538987829,84001.58744999999,480.35714285714283,0.005563937451514111,87.29857005854296,1.2500000000000075,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790899200000,2026-10-02T00:00:00+00:00,118.36,119.13,118.22,118.86,58.395522388059774,118.02350000000001,116.8188544089643,118.9744,1.0114285714285722,0.008509410831470405,57.1153846153846,1.2499999999999964,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790902800000,2026-10-02T01:00:00+00:00,118.86,119.78,118.35,119.48,63.13131313131315,118.02950000000001,116.79740463031396,118.9991,1.066428571428572,0.008925582285140374,58.395522388059774,1.2499999999999967,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790906400000,2026-10-02T02:00:00+00:00,119.44,120.34,119.32,120.02,73.08347529812605,118.072,116.64262810997215,119.02779999999998,1.076428571428573,0.008968743304687329,63.13131313131315,1.2500000000000067,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
