timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790910000000,2026-10-02T03:00:00+00:00,120.03,121.26,119.89,121.19,75.31249999999999,118.25999999999999,116.31997938155237,119.06120000000001,1.0714285714285734,0.008840899178385786,73.08347529812605,1.2499999999999967,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790913600000,2026-10-02T04:00:00+00:00,121.2,123.63,120.64,123.46,87.85625774473368,118.5405,115.57008942231853,119.10835000000002,1.192142857142858,0.009656106084098965,75.31249999999999,1.2500000000000029,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790917200000,2026-10-02T05:00:00+00:00,123.45,123.73,122.7,122.94,82.82710280373846,118.80549999999998,115.30530300554354,119.14955,1.1757142857142864,0.00956331776243929,87.85625774473368,1.250000000000006,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790899200000,2026-10-02T00:00:00+00:00,1.4937,1.4984,1.4913,1.4945,51.457975986277916,1.4929200000000002,1.4786313191651625,1.5144975,0.014428571428571426,0.009654447258997275,53.75816993464051,1.2500000000000038,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790902800000,2026-10-02T01:00:00+00:00,1.4946,1.4979,1.4856,1.4964,53.3444816053512,1.49233,1.4797403058019722,1.5144635000000002,0.01465714285714286,0.009794936418833774,51.457975986277916,1.2499999999999962,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790906400000,2026-10-02T02:00:00+00:00,1.4965,1.503,1.4945,1.5021,62.35489220563844,1.4921650000000002,1.480193487981886,1.514494,0.014521428571428574,0.00966741799575832,53.3444816053512,1.2499999999999962,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790910000000,2026-10-02T03:00:00+00:00,1.5021,1.5096,1.5003,1.5086,65.02311248073954,1.4932750000000001,1.479645491571599,1.5145690000000003,0.014000000000000012,0.009280127270316858,62.35489220563844,1.250000000000004,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790913600000,2026-10-02T04:00:00+00:00,1.5086,1.5334,1.5041,1.5298,80.05050505050522,1.495415,1.4747659055888673,1.514802,0.014957142857142875,0.009777188427992467,65.02311248073954,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790917200000,2026-10-02T05:00:00+00:00,1.5296,1.53,1.5198,1.5209,70.4898446833931,1.4969999999999999,1.4737942248567328,1.5149105,0.014557142857142871,0.009571400392624677,80.05050505050522,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790899200000,2026-10-02T00:00:00+00:00,0.09428,0.09448,0.09399,0.09402,43.181818181818215,0.094549,0.09351436189901885,0.09526605,0.0008514285714285705,0.009055823988816958,50.0,1.249999999999996,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790902800000,2026-10-02T01:00:00+00:00,0.09402,0.09406,0.09315,0.09381,38.58921161825735,0.0944495,0.09354005016630831,0.09527305,0.0008678571428571424,0.009251222075014843,43.181818181818215,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790906400000,2026-10-02T02:00:00+00:00,0.09384,0.0943,0.09359,0.09425,47.22792607802868,0.0943755,0.09367892337104823,0.09528394999999999,0.0008628571428571424,0.009154982948086391,38.58921161825735,1.249999999999992,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790910000000,2026-10-02T03:00:00+00:00,0.09427,0.09489,0.09415,0.09476,50.76628352490419,0.0944,0.0936857451435224,0.0952962,0.0008349999999999995,0.008811734909244402,47.22792607802868,1.2500000000000082,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790913600000,2026-10-02T04:00:00+00:00,0.09479,0.09702,0.09467,0.09673,69.68325791855204,0.094516,0.09327418842008868,0.09532045,0.0009278571428571419,0.009592237598026899,50.76628352490419,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790917200000,2026-10-02T05:00:00+00:00,0.0967,0.09675,0.09608,0.09611,62.95774647887323,0.09460650000000001,0.09318940049749432,0.09533845000000002,0.0008842857142857134,0.00920076697831353,69.68325791855204,1.250000000000004,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790899200000,2026-10-02T00:00:00+00:00,771.39,772.66,770.53,771.43,53.532110091743,769.1690000000001,764.6109613867361,769.7903,3.2292857142857088,0.004186103359067847,56.206597222222236,1.2499999999999911,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790902800000,2026-10-02T01:00:00+00:00,771.36,772.7,768.11,771.42,52.30479774223871,769.161,764.6193839880494,769.81375,3.3864285714285693,0.004389863591076936,53.532110091743,1.2499999999999916,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790906400000,2026-10-02T02:00:00+00:00,771.16,774.07,771.0,773.9,64.12069778406412,769.3370000000001,764.3674120895186,769.8511,3.375,0.004361028556661067,52.30479774223871,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790910000000,2026-10-02T03:00:00+00:00,773.9,776.1,773.25,775.7,63.00437530384057,769.95,765.0168103624527,769.8908,3.25142857142857,0.004191605738595552,64.12069778406412,1.2500000000000087,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790913600000,2026-10-02T04:00:00+00:00,776.01,783.0,774.54,781.32,81.06457242582889,770.723,764.0554664230314,769.97045,3.4857142857142907,0.004461314551930439,63.00437530384057,1.2499999999999838,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790917200000,2026-10-02T05:00:00+00:00,780.92,780.92,778.97,779.09,77.32001664585923,771.247,763.7326082082443,770.0333499999999,3.3535714285714318,0.004304472433956836,81.06457242582889,1.2499999999999916,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790899200000,2026-10-02T00:00:00+00:00,4189.81,4190.11,4164.12,4164.5,42.09606986899566,4178.0765,4158.083504951759,4224.78335,13.77785714285736,0.0033084060854502006,65.35228805644905,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790902800000,2026-10-02T01:00:00+00:00,4162.42,4162.42,4148.5,4160.24,35.57391917766806,4176.394,4156.343777657118,4224.12835,13.773571428571618,0.0033107636647336735,42.09606986899566,1.250000000000033,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790906400000,2026-10-02T02:00:00+00:00,4160.68,4175.98,4160.68,4175.98,45.68564267812375,4175.8335,4156.404698415779,4223.56755,14.167857142857299,0.0033927023460019684,35.57391917766806,1.249999999999984,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790910000000,2026-10-02T03:00:00+00:00,4176.79,4184.69,4175.58,4184.69,59.79185429800844,4176.574,4156.981050860092,4223.08185,13.31500000000012,0.003181836647398044,45.68564267812375,1.2500000000000342,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790913600000,2026-10-02T04:00:00+00:00,4184.41,4196.97,4184.41,4192.52,61.29094412331419,4178.15,4158.751710384701,4222.63675,12.752142857143033,0.0030416415084824956,59.79185429800844,1.2499999999999822,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-02T05:26:22.012744+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790917200000,2026-10-02T05:00:00+00:00,4192.32,4197.79,4190.62,4193.77,57.624973634254346,4179.7789999999995,4160.885942121535,4222.1811,11.854285714285847,0.0028266418316421375,61.29094412331419,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790920800000,2026-10-02T06:00:00+00:00,85979.95,86097.92,85859.06,85964.37,72.36898692168661,84783.231,83290.73405377977,84006.88795,492.78857142857095,0.005732474645350987,72.88476526257182,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790924400000,2026-10-02T07:00:00+00:00,85964.36,86152.85,85740.27,86088.51,67.6759774911664,84893.55549999999,83358.2459046611,84015.43895,457.9221428571431,0.00531920163163636,72.36898692168661,1.250000000000008,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790928000000,2026-10-02T08:00:00+00:00,86088.51,86625.08,86054.08,86235.65,71.04202317648819,85019.935,83479.6583836935,84025.1109,454.4950000000005,0.005270384116081928,67.6759774911664,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790931600000,2026-10-02T09:00:00+00:00,86235.65,86428.1,86100.0,86352.27,74.57007583934148,85141.87150000001,83585.21503634096,84036.37030000001,454.48357142857174,0.005263134037224172,71.04202317648819,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790935200000,2026-10-02T10:00:00+00:00,86352.28,86496.01,86158.0,86281.0,73.92770726807885,85254.601,83710.89783505007,84046.0259,456.14857142857153,0.005286778913417456,74.57007583934148,1.249999999999992,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790938800000,2026-10-02T11:00:00+00:00,86281.01,86564.3,86259.68,86412.21,76.739898342068,85368.7085,83837.0327502111,84058.44615,463.39071428571435,0.005362560618293576,73.92770726807885,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790942400000,2026-10-02T12:00:00+00:00,86412.21,86596.86,86289.22,86544.6,76.26037968200626,85487.70349999999,83979.05899822654,84071.0473,466.6757142857137,0.00539231464800477,76.739898342068,1.2499999999999922,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790920800000,2026-10-02T06:00:00+00:00,121.87,122.08,121.43,121.71,74.16317991631797,118.939,115.45023001618021,119.17705,1.212142857142857,0.009959270866345057,73.54771784232375,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790924400000,2026-10-02T07:00:00+00:00,121.69,121.85,120.99,121.68,70.09569377990442,119.127,115.47664604455927,119.21050000000001,1.1285714285714283,0.009274913121066965,74.16317991631797,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790928000000,2026-10-02T08:00:00+00:00,121.7,122.94,121.69,122.03,71.19815668202774,119.36299999999999,115.60434545348983,119.245,1.1478571428571425,0.009406352067992644,70.09569377990442,1.250000000000003,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790931600000,2026-10-02T09:00:00+00:00,122.01,122.17,121.56,121.76,70.06802721088444,119.55350000000001,115.71525417671025,119.28030000000001,1.1121428571428567,0.009133893373380886,71.19815668202774,1.2499999999999936,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790935200000,2026-10-02T10:00:00+00:00,121.75,122.17,121.34,121.91,71.52542372881365,119.78150000000001,115.95217486363444,119.31345000000002,1.1264285714285711,0.009239837350738833,70.06802721088444,1.249999999999997,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790938800000,2026-10-02T11:00:00+00:00,121.89,122.4,121.76,121.8,74.5583038869259,120.00550000000001,116.25502016403222,119.34899999999999,1.1171428571428572,0.009171944639924936,71.52542372881365,1.2499999999999936,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790942400000,2026-10-02T12:00:00+00:00,121.79,122.11,121.56,122.07,73.43173431734323,120.25449999999998,116.6530421007596,119.38235,1.106428571428571,0.009063886060691171,74.5583038869259,1.250000000000003,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790920800000,2026-10-02T06:00:00+00:00,1.5168,1.5275,1.5147,1.5225,73.5294117647058,1.498265,1.47335642517124,1.5149920000000001,0.015157142857142885,0.009955430448041303,66.96935300794557,1.2500000000000073,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790924400000,2026-10-02T07:00:00+00:00,1.5223,1.5342,1.519,1.5316,70.30456852791875,1.500225,1.4715817547229728,1.5151454999999998,0.01444285714285717,0.009429914561802802,73.5294117647058,1.2499999999999962,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
