timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790928000000,2026-10-02T08:00:00+00:00,1.5317,1.5417,1.5304,1.5365,71.70495767835547,1.5026899999999999,1.4706685134636137,1.5153215,0.014300000000000044,0.009306866254474484,70.30456852791875,1.2500000000000078,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790931600000,2026-10-02T09:00:00+00:00,1.5366,1.5415,1.5323,1.5389,72.67373380447579,1.50518,1.4701675679222368,1.5155675,0.014128571428571475,0.009180954856437374,71.70495767835547,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790935200000,2026-10-02T10:00:00+00:00,1.5388,1.5499,1.5345,1.5388,74.87864077669892,1.50801,1.471757005640913,1.5157420000000001,0.01456428571428576,0.00946470347952025,72.67373380447579,1.2500000000000038,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790938800000,2026-10-02T11:00:00+00:00,1.5388,1.5438,1.5294,1.5314,74.78787878787888,1.5102499999999999,1.474029149651064,1.5159279999999997,0.012628571428571465,0.008246422507882633,74.87864077669892,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790942400000,2026-10-02T12:00:00+00:00,1.5312,1.539,1.5268,1.5383,75.8420441347271,1.51312,1.477566119761691,1.5161165000000003,0.012928571428571465,0.008404453896230556,74.78787878787888,1.2500000000000042,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790920800000,2026-10-02T06:00:00+00:00,0.09583,0.09626,0.09572,0.09584,65.35087719298242,0.0946535,0.09317704106050942,0.09535345,0.0008935714285714271,0.009323575005962302,61.06557377049181,1.2500000000000038,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790924400000,2026-10-02T07:00:00+00:00,0.0958,0.09654,0.09539,0.09645,62.67716535433072,0.0947305,0.0930606080873297,0.09537219999999999,0.0008685714285714269,0.009005406206028273,65.35087719298242,1.250000000000004,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790928000000,2026-10-02T08:00:00+00:00,0.09643,0.09792,0.09632,0.09709,65.55232558139531,0.094859,0.09290270861066106,0.09539295,0.0009285714285714254,0.009564027485543573,62.67716535433072,1.2500000000000038,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790931600000,2026-10-02T09:00:00+00:00,0.09709,0.09745,0.09662,0.09694,65.64774381368272,0.09497199999999999,0.09281893149203241,0.09541485,0.0009242857142857108,0.009534616404845377,65.55232558139531,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790935200000,2026-10-02T10:00:00+00:00,0.09697,0.09701,0.09635,0.09661,64.89208633093534,0.0950965,0.09286824260912216,0.095429,0.0009357142857142818,0.009685480651219148,65.64774381368272,1.2499999999999962,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790938800000,2026-10-02T11:00:00+00:00,0.0966,0.09694,0.09644,0.09647,69.2780337941629,0.0952065,0.09293550660502903,0.09544554999999999,0.0009092857142857107,0.009425580121133105,64.89208633093534,1.2500000000000038,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790942400000,2026-10-02T12:00:00+00:00,0.09649,0.09658,0.09611,0.09658,68.89580093312605,0.09534849999999999,0.09310708727584546,0.0954579,0.0008992857142857107,0.009311303730438088,69.2780337941629,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790920800000,2026-10-02T06:00:00+00:00,776.97,778.43,776.56,777.0,70.54687499999986,771.5020000000001,763.9548585543904,770.0694500000001,3.5035714285714334,0.004509100937672372,71.35176651305679,1.2499999999999918,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790924400000,2026-10-02T07:00:00+00:00,776.81,777.47,774.52,776.15,59.39012584704734,771.7875,763.9946497512118,770.11385,3.1578571428571536,0.004068617075123564,70.54687499999986,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790928000000,2026-10-02T08:00:00+00:00,776.54,780.08,776.54,777.26,67.81550937658359,772.255,764.3280245364301,770.16345,3.2192857142857343,0.004141838913987256,59.39012584704734,1.2500000000000089,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790931600000,2026-10-02T09:00:00+00:00,777.23,777.23,774.76,776.36,68.61538461538437,772.5555,764.4857949868017,770.2136999999999,3.2035714285714465,0.004126399387618432,67.81550937658359,1.2500000000000178,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790935200000,2026-10-02T10:00:00+00:00,776.78,777.31,775.31,776.08,66.5271966527196,773.0055,765.2081710342554,770.23235,3.230000000000018,0.004161942067828082,68.61538461538437,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790938800000,2026-10-02T11:00:00+00:00,776.11,778.55,775.78,777.6,68.0479281078381,773.5875,766.256912370073,770.2877000000001,3.317142857142877,0.0042658730158730415,66.5271966527196,1.249999999999983,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790942400000,2026-10-02T12:00:00+00:00,777.86,779.0,777.17,778.89,69.40726577437843,774.208,767.3002200382439,770.3274,3.300714285714313,0.004237715576929108,68.0479281078381,1.2499999999999827,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790920800000,2026-10-02T06:00:00+00:00,4194.6,4198.19,4183.52,4187.31,59.894547902176505,4179.95,4161.173882190459,4221.6667,11.906428571428608,0.0028434552424894755,55.952630475791004,1.2500000000000382,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790924400000,2026-10-02T07:00:00+00:00,4186.6,4193.99,4183.68,4187.39,56.497931370163215,4179.876,4161.229870750267,4221.1662,11.466428571428553,0.002738323531227937,59.894547902176505,1.2499999999999802,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790928000000,2026-10-02T08:00:00+00:00,4187.9,4196.56,4183.28,4185.69,53.21673953778862,4179.8795,4161.229033544767,4220.6154,11.197857142857174,0.002675271494749295,56.497931370163215,1.2499999999999594,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790931600000,2026-10-02T09:00:00+00:00,4186.15,4190.41,4183.41,4186.79,52.79213412328261,4180.963,4163.381007962755,4220.1632,11.187857142857151,0.0026721801530186972,53.21673953778862,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790935200000,2026-10-02T10:00:00+00:00,4186.76,4188.0,4172.63,4187.19,52.35368956742987,4181.8685000000005,4164.975877616316,4219.650299999999,11.854285714285718,0.0028310837851365043,52.79213412328261,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790938800000,2026-10-02T11:00:00+00:00,4186.7,4191.24,4181.24,4184.61,49.405965621839925,4182.1335,4165.243450532998,4219.157999999999,12.37999999999998,0.002958459689194448,52.35368956742987,1.2500000000000184,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T12:23:46.288179+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790942400000,2026-10-02T12:00:00+00:00,4181.86,4184.0,4179.23,4182.98,48.126011704644405,4182.799,4166.906304948569,4218.6279,12.20999999999997,0.0029189716422263487,49.405965621839925,1.2499999999999813,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790946000000,2026-10-02T13:00:00+00:00,86803.4,87178.19,86449.7,86564.35,72.31567281827705,85585.2195,83998.7030551501,84085.33625,546.3571428571429,0.006311572175579703,77.90589627757139,1.2500000000000067,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790949600000,2026-10-02T14:00:00+00:00,86565.98,86841.05,85377.29,85676.41,59.832886348080294,85630.5435,84088.61577226072,84093.24025,632.2914285714297,0.007379994429872,72.31567281827705,1.2500000000000058,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790953200000,2026-10-02T15:00:00+00:00,85682.77,85759.78,85129.49,85321.76,54.54947330936086,85664.3855,84181.9082802967,84097.3318,643.2014285714291,0.007538539155444393,59.832886348080294,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790956800000,2026-10-02T16:00:00+00:00,85314.59,85506.99,85001.58,85143.52,49.77347050719996,85691.3695,84268.64852095343,84104.87865,653.1714285714291,0.007671416786285429,54.54947330936086,1.249999999999989,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790960400000,2026-10-02T17:00:00+00:00,85143.51,85256.31,84481.99,84760.35,42.53101490946504,85703.628,84317.91193426927,84112.45555,680.5728571428574,0.008029377617516414,49.77347050719996,1.2500000000000107,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790964000000,2026-10-02T18:00:00+00:00,84760.0,84896.87,83850.02,84237.83,21.597506091239396,85679.5585,84211.9779792887,84116.1599,650.8571428571429,0.00772642342350394,42.53101490946504,1.2500000000000056,False,RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790967600000,2026-10-02T19:00:00+00:00,84240.86,84299.99,84076.0,84082.81,24.485991866245,85641.2625,84053.87716383388,84119.23015,609.0078571428583,0.007242953192725817,21.597506091239396,1.249999999999988,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790946000000,2026-10-02T13:00:00+00:00,122.52,123.36,121.88,122.06,70.53571428571436,120.465,116.8480593037761,119.4209,1.2614285714285711,0.010334495915357783,74.88372093023267,1.2499999999999971,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790949600000,2026-10-02T14:00:00+00:00,122.06,122.43,120.08,120.62,58.87096774193553,120.57849999999999,117.09412186323001,119.44994999999999,1.364285714285715,0.011310609470118678,70.53571428571436,1.2499999999999973,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790953200000,2026-10-02T15:00:00+00:00,120.62,120.71,119.64,119.95,52.35707121364092,120.665,117.33671816097247,119.47215,1.3385714285714283,0.011159411659620077,58.87096774193553,1.2499999999999973,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790956800000,2026-10-02T16:00:00+00:00,119.98,120.41,119.45,119.96,49.68220338983049,120.758,117.62328725398953,119.50139999999999,1.3342857142857127,0.011122755204115646,52.35707121364092,1.2500000000000027,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790960400000,2026-10-02T17:00:00+00:00,119.96,120.17,119.17,119.68,41.16959064327486,120.8605,118.02149682987137,119.53424999999999,1.307857142857141,0.010927950725744828,49.68220338983049,1.2499999999999973,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790964000000,2026-10-02T18:00:00+00:00,119.66,119.85,117.07,118.14,15.984654731457695,120.8545,117.99311938917585,119.55820000000001,1.2928571428571414,0.010943432731142216,41.16959064327486,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790967600000,2026-10-02T19:00:00+00:00,118.14,118.51,118.04,118.11,19.999999999999858,120.84100000000001,117.93091477788015,119.58215,1.1871428571428555,0.010051162959468762,15.984654731457695,1.2500000000000029,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790946000000,2026-10-02T13:00:00+00:00,1.5421,1.55,1.5289,1.5316,68.90000000000006,1.5149000000000001,1.4785406820746034,1.5162705,0.01522857142857148,0.00994291683766746,76.81159420289859,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790949600000,2026-10-02T14:00:00+00:00,1.5319,1.5373,1.5054,1.5128,57.747671464860275,1.51551,1.4797259868097488,1.516324,0.017000000000000064,0.011237440507667944,68.90000000000006,1.2500000000000033,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790953200000,2026-10-02T15:00:00+00:00,1.5129,1.5146,1.501,1.5066,54.166666666666664,1.51582,1.4804600452488965,1.5163265000000001,0.01709285714285721,0.01134531869298899,57.747671464860275,1.2499999999999967,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
