timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790956800000,2026-10-02T16:00:00+00:00,1.5066,1.5104,1.4982,1.5033,50.500000000000036,1.516095,1.481217644882387,1.516427,0.01735714285714293,0.011546027311343663,54.166666666666664,1.249999999999997,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790960400000,2026-10-02T17:00:00+00:00,1.5034,1.526,1.4921,1.4977,45.424013434089034,1.516455,1.4825055390322603,1.5166265,0.01911428571428578,0.01276242619635827,50.500000000000036,1.2500000000000029,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790964000000,2026-10-02T18:00:00+00:00,1.4976,1.5008,1.4459,1.4643,25.057121096725012,1.51498,1.4751648973378182,1.5166125,0.0209428571428572,0.014302299489761116,45.424013434089034,1.2499999999999973,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790967600000,2026-10-02T19:00:00+00:00,1.4642,1.4705,1.4634,1.466,28.905597326649954,1.51359,1.4692323219724017,1.5165955,0.020085714285714325,0.013701032937049336,25.057121096725012,1.2499999999999973,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790946000000,2026-10-02T13:00:00+00:00,0.09714,0.09772,0.0965,0.09663,65.85034013605443,0.095466,0.09310294773650671,0.0954734,0.0010299999999999973,0.010659215564524448,71.38769670958521,1.2500000000000067,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790949600000,2026-10-02T14:00:00+00:00,0.0966,0.09707,0.09483,0.09541,58.38359469240041,0.095489,0.09313755873983619,0.09547845,0.0011549999999999983,0.012105649303008052,65.85034013605443,1.250000000000003,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790953200000,2026-10-02T15:00:00+00:00,0.09544,0.09554,0.09474,0.09513,57.89473684210528,0.095506,0.09317015411467262,0.09548129999999999,0.0011471428571428546,0.01205868660930153,58.38359469240041,1.249999999999997,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790956800000,2026-10-02T16:00:00+00:00,0.09515,0.09552,0.0947,0.095,54.65838509316771,0.095529,0.09322278318452042,0.0954899,0.0011549999999999974,0.012157894736842078,57.89473684210528,1.250000000000003,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790960400000,2026-10-02T17:00:00+00:00,0.09501,0.09519,0.09416,0.0945,48.383084577114445,0.095556,0.09331208912832956,0.09550215000000001,0.001175714285714283,0.012441421012849556,54.65838509316771,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790964000000,2026-10-02T18:00:00+00:00,0.09449,0.09463,0.09035,0.09108,20.231822971549022,0.0954025,0.0924780453499839,0.09549389999999999,0.0013135714285714268,0.014422172030867665,48.383084577114445,1.2499999999999973,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790967600000,2026-10-02T19:00:00+00:00,0.09109,0.09142,0.09105,0.09123,23.52272727272738,0.095249,0.09182890701880772,0.0954867,0.001249999999999998,0.013701633234681551,20.231822971549022,1.2499999999999944,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790946000000,2026-10-02T13:00:00+00:00,781.43,784.08,779.74,780.8,70.09909521757825,774.757,766.9955308091825,770.3800500000001,3.707142857142888,0.0047478776346604615,72.61446298673502,1.2500000000000078,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790949600000,2026-10-02T14:00:00+00:00,780.6,782.33,773.0,775.69,57.5318246110327,775.03,767.5455066971765,770.39745,4.221428571428605,0.005442159330955156,70.09909521757825,1.2499999999999933,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790953200000,2026-10-02T15:00:00+00:00,775.43,776.0,772.21,773.5,53.414313854235104,775.25,768.2315072843231,770.3849,4.164285714285744,0.005383691938313825,57.5318246110327,1.2499999999999931,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790956800000,2026-10-02T16:00:00+00:00,773.77,775.68,772.83,774.02,50.21052631578947,775.463,768.8787518272767,770.4068,4.148571428571448,0.005359772910999003,53.414313854235104,1.2499999999999931,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790960400000,2026-10-02T17:00:00+00:00,773.71,774.99,771.14,773.85,46.5574990695943,775.6370000000001,769.4270206119497,770.4448,4.220000000000019,0.005453253214447269,50.21052631578947,1.2500000000000135,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790964000000,2026-10-02T18:00:00+00:00,774.18,774.4,760.52,763.84,22.04094689699292,775.2905000000001,767.4687419495353,770.4217,4.607142857142874,0.006031554850679296,46.5574990695943,1.2500000000000124,False,CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790967600000,2026-10-02T19:00:00+00:00,764.18,765.93,764.06,765.33,29.39319537004559,774.9835,766.1672666206022,770.4004,4.362142857142861,0.005699688836374977,22.04094689699292,1.2499999999999936,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790946000000,2026-10-02T13:00:00+00:00,4221.0,4224.77,4183.4,4187.46,48.83525119281517,4185.205,4162.658133698942,4218.36195,17.790714285714266,0.004248569367997369,65.0148575423877,1.2500000000000129,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790949600000,2026-10-02T14:00:00+00:00,4188.95,4194.82,4162.05,4162.99,49.46343543458169,4184.3275,4159.840157249147,4217.8078000000005,18.227142857142812,0.004378377766255219,48.83525119281517,1.2500000000000124,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790953200000,2026-10-02T15:00:00+00:00,4164.53,4165.19,4135.89,4136.57,42.733468410388745,4182.038,4149.881441353312,4217.1206999999995,19.177142857142762,0.0046360010484877,49.46343543458169,1.2500000000000238,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790956800000,2026-10-02T16:00:00+00:00,4136.7,4151.45,4136.7,4148.77,41.4611184334405,4180.302,4145.046932506122,4216.5774,19.115714285714212,0.004607561828135619,42.733468410388745,1.250000000000012,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790960400000,2026-10-02T17:00:00+00:00,4148.28,4151.14,4141.0,4145.48,37.26203625495454,4178.298499999999,4140.037948893175,4216.03985,19.18928571428569,0.004628965937427195,41.4611184334405,1.2499999999999882,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790964000000,2026-10-02T18:00:00+00:00,4145.84,4159.34,4144.86,4159.34,39.62736026009772,4176.966,4138.019618191187,4215.55875,19.32642857142855,0.004646513286105139,37.26203625495454,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-02T19:12:13.538450+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790967600000,2026-10-02T19:00:00+00:00,4151.48,4154.7,4151.0,4154.7,38.94795059300702,4175.162,4135.60454022314,4215.0276,19.258571428571422,0.004635369925282553,39.62736026009772,1.2499999999999882,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T23:43:36.313244+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790971200000,2026-10-02T20:00:00+00:00,84288.66,84531.93,84200.0,84430.55,29.494165713002417,85635.128,84042.4497145876,84124.53575000001,626.5135714285716,0.007420460620339102,26.672859113540383,1.2499999999999885,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-02T23:43:36.313244+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790974800000,2026-10-02T21:00:00+00:00,84430.55,84539.0,84400.0,84514.02,28.719024461450886,85616.97050000001,83982.41187297582,84125.92435,606.9721428571429,0.007181910680111334,29.494165713002417,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T23:43:36.313244+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790978400000,2026-10-02T22:00:00+00:00,84514.02,84557.0,84440.01,84549.58,26.50214203489149,85586.1915,83896.5079591761,84130.4475,574.5428571428575,0.006795336619565201,28.719024461450886,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T23:43:36.313244+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790982000000,2026-10-02T23:00:00+00:00,84549.58,84552.0,84460.59,84513.34,23.78447422968459,85537.682,83784.4815056856,84131.0074,557.6364285714288,0.006598206017788776,26.50214203489149,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T23:43:36.313244+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790971200000,2026-10-02T20:00:00+00:00,117.99,118.28,117.69,117.77,19.409937888198627,120.77850000000001,117.65853028860847,119.60125,1.2264285714285705,0.01041376047744392,19.500780031201117,1.2500000000000029,False,CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T23:43:36.313244+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790974800000,2026-10-02T21:00:00+00:00,117.76,118.23,117.69,118.2,24.56140350877186,120.7145,117.44183457255396,119.6175,1.203571428571428,0.010182499395697361,19.409937888198627,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-02T23:43:36.313244+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790978400000,2026-10-02T22:00:00+00:00,118.2,118.59,118.0,118.51,24.11764705882355,120.63900000000001,117.23855355872195,119.63715,1.1557142857142861,0.009752040213604641,24.56140350877186,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T23:43:36.313244+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790982000000,2026-10-02T23:00:00+00:00,118.51,118.72,118.29,118.67,26.90582959641253,120.513,117.01811745547855,119.649,1.1428571428571428,0.00963054809856866,24.11764705882355,1.2500000000000062,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-02T23:43:36.313244+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790971200000,2026-10-02T20:00:00+00:00,1.4699,1.4767,1.4699,1.4721,28.964941569282118,1.512645,1.4660482844505098,1.5165775,0.020014285714285745,0.013595737867186838,30.925324675324703,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T23:43:36.313244+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790974800000,2026-10-02T21:00:00+00:00,1.4719,1.4769,1.471,1.4765,26.06429192006938,1.51165,1.4629077595919093,1.5164489999999997,0.019350000000000027,0.013105316627158841,28.964941569282118,1.2500000000000029,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T23:43:36.313244+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790978400000,2026-10-02T22:00:00+00:00,1.4766,1.4805,1.4729,1.4803,25.350877192982423,1.51056,1.4600686383625863,1.5163559999999998,0.019085714285714293,0.012893139421545831,26.06429192006938,1.2500000000000029,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T23:43:36.313244+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790982000000,2026-10-02T23:00:00+00:00,1.4803,1.4858,1.4791,1.4855,27.140410958904155,1.509405,1.4577438550262378,1.5162109999999998,0.01890714285714285,0.012727797278453619,25.350877192982423,1.2499999999999971,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-02T23:43:36.313244+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790971200000,2026-10-02T20:00:00+00:00,0.09149,0.09182,0.09119,0.09133,25.355191256830693,0.095127,0.09138297489324634,0.09548065,0.0013042857142857131,0.014281021726548923,25.635359116022187,1.2499999999999973,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T23:43:36.313244+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790974800000,2026-10-02T21:00:00+00:00,0.09128,0.09215,0.09128,0.09215,27.02991452991462,0.09504399999999999,0.09111770709192477,0.09547035,0.001284285714285713,0.01393690411595999,25.355191256830693,1.2500000000000053,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-02T23:43:36.313244+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790978400000,2026-10-02T22:00:00+00:00,0.09215,0.09251,0.09181,0.0924,23.857302118171788,0.0949515,0.09087061639470055,0.09546115000000001,0.0012199999999999989,0.013203463203463191,27.02991452991462,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T23:43:36.313244+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790982000000,2026-10-02T23:00:00+00:00,0.09241,0.09286,0.09232,0.09286,28.017241379310434,0.0948565,0.09067498699631321,0.09544725,0.0011992857142857133,0.012914987231162108,23.857302118171788,1.2500000000000058,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-02T23:43:36.313244+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790971200000,2026-10-02T20:00:00+00:00,766.25,766.91,763.8,764.13,29.616724738675828,774.667,764.930361771124,770.3701,4.557857142857155,0.00596476665339295,31.71641791044756,1.2500000000000062,False,CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T23:43:36.313244+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790974800000,2026-10-02T21:00:00+00:00,763.98,766.66,763.98,766.36,35.144157814870994,774.414,764.1067823346933,770.3170000000001,4.5385714285714345,0.00592224467426723,29.616724738675828,1.2500000000000124,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
