timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-02T23:43:36.313244+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790978400000,2026-10-02T22:00:00+00:00,766.36,767.1,764.92,766.64,33.46824408468231,774.051,763.1999246615827,770.2702499999999,4.4135714285714345,0.005757032542746837,35.144157814870994,1.2499999999999871,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T23:43:36.313244+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790982000000,2026-10-02T23:00:00+00:00,766.64,768.1,766.13,767.87,36.91833590138666,773.6595,762.5136550791333,770.20735,4.375714285714293,0.0056985092342639945,33.46824408468231,1.2500000000000064,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-02T23:43:36.313244+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790971200000,2026-10-02T20:00:00+00:00,4152.78,4152.78,4145.0,4148.77,38.34240774349695,4174.3,4133.175707908854,4214.3645,19.023571428571422,0.004585352147400656,38.58986848514385,1.250000000000024,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T23:43:36.313244+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790974800000,2026-10-02T21:00:00+00:00,4148.77,4153.1,4144.95,4148.51,38.25235678027582,4173.7135,4131.484131416064,4213.79825,18.869285714285784,0.0045484488923217695,38.34240774349695,1.249999999999988,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-02T23:43:36.313244+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790978400000,2026-10-02T22:00:00+00:00,4149.12,4153.8,4149.11,4151.76,39.843141950548194,4172.5025000000005,4129.2264406253535,4213.3123,18.29857142857145,0.004407425147063281,38.25235678027582,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-02T23:43:36.313244+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790982000000,2026-10-02T23:00:00+00:00,4151.82,4151.9,4150.53,4151.0,39.26450296958447,4170.818,4126.951935394226,4212.80325,17.896428571428583,0.004311353546477615,39.843141950548194,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790985600000,2026-10-03T00:00:00+00:00,84504.88,84674.8,84425.07,84669.71,27.67894496238938,85439.1345,83721.74480340265,84131.9747,552.5635714285714,0.006526106814686993,23.727241956999663,1.2500000000000067,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790989200000,2026-10-03T01:00:00+00:00,84653.08,84716.59,84575.0,84628.15,24.65607864306598,85371.54449999999,83638.28265353282,84134.65745,540.9185714285704,0.006391709749398639,27.67894496238938,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790992800000,2026-10-03T02:00:00+00:00,84628.15,84706.47,84585.02,84585.03,15.026579811954974,85302.5775,83559.41846046435,84135.31620000002,481.0342857142844,0.005686990779742993,24.65607864306598,1.2499999999999925,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790996400000,2026-10-03T03:00:00+00:00,84585.03,84682.0,84502.77,84680.99,18.905443066397382,85232.2015,83508.0992592002,84136.74380000001,441.8014285714266,0.005217244491017719,15.026579811954974,1.2500000000000164,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791000000000,2026-10-03T04:00:00+00:00,84681.0,84733.86,84488.82,84573.84,25.472827175049588,85149.111,83466.78564309786,84137.8426,354.7499999999969,0.004194559452426388,18.905443066397382,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791003600000,2026-10-03T05:00:00+00:00,84573.84,84573.85,84538.01,84548.28,29.842173296639388,85058.9115,83452.56282379954,84138.9835,312.28928571428384,0.003693620801207119,25.472827175049588,1.2499999999999885,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790985600000,2026-10-03T00:00:00+00:00,118.64,119.31,118.51,119.0,28.82096069869,120.2875,117.00587921142579,119.65844999999999,1.1414285714285717,0.00959183673469388,26.355421686746993,1.2500000000000062,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790989200000,2026-10-03T01:00:00+00:00,119.0,119.71,118.81,119.11,30.42212518195055,120.15000000000002,116.91331033307142,119.67029999999998,1.1599999999999997,0.00973889681806733,28.82096069869,1.2500000000000062,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790992800000,2026-10-03T02:00:00+00:00,119.11,119.29,118.86,118.89,21.259842519684966,120.00900000000001,116.81096372753494,119.6779,1.0721428571428575,0.009017939752231958,30.42212518195055,1.2500000000000033,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790996400000,2026-10-03T03:00:00+00:00,118.88,119.4,118.8,119.39,29.042386185243288,119.8945,116.78111293765097,119.68845000000002,1.009285714285715,0.008453687195625387,21.259842519684966,1.249999999999993,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791000000000,2026-10-03T04:00:00+00:00,119.38,119.54,118.92,119.15,35.783365570599585,119.75050000000002,116.78250084231782,119.7001,0.8857142857142861,0.007433607097895813,29.042386185243288,1.250000000000004,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791003600000,2026-10-03T05:00:00+00:00,119.17,119.17,119.06,119.09,40.57017543859647,119.617,116.785504988526,119.71135,0.817142857142858,0.006861557285606331,35.783365570599585,1.2500000000000044,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790985600000,2026-10-03T00:00:00+00:00,1.4844,1.4914,1.4823,1.4893,29.460580912863122,1.507325,1.4557500109064478,1.5159890000000003,0.018514285714285705,0.012431535428916743,26.44770959377699,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790989200000,2026-10-03T01:00:00+00:00,1.4891,1.493,1.4864,1.4894,31.448763250883403,1.50597,1.4540078945769128,1.5157984999999998,0.017957142857142862,0.012056628747913833,29.460580912863122,1.250000000000003,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790992800000,2026-10-03T02:00:00+00:00,1.4896,1.491,1.485,1.4853,23.5018726591761,1.50411,1.451984923501255,1.5155414999999999,0.016371428571428575,0.011022304296390341,31.448763250883403,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790996400000,2026-10-03T03:00:00+00:00,1.4853,1.4902,1.4847,1.4893,28.95522388059706,1.501995,1.451084707327496,1.515348,0.015257142857142858,0.010244506047903617,23.5018726591761,1.2500000000000036,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791000000000,2026-10-03T04:00:00+00:00,1.4893,1.4902,1.4819,1.4855,34.03508771929833,1.4994450000000001,1.4506377679539189,1.5151240000000001,0.013571428571428568,0.009135933067269316,28.95522388059706,1.250000000000004,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791003600000,2026-10-03T05:00:00+00:00,1.4855,1.4866,1.4845,1.4866,37.56218905472637,1.4968299999999999,1.4512618927318675,1.5148685,0.012749999999999992,0.008576617785550918,34.03508771929833,1.2499999999999913,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790985600000,2026-10-03T00:00:00+00:00,0.09286,0.09352,0.0928,0.0933,32.37486687965924,0.094687,0.09054924166969595,0.09543199999999999,0.0012178571428571436,0.0130531312203338,28.326180257510813,1.2500000000000029,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790989200000,2026-10-03T01:00:00+00:00,0.09326,0.09362,0.09309,0.09316,32.374866879659294,0.0945505,0.09040038927858539,0.0954183,0.00122,0.01309574924860455,32.37486687965924,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790992800000,2026-10-03T02:00:00+00:00,0.09316,0.09337,0.093,0.09303,26.779661016949206,0.09441,0.09025376612785078,0.09540009999999999,0.0011421428571428565,0.01227714562122817,32.374866879659294,1.250000000000003,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790996400000,2026-10-03T03:00:00+00:00,0.093,0.09332,0.09288,0.0933,30.662020905923356,0.0942525,0.09017952136023275,0.09538550000000001,0.0010864285714285704,0.011644464859898934,26.779661016949206,1.2500000000000064,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791000000000,2026-10-03T04:00:00+00:00,0.09331,0.09331,0.09278,0.09293,34.020618556701066,0.0940445,0.09015147816600005,0.09537145000000001,0.0009642857142857132,0.010376473843599627,30.662020905923356,1.2499999999999964,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791003600000,2026-10-03T05:00:00+00:00,0.09293,0.09294,0.09288,0.09292,35.24699599465954,0.0938435,0.09015973412796087,0.09535665,0.00091142857142857,0.009808744849640227,34.020618556701066,1.2499999999999962,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790985600000,2026-10-03T00:00:00+00:00,767.98,769.33,767.5,768.91,39.20505871725367,773.051,762.3281554147229,770.1504000000001,4.397142857142869,0.005718670399842464,37.38146222086258,1.2500000000000129,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790989200000,2026-10-03T01:00:00+00:00,768.95,769.87,768.33,769.02,36.50943396226401,772.648,761.9553397136162,770.1044499999999,4.309285714285726,0.005603606816839257,39.20505871725367,1.2499999999999933,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790992800000,2026-10-03T02:00:00+00:00,768.97,769.14,767.73,768.29,27.335880514067156,772.2125,761.5548832401419,770.03845,4.058571428571432,0.005282603481200371,36.50943396226401,1.250000000000014,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790996400000,2026-10-03T03:00:00+00:00,768.12,769.05,767.45,768.24,27.80918727915183,771.817,761.1861729390415,769.9819499999999,3.8628571428571377,0.005028190595200897,27.335880514067156,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791000000000,2026-10-03T04:00:00+00:00,768.3,768.46,765.0,766.82,31.978870377895007,771.2950000000001,760.7596642198739,769.91845,3.443571428571423,0.004490716763479595,27.80918727915183,1.25,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791003600000,2026-10-03T05:00:00+00:00,766.58,766.81,766.34,766.81,35.08693713776171,770.8175,760.3784638854918,769.86045,3.2071428571428555,0.0041824478777570135,31.978870377895007,1.2499999999999822,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790985600000,2026-10-03T00:00:00+00:00,4151.0,4151.44,4150.14,4150.14,38.917140293150304,4168.6990000000005,4125.137646072494,4212.21445,16.89142857142854,0.004070086448030317,39.26450296958447,1.2499999999999865,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790989200000,2026-10-03T01:00:00+00:00,4150.14,4150.89,4145.56,4150.29,39.582321515298965,4166.68,4123.63909619911,4211.6584,16.557857142857106,0.003989566305693603,38.917140293150304,1.2499999999999862,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790992800000,2026-10-03T02:00:00+00:00,4150.29,4153.04,4150.0,4150.0,22.789510327222416,4164.8144999999995,4122.280700040467,4211.06925,13.367142857142815,0.003220998278829594,39.582321515298965,1.250000000000017,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1790996400000,2026-10-03T03:00:00+00:00,4150.01,4150.85,4150.0,4150.66,31.03874690849159,4162.978,4121.339405595319,4210.497549999999,10.47285714285707,0.002523178757801668,22.789510327222416,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791000000000,2026-10-03T04:00:00+00:00,4150.47,4150.58,4147.18,4149.0,40.57658628586857,4161.1435,4120.446806141683,4209.9028,8.380714285714216,0.002019935957029216,31.03874690849159,1.250000000000027,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T05:09:19.567728+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791003600000,2026-10-03T05:00:00+00:00,4148.2,4149.0,4148.2,4148.96,62.94670846394984,4159.2519999999995,4120.008545208179,4209.31905,6.344999999999994,0.0015292989086421644,40.57658628586857,1.2500000000000357,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791007200000,2026-10-03T06:00:00+00:00,84629.22,84668.71,84508.65,84572.27,34.36721781630922,84977.522,83465.13942687109,84140.93245,293.4157142857127,0.0034694080493016524,32.22779950523034,1.2499999999999751,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
