timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791010800000,2026-10-03T07:00:00+00:00,84572.3,84643.0,84528.01,84539.11,42.51089988355402,84883.867,83513.10403862265,84141.7007,246.32071428571362,0.0029136894661620357,34.36721781630922,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791014400000,2026-10-03T08:00:00+00:00,84540.21,84637.93,84535.99,84593.1,67.61290962272534,84773.3495,83719.74429123392,84141.77805,178.82714285714195,0.002113968430724751,42.51089988355402,1.2499999999999796,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791018000000,2026-10-03T09:00:00+00:00,84599.0,84654.16,84558.91,84583.32,65.09586653386414,84674.298,84013.5977492781,84141.71429999999,158.7735714285705,0.0018771262635300966,67.61290962272534,1.2499999999999771,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791021600000,2026-10-03T10:00:00+00:00,84583.32,84629.38,84542.68,84621.05,61.03273333796617,84621.53,84147.0741518961,84143.71484999999,141.25714285714326,0.001669290830793795,65.09586653386414,1.2499999999999742,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791025200000,2026-10-03T11:00:00+00:00,84621.06,84653.73,84604.38,84639.03,57.83417935702147,84587.3935,84237.47352530438,84145.83,134.85357142857123,0.001593278791457927,61.03273333796617,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791007200000,2026-10-03T06:00:00+00:00,119.63,119.81,119.37,119.44,44.941634241245175,119.52000000000001,116.89723809696696,119.7283,0.8178571428571441,0.006847430867859545,46.68008048289739,1.2500000000000087,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791010800000,2026-10-03T07:00:00+00:00,119.43,119.56,119.14,119.33,46.478873239436545,119.39649999999999,116.99121186757142,119.73985,0.7764285714285728,0.006506566424441237,44.941634241245175,1.249999999999991,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791014400000,2026-10-03T08:00:00+00:00,119.32,119.43,119.03,119.21,65.07042253521112,119.22999999999999,117.30512078300953,119.74889999999999,0.6064285714285731,0.005087061248457119,46.478873239436545,1.2500000000000058,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791018000000,2026-10-03T09:00:00+00:00,119.23,119.47,119.17,119.31,69.6531791907513,119.0925,117.66805800398826,119.75815,0.5507142857142873,0.004615826717913731,65.07042253521112,1.2499999999999871,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791021600000,2026-10-03T10:00:00+00:00,119.3,119.62,119.24,119.48,74.78260869565217,119.0355,117.7787506216425,119.77105,0.5357142857142877,0.00448371514658761,69.6531791907513,1.2499999999999933,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791025200000,2026-10-03T11:00:00+00:00,119.49,119.49,119.21,119.33,67.82334384858028,119.00450000000001,117.81049036854724,119.78344999999999,0.5171428571428588,0.004333720415175218,74.78260869565217,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791007200000,2026-10-03T06:00:00+00:00,1.4855,1.4879,1.4833,1.4857,38.4514435695538,1.494125,1.4526044568917986,1.514629,0.012457142857142849,0.008384696006692366,36.77581863979857,1.2500000000000089,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791010800000,2026-10-03T07:00:00+00:00,1.4855,1.4857,1.479,1.4819,39.381720430107535,1.4916500000000001,1.4535519948028774,1.5143665000000002,0.010514285714285698,0.007095138480522099,38.4514435695538,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791014400000,2026-10-03T08:00:00+00:00,1.4819,1.4847,1.48,1.4814,70.6024096385543,1.488625,1.458115075385213,1.5140514999999999,0.006928571428571411,0.004677042951648043,39.381720430107535,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791018000000,2026-10-03T09:00:00+00:00,1.4813,1.4859,1.4813,1.4829,67.7248677248678,1.4861900000000001,1.4628592563341847,1.5137595,0.006421428571428546,0.00433031800622331,70.6024096385543,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791021600000,2026-10-03T10:00:00+00:00,1.4827,1.4846,1.4823,1.4837,66.11111111111117,1.4847350000000001,1.4648483939547248,1.513536,0.006071428571428553,0.0040920863863507136,67.7248677248678,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791025200000,2026-10-03T11:00:00+00:00,1.4836,1.484,1.4815,1.4837,61.39240506329127,1.48359,1.466419338976033,1.5133029999999998,0.005828571428571405,0.003928402930896681,66.11111111111117,1.2499999999999905,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791007200000,2026-10-03T06:00:00+00:00,0.09298,0.09308,0.09281,0.09294,36.26666666666664,0.0936645,0.09019421197160822,0.0953445,0.0008921428571428562,0.009599126932890643,35.97883597883593,1.249999999999996,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791010800000,2026-10-03T07:00:00+00:00,0.09293,0.09294,0.09256,0.09264,37.26027397260274,0.093473,0.09022770124641825,0.09532895,0.000845714285714284,0.0091290402171231,36.26666666666664,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791014400000,2026-10-03T08:00:00+00:00,0.09266,0.09275,0.09242,0.09247,67.16049382716054,0.0932395,0.09044205491564193,0.09530899999999999,0.0005635714285714262,0.0060946407329017654,37.26027397260274,1.2500000000000062,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791018000000,2026-10-03T09:00:00+00:00,0.09249,0.09286,0.09249,0.09274,66.07142857142856,0.093045,0.09071579842005913,0.0952931,0.0005171428571428549,0.00557626544255828,67.16049382716054,1.2500000000000133,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791021600000,2026-10-03T10:00:00+00:00,0.09275,0.09295,0.09275,0.09288,69.82097186700788,0.09291849999999999,0.09085743935072278,0.09528224999999999,0.00048714285714285466,0.005244862803002311,66.07142857142856,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791025200000,2026-10-03T11:00:00+00:00,0.09286,0.09287,0.09264,0.09274,59.13312693498467,0.09279899999999999,0.09100482163651465,0.09526995,0.00044214285714285525,0.004767552912905491,69.82097186700788,1.2499999999999922,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791007200000,2026-10-03T06:00:00+00:00,767.14,767.38,765.6,766.07,33.0055579307396,770.336,760.0192749382371,769.81015,3.1785714285714284,0.004149191886604916,36.156208863536605,1.2500000000000089,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791010800000,2026-10-03T07:00:00+00:00,766.05,766.2,765.1,765.4,32.3147760569274,769.726,759.7627627750812,769.75535,2.982142857142857,0.0038961887341819406,33.0055579307396,1.250000000000019,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791014400000,2026-10-03T08:00:00+00:00,765.25,766.27,764.76,766.22,58.095238095238116,768.97,760.4575761383724,769.70065,2.0985714285714283,0.002738862766009016,32.3147760569274,1.249999999999973,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791018000000,2026-10-03T09:00:00+00:00,766.22,767.96,766.22,767.44,54.2347696879647,768.302,761.7327638191333,769.6472499999999,1.9664285714285694,0.0025623222290062668,58.095238095238116,1.2499999999999856,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791021600000,2026-10-03T10:00:00+00:00,767.47,769.12,767.27,768.68,68.15642458100544,767.9515,762.3145211105585,769.6211500000001,1.8764285714285702,0.002441104974018539,54.2347696879647,1.250000000000015,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791025200000,2026-10-03T11:00:00+00:00,768.66,769.79,768.5,769.12,62.849162011173135,767.7325,762.6630232025377,769.6027,1.777142857142857,0.0023106184433415553,68.15642458100544,1.249999999999984,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791007200000,2026-10-03T06:00:00+00:00,4148.79,4149.18,4147.13,4148.87,50.139275766015956,4157.3275,4120.0261542468215,4208.73085,5.682857142857172,0.0013697361312495142,62.72386505622648,1.24999999999996,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791010800000,2026-10-03T07:00:00+00:00,4148.87,4148.97,4143.22,4146.29,51.15089514066555,4155.4115,4120.024998463422,4208.16825,5.369285714285719,0.0012949614509080935,50.139275766015956,1.2499999999999576,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791014400000,2026-10-03T08:00:00+00:00,4145.89,4145.89,4143.95,4144.61,17.99217731420923,4151.6245,4132.265477839822,4207.5237,4.502142857142839,0.0010862645356602525,51.15089514066555,1.2499999999999496,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791018000000,2026-10-03T09:00:00+00:00,4145.54,4145.55,4145.0,4145.01,26.303592120510686,4149.502,4139.077729090325,4206.8368,3.745714285714322,0.000903668335110005,17.99217731420923,1.2499999999998785,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791021600000,2026-10-03T10:00:00+00:00,4145.0,4147.01,4144.39,4146.19,40.79885877317788,4148.661999999999,4140.197269407812,4206.18775,3.3478571428572,0.0008074538655626492,26.303592120510686,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-03T11:33:41.546067+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791025200000,2026-10-03T11:00:00+00:00,4146.19,4147.83,4146.19,4146.76,43.89392882065593,4149.1715,4142.683547241363,4205.59645,2.8828571428571843,0.0006952071358981914,40.79885877317788,1.2499999999999212,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-03T16:10:21.828834+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791028800000,2026-10-03T12:00:00+00:00,84661.85,84918.41,84660.04,84864.78,65.95077122383657,84574.5975,84299.10186672394,84149.31895,147.45928571428627,0.0017375793080979679,59.006665285681024,1.2499999999999507,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-03T16:10:21.828834+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791032400000,2026-10-03T13:00:00+00:00,84864.78,84954.99,84764.24,84857.44,68.5425169352458,84579.45200000002,84288.07122338087,84152.6974,153.32214285714352,0.0018068202724138686,65.95077122383657,1.2499999999999762,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T16:10:21.828834+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791036000000,2026-10-03T14:00:00+00:00,84857.44,84857.45,84734.74,84842.99,60.82594027239754,84609.71,84341.77361195396,84156.79945,144.2492857142861,0.0017001909729287721,68.5425169352458,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T16:10:21.828834+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791039600000,2026-10-03T15:00:00+00:00,84842.99,84879.99,84736.13,84862.16,65.04094303968378,84638.202,84390.933623811,84160.99275,144.41142857142924,0.0017017175684831641,60.82594027239754,1.250000000000025,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-03T16:10:21.828834+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791043200000,2026-10-03T16:00:00+00:00,84862.16,84864.29,84832.52,84833.14,66.24160458752809,84658.3315,84416.46964494605,84163.1242,138.00571428571442,0.0016267901233611584,65.04094303968378,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T16:10:21.828834+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791028800000,2026-10-03T12:00:00+00:00,119.3,119.73,119.21,119.46,65.57377049180303,118.978,117.8475027642661,119.79879999999999,0.5121428571428593,0.0042871493147736426,67.18749999999982,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
