timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-03T16:10:21.828834+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791032400000,2026-10-03T13:00:00+00:00,119.45,119.61,119.3,119.41,63.21070234113695,118.96450000000002,117.86174934821966,119.81385,0.5028571428571453,0.004211181164535176,65.57377049180303,1.249999999999993,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T16:10:21.828834+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791036000000,2026-10-03T14:00:00+00:00,119.41,119.83,119.14,119.76,62.83783783783783,119.04549999999999,117.95902910761403,119.83140000000002,0.4950000000000025,0.004133266533066153,63.21070234113695,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T16:10:21.828834+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791039600000,2026-10-03T15:00:00+00:00,119.76,119.77,119.42,119.68,59.72696245733794,119.13199999999999,118.13651820709673,119.84800000000001,0.45571428571428846,0.0038077731092437204,62.83783783783783,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T16:10:21.828834+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791043200000,2026-10-03T16:00:00+00:00,119.69,119.71,119.54,119.6,62.72401433691729,119.22350000000002,118.42959131507344,119.85955,0.4371428571428585,0.0036550406115623624,59.72696245733794,1.2500000000000082,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T16:10:21.828834+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791028800000,2026-10-03T12:00:00+00:00,1.4859,1.4888,1.4822,1.4853,58.16993464052308,1.4828000000000001,1.468093266848141,1.51308,0.00607857142857141,0.004092487328197273,63.90532544378707,1.250000000000009,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T16:10:21.828834+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791032400000,2026-10-03T13:00:00+00:00,1.4851,1.4867,1.4823,1.4862,53.28467153284677,1.4822250000000001,1.469076787193691,1.512871,0.005857142857142846,0.003941019282157749,58.16993464052308,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T16:10:21.828834+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791036000000,2026-10-03T14:00:00+00:00,1.4862,1.4912,1.4825,1.4896,50.579150579150514,1.48349,1.4728555465584736,1.5126695000000001,0.005828571428571421,0.003912843332821846,53.28467153284677,1.2499999999999905,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T16:10:21.828834+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791039600000,2026-10-03T15:00:00+00:00,1.4895,1.4924,1.487,1.4896,50.38759689922476,1.484495,1.4756987564835895,1.5124464999999998,0.005742857142857113,0.003855301519103862,50.579150579150514,1.2499999999999902,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T16:10:21.828834+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791043200000,2026-10-03T16:00:00+00:00,1.4894,1.4896,1.4872,1.4878,55.31914893617014,1.48528,1.4784707122252037,1.5121714999999998,0.005485714285714253,0.0036871315268949137,50.38759689922476,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T16:10:21.828834+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791028800000,2026-10-03T12:00:00+00:00,0.09277,0.09299,0.09255,0.0927,54.966887417218715,0.0926855,0.09120222693006279,0.0952582,0.00042571428571428524,0.004592387116658956,59.6875000000002,1.2500000000000162,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T16:10:21.828834+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791032400000,2026-10-03T13:00:00+00:00,0.09272,0.0929,0.0925,0.0929,50.0,0.0926055,0.0913705024291518,0.09524725,0.00040142857142857043,0.004321082577272018,54.966887417218715,1.2499999999999913,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T16:10:21.828834+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791036000000,2026-10-03T14:00:00+00:00,0.09289,0.09348,0.09266,0.0933,50.0,0.0927165,0.09166437310651188,0.0952389,0.0004085714285714258,0.004379114990047436,50.0,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T16:10:21.828834+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791039600000,2026-10-03T15:00:00+00:00,0.0933,0.09334,0.093,0.09312,49.27536231884035,0.09279849999999999,0.09190025114806585,0.09522715000000001,0.00039499999999999854,0.0042418384879724935,50.0,1.2499999999999911,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T16:10:21.828834+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791043200000,2026-10-03T16:00:00+00:00,0.09309,0.09309,0.09299,0.09305,50.37037037037023,0.0928845,0.09228565193913561,0.09521155,0.0003778571428571411,0.00406079680663236,49.27536231884035,1.250000000000009,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T16:10:21.828834+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791028800000,2026-10-03T12:00:00+00:00,769.96,772.0,769.39,771.57,69.0937257939583,767.6610000000001,763.0250452978938,769.59875,1.8328571428571405,0.002375490419349042,66.07142857142847,1.250000000000031,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-03T16:10:21.828834+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791032400000,2026-10-03T13:00:00+00:00,771.57,774.47,771.13,774.22,71.6820440028389,767.6795,762.9430394016226,769.5958,1.8971428571428532,0.0024503924687335034,69.0937257939583,1.24999999999997,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-03T16:10:21.828834+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791036000000,2026-10-03T14:00:00+00:00,774.4,778.44,774.01,778.2,76.8963520555878,768.3975,762.107842219168,769.6209999999999,2.0828571428571405,0.0026765062231523264,71.6820440028389,1.2500000000000273,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-03T16:10:21.828834+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791039600000,2026-10-03T15:00:00+00:00,778.35,779.15,775.82,778.71,77.41935483870972,769.018,761.3753993954949,769.64765,2.210714285714281,0.002838944261296607,76.8963520555878,1.2500000000000129,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-03T16:10:21.828834+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791043200000,2026-10-03T16:00:00+00:00,778.31,778.31,777.28,777.64,75.95780122154349,769.6935,761.5281211967856,769.6614,2.212142857142859,0.0028446875895566832,77.41935483870972,1.2500000000000258,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T16:10:21.828834+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791028800000,2026-10-03T12:00:00+00:00,4147.33,4147.33,4145.82,4146.94,30.781499202549313,4149.121000000001,4142.610200049308,4205.0465,2.6921428571428936,0.000649187800436682,46.930693069305896,1.2500000000000844,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T16:10:21.828834+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791032400000,2026-10-03T13:00:00+00:00,4146.94,4147.33,4145.02,4145.12,28.382352941175213,4149.103,4142.550180454344,4204.45865,2.759285714285722,0.0006656708887283654,30.781499202549313,1.2499999999999176,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T16:10:21.828834+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791036000000,2026-10-03T14:00:00+00:00,4145.12,4146.13,4144.4,4145.3,31.26934984520078,4148.401,4143.615442979344,4203.81345,2.7900000000000937,0.0006730514076182891,28.382352941175213,1.2500000000000815,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-03T16:10:21.828834+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791039600000,2026-10-03T15:00:00+00:00,4146.08,4146.41,4139.29,4146.41,36.02305475504295,4148.062,4143.743691998253,4203.1699499999995,2.9178571428572337,0.0007037068555346031,31.26934984520078,1.249999999999922,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-03T16:10:21.828834+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791043200000,2026-10-03T16:00:00+00:00,4146.41,4146.72,4145.65,4146.49,37.16166788588076,4147.948,4143.590273069827,4202.46265,2.777142857142995,0.0006697575195268757,36.02305475504295,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-03T21:08:37.977448+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791046800000,2026-10-03T17:00:00+00:00,84853.13,85000.0,84825.04,84990.97,69.72635866106639,84683.17850000001,84408.46070914874,84165.34135,142.60714285714494,0.0016779093456298349,68.02183323922476,1.2500000000000255,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-03T21:08:37.977448+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791050400000,2026-10-03T18:00:00+00:00,84990.98,85021.57,84881.86,84933.65,74.44793237936048,84702.38200000001,84414.33295976,84166.46334999999,135.08357142857443,0.00159045998174545,69.72635866106639,1.249999999999946,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T21:08:37.977448+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791054000000,2026-10-03T19:00:00+00:00,84933.66,84936.73,84679.89,84836.99,63.36743228463035,84718.9875,84440.25513052315,84167.7731,145.0750000000023,0.0017100441682337184,74.44793237936048,1.250000000000025,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T21:08:37.977448+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791057600000,2026-10-03T20:00:00+00:00,84836.99,84916.61,84698.37,84737.59,60.085407515861036,84722.3815,84444.48005514916,84169.1934,149.23071428571606,0.0017610922647872812,63.36743228463035,1.2500000000000488,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T21:08:37.977448+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791061200000,2026-10-03T21:00:00+00:00,84737.6,84768.08,84560.71,84592.92,52.8895619207182,84720.62000000001,84439.91919416009,84172.6442,155.82928571428678,0.0018421078940682835,60.085407515861036,1.2499999999999534,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T21:08:37.977448+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791046800000,2026-10-03T17:00:00+00:00,119.68,120.08,119.64,119.98,61.75298804780874,119.3175,118.59850417247273,119.86804999999998,0.4350000000000013,0.003625604267377907,64.83516483516479,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T21:08:37.977448+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791050400000,2026-10-03T18:00:00+00:00,119.98,120.04,119.71,119.92,66.52360515021431,119.38799999999999,118.72523005499521,119.87185,0.4142857142857161,0.0034546840750976993,61.75298804780874,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T21:08:37.977448+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791054000000,2026-10-03T19:00:00+00:00,119.94,119.95,119.59,119.78,53.999999999999865,119.446,118.86412716165671,119.8667,0.394285714285716,0.0032917491591727835,66.52360515021431,1.250000000000009,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T21:08:37.977448+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791057600000,2026-10-03T20:00:00+00:00,119.78,120.06,119.68,119.79,59.56284153005473,119.4855,118.9231664690758,119.86210000000001,0.39000000000000157,0.0032556974705735165,53.999999999999865,1.249999999999991,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-03T21:08:37.977448+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791061200000,2026-10-03T21:00:00+00:00,119.81,119.92,119.6,119.6,57.068062827224885,119.50999999999999,118.97312012516606,119.86269999999999,0.38285714285714484,0.0032011466794075656,59.56284153005473,1.2499999999999813,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T21:08:37.977448+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791046800000,2026-10-03T17:00:00+00:00,1.49,1.4958,1.4882,1.4934,59.53488372093028,1.486235,1.47962643737263,1.5118814999999999,0.005857142857142831,0.003922018787426564,60.63348416289587,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T21:08:37.977448+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791050400000,2026-10-03T18:00:00+00:00,1.4932,1.4945,1.4881,1.4898,60.09389671361501,1.48671,1.4805239188495567,1.511547,0.005721428571428544,0.0038404004372590574,59.53488372093028,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T21:08:37.977448+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791054000000,2026-10-03T19:00:00+00:00,1.4897,1.4902,1.4866,1.4883,55.947136563876505,1.4869050000000001,1.4807768763067422,1.5110170000000003,0.005578571428571401,0.0037482842360890955,60.09389671361501,1.25000000000002,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T21:08:37.977448+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791057600000,2026-10-03T20:00:00+00:00,1.4883,1.4919,1.488,1.4901,59.01639344262288,1.486945,1.4807448467760975,1.5104669999999998,0.005528571428571406,0.0037102016163823946,55.947136563876505,1.24999999999999,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-03T21:08:37.977448+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791061200000,2026-10-03T21:00:00+00:00,1.4901,1.4913,1.4869,1.4873,61.53846153846175,1.4868400000000002,1.480739377080997,1.5099895,0.005364285714285695,0.0036067274351413263,59.01639344262288,1.2500000000000207,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T21:08:37.977448+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791046800000,2026-10-03T17:00:00+00:00,0.09308,0.09341,0.09306,0.09323,48.6166007905138,0.0929405,0.09242570003885102,0.0951944,0.00038999999999999945,0.004183202831706527,51.12781954887228,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T21:08:37.977448+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791050400000,2026-10-03T18:00:00+00:00,0.09324,0.09329,0.09304,0.09318,55.65610859728517,0.0929795,0.09251908822777975,0.09517590000000001,0.0003699999999999993,0.003970809186520705,48.6166007905138,1.2499999999999907,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
