timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-03T21:08:37.977448+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791054000000,2026-10-03T19:00:00+00:00,0.09316,0.0932,0.093,0.09312,52.51141552511417,0.0929905,0.09252770522907125,0.09515155,0.0003600000000000002,0.0038659793814433013,55.65610859728517,1.2499999999999807,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T21:08:37.977448+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791057600000,2026-10-03T20:00:00+00:00,0.09313,0.09331,0.0931,0.09315,54.88372093023267,0.092983,0.09253591611525464,0.09512385,0.00035571428571428657,0.003818725557856002,52.51141552511417,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-03T21:08:37.977448+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791061200000,2026-10-03T21:00:00+00:00,0.09317,0.09318,0.09294,0.09295,57.56097560975632,0.0929725,0.09253273301624725,0.09509909999999999,0.00034571428571428747,0.00371935756551143,54.88372093023267,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T21:08:37.977448+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791046800000,2026-10-03T17:00:00+00:00,780.09,791.46,779.93,788.28,87.86848072562346,770.9125,759.2236850472337,769.73115,3.1378571428571553,0.003980637771930222,82.21494817239507,1.250000000000009,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-03T21:08:37.977448+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791050400000,2026-10-03T18:00:00+00:00,788.3,790.02,787.15,789.49,93.18095238095212,772.0550000000001,758.027134160892,769.79485,3.0957142857142963,0.003921157057992244,87.86848072562346,1.249999999999991,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-03T21:08:37.977448+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791054000000,2026-10-03T19:00:00+00:00,789.39,792.67,787.42,789.65,93.12596006144366,773.1320000000001,757.2907404541176,769.84725,3.388571428571441,0.004291232101021264,93.18095238095212,1.2500000000000084,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T21:08:37.977448+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791057600000,2026-10-03T20:00:00+00:00,789.57,790.62,786.25,786.25,85.62853107344617,773.999,757.3019920045533,769.8908,3.573571428571443,0.004545082898024093,93.12596006144366,1.250000000000008,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T21:08:37.977448+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791061200000,2026-10-03T21:00:00+00:00,786.24,787.35,786.01,786.22,87.60838150289032,774.859,757.5170232960596,769.9515000000001,3.590714285714301,0.0045670604738041526,85.62853107344617,1.2499999999999842,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T21:08:37.977448+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791046800000,2026-10-03T17:00:00+00:00,4146.03,4148.2,4144.79,4147.44,38.46704871060084,4147.9220000000005,4143.595885808529,4201.7508,3.011428571428626,0.0007260933422614013,39.59212376933901,1.2500000000000755,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T21:08:37.977448+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791050400000,2026-10-03T18:00:00+00:00,4147.67,4147.69,4146.19,4146.85,41.66020170675045,4147.6765,4143.706868909123,4200.9625,2.870000000000086,0.0006920915875906014,38.46704871060084,1.2499999999999207,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T21:08:37.977448+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791054000000,2026-10-03T19:00:00+00:00,4146.85,4147.5,4145.32,4146.42,40.961098398169526,4147.4475,4143.752255082859,4200.21165,2.7142857142857792,0.000654609449666406,41.66020170675045,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-03T21:08:37.977448+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791057600000,2026-10-03T20:00:00+00:00,4145.64,4147.99,4145.36,4147.68,45.83624912526381,4147.3245,4143.838066435788,4199.494750000001,2.7557142857143453,0.0006643989617603925,40.961098398169526,1.2500000000000826,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-03T21:08:37.977448+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791061200000,2026-10-03T21:00:00+00:00,4147.38,4147.66,4147.38,4147.63,55.69727891156514,4147.1915,4143.975245812648,4198.88165,2.3664285714286444,0.0005705495840826314,45.83624912526381,1.2500000000000961,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T00:31:43.355229+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791064800000,2026-10-03T22:00:00+00:00,84708.57,84799.0,84685.29,84755.94,60.0662677414571,84734.948,84467.90506445731,84176.99130000001,158.31214285714563,0.0018678589707947976,60.39045446741785,1.250000000000046,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T00:31:43.355229+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791068400000,2026-10-03T23:00:00+00:00,84755.94,84799.0,84700.69,84742.22,59.775092891065235,84738.0095,84472.10966634405,84181.78245000001,158.5307142857169,0.0018707406330128818,60.0662677414571,1.2500000000000229,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T00:31:43.355229+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791072000000,2026-10-04T00:00:00+00:00,84742.22,84864.89,84742.22,84790.56,60.29342110057208,84748.84550000001,84493.12097630653,84187.07764999999,161.10000000000167,0.0018999756576675714,59.775092891065235,1.249999999999955,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T00:31:43.355229+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791064800000,2026-10-03T22:00:00+00:00,119.62,119.9,119.46,119.71,63.58695652173889,119.55250000000001,119.09055303334496,119.8593,0.39142857142857373,0.0032698067949926803,57.97872340425508,1.2500000000000182,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-04T00:31:43.355229+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791068400000,2026-10-03T23:00:00+00:00,119.71,119.81,119.56,119.59,57.526881720430076,119.5625,119.10643531160393,119.8567,0.3878571428571454,0.0032432238720390117,63.58695652173889,1.2500000000000184,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T00:31:43.355229+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791072000000,2026-10-04T00:00:00+00:00,119.61,120.08,119.57,119.94,61.27450980392138,119.602,119.15902821760092,119.85215,0.39714285714285935,0.0033111793992234395,57.526881720430076,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T00:31:43.355229+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791064800000,2026-10-03T22:00:00+00:00,1.4867,1.4893,1.4838,1.4864,60.504201680672026,1.4868700000000001,1.480808943986415,1.5094740000000002,0.005514285714285709,0.003709826234045822,60.25104602510439,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T00:31:43.355229+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791068400000,2026-10-03T23:00:00+00:00,1.4863,1.4873,1.4845,1.4861,57.07964601769884,1.48671,1.4807458068441894,1.5090215,0.005385714285714295,0.0036240591384928975,60.504201680672026,1.2500000000000102,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T00:31:43.355229+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791072000000,2026-10-04T00:00:00+00:00,1.486,1.4911,1.4853,1.4889,60.56910569105668,1.48688,1.4808698086553074,1.5086550000000003,0.0056357142857142994,0.003785152989263416,57.07964601769884,1.2499999999999902,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-04T00:31:43.355229+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791064800000,2026-10-03T22:00:00+00:00,0.09292,0.09306,0.09274,0.09289,60.824742268041504,0.09296449999999999,0.09252393331946283,0.09507439999999999,0.0003542857142857157,0.0038140350337573015,57.00483091787445,1.2499999999999902,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T00:31:43.355229+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791068400000,2026-10-03T23:00:00+00:00,0.0929,0.09294,0.09271,0.09278,51.12359550561794,0.09293850000000001,0.09251934489744307,0.09505115,0.00034285714285714377,0.0036953776983956,60.824742268041504,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T00:31:43.355229+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791072000000,2026-10-04T00:00:00+00:00,0.09281,0.093,0.09279,0.0929,50.56818181818161,0.092937,0.0925175193687433,0.09503,0.0003435714285714292,0.003698293095494394,51.12359550561794,1.25000000000001,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T00:31:43.355229+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791064800000,2026-10-03T22:00:00+00:00,785.17,790.24,784.95,789.09,85.8801380608723,775.8455,757.842949652896,770.01235,3.952857142857153,0.005009386943006695,84.34782608695652,1.250000000000007,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T00:31:43.355229+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791068400000,2026-10-03T23:00:00+00:00,789.03,789.5,786.52,786.91,79.65275662503791,776.7790000000001,758.5164143123158,770.0745,4.0414285714285825,0.005135820578501459,85.8801380608723,1.250000000000007,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T00:31:43.355229+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791072000000,2026-10-04T00:00:00+00:00,787.36,787.67,785.96,786.4,77.60124610591893,777.758,759.6371649199046,770.1439,4.031428571428576,0.005126435111175707,79.65275662503791,1.249999999999993,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T00:31:43.355229+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791064800000,2026-10-03T22:00:00+00:00,4146.64,4147.33,4145.79,4147.33,63.10211946050205,4147.0599999999995,4144.10893917415,4198.2572,2.4850000000000625,0.0005991806776890343,55.88737201365221,1.2500000000000915,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T00:31:43.355229+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791068400000,2026-10-03T23:00:00+00:00,4147.2,4147.46,4142.71,4146.81,58.571428571430175,4146.867499999999,4144.4218845359765,4197.56275,2.7571428571428833,0.0006648828514310718,63.10211946050205,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T00:31:43.355229+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791072000000,2026-10-04T00:00:00+00:00,4147.28,4148.06,4146.88,4147.01,54.30672268907909,4146.768,4144.523900180949,4196.8943,2.659285714285748,0.0006412537501201463,58.571428571430175,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791075600000,2026-10-04T01:00:00+00:00,84786.9,84807.07,84700.02,84794.7,58.44317618496797,84756.936,84506.6698633867,84192.22365,162.7142857142878,0.0019189204716130585,60.11564924608416,1.2500000000000446,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791079200000,2026-10-04T02:00:00+00:00,84794.7,84864.0,84757.54,84790.05,43.6502676523069,84767.825,84532.11785344024,84196.42395,151.86357142857327,0.0017910541558658506,58.44317618496797,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791082800000,2026-10-04T03:00:00+00:00,84790.05,84876.41,84767.0,84824.36,47.31240453673886,84782.0875,84570.14101072891,84200.528,146.05357142857352,0.0017218352302165736,43.6502676523069,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791086400000,2026-10-04T04:00:00+00:00,84824.37,84840.47,84797.3,84805.01,46.93867681196706,84792.68299999999,84599.20408899589,84205.2149,140.3721428571454,0.0016552340817735346,47.31240453673886,1.2499999999999483,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791090000000,2026-10-04T05:00:00+00:00,84805.01,84919.31,84805.01,84896.55,52.482351412608814,84808.34449999999,84635.5901765857,84210.75790000001,138.260714285717,0.0016285787147500928,46.93867681196706,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791093600000,2026-10-04T06:00:00+00:00,84896.56,85064.7,84855.16,85013.21,60.00099960016014,84827.9525,84655.66120516963,84215.53035,146.05214285714464,0.0017179935077989014,52.482351412608814,1.2499999999999503,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791097200000,2026-10-04T07:00:00+00:00,85013.22,85103.73,84908.56,85098.59,57.195196961998064,84849.7895,84657.67548390976,84220.55765,147.49571428571548,0.0017332333507019974,60.00099960016014,1.2499999999999754,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791100800000,2026-10-04T08:00:00+00:00,85098.6,85179.99,85074.05,85127.79,63.48681468308041,84862.94,84635.72211963114,84226.67259999999,145.08357142857236,0.0017043032766217985,57.195196961998064,1.2500000000000502,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791075600000,2026-10-04T01:00:00+00:00,120.18,120.38,119.92,120.13,69.48356807511723,119.63899999999998,119.10223561966271,119.84905,0.422857142857145,0.0035199961945987265,65.19823788546245,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791079200000,2026-10-04T02:00:00+00:00,120.13,120.42,119.99,120.4,70.9821428571429,119.68699999999998,119.06506431200738,119.84145000000001,0.4164285714285733,0.0034587090650213727,69.48356807511723,1.2500000000000084,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791082800000,2026-10-04T03:00:00+00:00,120.4,121.28,120.16,120.75,76.37795275590537,119.758,119.0049103639016,119.8358,0.47428571428571636,0.003927832002366181,70.9821428571429,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791086400000,2026-10-04T04:00:00+00:00,120.76,120.83,120.48,120.62,68.53448275862061,119.82849999999999,119.03112242319037,119.8311,0.45000000000000184,0.0037307245896203104,76.37795275590537,1.249999999999992,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
