timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791090000000,2026-10-04T05:00:00+00:00,120.62,121.06,120.61,120.81,73.2510288065842,119.90350000000001,119.03619901418324,119.8302,0.45714285714285957,0.003783981931486297,68.53448275862061,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791093600000,2026-10-04T06:00:00+00:00,120.81,121.09,120.65,120.94,74.40944881889747,119.97649999999999,119.02261793181823,119.82405,0.46714285714285964,0.003862600108672562,73.2510288065842,1.2499999999999925,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791097200000,2026-10-04T07:00:00+00:00,120.96,121.3,120.88,121.11,73.2510288065842,120.06700000000001,119.04593976671372,119.819,0.46571428571428847,0.00384538259197662,74.40944881889747,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791100800000,2026-10-04T08:00:00+00:00,121.13,121.23,120.92,121.03,72.65306122448976,120.14550000000001,119.08262700664727,119.81655,0.4642857142857163,0.0038361209145312426,73.2510288065842,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791075600000,2026-10-04T01:00:00+00:00,1.4882,1.4899,1.4868,1.4881,55.045871559632964,1.48697,1.4810040633593573,1.5082715000000002,0.005364285714285742,0.003604788464676932,59.41422594142248,1.2499999999999793,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791079200000,2026-10-04T02:00:00+00:00,1.4881,1.4914,1.4878,1.4893,58.92857142857136,1.48715,1.4811311961321072,1.5078775000000002,0.005150000000000036,0.0034580004028738572,55.045871559632964,1.2500000000000215,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791082800000,2026-10-04T03:00:00+00:00,1.4892,1.4915,1.4874,1.4897,57.990867579908716,1.4875399999999999,1.4819359300503865,1.507466,0.005128571428571467,0.0034426874059015015,58.92857142857136,1.2499999999999891,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791086400000,2026-10-04T04:00:00+00:00,1.4895,1.492,1.4886,1.4915,54.679802955665004,1.488045,1.4829477556464148,1.5071195,0.004750000000000032,0.0031847133757961998,57.990867579908716,1.2500000000000233,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791090000000,2026-10-04T05:00:00+00:00,1.4914,1.4933,1.4903,1.4917,55.121951219512134,1.488485,1.4837326216480426,1.506821,0.0045785714285714795,0.0030693647707792982,54.679802955665004,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791093600000,2026-10-04T06:00:00+00:00,1.4916,1.4992,1.491,1.497,63.77952755905518,1.48915,1.4836058138559252,1.5064629999999999,0.0047714285714286165,0.0031873270350224556,55.121951219512134,1.2500000000000115,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791097200000,2026-10-04T07:00:00+00:00,1.4969,1.4996,1.4927,1.499,61.66666666666666,1.489805,1.4829995683457884,1.5061165,0.004721428571428622,0.0031497188601925428,63.77952755905518,1.2500000000000235,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791100800000,2026-10-04T08:00:00+00:00,1.499,1.501,1.4968,1.4979,68.8372093023253,1.490435,1.4831019856129868,1.505788,0.004564285714285766,0.0030471231152184833,61.66666666666666,1.2500000000000244,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791075600000,2026-10-04T01:00:00+00:00,0.09293,0.09297,0.09265,0.09277,50.0,0.0929245,0.09250021354016458,0.09500829999999999,0.00035642857142857205,0.0038420671707294603,50.28571428571418,1.2500000000000098,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791079200000,2026-10-04T02:00:00+00:00,0.09281,0.09297,0.09267,0.09274,51.1627906976744,0.0929145,0.09248278365794232,0.09498424999999999,0.00034642857142857094,0.003735481684586704,50.0,1.25000000000001,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791082800000,2026-10-04T03:00:00+00:00,0.0927,0.09287,0.09252,0.09265,42.236024844720355,0.092915,0.09248453513499977,0.09495695,0.00034285714285714177,0.0037005627939248977,51.1627906976744,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791086400000,2026-10-04T04:00:00+00:00,0.09263,0.09277,0.0926,0.09277,30.075187969924983,0.09293,0.09254399481868805,0.09493164999999999,0.0002964285714285715,0.003195306364434316,42.236024844720355,1.2500000000000118,False,TREND_SUPPORT_NOT_CONFIRMED|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791090000000,2026-10-04T05:00:00+00:00,0.09274,0.09292,0.0927,0.09278,35.34482758620695,0.092932,0.09254955523274638,0.0949068,0.00028785714285714227,0.0031025775259446247,30.075187969924983,1.2500000000000242,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791093600000,2026-10-04T06:00:00+00:00,0.0928,0.09323,0.09273,0.09306,48.93617021276587,0.092941,0.09255541473057224,0.0948756,0.0002957142857142841,0.0031776733904393304,35.34482758620695,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791097200000,2026-10-04T07:00:00+00:00,0.09306,0.09349,0.09297,0.09349,57.64705882352968,0.092977,0.09253211349762026,0.09484825000000001,0.00030785714285714146,0.003292941949482741,48.93617021276587,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791100800000,2026-10-04T08:00:00+00:00,0.09349,0.09355,0.09327,0.09336,55.05617977528084,0.09301,0.0925544124672473,0.0948222,0.0003099999999999978,0.0033204798628962916,57.64705882352968,1.2500000000000224,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791075600000,2026-10-04T01:00:00+00:00,785.36,785.64,782.89,784.19,71.38508371385092,778.554,760.9964450449384,770.1904499999999,4.230714285714295,0.0053950117773936095,75.07534659433404,1.2500000000000067,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791079200000,2026-10-04T02:00:00+00:00,783.97,784.54,782.32,783.3,68.15227483751143,779.4155,762.7231706538599,770.2327,4.2028571428571455,0.005365577866535358,71.38508371385092,1.2500000000000067,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791082800000,2026-10-04T03:00:00+00:00,783.54,785.67,782.73,784.79,66.9662921348313,780.385,764.8490951341736,770.2817,4.17428571428571,0.005318984332478383,68.15227483751143,1.2500000000000069,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791086400000,2026-10-04T04:00:00+00:00,784.83,785.14,783.32,784.87,62.23853211009161,781.3174999999999,767.1125813096303,770.3411499999999,3.9878571428571297,0.005080914218733204,66.9662921348313,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791090000000,2026-10-04T05:00:00+00:00,784.81,787.45,784.81,786.48,63.70370370370361,782.2695000000001,769.4255216832942,770.4097999999999,3.9385714285714277,0.005007846898295478,62.23853211009161,1.249999999999993,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791093600000,2026-10-04T06:00:00+00:00,786.68,788.84,785.74,788.33,64.28323498785139,783.2520000000001,771.7838883856142,770.4699499999999,3.8414285714285694,0.0048728686862463295,63.70370370370361,1.2499999999999927,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791097200000,2026-10-04T07:00:00+00:00,788.39,788.43,786.87,788.05,49.45002391200379,784.1475,774.2213146803512,770.5259,3.1292857142857025,0.003970922802215218,64.28323498785139,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791100800000,2026-10-04T08:00:00+00:00,787.58,788.59,787.12,788.59,47.77667984189733,784.9984999999999,776.7558783903411,770.59045,3.0292857142857037,0.003841395039609561,49.45002391200379,1.2500000000000093,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791075600000,2026-10-04T01:00:00+00:00,4145.68,4146.61,4144.14,4144.87,36.27152988855082,4146.505999999999,4144.295819917273,4196.2185,2.7371428571429015,0.0006603688070175666,47.60536398467444,1.249999999999917,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791079200000,2026-10-04T02:00:00+00:00,4144.89,4147.13,4144.89,4146.42,47.588126159556865,4146.3835,4144.457714186862,4195.5215,2.772857142857187,0.0006687352325276231,36.27152988855082,1.249999999999918,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791082800000,2026-10-04T03:00:00+00:00,4147.22,4148.94,4147.22,4148.85,66.37401229148536,4146.5115000000005,4144.307392244449,4194.8367,2.7878571428571894,0.0006719590110168334,47.588126159556865,1.2500000000001632,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791086400000,2026-10-04T04:00:00+00:00,4148.48,4148.48,4146.88,4147.09,56.900539707015916,4146.6355,4144.600707873497,4194.16845,2.8050000000000312,0.0006763778938966917,66.37401229148536,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791090000000,2026-10-04T05:00:00+00:00,4146.88,4149.09,4146.88,4147.45,54.25531914893593,4146.7575,4144.837845083594,4193.49065,2.454285714285756,0.0005917577582094434,56.900539707015916,1.2499999999998148,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791093600000,2026-10-04T06:00:00+00:00,4147.45,4147.62,4146.88,4147.38,51.45797598627851,4146.817,4144.897624060253,4192.8211,2.379285714285743,0.0005736840401134554,54.25531914893593,1.2499999999998088,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791097200000,2026-10-04T07:00:00+00:00,4146.99,4148.34,4146.88,4146.88,47.61904761904983,4146.782000000001,4144.894286039127,4192.1497,2.2400000000000415,0.0005401651361987907,51.45797598627851,1.250000000000203,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T08:20:46.242090+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791100800000,2026-10-04T08:00:00+00:00,4146.89,4147.27,4146.88,4146.88,50.13428827215642,4146.779,4144.892109436645,4191.5031,2.160714285714351,0.0005210457707274748,47.61904761904983,1.2499999999998948,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791104400000,2026-10-04T09:00:00+00:00,85093.8,85324.69,85038.02,85219.4,76.39895621919344,84879.338,84609.91579626894,84232.23545,151.1685714285725,0.001773875096850864,61.515229959444554,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791108000000,2026-10-04T10:00:00+00:00,85219.41,85422.86,85207.37,85260.25,89.25406314777622,84900.201,84584.60344025769,84238.53795,150.97214285714395,0.0017707213250857691,76.39895621919344,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791111600000,2026-10-04T11:00:00+00:00,85260.25,85330.28,85200.0,85304.17,93.75293841090678,84922.3015,84561.75072913646,84245.40289999999,143.8235714285724,0.0016860086843183914,89.25406314777622,1.2500000000000506,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791115200000,2026-10-04T12:00:00+00:00,85304.17,85383.98,85071.81,85107.89,71.21330842022758,84935.03949999998,84567.23586926982,84251.0647,157.9992857142861,0.001856458733899831,93.75293841090678,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791118800000,2026-10-04T13:00:00+00:00,85109.7,85316.94,85102.83,85233.87,76.10133678767455,84947.1845,84557.41046795287,84257.6423,166.27071428571486,0.001950758709955501,71.21330842022758,1.250000000000022,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791122400000,2026-10-04T14:00:00+00:00,85233.87,85290.99,85082.5,85276.36,76.04589040366946,84964.31999999999,84549.12852605179,84264.6108,172.40071428571537,0.002021670651581697,76.10133678767455,1.250000000000021,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791126000000,2026-10-04T15:00:00+00:00,85276.36,85366.77,85231.13,85340.45,77.3995642176501,84989.493,84548.01660207676,84270.79345000001,174.44285714285797,0.002044081758918051,76.04589040366946,1.2500000000000417,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
