timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791104400000,2026-10-04T09:00:00+00:00,120.94,121.5,120.77,121.29,77.45454545454541,120.23499999999999,119.12991176822811,119.8124,0.49785714285714583,0.004104684168992875,70.07874015748018,1.249999999999993,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791108000000,2026-10-04T10:00:00+00:00,121.29,121.6,121.17,121.26,76.53429602888075,120.31000000000002,119.1422157733551,119.81074999999998,0.5014285714285742,0.004135152329115737,77.45454545454541,1.249999999999993,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791111600000,2026-10-04T11:00:00+00:00,121.26,121.46,121.14,121.22,80.0,120.38700000000001,119.19274542077471,119.81369999999998,0.4957142857142876,0.004089377047634776,76.53429602888075,1.2500000000000144,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791115200000,2026-10-04T12:00:00+00:00,121.21,121.74,121.13,121.28,79.84790874524718,120.46600000000001,119.25505986935747,119.81679999999999,0.5078571428571438,0.004187476441764048,80.0,1.250000000000014,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791118800000,2026-10-04T13:00:00+00:00,121.29,121.94,121.22,121.7,86.00682593856628,120.55199999999999,119.25042249558447,119.82275,0.5414285714285724,0.004448878976405689,79.84790874524718,1.2500000000000067,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791122400000,2026-10-04T14:00:00+00:00,121.7,121.84,121.18,121.84,83.53413654618446,120.648,119.26628222852838,119.8309,0.539285714285714,0.004426179532876839,86.00682593856628,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791126000000,2026-10-04T15:00:00+00:00,121.83,122.08,121.62,121.82,84.21052631578905,120.75,119.33877358301355,119.8363,0.539285714285714,0.004426906208222903,83.53413654618446,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791104400000,2026-10-04T09:00:00+00:00,1.4953,1.5027,1.4937,1.4996,71.003717472119,1.4909750000000002,1.4832673739063293,1.505393,0.005078571428571456,0.003386617383683286,61.410788381742755,1.2499999999999891,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791108000000,2026-10-04T10:00:00+00:00,1.4996,1.5034,1.499,1.5015,71.11111111111114,1.49157,1.4826386843074586,1.505077,0.005114285714285738,0.003406117691831993,71.003717472119,1.2500000000000109,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791111600000,2026-10-04T11:00:00+00:00,1.5013,1.5015,1.497,1.4985,71.91011235955051,1.4920149999999999,1.4826445624435227,1.504776,0.005028571428571446,0.003355736689070034,71.11111111111114,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791115200000,2026-10-04T12:00:00+00:00,1.4985,1.5027,1.4975,1.4978,71.11111111111114,1.492405,1.4827573111575965,1.5044815,0.005007142857142861,0.003342998302271906,71.91011235955051,1.250000000000011,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791118800000,2026-10-04T13:00:00+00:00,1.4978,1.505,1.4972,1.501,74.91638795986604,1.492785,1.4824371934691531,1.5042365000000002,0.005364285714285695,0.00357380793756542,71.11111111111114,1.2500000000000207,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791122400000,2026-10-04T14:00:00+00:00,1.5012,1.5033,1.4975,1.5022,74.13793103448266,1.4934049999999999,1.4823829357650282,1.5040045,0.005357142857142838,0.003566198147478923,74.91638795986604,1.2500000000000104,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,XRP,XRPUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791126000000,2026-10-04T15:00:00+00:00,1.5022,1.5074,1.5011,1.5062,77.50759878419441,1.4943000000000002,1.4822247360277367,1.5037729999999998,0.005585714285714257,0.0037084811351176853,74.13793103448266,1.24999999999999,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791104400000,2026-10-04T09:00:00+00:00,0.09313,0.09353,0.09304,0.09338,56.01851851851869,0.09302350000000001,0.09256392302059518,0.094793,0.0003435714285714262,0.0036792828075757787,49.246231155778844,1.25000000000001,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791108000000,2026-10-04T10:00:00+00:00,0.09341,0.09361,0.09328,0.09336,54.88372093023254,0.0930265,0.09255902700612884,0.0947675,0.0003521428571428544,0.003771881503243942,56.01851851851869,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791111600000,2026-10-04T11:00:00+00:00,0.09336,0.09378,0.09331,0.09346,63.054187192118086,0.0930435,0.09254029924483476,0.09474504999999998,0.0003592857142857118,0.003844272568860601,54.88372093023254,1.2500000000000095,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791115200000,2026-10-04T12:00:00+00:00,0.09346,0.09381,0.09337,0.09339,62.1359223300969,0.0930585,0.09253324672775995,0.09472200000000001,0.000367857142857141,0.003938935034341375,63.054187192118086,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791118800000,2026-10-04T13:00:00+00:00,0.09339,0.09378,0.09336,0.09358,68.69158878504635,0.09307599999999999,0.09250751429217711,0.0947029,0.00038142857142857027,0.004075962507251232,62.1359223300969,1.250000000000009,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791122400000,2026-10-04T14:00:00+00:00,0.0936,0.0941,0.0934,0.09397,72.3140495867765,0.09311549999999999,0.09242657402429658,0.0946856,0.0004064285714285705,0.004325088554097803,68.69158878504635,1.2500000000000084,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,DOGE,DOGEUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791126000000,2026-10-04T15:00:00+00:00,0.09398,0.09459,0.09398,0.09432,79.24528301886738,0.0931755,0.0923092558081009,0.09466749999999999,0.00042785714285714156,0.004536229249969694,72.3140495867765,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791104400000,2026-10-04T09:00:00+00:00,790.15,794.96,789.32,791.84,54.69352764680673,785.9435000000001,778.6866927819444,770.6782000000001,3.1485714285714153,0.003976272262794776,50.882899628252765,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791108000000,2026-10-04T10:00:00+00:00,791.86,792.13,788.77,788.77,55.47826086956508,786.472,780.0572152023606,770.7469500000001,3.0764285714285586,0.003900285978711866,54.69352764680673,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791111600000,2026-10-04T11:00:00+00:00,788.77,789.59,787.46,788.57,57.737556561086016,786.9649999999999,781.5791054596264,770.81795,3.040714285714273,0.0038559852463500677,55.47826086956508,1.2500000000000093,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791115200000,2026-10-04T12:00:00+00:00,788.64,789.7,787.26,788.79,49.18389553862877,787.3995,782.9843919605488,770.89075,2.837142857142851,0.003596829139749301,57.737556561086016,1.24999999999999,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791118800000,2026-10-04T13:00:00+00:00,788.84,790.56,788.7,789.45,57.53262158956121,787.458,782.9674160736017,770.9752000000001,2.7571428571428425,0.003492485726952742,49.18389553862877,1.2499999999999898,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791122400000,2026-10-04T14:00:00+00:00,789.67,789.67,785.68,786.99,54.709531866892064,787.333,782.937451797554,771.0496499999999,2.799999999999987,0.0035578596932616512,57.53262158956121,1.2499999999999798,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BNB,BNBUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791126000000,2026-10-04T15:00:00+00:00,786.98,788.13,786.97,787.62,59.953569355774455,787.2315000000001,782.9627283968306,771.1193,2.6864285714285563,0.003410818124766456,54.709531866892064,1.2500000000000107,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791104400000,2026-10-04T09:00:00+00:00,4145.96,4145.96,4144.8,4144.8,43.68174726989153,4146.717,4144.739647224689,4190.808050000001,2.154285714285769,0.0005197562522403418,46.31927212572271,1.2499999999998945,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791108000000,2026-10-04T10:00:00+00:00,4145.37,4145.78,4143.99,4145.74,42.23999999999796,4146.739,4144.816159393494,4190.12455,2.0942857142857583,0.0005051657157192102,43.68174726989153,1.2499999999997828,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791111600000,2026-10-04T11:00:00+00:00,4145.7,4146.23,4143.39,4144.84,39.43241224794604,4146.6605,4144.569505261118,4189.4336,2.1242857142856986,0.0005125133212103962,42.23999999999796,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791115200000,2026-10-04T12:00:00+00:00,4145.39,4145.39,4144.57,4145.1,41.62283996994873,4146.5635,4144.3742419069395,4188.7533,2.0485714285714494,0.0004942152007361582,39.43241224794604,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791118800000,2026-10-04T13:00:00+00:00,4145.37,4145.37,4143.06,4144.85,42.48466257668696,4146.433999999999,4144.162582821664,4188.0698,1.8742857142856988,0.0004521962711040686,41.62283996994873,1.25,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791122400000,2026-10-04T14:00:00+00:00,4144.86,4145.27,4144.58,4145.24,48.17221770918006,4146.3535,4144.033170066987,4187.3889,1.7542857142856778,0.0004232048601011468,42.48466257668696,1.2499999999997409,False,TREND_SUPPORT_NOT_CONFIRMED|PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-10-04T15:18:12.783623+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,PAXG,PAXGUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791126000000,2026-10-04T15:00:00+00:00,4144.69,4145.22,4144.6,4145.1,50.98882201204,4146.2875,4143.904251167411,4186.7119,1.6235714285713974,0.0003916845018386522,48.17221770918006,1.25000000000014,False,TREND_SUPPORT_NOT_CONFIRMED|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T19:32:56.378599+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791129600000,2026-10-04T16:00:00+00:00,85235.0,85433.5,85163.34,85358.31,76.2951857404623,85015.539,84574.30911701925,84276.11140000001,193.39714285714268,0.00226570960527619,73.045797029549,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T19:32:56.378599+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791133200000,2026-10-04T17:00:00+00:00,85358.31,85458.96,85297.8,85302.89,71.71878545817586,85045.25499999999,84610.72102772715,84282.56109999999,197.09357142857127,0.0023105145843074163,76.2951857404623,1.2499999999999816,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T19:32:56.378599+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791136800000,2026-10-04T18:00:00+00:00,85302.9,85359.03,85293.03,85325.07,73.5432058525279,85073.7115,84644.17764046132,84288.32870000001,198.72428571428568,0.002329025756606888,71.71878545817586,1.2499999999999818,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T19:32:56.378599+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791140400000,2026-10-04T19:00:00+00:00,85325.07,85462.0,85325.07,85442.73,74.15443127542855,85108.737,84678.79537414458,84294.7667,200.34071428571355,0.0023447368112619244,73.5432058525279,1.2500000000000182,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-10-04T19:32:56.378599+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791129600000,2026-10-04T16:00:00+00:00,121.56,121.9,121.38,121.72,74.81203007518786,120.83250000000001,119.46720332894267,119.8401,0.5514285714285714,0.004530303741608375,75.6363636363637,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T19:32:56.378599+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791133200000,2026-10-04T17:00:00+00:00,121.73,121.81,121.37,121.48,64.31372549019618,120.925,119.65045694462674,119.84769999999999,0.5028571428571423,0.004139423303071636,74.81203007518786,1.249999999999993,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T19:32:56.378599+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791136800000,2026-10-04T18:00:00+00:00,121.47,121.61,121.22,121.46,67.21311475409806,121.0125,119.84809671934501,119.8519,0.5057142857142856,0.004163628237397379,64.31372549019618,1.250000000000007,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-10-04T19:32:56.378599+00:00,SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_REGIME_EXHAUSTION_CONFIRM_V1,1791140400000,2026-10-04T19:00:00+00:00,121.47,121.69,121.37,121.46,64.44444444444417,121.106,120.12813702391384,119.85285,0.4964285714285706,0.004087177436428212,67.21311475409806,1.25,False,RSI_NOT_BELOW_32|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
